プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,人狼,ただし尻尾は尻から出(そろそろ自重)>>14お気に召されたようで何よりですわ。くすくす、ですがまだ強かった御様子ですわね。次はもう少し薄めておきますわね。——あら？その尻尾はテンの毛皮ですの？ それにしては上等な…。…触ってもよろしくて？
プロローグ,少女リーザ,占い師,>>15 風の臭い・・・それはギップルちゃんのふんどし　ギップリャアの気合もろとも噴出される謎のガスほら地響きをあげて押し寄せるでしょ　貴方の街にも
プロローグ,シスターフリーデル,人狼,>>15ペーターちゃんあらあら、風邪かしら？クサい話はまだこれからだから、気をつけましょうね。卵酒でもいかが？風邪の引き始めには効きますわよ？
プロローグ,村娘パメラ,村人,これがテン如きの毛皮に見えるかや？　くふ、隠す気もないしの。これはわっちの尻尾じゃ。別に触っても構わんが、あんまり手荒に扱わんでくりゃれ？　牙を見たくなければ。しかし今日は確かに少々冷えるの……人の姿では辛い。そこな少年も寒がっておるしの。何なら正体を現してもよいのじゃぞ？　わっちの背中で眠れば寒気を知らずに一夜を明かせよう。
プロローグ,少年ペーター,村人,>>17バ、バレてる……！スカしたハズなのに……！リーザ、恐ろしい娘……！！>>18ややややだなぁ、クサいだなんて。卵酒、いただきまーす。
プロローグ,少女リーザ,占い師,取りあえずパメラさんはみっちり半年かけて尻尾を出せば大丈夫かな？一ヶ月だと・・・うん、まあ尻ｋ（略なんだか喉が乾いたので飲み物、貰ってイイヨネ？[焼酎]ゴクゴク・・・ウニョラー！
プロローグ,少女リーザ,占い師,[ビール][ウィスキー][JAPAN酒][焼酎]全部混ぜてぐるぐるぐるぐるぐる。・・・あ、失敗しちゃった。[謎の液体]それじゃあ、私は今日は寝るね、明日は勇者様着てるといいな～。
プロローグ,少年ペーター,村人,>>19おおぅ、ふっかふかだ。って、パ、パメラねーちゃんの背中で！？それはもしや、大人の階段てやつ！？>>21ご、ごくり……ちょ、ちょっと僕も飲み物もらお。[焼酎]ゴクゴク……とっぴろきー！！（ペーターは混乱している！）
プロローグ,シスターフリーデル,人狼,>>19　…………。(思案中)◆1.狼COですわー！【本決定 ▼パメラ】◆2.…こすぷれさんかしら？(首かしげ)◆3.キ、キツネでしたの？…………。あらあら、触ってもよろしいの？ 嬉しいですわ。(◆4.全力でスルー　を選択したらしい)
プロローグ,村娘パメラ,村人,>>21尻尾を出す方法があるのかや？　教えてくりゃれ。……尻尾とは、霊感に長ける程に増えるものだと聞いたのじゃが……わっちはまだ２本なんじゃ。５０００年も生きておるのに。父上にあわせる顔がなくての……よ、よければ、そ、その、尻からでｍ（ｒｙ夜明けじゃな。わっちゃあ寝る。久々に正体現して寝るとするかの。リザもペタも、誰でも、背中を床にしてよいからの。
プロローグ,村娘パメラ,村人,>>24くふ、安心せい。わっちゃあ誇り高き狼……でなく狐じゃ。厳密には妖狐なんじゃがの、ウサギすら殺せんからに、たっぷりもふればよい。それに、この爪も牙も使われぬままピカピカのままじゃが、智恵に関しては人間に負けるつもりは毛頭ない。人狼ごとき、わっちの策謀で暴きだしんす。
プロローグ,シスターフリーデル,人狼,>>22リーザちゃん　>>23ペーターちゃんあらあら、いい飲みっぷりですわね。神は仰っています。【右手の杯を空けられたら、左手の杯にも注げ】と。無論、歳など関係ありません。ささ、ぐいっと。
プロローグ,シスターフリーデル,人狼,>>26キツネ様あらあら、おキツネ様の化身でしたのね。これは失礼致しましたわ。さしずめ賢狐、といったところでしょうか。その叡智、頼りにしていますわね。さてさて。ともあれ、【本決定　●パメラ】
プロローグ,司書クララ,人狼,【ここはわんわんののろい】
プロローグ,少年ペーター,村人,>>26なるほど、賢狐パメラねーちゃんってところなんだね。もふもふ、もふもふもふもふ……>>27そんな神で大丈夫か……！？って、パメラねーちゃん祓う気満々だよ、このシスター！？>>22うわ、なんか謎の液体から、胴の長い何かが出てきてるよっ！？うぁああ、お休みなさぁあいぃぃ……！（ペーターは胴の長い何かによって、寝床に連れて行かれてしまった！）
プロローグ,司書クララ,人狼,皆さまこんばんはです。あ、そうそう村のはずれに石像がありますがその像の前でパンを尻にはさみ右手の指を鼻の穴に入れ左手でボクシングをしながら『いのちをだいじに』とか叫んじゃいけませんよ。
プロローグ,木こりトーマス,村人,[謎の液体]いただきまーす。.................       .................
プロローグ,シスターフリーデル,人狼,>>30ペーターちゃん一番いい酒を頼む。まぁ、その、ね？「それはそれ、これはこれ」っていうじゃありませんか。くすくす。溶けてしまえー>>31クララさんやるな、と言われるとやりたくなるこの心理…！ああ、体が勝手に…お休みの方は、お休みなさいませ。良き寝酒を。
プロローグ,司書クララ,人狼,>>33シスター駄目ですっ、ブタになってしまいますよ。
プロローグ,シスターフリーデル,人狼,>>34クララさんく…！止むを得ません、後はオットーさんに全てを託すとしましょう…！>>32トーマスさんおかわりもございましてよ？(にっこり)さて、聖書を読む時間ですわね…。よければ皆さんもご一緒にいかが？『はじめに酒があった。酒は神と共にあり、酒は神であった』(ヨハネによる福酒書：第一章) 
プロローグ,司書クララ,人狼,>>35折角だから私も聖書を読んで寝るとします。『早くも大人気！ラカンの日記　第2回…』あれ？これは違いますね。聖書はどこにいったんでしょう。[…は本棚をがさごそと探している]…見つからないようですので今日はこのまま寝るといたしましょう。[…は寝室に戻って行った]
プロローグ,パン屋オットー,霊能者,［…は、パンを尻に挟んで、右の指を鼻に入れた。］シュシュシュッ…［…は、見えない敵とボクシングをしている。］いのちをだいじにいいいいいいいいいいいいぃぃぃぃィィィ！！！！！ほおおおおおおおおおおお！！！
プロローグ,負傷兵シモン,村人,ほ、堀越学園？
プロローグ,負傷兵シモン,村人,しっかり期待に応えるオットーさんマジかっけーッス！　とか思いつつ、アンケート的なもの置いとくんで、気が向いた奴はテキトーに答えたり答えなかったりするといいんじゃないスか？■１.よくいる時間■２.本仮決定希望時間■３.投票COとか色々■４.自己紹介的なもの
プロローグ,負傷兵シモン,村人,■１.夜型っス。23時〜26時ぐらいならだいたい居る予感■２.仮23時半、本0時半ぐらいが余裕あっていいんじゃね？■３.NGとかないんで何でもいいっす■４.売れないアクション俳優？みたいな事やってるッス。体の傷的なものは、映画のスタントで失敗した時のッス。ちなみにネタは半分ぐらいしか分かってね〜けど根性でついて行くッス！
プロローグ,パン屋オットー,霊能者,…おい。なんだよ、いきなりこんな事させやがって。思わずノリノリでやっちまったじゃねーか！...ったく。よ、シモン。こんな夜更けからごくろーさんだ。ん？アンケート？これに答えればいーんかね？あいよー。■１.夜20:00〜　昼間は全く来られんな。裏家業で忙しい。■２.仮決定00:15／本決定00:45■３.投票CO賛成。使えるもんは使っていこーぜ主義。■４.ただのパン屋だよ。大げさだなぁ。
プロローグ,負傷兵シモン,村人,とりあえず今日はもう遅いんでJAPAN酒かっくらって寝るッス。マジかっけーオットーさんお休みッス！
プロローグ,羊飼いカタリナ,人狼,やあ、こんばんは。こんな時間に目がさめちゃったよ。
プロローグ,羊飼いカタリナ,人狼,ところで、さっきこっそりオットーが変なことやってるの見てしまったんだけど。…見てはいけないものを見てしまったのかな。こっそり写真は撮っておいたよ。
プロローグ,羊飼いカタリナ,人狼,あと、トーマスがそこで倒れてるのは大丈夫なのかな。とりあえず部屋まで連れていこう。ずるずる。酒臭っ！
プロローグ,パン屋オットー,霊能者,兵>>40おー。スタント俳優か。かっけーなぁ。もしかして拳銃とか使えたりする？もしそうなら、俺のパン作り、手伝ってくれよ。…ふ、なーに。礼は弾むぜ。モー、リデル、パメ、リー、ペタ、ララ、トマ邪魔しているぜ。ま、お近づきの印に。まぁー、こう見えても俺パン屋なんで。ちゃんと表家業もキチンとこなす主義。つ【コカインベーグル】羊>>44リナ、そのブツを渡すんだ。いーから。悪いコトは言わねェ。
プロローグ,羊飼いカタリナ,人狼,ふうふう。シモンありがとう。■１.夜にいるよ。■２.だいたい対応できると思うよ。■３.特にこだわりとかはないから、おまかせね。■４.羊飼いだよ。この杖はただの木の棒だよ。安心。
プロローグ,羊飼いカタリナ,人狼,>>46オットーおぅおぅ、欲しいならあげよう。ただ…、一週間分のパンを要求する！物々交換だよ。くるみパンがいいなー。
プロローグ,パン屋オットー,霊能者,羊>>48話の分かる羊飼いだな。…一週間分のパンか。いいぜ。くるみパンな。ほい。つ【くるみとカマンベールのふわふわパン】あと、俺の【コカインベーグル】も美味しーぜ。へっへっへ。一度食べたらやみつきになる。中毒者も出るくらいだ。…ああ、そのくるみパンは「ノーマル」だから。…何が「ノーマル」だって？まぁ、気にすんな。んじゃ、俺は寝るぜ。またなー。［…は、チャカを回しながら、部屋に戻った。］
プロローグ,羊飼いカタリナ,人狼,わーい。1週間食費が浮く！　オットーありがと。これで杖でも新調しようかな。どうせなら火の玉とか出せるがいいなー。ベーグルの方は…手をつけないでよかったかも。羊飼いの勘は正しかったのね。オットー…あの動きや変な叫びといい、何者なのかな。うーん、私も寝るよ。また明日ねー。
プロローグ,司書クララ,人狼,おはようございます。オットーさんシモンさんカタリナさん宜しくね。oO(オットーさんのお尻に巻きシッポみたいな物が見えたけど多分気のせいよね)■1､メインは21時以降、昼は少し鳩で見れたらいいなって程度です。■2､仮、本ともに24時以降だと助かります。■3､まだ開始してないので投票CO対応可能とだけ書いておきます。■4 ､もし勇者さまがいらしたらその活躍を書き残したいです。
プロローグ,司書クララ,人狼,折角なので朝食を置いて出かけるとしましょう。つ[オットーさん特製フランスパンを使ったサンドイッチ]　[焼きギンギー][珈琲][紅茶][オレンジジュース]またお昼に鳩で覗けたらー。
プロローグ,仕立て屋エルナ,村人,人狼なんていないよ。みんな大げさだなぁ。ねむいな……寝てていい？全力で死亡フラグを立てる女、エレナだよ。おはよう。
プロローグ,仕立て屋エルナ,村人,あ、クララだ。この前借りてた本返すね。これありがとう。[...は「勇者ああああ」と書かれた本を取り出した]
プロローグ,司書クララ,人狼,エルナおはよう。新しい本？も入ったわよ。あまりおすすめしないけど。アドバーグ･モーリッツ著『キタキタ踊り入門』なにかこのこしみのとセットらしいけど借りていく？[…はこしみのを割り箸でつまんでいる]いるなら持って帰ってね、エルナ。ここに置いておくから。じゃあ出掛けてくるねー。
プロローグ,仕立て屋エルナ,村人,こ……こしみのはイヤァァァ！……はっ。幼い頃のトラウマが再発してたようだわ。とりあえずアンケートに答えておくね。■１.昼間もちょくちょく覗くけど23時過ぎてからが本番だよ。■２.鳩で覗くことになるから余裕が欲しいかな。仮決定0000、本決定0030かな。前後30分ぐらいは許容範囲。■３.特にこだわりはないよ。■４.鳩メインだから発言は遅いと思うけどそれを言い訳にしないように頑張るよ。
プロローグ,ならず者ディーター,村人,ふぁ…ねみぃ…[その場でごろんと横になる]
プロローグ,ならず者ディーター,村人,ん…？　アンケート？　これでいいか？　[寝転がったまま答える]■１.夜型…時間はまちまち。更新前に寝落ちる可能性大■２.誰かに追従■３.基本何でもバッチ恋。■４.ネタとかよくわかってねぇけど、邪魔するぜ。
プロローグ,老人モーリッツ,村人,キタキター！！皆さんよろしくですぞ
プロローグ,神父ジムゾン,狩人,おお勇者よ。死んでしまうとは情けない。
プロローグ,神父ジムゾン,狩人,・・・ん？まだ勇者来てないのか？？なぁ～んだ、俺の仕事はまだか。■１.不定期だ。但し深夜は弱い。更新前後は立ち会えるよう努力する。■２.まぁ始まってから考えればいいかな。■３.まぁ学はないが、覚えれば対応できると思うぜ。■４.グルグルか…。昔過ぎて正直覚えてない。ただあの作者が書いた４コマの某妹占師は好きだったな～。
プロローグ,仕立て屋エルナ,村人,ディタ、ジム、キタキタおやｊ……モリ、おはよう。よろしくね。まぁ私も人のこと言えないけど知らない人がノレないネタはほどほどにしとこうね。お姉さんとの約束だぞっ。それとジム、その仕事は王様の仕事じゃないっけ？
プロローグ,神父ジムゾン,狩人,>>62エルナん？知らないのか？この間王様から俺がこの仕事のっとったんだぜ？王様なんてテキトーに大袈裟な椅子座ってりゃぁいいのさ。因みに勇者ってぇのは、髪の毛が黄緑なあいつ以外認めないぜ。黒い逆立て髪のあいつなんか勇者じゃねぇ。
プロローグ,村娘パメラ,村人,ぬしらはすごいのう。ぬしらはグルグルの村人じゃ。わっちにゃとてもできぬ。ぬしらは世界中のグルグルをつかさどっておる。わっちにゃとてもできぬ。
プロローグ,村娘パメラ,村人,ぬしらよ、おはよう。寝ている間に７人ほど宿に入ってきたようじゃな、よろしくの。毛の手入れでもしながら答えるとするかや。■１．20:00～　夜の方が調子が出る。■２．仮00:15、本00:45■３．戦術のこだわりはない。ギスギスしなければなんでもよいぞ。■４．5000年生きとる妖狐じゃ。尻尾はまだ2本じゃ……
プロローグ,旅人ニコラス,村人,あわっ・・・あわわわ＞＜っ！
プロローグ,村娘パメラ,村人,ニコラスじゃ！　噂のニコラスじゃ！油揚げくりゃれ！
プロローグ,老人モーリッツ,村人,■１.夜明け後は割とすぐに寝てしまいますぞ■２.30分前には本決定を出したいですぞ！■３.なんでもばっちこいですぞ！■４.わしの・・わしの踊りを見てくだされーー！！[親爺は荒ぶる踊りを踊っている]
プロローグ,老人モーリッツ,村人,>>62そうですな、と言うかわし自身あんまり覚えとらんのでこれ以上ネタが出てくる自信もないんですがのーｗｗ所でパメラ殿、踊りに興味はお有りかな？（顔どアップ
プロローグ,老人モーリッツ,村人,>>55ク・・クララ殿・・そんなにこしみのを手で持つのが嫌ですかな・・（ｼｸｼｸ
プロローグ,少年ペーター,村人,うわーい、賑やかになってきたね！>>62はーい。僕いい子だから、お姉さんの言う事聞くんだぜ！■１．22:00〜01:30が絶好調だよ！そして僕は悪い子でもあるから、多少のブレは大丈夫さ。お昼はたまに鳩るくらいかな？■２．仮00:15の本00:45が良いな。■３僕
プロローグ,少年ペーター,村人,■３．僕の美学には反するけど、戦略として賛成だよ。■４．村の餓鬼んちょさ！ふんどしひるがえして駆け出すぜ！
プロローグ,旅人ニコラス,村人,■１．22:30〜1:30　■２．仮00:15、本00:45■３．奇抜な事をやるなら説明してね■４．魔王の子です。よろしくねっ。あの？ゆ、勇者来るの・・・？ど、どどうしよっ。パパはママと人間で言う金婚旅行に行っちゃてるのに。あうぅ・・・＞＜ 
プロローグ,村娘パメラ,村人,>>69ち、近い！　そのキタキタ踊りとやらじゃが……四つ足でも踊れるのかや？　それなら興味はあるかの。現状投票COに積極的なのはオットーかや。投票COは幾分不慣れでな、屋★ぜひ使いたいでのあれば具体的にどう使うか今のうちに説明してくりゃれ？CO方法の説明の為だけに喉を３つも４つも使うのも面倒じゃろうし、今のうちに。おそらく今晩始まるしの。
プロローグ,村娘パメラ,村人,わっちゃあ投票COでなくても投票COの持つ利点に近いものは得られると思っておる。投票COでは村側にも狼側にも陣形は直前まで見えぬ。しかし通常のCOならば敢えて陣形をちらつかせることが可能じゃ。それを上手に使えば、占いCOを一人にしぼることすら、不可能ではないしの。大げさに語ってしもうたが、まあどちらになっても人狼を狩れるよう最大限の努力はするしの。どっちでもわっちゃあ頑張る。
プロローグ,旅人ニコラス,村人,>>67きゃっ、きつねッ？え、油揚げ・・？これ貰い物ですけどどうぞ。[あぶらあげ]<キシャーッ」うわっ。噛んだ！あの・・・、尻尾触って、良いかな・・？
プロローグ,シスターフリーデル,人狼,神は言っておられます。【求めよ、さらば与えられん】と。というわけでお酒が飲みたいです。
プロローグ,村娘パメラ,村人,[米酒]
プロローグ,村娘パメラ,村人,>>76くふ、ぬしはよい人間じゃ。尻尾だけと言わず、腹でも耳でも触ってよいぞ。いただきま（ｷｼｬｰｯ）なっ、な、生意気な油揚げめ！　ｷｼｬｰｯ！>>77狐じゃからか、多少五穀豊穣の力があるようでな、こんなものじゃが納めてくりゃれ。
プロローグ,シスターフリーデル,人狼,■1.夜メインでございますが、不定期でその他も。更新前後もいられると思いますわ。■2.本決定が夜明けの30分前より遅くなるのは、避けるべきでございます。（狼が不当に不利になります）多少余裕を持った決定時間であれば、いつでも構いませんわ。■3.特にこだわりはありません。□4.——神は言っている——　　　　　　　　　　 　　　　ｻﾀﾞﾒ——ここで酔っぱらう運命だと——
プロローグ,シスターフリーデル,人狼,>>79パメラさん米酒いただきますわー。うふふ。お酒をくれる人(?)に悪い人はいません。昨日は失礼しましたわ。ありがとうございますね。油揚げよかったですわね。
プロローグ,木こりトーマス,村人,あれ？変な匂いのする液体を飲んでからの記憶が・・・ここはどこだ？ふわふわのベットかと思ったら羊の群れ。羊小屋だ！
プロローグ,木こりトーマス,村人,■１.11:00～15:00 0:00～寝るまで■２.仮0:15/本0:45■３.奇抜な事■４.酒は好きなんだがあまり強くないんだよなー
プロローグ,木こりトーマス,村人,旅>>73■3.なんだが、ガチガチにセオリー通りじゃ味気ないとトーマスは思う。ニコは奇抜な事は嫌いか？投票COはあまり好きじゃないなー。なぜG国から無記名投票になったのか考えたらちょっとな・・・
プロローグ,ならず者ディーター,村人,ふぁ…あぁ、俺のネタよくわからんは、ついてけねぇけど許してね。ぐらいだった盛り上がれるならどんなネタやってもいいとおも…やりてぇことあるなら、説明は頼むな…。シスター>ほらよつ[芋焼酎]
プロローグ,ならず者ディーター,村人,あぁ…忘れてた。皆よろしくなぁ…[寝転がったまま、てをひらひら]起き上がるのは面倒だか、がんばるよ…ふぁ…
プロローグ,仕立て屋エルナ,村人,>>ディタまあみんなで楽しくやりたいからね。もちろんやりすぎなけりゃ全然OKさっ。>>ペタお、いい子だね。お姉さんがナデナデしてあげよう。>>トマ奇抜なことやりたいってのは例えばどんなこと？　始まったら立場とかで賛成しにくい人もいるかもしれない作戦なら今のうちに言った方がいいかも？　かも？
プロローグ,仕立て屋エルナ,村人,今のところ本仮決定は日が変わってからの方がいい人が多そうだね。多いのは仮決定0015かな？私はそれで文句はないよ。まあ細かいことは日が変わってからまとめ役が決めたらいいけどね。あ、シモンだけ日が変わる前を希望に挙げてるけど大丈夫かな？
プロローグ,司書クララ,人狼,鳩ですー。嬉しい誤算で人が増えてますね。>>74オットーさんでは無いのですが大雑把に。多分潜伏霊投票COになるのかな？a)霊以外が吊る人に投票、潜伏霊が自分に投票b)占い師･潜伏霊+αが吊る人に投票、それ以外の灰が自分に投票bの場合は初日統一占いが好ましい(統一占い受けた人と吊られる人が+α)取り合えずこの二通りになるのかな。間違ってたら指摘お願いします。詳しくは省きますー。
プロローグ,シスターフリーデル,人狼,投票CO無しだと、たいていあまり議論も交わさず安直に「じゃ、初日FOね☆」なんて流れになってしまうので、ちょっとアレですわね。別にFOが嫌いなわけじゃないんです。投票が好きというわけでもないんです。ただ、それこそ味気ないな、と。3日目第一声は敬遠される傾向にありますしね。全員で一緒に楽しみたいので、一部にしかわからないネタは控えめにさせてもらいますわー。全部、とは言えませんが。
プロローグ,仕立て屋エルナ,村人,投票COは無記名になって狼の票操作がしやすくなったし、セットし忘れたら自殺票になるからそのあたりが問題かな。私は後者はともかく、前者は村側・狼側両方にメリットあるしそれを含めて楽しめばいいと思ってる。ただ気にする人がいるなら使わない方がいいと思う。揉めたら楽しくないしね。【作戦：みんな楽しく】がいいな。
プロローグ,旅人ニコラス,村人,>>79ありがとうもふもふー＞＜、そのあぶらあげ可愛がってあげてね！<ｷｼｬｰｯに、人間！？こんなナリでも一応１００年は生きてるんだけどなぁ・・・魔族だからねっ！具体的な作戦は立場が決まってから決めれば良いとボクは思うなー。例えば個人戦、全員CO、とか全員で決めなきゃいけないことだけ先に決めれば良いんじゃない？
プロローグ,シスターフリーデル,人狼,>>85ディーターさんおちゃけGet!! いい人認定させてもらいますわー。うふふ。ぐびぐび。>>91エルナさん【作戦：みんな楽しく】に大賛成ですわー！>>92ニコラスさんそうですわね。詳しくはまた後日に。あげらあげたん、可愛いですわね…。うりうり(つんつん)
プロローグ,司書クララ,人狼,>>62エルナ、了解だよー。みんなが楽しめるのが大前提だしね。楽しいのが一番です。夜は嬉しさのあまり暴走ぎみでしたが…。誰も気づかないくらい凄くさりげなく取り入れてニヤリを狙ってはみるかもだけど(難しそうですが)
プロローグ,仕立て屋エルナ,村人,どうやらみんな話せる人みたいでお姉さん安心したよ。これなら始まっても楽しくやれそうだね。みんな、改めてよろしくっ。私もお酒欲しいなー。自家製の梅酒と……おや、こんなところに油揚げが。いただきま＜キシャー　キャー！？
プロローグ,仕立て屋エルナ,村人,>>ニコあ、そういう人もいるよね。まあ今は意見表明しといて改めて明日相談がいいのかな？　考察の材料にもなるしね。そう、戦いはもう始まっている……！（ザワ…ザワ…）……で、この得体の知れない油揚げ持ち込んだの誰？
プロローグ,シスターフリーデル,人狼,神は言っています。【罪を憎んで、酒を憎まず】と。要するに、無礼講ですわー！わー！(エコー)今日はJAPAN酒フェアですの。どうぞお好きなものを。[狼殺し][白狼][七海山][及保田][狼歳]おつまみにはニコラスさんのあぶらあげを。噛みつかれても自己責任☆
プロローグ,司書クララ,人狼,では私は未成年、お酒が弱い人ようにこちらを。つ[ミックスジュース][グレープフルーツジュース][トマトジュース][珈琲][紅茶][ホットミルク]  [アップルパイ][レアチーズケーキ]
プロローグ,羊飼いカタリナ,人狼,こんにちは。賑わってるね。私もネタについてはあまりわからないけれども、楽しませてもらうよ。うまく反応できなかったら、ごめんね。ディーター>>85と同じ意見だよ。それにしてもお昼からお酒とは！
プロローグ,旅人ニコラス,村人,樵>>84奇抜な事？寧ろ　大　好　き　さ！ただ奇策やるなら責任をもって説明をってだけよー。 事後でもね。に、人間の説明を聞いてやらんこともないぞ！うぅ。<ｷｼｬｰッ！！
プロローグ,ならず者ディーター,村人,ふぁ…なんかいろいろあって、まとまったみたいだな…まぁ…なにやってもいいよ…説明は求めるけどな[みんなで楽しく]は俺も賛同だぜ。エルナ…いいこというじゃねぇか。惚れたぜ…俺も[白狼]と[チーズケーキ]もらうぜ
プロローグ,木こりトーマス,村人,旅>>100それを聞いて安心した。奇策を用いれば他の人のリスクとなることもある。自分だけ楽しむための奇策ならいらない。まー、村民への心遣いと少しの遊び心を持って人狼を追い詰めようとトーマスは考えている。尼>>97トーマスは日本酒好きなので全部知ってるぞ。特に[七海山]は一般受けもするし飲みやすいな。修道女って酒飲んで良かったっけ？
プロローグ,シスターフリーデル,人狼,>>102トーマスさん神が落とされた血が、ワインになったというのは有名な話ですわね。すなわち、神はこう仰られているわけです。【オレの体は酒で出来ている！酒持ってこーい！】その僕である私達がお酒を嗜むのも、当然信仰の一部ですわ。
プロローグ,旅人ニコラス,村人,修道女サマの信仰する神サマは凄いなぁ・・・・た、嗜むってレベル気じゃないことは気のせいだよね・・うんっ。お酒が一杯あるー、僕も飲んで良いのかなっ？お酒飲むと、人の魂で遊びたくなるよねっ！<ｷｼｬｰｯｸｽｸｽ
プロローグ,ならず者ディーター,村人,I am the bone of my alcohol.
プロローグ,青年ヨアヒム,狂人,エッチなおどりをさせるです？
プロローグ,青年ヨアヒム,狂人,oh神聖なふいんき(なぜかryみたいだったね…じゃあまたあとで
プロローグ,老人モーリッツ,村人,>>74ええ！四つ足でも大丈夫ですぞ！（多分）さぁではまずはこのこしみのを差し上げますぞ！さぁさぁさぁ！[突然パメラの持っていた油揚げに襲われる]ぬわーーーーー！！助けてくだされ～～
プロローグ,旅人ニコラス,村人,うんっ、あぶらあげたんGJ！<ｷｼｬｰッ！うわっ、何で僕まで・・・！！い、痛い！ 
プロローグ,ならず者ディーター,村人,ふぁ…フルメンになったんだな俺は嬉しいぜ…ぐぅ…はっ、改めてみんなよろしくな[暴れまわる油揚げをぼんやりみつつ]>>106ヨアヒムがセクシーダンスを踊るのか？
プロローグ,パン屋オットー,霊能者,いのちをだいじにいいいぃぃィィィ！！！…戻ったぜ。…んあ？いつのまにかフル◯ンだな。物好きなヤツらだ。ま、宜しく。娘>>74投票COな。俺はそういう戦術論的な話題は、夜明け後でいーかと思ったが…ま、可愛いパメの為なら説明する。あ、書>>89の方法もやった事あるし、間違っちゃいねーが。a案だと、灰襲撃＋襲撃された灰に狼が票を入れる事で、あたかもその灰が潜伏霊でした！なんて操作も出来ちゃうな。
プロローグ,村娘パメラ,村人,>>92おや、ぬしも人外かや？んー、わっちにしてみれば100年なんてまだまだ小童じゃが、その方が柔軟に発想できるということもある。ぬしのその霊と語れる能力に期待しておるぞ（ﾆﾔﾆﾔぬしらが既に言ったことじゃが、初日にCOの希望が出揃うまで独断COはやめておいた方がよかろうな。強制的にFOになれば潜伏派は反感も持つじゃろうて。狼側に若干有利じゃが、大差ないじゃろ。
