プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,ならず者ディーター,狩人,ようこそいらっしゃいアルビン！(‾(工)‾)>>16   確能＞確白って早い。普通のプロのテンプレ回答するっす。◼️1   基本は、不定期だけど、22：00から23:00かな。◼️2   更新1時間前／更新30分前。◼️3   ネタとガチ推理。これは、相反しないな。／突然死。◼️4   者とかディータって呼んでくれ。医者に、間食でいいから、食べて体重増やせと言われてます。だぜ〜。
プロローグ,ならず者ディーター,狩人,>>17クララもいらっしゃい。参加者急に増えてきたかも。フルメンフルメンフルメンフルちんフルちん！
プロローグ,宿屋の女主人レジーナ,村人,ディタ…それ………機種依存文字………■……推奨………で……カニ料理……何人分…用意すれば………？
プロローグ,シスターフリーデル,占い師,アルビンさん、クララさん、ごきげんよう。商>>16先走ってますわね。貴方、ホラー映画だと真っ先に死ぬタイプですわね。それにしても、集まりが悪いですわね。このままだと延長戦かしら？
プロローグ,宿屋の女主人レジーナ,村人,延長……宿代………うはうは………ニヤリ
プロローグ,司書クララ,狂人,カニ好きー！カニ食べるです！！おかね？？それなに？おいしいの？？
プロローグ,司書クララ,狂人,後一時間くらいで開始ですけどまだ6人ですのねー(´･ω･`)クララは仲間を呼んだ！これでずさーがくるはずですの！
プロローグ,ならず者ディーター,狩人,◼︎これなら大丈夫かしらん。土曜の夜は人狼に決まってるぜ！そこのお客さんー寄ってらっしゃい見てらっしゃい。信じるものは救われるよ。頼むから誰か入ってね。W(`0`)W
プロローグ,ならず者ディーター,狩人,(o_ _)oｳﾗｰｳﾗｰﾗｰ†┏┛お客様┗┓†o(_ _o)ｳﾗｰｳﾗｰﾗｰ(o_ _)oｳﾗｰｳﾗｰﾗｰ†┏┛お客様┗┓†o(_ _o)ｳﾗｰｳﾗｰﾗｰ(o_ _)oｳﾗｰｳﾗｰﾗｰ†┏┛お客様┗┓†o(_ _o)ｳﾗｰｳﾗｰﾗｰ(o_ _)oｳﾗｰｳﾗｰﾗｰ†┏┛お客様┗┓†o(_ _o)ｳﾗｰｳﾗｰﾗｰ(o_ _)oｳﾗｰｳﾗｰﾗｰ†┏┛お客様┗┓†o(_ _o)ｳﾗｰｳ
プロローグ,シスターフリーデル,占い師,ディーターさんの珍妙な踊りのせいで誰も寄り付きませんわ。
プロローグ,ならず者ディーター,狩人,>>27俺もそんな気がするwww.
プロローグ,シスターフリーデル,占い師,仕方ありませんわね。つ[人を呼ぶ招き猫]これで人がウヨウヨ湧き出て来ますわ。
プロローグ,ならず者ディーター,狩人,ε=ε=ε=ε=ε=ε=┌(;‾◇‾)┘ヽ(‾д‾;)ノ=3=3=3ε=ε=ε=ε=ε=ε=┌(;‾◇‾)┘ヽ(‾д‾;)ノ=3=3=3ε=ε=ε=ε=ε=ε=┌(;‾◇‾)┘ヽ(‾д‾;)ノ=3=3=3ε=ε=ε=ε=ε=ε=┌(;‾◇‾)┘ヽ(‾д‾;)ノ=3=3=3ε=ε=ε=ε=ε=ε=┌(;‾◇‾)┘ヽ(‾д‾;)ノ=3=3=3大変だ〜。
プロローグ,ならず者ディーター,狩人,修>>29   お願いします。m(_ _)m
プロローグ,シスターフリーデル,占い師,私、延長戦は初めてですわ。きっと、村名がいけないのでは……？Gのごとく村人が湧き出てくる村名を募集いたしますわ。
プロローグ,ならず者ディーター,狩人,スティーブン・セガール主演！『沈黙の村』アクション巨編乞うご期待！
プロローグ,神父ジムゾン,霊能者,こんな流れに颯爽と【神父CO】！>>6>>11>>12だが断る。このジムゾンが最も好きな事のひとつは、誰かにたかろうと思ってるヤツに、「NO」と断ってやる事だ……！
プロローグ,神父ジムゾン,霊能者,■1.大体20時以降、のはずだ■2.22時／22時半目安、但し各々自分のペースで余裕を持った意見出しをするのが理想か■3.まあ、楽しくやりたい物だな／突然死□4.地獄の沙汰も金次第。救い料500億万ゲルト、ローンも可では、また後程。
プロローグ,青年ヨアヒム,村人,やっほやほー。じゃあ学生さんも、【学生さんCO】
プロローグ,青年ヨアヒム,村人,■1.21時以降かなー。夕方もちょっぴり顔出せるよー。■2.みんなにTSU、I、JU♪ひゅー！■3.これもTSU、I、JU♪だよー。□4.みんなのアイドル♪学生さんだよー。というわけで、学校行ってきまーす。ビューン。
プロローグ,ならず者ディーター,狩人,ジムゾン、ヨアヒムお早う！よく来たな。>>34神   情けは人の為ならずって言うぜ。施しは、聖職者の務めだろ。>>37青   学生？本当に学生か？お前ずっと家で自習してる奴じゃねえのか？
プロローグ,行商人アルビン,村人,【休日CO】ドヤッチョコフレークにミルクぶち込んで漫ろスプーンを握り締め口内に流し込む今朝。まさか延長戦になるなどとは思わなんだ、そう言い捨て束の間のニートを満喫する為、ヨアヒムの部屋と云う擬似的学校へ向かうのだった...。つづく
プロローグ,青年ヨアヒム,村人,はとー。ディタさん>>38アルビさん>>39ぶーぶー。ひどいよー。学生さん♪は学生さんだよー。
プロローグ,村娘パメラ,村人,こんにちは
プロローグ,村娘パメラ,村人,ぱめ～COよ！
プロローグ,負傷兵シモン,村人,やふー！席取り一撃なんだぜ！**
プロローグ,青年ヨアヒム,村人,やふー！パメラサンと、関取サン？いらっしゃーい。
プロローグ,羊飼いカタリナ,人狼,もふもふもっふもふ
プロローグ,行商人アルビン,村人,学校ーもといヨアヒムの部屋前にて立ち止まるアルビン。手には白い皿を乗せている。皿の中央には黄色い山が立っている。なにやら、湯気が立っているところを見るに、皿に乗せられてるわけだし、飯的なものだろう。黄色い山には赤い筋が流れている。これは、溶岩だろうか。いや、黄色い山などあるだろうか。いや、そもそもアルビンは人間である。片手に山を乗せるなどあり得ない。
プロローグ,青年ヨアヒム,村人,はとさんの千里アイ。あっれー？アルビンさん俺の部屋の前で何してるのー？それ、オムライスー？くれるのー？ありがとー。学生さんまだガッコーだー。めんどくさいー。帰りたいー。
プロローグ,行商人アルビン,村人,山とは、室内に発生し得ないし、木の根や花、どんぐりなどが落ち、風と自然の充満した環境に自然発生する筈だー山。うんうんと悩む事数分、以外なところにその答えはあった。赤い溶岩は文字と推測できる輪郭を持っていたようである。読んでみたところで、私は又うな垂れた。所謂がっかりである。オムライヌ。声にだして見る。「オムライヌ。」オムライヌとは、なんだろうか。イヌとは、あの犬だろうか。
プロローグ,行商人アルビン,村人,黄色い山に見えるあれは、犬だろうか。犬とは、あんなに湯気を立てるものだろうか。場合によっては立てるだろう。湯気。寒空の下で獣毛を振り乱し走る犬は、あんな感じだったかも知らん。そう、黄色い犬も存在するのだ。納得したところで、気が付くとアルビンはいなくなっている。いつの間にいなくなったのだろうか。ヨアヒムの扉の前、床板の上に静止しているものがある。オムライヌが乗った皿である。
プロローグ,行商人アルビン,村人,アルビンはあれを床に置き、いつの間にか去ったのだろう。私は息を飲み近付いていく。半ば無意識である。この静かなる歩みを止められるものが此の世にあるだろうか。ない。ないだろう。あるとすれば、もう一つの、これとは全く別の二つ目のーオムライヌに違いない。うずくまる私のつま先から3センチの距離を置いてオムライヌは湯気を立てている。あゝ、これは犬ではない！私は又もや打ちのめされた。
プロローグ,行商人アルビン,村人,犬なんかではない。否応にも震える肩に、生温かい何かがずしりと触れた。尻餅を付く私。恐る恐る見上げるとそこには、ヨアヒムのような人間が立っている。いや、ヨアヒムだろう。混乱している。確かにあれは、いや、この人はヨアヒムだ。それは私のオムライスだよ。彼はそう言った、ように聞こえる。空耳だろうか。どいてくれませんか？と彼は言ってるような気もする。気のせいだろうか？
プロローグ,村娘パメラ,村人,>>12■1 不定期　でも更新時はいられると■2 みんなに合わせる■3 やりたいです→楽しく議論・盛りあがるエピやりたくないです→ガチ喧嘩・寂れたエピ□4 ただのぱめ～です
プロローグ,宿屋の女主人レジーナ,村人,………ごめん…（今日は特別に忙しくて20:30〜0:00くらいは覗けないわ）
プロローグ,負傷兵シモン,村人,やふー！帰ってきたぜ！さっきは一撃で悪いな！借金取りの気配がしたから隠れてたんだ。青＞関取じゃなくて席取りだ！■1 不定期！■2 一時間前/30分前■3 ゆるーくいくぜ！/ギスギスは勘弁な！□4 ちと借金取りに追われててな…しばらくこの村で匿ってもらうぜ！
プロローグ,負傷兵シモン,村人,宿＞了解だぜ！気にすんな、俺もいまいち更新時間近く箱前にいられるか分からないしお互い様だ！(殴 …いや、努力はする、ぜ？(汗)商＞お前は！大事なものを！忘れている！！！[…はオムライスの上に旗を挿した]
プロローグ,青年ヨアヒム,村人,ただいまー。>>50>>51あっれー？アルビンさんだけどアルビンさんじゃない人？、こんなとこで何してんのー？わー。オムライス、まだ湯気立ってんだー。すごい、ね♪>>54まちがえちゃったー。てへ♪そして学生さんも一撃離脱ー。大量にレポート貰ってきたのだ**
プロローグ,木こりトーマス,村人,……。
プロローグ,司書クララ,狂人,仕事終わりましたCO！！おー、人が集まってますね！ディタさんの怪しいお祈りが届いたのでしょうか…！みなさんよろしくですー！
プロローグ,木こりトーマス,村人,………。【ロボットCO】……。
プロローグ,木こりトーマス,村人,オレ ムラヲ マモルコトリ トモダチコトリ オレノコエ トドケル
プロローグ,負傷兵シモン,村人,学生さんレポートがんばれ！司書さんもお疲れ様！で、樵さんはロボットなのか？…目からビーム出るか？(わくわく)
プロローグ,シスターフリーデル,占い師,皆さん、ごきげんよう。人数が集まっているようでなによりですわ。神>>34>>35神父様、そんなに颯爽と歩いては被り物がズレてしまいますわ。お気をつけ下さい。[...は聖書を開いて語り出した]「心の貧しい人々は幸いである、天の国はその人たちのものである。」（マタイ5.3）このようにイエス様は述べています。まさに、神父様のことをおっしゃっていますわ。
プロローグ,少年ペーター,人狼,たったひとつの真実見抜く、見た目は子供、頭脳も子供。その名は少年ペーター！
プロローグ,木こりトーマス,村人,ビームハ チクビカラデル
プロローグ,村長ヴァルター,村人,今晩は、皆さん。【私が村長です。】どうかこれからよしなに。
プロローグ,負傷兵シモン,村人,樵＞まさかのちくびーむ！年長＞よろしくな！
プロローグ,青年ヨアヒム,村人,レポートしようと思って机のまわり片づけてたら、昔読んだ本が出てきたよー。へー。けっこー面白い。揃ってきたねー。ヨロシクねー。
プロローグ,村長ヴァルター,村人,議題回答させていただきます。■ 不定期ですが、更新前後には居られます。■ 仮30分前/本1時間前が都合がいいでしょうか。合わせます。■ 最後に笑え、見返すことを躊躇しないような村にしていきたいです。■ いつもにこやかにありたいと思っております。
プロローグ,シスターフリーデル,占い師,プロローグの議題3で楽しくやりたい、という回答が多かったようですね。では、楽しくするためには何が必要でしょうか？それは、「愛」です。イエス様も「隣人愛」の重要性を説いておりますわ。ルカによる福音書の10章25節以下の「善いサマリア人」の喩えですわ。無口も893も先走りも眼鏡も銭ゲバも警備員もぱめ～も関取ももふもふもロボもそんちょも、皆愛し合うということですわ。
プロローグ,シスターフリーデル,占い師,いきなり、見ず知らずの他人を愛するのは難しいですわ。でも、身近な隣人を愛することから始めていけばよりよい世界にしていけますわ。ここで【愛の伝道師CO】ですわ。私は、人狼を退治し、この村を愛で包まれるように普段の努力をすることをここに誓いますわ！
プロローグ,シスターフリーデル,占い師,修>>70肝心な所でで変換ミスですわ。「普段」→「不断」。決して私のせいではありませんわ。これは日本語入力ソフトのせいですわ。ちなみに、私の一人称は「わたくし」ですわ。「わたし」ではありませんの。間違えないように脳内再生して下さいな。樵>>64クチビルからビームが出るのかと見間違えましたわ。
プロローグ,村娘パメラ,村人,ぱめ～
プロローグ,神父ジムゾン,霊能者,戻った……ら、増えたな。今夜中に何か始まりそうな予感がするが、まだ席は空いているらしいぞ（外ちらっ者>>38最初からそれをアテにされた施しなど、誤用の方にしかならんだろ。
プロローグ,負傷兵シモン,村人,修>>69だからなんで関取ｗｗｗ娘>>72ぱめー！(挨拶？鳴き声？)あと2人？かー！揃うといいな！フツメン！
プロローグ,行商人アルビン,村人,ここで【愛の伝道師に導かれた迷える子羊飼いカタリナCO】させてもらおう。私の事はアルビンではなく、羊及びアルビンとよびたまえ。
プロローグ,羊飼いカタリナ,人狼,こんにちわ。議題にでも答えておこうかしら。皆よろしくね■1 20時以降かな。それ以上遅くなることも■2 30分前 仮決定1時間とか■3 皆と楽しくやりたい。皆が楽しめるように
プロローグ,羊飼いカタリナ,人狼,□4 自己紹介ギスギスすると無口になるＪＫ基本のほほん。村がピンチになると強弁になる場合も。修のそれは、「愛」です。←これいいね愛だよ愛
プロローグ,木こりトーマス,村人,ヒツジタチノ チンモク
プロローグ,シスターフリーデル,占い師,羊>>75「偽預言者を警戒しなさい。彼らは羊の皮を身にまとってあなたがたのところに来るが、その内側は貪欲な狼である」（マタイ7.15）このようにイエス様は述べておりますわ。いきなり羊COをする貴方はきっと狼ですわね。さっそく火あぶりにして人狼かどうか確認することを希望しますわ。ただの村人なら焼死しますが、人狼なら平気なはずですわ。人狼とわかればさくっと処刑死ですわ。
プロローグ,村長ヴァルター,村人,愛、いい響きですな。愛のある村にしていきたいものです。
プロローグ,村長ヴァルター,村人,ところで、すぐヨアヒム殿の所にいったということは、アルビン殿の愛の対象は、、、
プロローグ,村長ヴァルター,村人,シモン殿>>74最初に関取(席とり)といっているではありませんか。
プロローグ,青年ヨアヒム,村人,ぱめーﾉアルビんさんの羊COのあとカタリナさんしゃべったからちょっと混乱しちゃった♪今ちょうど、凍死しかけた小鳥を自分のなかに住まわせてあげるロボットのおはなし読んでるんだけど、ビームとかは出さない、よね～？
プロローグ,負傷兵シモン,村人,どすこーい！もういいぜ！みんながそう言うなら俺は関取目指す！格好もなんか近いしな！アルビン>>75紛らわしいわ！
プロローグ,負傷兵シモン,村人,青>>83なんか乳首と唇から出るらしいんだぜ？たぶん。
プロローグ,シスターフリーデル,占い師,青>>83ビールを出すかもしれませんわよ？長>>81鋭いですわ。「村長は侮りがたし」( ..)φメモメモ兵>>84シモンさんの言うとおり紛らわしいのでアルビンさんは▼商で統一したいと思うのですが、よろしいかしら？
プロローグ,司書クララ,狂人,なんか濃ゆい人が多くてドキドキです……っっ！！みんなを愛す……？愛？なにそれ、おいしいの？？自信はないけど頑張りますっっ！！
プロローグ,負傷兵シモン,村人,修>>56賛成！愛ある措置だぜ！【▼商】
プロローグ,木こりトーマス,村人,【ケッテイハンタイ】ヒトノ イノチハ ダイジデンチヲ イレテモ フタタビ ウゴカナイ
プロローグ,司書クララ,狂人,議題？なにそれ、おいしいの？？■1　てんぷれ■2　てんぷれ■3 　楽しく殴り合いっっ！凸死ダメ！絶対！■4　今の所メガネしか取り柄のない司書クララですー！図書館の聖書が誰かに持ち出されてしまってなくなってしまったのが最近の悩みです…(´･ω･`)
プロローグ,負傷兵シモン,村人,樵>>89優しいんだな！でも大丈夫だ！プロでの▼は「ブーメランパンツの刑」を意味すると聞いたぜ！アルビンは今後ブーメランパンツ一丁で過ごすことになるだけだ！屋内だし毛布もレンタルできるから問題ないはずだぜ！書>>90教会組に疑惑浮上？
プロローグ,木こりトーマス,村人,ヒトハ カワレルテツノ カタマリ デハナイノダサイボウ ハ 3カゲツ デ スベテ イレカワル
プロローグ,羊飼いカタリナ,人狼,えええ？なにこれアルビンと私同一人物みたくなってませんか？辞めてくれ別人ですから
プロローグ,青年ヨアヒム,村人,部屋の掃除終ったよー。あー。すっきりした♪…あれ。なんか忘れてる？ま、いっか♪シモンさん>>85フリデルさん>>86ロボさん＞えー。ビームなんか出してたら鳥さん死んじゃうよー。ぶーぶー。クララさん>>87ねー。濃い、ね♪
プロローグ,村長ヴァルター,村人,愛のある村にしていくために必要なことをいろいろ考えております。…各々、好きな方への告白…いや、やめておきましょう。まずは、より多くの方に来ていただくことが大事なこと、ですかな。人であれ、そうでないものであれ。ふむ、観光地化政策の際に行った宿へのテコ入れを、より強くする必要がありそうでしょうか。
プロローグ,青年ヨアヒム,村人,んーと、アルビンさん＝羊カタリナさん＝飼ってかんじー？
プロローグ,村長ヴァルター,村人,ふむ、トーマス殿に必要なものは何でしょうか。私はあまりロボットの感傷等には詳しくありません。ですが、同じ村の一員として、より快適に暮らせることは重要です。アルビン様(羊様？)にも快適に過ごしてほしいのですが、今のままでは村の混乱の種になるかもしれません。もう一度だけでいいので詳しい説明をお願いしたいかなと。
プロローグ,青年ヨアヒム,村人,>>97ロボさんは何食べるんだろーねー。ガソリン？太陽光？水素？バイオマス？どら焼き？そういえば、夕飯食べてない。レジさんいない。おひるのオムライス、たべよーかなー。あれ、アルさんのかなー。
プロローグ,神父ジムゾン,霊能者,隣人愛。……つまり、金を撒けと言う事か。だが断る、以下略。青>>96【及】でいいんじゃないか？樵>>92但し、一度悪い具合に育った思考の根は、そう易々と生え代わりはしないがな。
プロローグ,青年ヨアヒム,村人,学生さんが颯爽と100ゲット。ジムさん>>99なるほど♪アルさん=及リナさん=羊、かな。アルさんの発言あんまちゃんときいてなか(ry
プロローグ,木こりトーマス,村人,オレノ エネルギーハ プロテイン ダ
プロローグ,行商人アルビン,村人,いやいや、いないな、商でいいよ。冗談だよ。だから吊らないで。ブーメランパンツなら持ってるから。履いとくから。はい履いたから。もう履いたから。
プロローグ,行商人アルビン,村人,写真撮るなら今のうちだよ。トマはカメラ機能とかないの？あるなら撮っていいから。タダだから。そしてそれを教会のポストとか、学校ーもといヨアヒムの部屋に投げ込んでいいから。
プロローグ,ならず者ディーター,狩人,アルビンはあれか、オムライスとオムライヌの駄洒落か？俺は、学がねえから、難しいのは苦手だぜ。だけど、オムライスは好きだぜ。ケチャップより、デミグラスソースが好きだぜ。刑務所一番のご馳走だったからな。ところで、樵がロボットCOしてるが、困ったな。吊りも噛みも効かねえぞ。無理ゲーってやつか？樵をリンチにする時はどうするんだ？
プロローグ,村長ヴァルター,村人,トーマス殿>>101プロテインの供給体制ですな…うーむ、アルビン殿に依頼するのが一番の手ではないかと思ってしまいますが…大丈夫ですかな？神父様>>99隣人愛はお互いに認識し一声かけるところから始まってよいのではないでしょうか？
プロローグ,木こりトーマス,村人,＞カミニンゲンハ カナシイ……100ネンマエ オレヲ アイシテクレタ ニンゲンモ オレヲ ニクンダ ニンゲンモ モウイナイ
プロローグ,行商人アルビン,村人,実は私体には自信があるんだよね///特にお尻。つるっつるだから。滑り台の如き滑りごこちだから。っても滑っちゃだめだから。これ滑り台じゃなくてケツだから。
プロローグ,木こりトーマス,村人,【▲商】ブーメランパンツ カブル
プロローグ,青年ヨアヒム,村人,ロボさん>>101ロボットなのにタンパク質で構成されてるの～？(混乱中)ふぁーあ。学生さんそろそろ眠い。寝てていい？更新までには戻ってくるよ。たぶん♪**
プロローグ,行商人アルビン,村人,トマよ。実は私は100年前から生きている。そして、100年前のお前の女房だと思ってる。そろそろ一緒に風呂にハイラナイカ？
プロローグ,負傷兵シモン,村人,学生さんお疲れ！ところでこの商人どうしようか。【▼▲商】どうあがいても変態なんだぜ…。
プロローグ,神父ジムゾン,霊能者,司兵>>90>>91ひ、人聞きの悪い！　教会にはきちんと聖書があるに決まっているだろう！（Book○ffのレシートを隠した）長>>105まあその前に、胸張って愛される人間になれという話だがな。
プロローグ,神父ジムゾン,霊能者,樵>>106悲しいが、要らぬ根を根気よく取り除けるのも人間なんだろうな……プロテイン飲むか？者>>104単に動力源抜けばいいんじゃないか？　>>101プロテインらしいが。
プロローグ,シスターフリーデル,占い師,神>>99神父様、お金を撒くことが愛ではありませんわ。「愛」とは「個人の立場や利害にとらわれず、広く身のまわりのものすべての存在価値を認め、最大限に尊重して行きたいと願う、人間本来の暖かな心情」のことですわ。そして神父様には朗報ですわ。なんと言っても、愛はタダですの。「タダ」は神父様の最も好きな言葉の一つのはずですわ。
プロローグ,行商人アルビン,村人,ヨアヒムおやすみ。まくらの下にあれを仕込むの忘れずにな。俺のケツ写真な。
プロローグ,木こりトーマス,村人,＞商ワルイコ イケナイ[…は、商のケツを叩いた]
プロローグ,ならず者ディーター,狩人,神>>113そうか。それで、1日目は商▼だな。変態は、狼より先に滅ぼそう。
プロローグ,旅人ニコラス,村人,盛り上がってるとこ失礼するよ～宿はここでよかったかな？
プロローグ,神父ジムゾン,霊能者,ヨアヒムおやすみ、よい夢を。修>>114タダより高いものはない、とも言うがな。別に愛を否定する気はないが、良くも悪くも目は曇る。者>>117もう色々手遅れな気がしなくもないがな……。
プロローグ,シスターフリーデル,占い師,あら、ニコラスさん、ごきげんよう。そして、アルビンさん。私、誤解をしていましたわ。貴方がそんなにも隣人愛を実践していらっしゃるとは知りませんでしたの。そしてこんなにも皆から愛されているとは。そんなあなたが狼であるはずがありませんわ。神>>119oO(神父様は、金で目が曇る、もとい金に目が眩んでいらっしゃるような？)
プロローグ,仕立て屋エルナ,人狼,はろはろ〜。
プロローグ,負傷兵シモン,村人,旅＞よろしくな！っ旦~神父さんはなんか俗っぽいな！ぶたさん貯金箱とか持ってそうだぜ！でもって無駄に十ゲルト玉と一ゲルト玉ばかり貯まっていると見た！
プロローグ,負傷兵シモン,村人,フルメンだな！嬉しいぜ！よろしく、仕立て屋さん！
プロローグ,神父ジムゾン,霊能者,お、滑り込みか。いらっしゃい、賑やかになるな。兵>>122大半は、穴の開いた5ゲルト玉だ。
プロローグ,神父ジムゾン,霊能者,そうか、よく見ればこれで宿は満席か。めでたいな。子供が居ない村というのも珍しい気がしたが、気のせいのような気もした。修>>120金の価値は不変だ……物価や相場の変動はあれども、多ければどうにでもなる。
プロローグ,司書クララ,狂人,お、ふるめーん！沈黙の村なんて嘘じゃない？ってくらい濃い村になりそうですねー(･ω･)チンモクの村…チンモクの村…はっっっ(･д･)変態の村だっっ
プロローグ,村娘パメラ,村人,ぱめー
プロローグ,村娘パメラ,村人,ぱめ～はフルメンやほーいだわね
プロローグ,仕立て屋エルナ,人狼,■1.夜！■2.それぞれ30分前！■3.ワイワイ楽しく！/過剰にギスギス！□4.仕立て屋のエルナだぜい！タキシードからエッチな下着までなんでもござれだい！よろしくな！
プロローグ,村長ヴァルター,村人,ニコラス殿・エルナ嬢、よろしくおねがいします。フルメンバー、喜ばしいことです。アルビン殿は…何らかの処理は已む無し…でしょうか。村でも貴重な役割なのですが。しかしこの村の神父とシスターの意見の相違というのが村の総意をまとめるうえでどのように影響してくるのやら…少し気がかりではあります。
プロローグ,仕立て屋エルナ,人狼,変態は泳がせてステルス変態も炙り出すのがセオリーだよっ！っと、悪いけど今日の更新は立ち会えないかも！戻ってこれたら頑張る！離席〜
プロローグ,負傷兵シモン,村人,神>>124なん…だと…！？俺の読みが外れるとは！なかなかやるな！難しいぜ！書>>126ファッ！？変態村だと！そんな村いられるか！俺は部屋に戻らせてもらうんだぜ！娘>>128そうかそういう意味か。では改めて、ぱめ〜！
プロローグ,シスターフリーデル,占い師,神>>125確かに、髪の毛と同じで多いに越したことはないですわね。ﾁﾗって、どうして私の心の声を！？　マインドスキャン！？長>>130とりあえず、アルビンさんは高速増殖炉もんじゅで処理いたしましょう（単に言ってみたかっただけですの）。
プロローグ,村長ヴァルター,村人,ふむふむ、今のところ仮決定22:15(一時間前)、本決定22:45(30分前)が主流でしょうか。基本的にはこの時間でいいと思われます。ですが、限られた時間を使うのもありますが、できるだけ余裕を持った行動を心がけたいですな。
プロローグ,行商人アルビン,村人,ちょっと待って。なんで私を吊ったり噛んだり、果ては焼いたりなどする計画を立てているわけだ？私はあれだよ？ブーメランパンツを履いてるよ？私をどうにかしたら、ブーメランパンツごとなくなるってことだよ？高いよ？エルナの店でも売ってなくない？それとトマにはブーメランパンツはかぶるものじゃなく履くものだってインプットしなくちゃ。お尻も叩くものじゃなくて、ゆっくりと優しく労わるものだって///
プロローグ,神父ジムゾン,霊能者,仕>>129ああ、アルビンが下着を穿いて被りたいと言ってたな……って、>>131お疲れ様。長>>130それをどうにかするのが議論というモノだ。……まあ、相違って程の相違でもないような気がするんだが……。兵>>132しかし豚の貯金箱は確かに教会に……っ、貴様、さては見ているな！？
プロローグ,シスターフリーデル,占い師,神>>136マリア様が見ていらっしゃいますわ（これも言いたかっただけ）。
プロローグ,神父ジムゾン,霊能者,修>>133まあ、髪も胸も量があるに越したことは……（ﾁﾗ……はっ。何故俺の心の声を！？長>>134各々事情（リアル都合）もあるだろうしなー……あくまでも目安、理想は前倒し、で動いて行けばいいと思うぞ。どうせ現実は後ろ倒し、阿鼻叫喚の15分だろうし。
プロローグ,行商人アルビン,村人,【マリアCO】
プロローグ,神父ジムゾン,霊能者,修>>137……身だしなみは、いつもきちんとね（言わなきゃいけない気がした）。
