プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,村人,>>16よっぽどのことがなければ2:00頃までは箱前にはいられると思いまスし、日中ちょくちょく覗きに来られるので、あまり気にしてないでスよ。
プロローグ,仕立て屋エルナ,占い師,おはよ～今晩には始まるといいねそれじゃまた
プロローグ,村娘パメラ,村人,にゃっはよー！おじゃまするにゃんにゃん！アンケート回答は夕方くらいにまた来るからそんときにゃ！んじゃよろしくにゃー？
プロローグ,青年ヨアヒム,村人,みんなおはよう。よろしくね！■1.20〜26時。昼も不定期で来るよ■2.おまかせするね■3.楽しくやりたい/弱ヒムになりたくない■4.僕がヨアヒムだ！
プロローグ,村長ヴァルター,人狼,≡≡≡≡≡≡≡≡≡≡c⌒っﾟДﾟ)っ
プロローグ,負傷兵シモン,人狼,尼さん>>20　お、すまんの。上げとった時間は文字通りのコアタイムで、他の時間も確認はできるちゅうことじゃな。了解了解。ぼちぼち集まってきたようじゃの。新しくきたもんもよろしく。
プロローグ,村長ヴァルター,人狼,やあ、村長だよ。■1.うーん、不定期。■2.おまかせー■3.楽しい村にしたいよねー。突然死は勘弁■4.村長はね、アナログだから打つの遅いんだごみんに(´℃_゜｀)
プロローグ,負傷兵シモン,人狼,これは今晩始まりそうな感じかのー。わし、今晩は全国負傷兵対策委員会があるで、夜は来られんかもしれんが、よろしくの。
プロローグ,司書クララ,村人,月が満ちてきているので、夜でも読書がしやすくなりました。皆さんこんにちは。どうぞよろしくお願いしますね。■1.21～25時■2.おまかせ...■3.お気楽に/凸死の無きよう。■4.目の使いすぎに注意...視力あっての娯楽です。
プロローグ,司書クララ,村人,いちおう昼も覗けますわ。朝はちょっと、いつも夜更かしで頭が...えぇ、気をつけます。
プロローグ,ならず者ディーター,狂人,よう邪魔するぜ
プロローグ,村長ヴァルター,人狼,やあ、村長だよ。ぼちぼち増えて来てるね。嬉しい嬉しい。それにしてもあれだな、１０数人しかいない村だと村長仕事ないよね。うん。疑心暗鬼の村っていう名前が良くないのかなぁ(はてな
プロローグ,神父ジムゾン,村人,ふむ、なんとも不吉な名の村に赴任されたものだ。だが村の者、案ずるな、私が来たからには安心だ！多分な！
プロローグ,村長ヴァルター,人狼,あっれー、なずなブクマしたのにされてなかった。村長しょぼん。まとめサイトに書いてある通り、何らかのツールを使ったら便利になりますぞーテストテスト
プロローグ,村長ヴァルター,人狼,あ、なるほどなるほど、理解理解。ちょっと村長暇だわー仕事ないわー誰か構ってくれろーうーん、村長みたいなおっさんがこんなこと言ってたらきもいね、次の村長選落ちちゃいそう。
プロローグ,仕立て屋エルナ,占い師,村長さん、夜明け遅いから仮眠でもとったらどうかな？寝落ちでもしようものなら村長失格だよ
プロローグ,村長ヴァルター,人狼,>>32神心強い「多分な！」ありがとうございます('ε'*)心強いを「心ずよい」って打ってしまった。日本語リテラシーがないこと再確認。
プロローグ,村長ヴァルター,人狼,>>35服おーそれは名案。それでは早速ぐーぐーぐーべっ別に職務中にお昼寝してる訳じゃないんだからね！ぐーぐー
プロローグ,ならず者ディーター,狂人,アンケートがあるみたいだなどれどれ・・■1.20時～26時■2.00:45/1:15だろうか？■3.ルールを守って楽しくだな■4.とある村人から依頼を受けて遥々やって来たぜ。だが肝心の依頼人が行方不明なんだと。何かの事件に巻き込まれてなけりゃいいが・・・(報酬も貰えねぇしな)
プロローグ,神父ジムゾン,村人,む、気が利く少年だな、助かる。答えさせてもらうな。■1.10時以降から夜明けくらいにはいるはずだ。 ■2.1時間前/30分前■3.楽しく、愉しく/ギスギスすること、凸死■4.ジムゾンだ。よろしく頼む。教会への寄付はいつでも歓迎だ。遠慮するなよ！>>36 うむ、少しでも安心したなら良かった。その気持ちを教会に寄付してくれてもいいんだぞ？
プロローグ,村娘パメラ,村人,にゃっし、アンケート答えるにゃー！■1.不定期だけど00:00〜00:30以降とお昼にゃ■2.1時間前／30分前■3.殴り愛／意味のない喧嘩■4.にゃっはー！にゃーの名前はパメラにゃん。はたして猫耳メイドなのか、萌え系猫娘なのか、そもそも単なる人語を理解する猫なのか、ただの口癖なのか。みんな疑心暗鬼になると良いにゃー！にゃはははは！
プロローグ,パン屋オットー,人狼,ちわーっす。コッペパンお届けにきましたー。
プロローグ,パン屋オットー,人狼,パン置いときまーす。
プロローグ,農夫ヤコブ,村人,トマトとキャベツがとれたよー
プロローグ,パン屋オットー,人狼,[コッペパン][コッペパン][コッペパン][コッペパン][コッペパン]
プロローグ,パン屋オットー,人狼,Σ (ﾟДﾟ;）ヤコブンに間入られた…。トマト全部食ってやる！ガブガブッ！
プロローグ,農夫ヤコブ,村人,■1.21時～26時　くらいかな■2.00:45/1:15　あたりで■3.楽しくやろな/流行病には気をつけてな■4.農作業の合間に参加させてもらうなー、よろしくー
プロローグ,ならず者ディーター,狂人,おっ一気に増えたな。オットーとヤコブは宜しくな！そしてパンと野菜か・・！持ってる干し肉を加えてハンバーガーでも作るか。
プロローグ,農夫ヤコブ,村人,オットー割り込みすまんなー、トマトもっとあるだよーハンバーガーだー！ハイカラなもんありがとなー！
プロローグ,パン屋オットー,人狼,トマトうめー！>>47ディタなにそれ美味しそう。・・・・さらにうめーーー！これうちのお店の新商品にしようかなっ！なっ！>>48ヤコブントマトうまいからええねん。
プロローグ,少女リーザ,村人,こんにちはーリーザ登場だよ
プロローグ,旅人ニコラス,村人,おや、ずいぶんと人が増えているようですね。今夜にははじまりそうかな？旅のお土産を置いておきますね。仲良く食べてくださいつ［メープルクッキー］［スモークサーモン］［アイスワイン］遥か遠い北国を旅した時に買ったものですが、みんなの口に合うといいなおっと、子供はお酒飲んじゃだめだぞぉ
プロローグ,少年ペーター,狩人,わあ、人が増えていますね！嬉しいなあディーターさん僕もハンバーガー貰っていきますね代わりにこれ置いていきますねつ[五円チョコ]
プロローグ,旅人ニコラス,村人,ではまた夜に来ますみなさん、よろしくねー
プロローグ,少女リーザ,村人,アンケートに答えるよ■1.21時～　でも子供だから遅くまでは起きていられないかも■2.みんなに合わせるよ■3.みんな楽しく/殺伐とした雰囲気は嫌だなぁ■4.賑やかな村で私嬉しいよ
プロローグ,神父ジムゾン,村人,娘>>40 む、その自己紹介を見るに多分パメラはミステリアスな魅力を狙っているのだな。しかしそれは私には通用しない。なぜなら猫でも猫娘でも猫耳メイドでも私は構わないのだ！むしろにゃーと鳴くカワイコちゃんならなんでもいいのさ！にゃんこ万歳！あ、男どもが来たな。ま、よろしくな。それと教会に寄付しろよ！いいことあるぞ。多分な！
プロローグ,少女リーザ,村人,みんな美味しそうなもの沢山持ってて羨ましいよ私のお小遣いでは高価なもの買えないの…
プロローグ,仕立て屋エルナ,占い師,皆揃ったみたいだね小腹が空いたのでニコラスさんのメープルクッキーいただくねところでこのお土産はどこを旅して手に入れたんだろう？もぐもぐ
プロローグ,神父ジムゾン,村人,男どもの中にちびっこが紛れてた。リーザはちっちゃいなー。>>56 それはなんとも悲しい話だな。ちょっとこのお兄さんに向かって｢にゃー（上目遣い）｣って言ってみないか？そしたら私の買える範囲で何か買ってあげるぞ？ニコラスのクッキーをいただこう。ついでに紅茶でもいかがかな？つ[ダージリンティー]
プロローグ,少年ペーター,狩人,わーいフルメンですね！リーちゃん宜しくお願いします旅>>51じゃあ僕はメープルクッキー…とみせかけてスモークサーモンを貰っていきますね！
プロローグ,少年ペーター,狩人,ざっと仮決定/本決定時間の集計を01:00/01:15　年00:45/01:15　修旅兵者神娘農おまかせ　服青長書00:45/01:15が有力ですね。遅くまで起きていられない方たち的にはどうなのでしょうか
プロローグ,ならず者ディーター,狂人,おうリーザも来たか。宜しくな！>>51気が利くじゃねぇか。そんじゃスモークサーモンを頂くぜぃ。俺もちょっくら出掛けてくらぁ
プロローグ,少女リーザ,村人,>>58お母さんが髪の毛が怪しい人にはついて行っちゃダメって言ってたのでもほしいものもあるし…に…に…に゛ゃー
プロローグ,負傷兵シモン,人狼,チラ見。ほうほう、こりゃにぎやかじゃの。嬉しい限りじゃ。出かける前に、ディーターのハンバーガーとニコラスのアイスワインを夕食に頂こうかの。神父>>55は男にざっくりすぎるじゃろー。生臭坊主め！リーザ>>56　ん？なんじゃ、子供は変に気いまわさんでええ。みんなが出してくれたもんを、おいしくいただいておきなされ。バーガーうまいぞい。って、髪の怪しいとはｗうまいことを
プロローグ,羊飼いカタリナ,霊能者,フルメンみたいだね！みんなよろしくーっ！■1.まちまち。■2.おまかせかなぁ ネオチーにやられて立ち会えないことがあるかも…頑張るけど！■3.人狼発見事件解決！/みんなが嫌なことはしないように■4.ボクの右にいる羊が「ラム」左にいる羊が「マトン」っていうのー！名探偵の優秀な助手なんだー。
プロローグ,神父ジムゾン,村人,>>62　お、おうふ…！リ、リーザ…お母さんに身体的なコンプレックスは誰にもあるものだから、あまり触れないであげたほうがいいと伝えてくれるか…。その人の精神的ダメージを考えてあげて、と。…あ、別に私のことではないぞ！そういう人もいるということだ。にゃーに関しては、まあ、初めてだし、その困惑した感じも悪くないな。何が欲しいんだい？お兄さんに言ってごらん。
プロローグ,司書クララ,村人,おぉ揃いましたか。善いかな。皆さんどうぞよろしく...>>51ニコラスさんありがとうございます。メープルクッキー１枚だけ、頂きますね。...もぐもぐ、美味しい。
プロローグ,負傷兵シモン,人狼,ぺー太>>60集計ありがとうの。仮本決定は全員が確認できねばいかんからのう。まー実際のところは明日の進行次第じゃろ。早寝組がまとめ役にならんとも限らんし、その場で考えていくようにせねばの。
プロローグ,パン屋オットー,人狼,>>63シモン神父なのに坊主なのか…坊主なのか…坊主……！坊主違う！それハ(ryにゃーにゃー（上目遣い
プロローグ,神父ジムゾン,村人,>>63　誰が坊主だ！！…ん、何？…ああ、宗教的な意味か。なら問題ない！男で私に構ってほしいなら｢にゃー｣と言ってみせればいい。出来栄え次第で構ってやらなくもないぞ？リーザにちょっかい出しててうっかりしてたがフルメンか。賑やかなのはいいことだ。人は多けりゃ寄付も増えるしな！よろしく頼む。
プロローグ,羊飼いカタリナ,霊能者,ニコラスのクッキーもぐもぐー。>>56 手作りお菓子を作ればいいと思うよ！どこかの神父さんとかが喜ぶんじゃないかなぁ？>>60 ボクとしては…起きていられない時は、まぁ、どんまいかなって…
プロローグ,少年ペーター,狩人,兵>>67そうですね、きっと大人の方たちが上手く調整してくれる筈です！（他力本願）神>>69にゃーにゃー（棒）
プロローグ,羊飼いカタリナ,霊能者,にゃーにゃーするといいことあるの？(ﾉ｀・∀・)ﾉ＜にゃーん！
プロローグ,少女リーザ,村人,>>60本決定までは起きていられるよう頑張るの寝ちゃったときはごめんなさいなの…>>65お母さんがモップ壊しちゃって何かもっさりしたものとか…（じーーーーー）欲しいなぁ（じーーーーーーーー）
プロローグ,負傷兵シモン,人狼,>>69まさか「生臭」よりも「坊主」のほうにそんな反応来ると思わんかったぞい。なんかすまん…（目そらしオットーも食いついてるしｗんじゃ、出かけてくるぞ。次は夜明け後になるかのー。
プロローグ,神父ジムゾン,村人,>>68 パン屋だけ教会への十分の一税を五分の一にします（真顔）なんだオットーは私に構って欲しいのか？寂しいやつだな！しかし、そんな目で私を見上げる迷えるパン屋を放り出すのは鬼畜の所業。しょうがない、構ってやろう。[…はねこじゃらしをオットーの前でふりふり]>>71 そのツンツンした鳴き声も気分屋のにゃんこを思わせていいものだ。ペーターにはお茶菓子にと買っていたシュークリームをあげよう。
プロローグ,羊飼いカタリナ,霊能者,ジムソンは寄付してもらったお金で何をするんだろう？もしかして、ハーレムを作るための怪しい薬を作るための研究をしたりするのかな?!これは調査が必要だね…！
プロローグ,村長ヴァルター,人狼,エレナに言われた通りリアルに昼寝してたらさあ、枕によだれたらしちゃったよ嫌だなぁ村長！なに、にゃんにゃん言うの流行ってるのね。にゃん。
プロローグ,青年ヨアヒム,村人,おっフルメンだね！頑張ろうハンバーガーいただくねそれはそうと上目遣いでにゃーって言えば髪の毛が怪しい人が何か買ってくれるんだって？にゃー（低音）
プロローグ,村長ヴァルター,人狼,教会への税金は減っても村の税金は減りません／(^o^)＼ﾅﾝﾃｺｯﾀｲこの村もいつのまにやらフルメン。しめしめ。税金しめしめ。
プロローグ,仕立て屋エルナ,占い師,>>77村長 エルナだよ～。エレナじゃない。一応突っ込んでおくね
プロローグ,村長ヴァルター,人狼,>>80服ミスwwwwwいや、もうエレナでいいじゃんwwよくないね、ごめんごめん。住民票とにらめっこしときます。反省。
プロローグ,神父ジムゾン,村人,>>72　羊に囲まれながらのにゃーん！これは半端ないもふもふ感を演出している…。カタリナ…、手馴れているな…！そんなカタリナにはジンギスカン用の鍋をあげよう。何とは言わないが、楽しみにしてるぞ。（意味深）>>73 、何を見ている！何を想像しているのか知らんが違うぞ！というか、それならモップを買ってあげるから！つ[新品のモップ]ほら！ね！これでいいだろう！？
プロローグ,パン屋オットー,人狼,アンケート答えてなかったです。■1.不定期です。お店番の合間にお話しに来ます。■2.お任せします。■3.楽しむことを忘れずに。■4.パン屋です。コッペパンしか作れません。抱えてるのはでっかいコッペパン（試作）です。
プロローグ,羊飼いカタリナ,霊能者,>>79 な、なんだってー?!それじゃあ村の税金でパーティーしようよ村長！かんげん？って大事だって誰かが言ってた気がする！>>82 ボクの全身から溢れ出るにゃーんともふもふ！…ぷるぷる、ラムもマトンも食べられないからね…？ぷるぷる…
プロローグ,神父ジムゾン,村人,>>74 生臭いのはあれだ、この村の猫のためにと持ってきた鰹だ。さすがに手で持ってくるのは我ながらどうかと…。>>76 私がそんなことするはずないじゃないデスカ！ちゃんと世の中のこと考えてマスヨ！ええ、はい、勿論デス！>>77 すまない。村長、努力しようとしたんだが、年上のおじさんにはにゃんされても癒されない。（真顔）>>78 髪の毛が怪しい人が買ってくれるのか！それでは私は関係ないな！
プロローグ,パン屋オットー,人狼,>>75神父　にゃーにゃー（大歓喜>>79村長　いつもお世話になっております。これからも村の主食にオットーパンをよろしくお願いします。ではいつものようにこれを…[山吹色の和菓子]　ぐへへへ…。
プロローグ,少女リーザ,村人,>>79村長さん、私子供だから税金とかわからないの>>82わーいモップだー。なんか黒っぽいけど気のせいかなぁ？
プロローグ,村長ヴァルター,人狼,>>84羊税金の無駄遣い、ダメ、絶対。そんなこと言ったら４月から税金上げちゃうぞ☆>>85神にゃんですと…!?(真顔>>86屋ふぇふぇふぇ、お主も悪よのう、ふぇふぇふぇ。どれ、悪くはせぬぞ、ふぇふぇふぇ
プロローグ,村長ヴァルター,人狼,>>87妙うーむ、ちっちゃい子は仕方ない。まあ、大きくなったら村長にしっかり納めてくれたらいいからね。ふぇふぇふぇ。しかし、オットーが持ってるのはどう見てもフランスパン……
プロローグ,羊飼いカタリナ,霊能者,>>58 生臭い…怪しい匂いがぷんぷんするぜっー！早速協会への潜入捜査を始めましょう！おー！>>88 そっ、それだけは、ご勘弁をー！税金、大事！必要な時にだけ使おう！
プロローグ,羊飼いカタリナ,霊能者,[教会に行くはずが、道を間違えて見知らぬ協会へ到着してしまったようだ]…ここは本当に教会なのかな、捜索し終わったらまたくるねー！
プロローグ,神父ジムゾン,村人,>>86 …な、なんだこのカワイイ生物は…っ！…やっぱ、パン屋だけ税金上げるとかナシ。というかいつもパン作ってくれてんだから教会への税金とかそもそも申し訳ないしな。[…はオットーをなでなで]>>87 全力で気のせいだ！！！！！真っ白！ほら！純白！リーザ、心の目を開いて！世の中の戯言に惑わされちゃだめだ！>>88 ……ごめんなさいっ！無理なものはやっぱ無理！
プロローグ,村長ヴァルター,人狼,>>92神まあ、村長はジムゾンを癒すつもりは毛頭ないからな。ジムゾンだけに。
プロローグ,村長ヴァルター,人狼,あるれー、我ながら上手いこと言ったと思ったが。一旦離席**
プロローグ,神父ジムゾン,村人,>>93 構って欲しかったのかと思って私なりに努力したのに！！その返しはヒドいじゃないか！！！なんだい、みんな私の頭ばっかり見やがって…！相対的に見たら確かにちょっと量は足らないかもしれないがな！別にハゲてなんかいないんだからな！！！もう、知らん！！教会に引きこもってやる！！シスターどこ！？私この村に来てそうそうハートブレイクだ！！シスターぁぁあああ！！貴女だけは私の味方だよな！？
プロローグ,羊飼いカタリナ,霊能者,>>95 (´・ω・`)つ[羊毛もふもふ帽子]
プロローグ,村長ヴァルター,人狼,ただいまー、村長だよ。>>95神めんごめんご(笑)ジムゾンは優しくて良い子、とメモしとく。よしよし。頭なでなで…は止めとくよ。うん。
プロローグ,シスターフリーデル,村人,気づけばこんなに人が増えていたのでスね。疑心暗鬼の村でもいい人そうなかたばかり。神父様は実に激しいでスが、負けないよいにしないとでス
プロローグ,パン屋オットー,人狼,今日もパン全部売り切れたよー。明日に備えてまたコッペパンつくるよ。ていうか眠いよ。眠い。夜明けまでまだまだ時間あるしどうしよう…。カタリナが連れてる羊の数でも数えようか。羊が1匹…羊が2ひ……zzz。
プロローグ,司書クララ,村人,章の終わりまであと数ページ。私はもう少しだけ起きていましょう。皆さんよい夢を。明日またお会いしましょうね。
プロローグ,農夫ヤコブ,村人,人増えてるな、やっほーい、よろしくだよ寝てる人には　つ[アスパラガス模様の毛布]神父様にはお布施だな　つ[キャベツの葉っぱ]
プロローグ,村長ヴァルター,人狼,>>100書クララ……キリ番おめでとう……orz←狙ってた
プロローグ,村長ヴァルター,人狼,くそーあと１分、あと１分気づくのが早ければ……（´・ω・`）しょぼんうん、眠い。まああと数時間あるし、気長に待つかー
プロローグ,司書クララ,村人,>>102長あら、いつの間に...。うふふ、うっかりさんの村長さん(*´m｀)
プロローグ,少年ペーター,狩人,皆眠気にやられていますね僕は夜明けに備えて少しだけ仮眠をとってきましたあ、クララさんキリ番おめでとうございます
プロローグ,司書クララ,村人,>>105年　どうもありがとう。いざキリ番踏むと、なかなかとっさに気の利いたこと言えないものです...昔そんな掲示板がけっこうあったような。懐かしいですね。
プロローグ,神父ジムゾン,村人,目が赤いのはあれだから、ちょっと花粉症なだけだからな！グスン…>>96 そ、そんな憐れむように見ないでくれ…。余計悲しくなってしまう…。でも、帽子はありがたくいただくよ。寒くなったらかぶる。なあ、知ってたかい？｢かぶる｣の漢字変換に｢禿｣があるんだ…。これ、私の箱だけじゃないよな…？>>97 全くもって性格の悪い村長だ…！そんな子どものように扱われては私の立つ瀬がないじゃないか！
プロローグ,村娘パメラ,村人,にゃっす！フルメンにゃー。みんな賑やかくていいことなのにゃ！とゆーか。そっかー…寝ちゃう人いるのって割と危ないにゃん？結局仮本の話とかどーなったにゃ？にゃははは！
プロローグ,旅人ニコラス,村人,ただいま帰りました。いつの間にやらフルメンに！これは楽しくなりそうですね　みんなよろしくなのですよーとりあえず流し読みで神父さんが変質者っぽいのは把握しました個人的に変態はローラーすべきというジンクスがあるのですがｗ>>95神あまり小さい女の子にちょっかいをかけてるとシスターにも愛想つかされますよ
プロローグ,旅人ニコラス,村人,みんなお土産を気に入ってくれたみたいで私も嬉しいです>>57服猛々しい山々と森、そして広大な氷河が共存する美しい国でしたねえ自然の大きさを目の当たりにして、自分の小ささを思い知らされたようでしたすばらしい景色を君にも見せてあげたかったなぁエルナ、人狼を退治したら私と二人で旅行なんていかがでしょう？（照
プロローグ,神父ジムゾン,村人,>>98 シスター！！漸く会えたな。これからよろしく頼む。…つかぬことを聞くが、貴女は私の味方だよな…！？>>101 む、お布施というのは仏教のものらしいが、そんな細かい事はどうでもいいか。大切なのは気持ちだな。ありがたくいただく。ところで唐突に話を変えるがキャベツはジンギスカンにあうだろうか？>>109 い、嫌だなあ、そんな変質者とか…！私はただ皆と仲良くなりたくてだなぁ…（目そらし）
プロローグ,村長ヴァルター,人狼,やあ、村長だよ。あと２時間だねー>>108娘村長てっきり0:45/1:15だと思ってた。もう少し早くとか遅くとかいる人おります？実は村長、喉がそろそろないんだ……@２
プロローグ,村娘パメラ,村人,>>112にゃるたーうにゃ。いや、それでいいならにゃーはありがたいんだけど、寝ちゃう人は初日だからなだけなのかにゃ…という少しばかりの不安もあるので聞いてみたにゃん。ありがとにゃ！
プロローグ,少年ペーター,狩人,>>108娘>>112長0:45/1:15が一番多かったですこれを参考にしつつ、始まってからまとめ役さんに調整して貰えればと思っているんですが早寝しなきゃいけない人もいるかも知れませんし変質者とは目を合わせるなって父に教わりました！でもシュークリーム貰っちゃったや
プロローグ,旅人ニコラス,村人,ちなみに　仮/本時間は少し早まっても私は問題ありません（多分）もし他の方で希望があれば合わせますよ流行り病もありますし、みなさん体調管理には十分ご注意を無理はいけませんぞー少しお湯をいただいてきますね。　ではまた。離脱
プロローグ,ならず者ディーター,狂人,うー寒い寒い。戻ったぜぃ。決定時間については、俺も0:45/1:15だと思ってたな。でも時間を早めたい人が居るなら協力するぜぃ。
プロローグ,パン屋オットー,人狼,ふあっ！寝苦しいと思ったらでっかいパン抱えたまま寝てた。おお、誰かが毛布を掛けてくれてる！嬉しい！微妙な柄の毛布ありがとう！
プロローグ,村娘パメラ,村人,>>114少にゃんふにゃ…。にゃーは逆に早まられると困る勢なんだにゃん…。
プロローグ,パン屋オットー,人狼,決定時間は早めてもOKです。いっそ00:15/00:45くらいにして、余った時間は雑談タイムなんてのでもいいかもしれないですね。僕はどっちでもいいですよ。あ、パメラは遅い時間希望みたいなんで、そっち優先でいいかなと今思いました。
プロローグ,神父ジムゾン,村人,寝てしまう人は、頑張れとリアル大事にという言葉をあげる以外にどうしたらいいのか…。まあ、ペーターの言うように私もまとめの判断に任せるよ。因みに、早めるのならそれでも問題はないと言っておこう。と思ったら>>118が見えたな。早められると困る人がいるのならシンプルに多数決でいいと思うが…。>>114 なんか誤解されてるようだが、私は神父だよ？変質者とか、大げさだなあ…！（震え声）＠6
プロローグ,少年ペーター,狩人,>>118パメにゃんざっと見た感じでは大丈夫そうでしたにゃん。多分しっかり確認とっておけば良かったですねにゃん…はっ、僕は何を…
プロローグ,パン屋オットー,人狼,>>95 神父　>>110旅人やや、神父さんも旅人さんも早くもアピールとな！？これは不埒な…ああリーザ、けがれた大人から離れてお兄ちゃんのとこにおいで。さぁ。>>112村長さすが村長！手がはや…ではなく、喉の消費が早い！あ、[年代物のワイン]が手に入りましたので上納します。ぐへへへへ。
プロローグ,村娘パメラ,村人,取り敢えず主張は主張としてしておくにゃん。あとはまとめがいるならその人とか、その場の状況になるべく合わせるよーにはするのにゃ。>>121少にゃんふにゃははは！うつったにゃー？昼間もうつってた人いたみたいだけど少にゃんがやるとイケナイ何かに目覚めそうにゃん？
プロローグ,農夫ヤコブ,村人,ペーター君のまとめを更新したよ01:00/01:15　：年00:45/01:15　：修旅兵者神娘農おまかせ　　  ：服青長書妙羊屋僕も前倒しokだけど、リアル/体調優先で決めようねー神父さん>>111　キャベツには消化酵素がたっぷりで、ジンギスカンのお供にぴったりだよー
プロローグ,少年ペーター,狩人,>>120神変質者が大げさなら、変態さんとかですかね。難しいなあ>>123パメラさんう、うつらないように気を付けないとパメラさんがアブノーマルに目覚めてしまうんですね…
プロローグ,青年ヨアヒム,村人,コアタイム20時〜なんて言ってたのについ仮眠取っちゃったよ！折角変しつ…じゃなくて神父さまが構ってくれたのに神父さまゆるしてにゃん
プロローグ,青年ヨアヒム,村人,仮/本決定の時間は、僕は本当にいつでも大丈夫だよおまかせって言った人の中にやっぱり00:45/1:15は無理！って人がいなければ00:45/1:15で決定かな？
プロローグ,パン屋オットー,人狼,>>123パメラパメラがしょ○に目覚めてるだと！？いけない、いけない…こんな私欲にまみれた村にしてはいけない。さぁ、ペーターもこっちにおいで。一緒に[コッペパンの歌]を歌おう。コッペパン　おいしいおいしいコッペパンもっと食べたいコッペパン　オットーパン屋のコッペパン♪[作詞・作曲・編曲オットー]
プロローグ,司書クララ,村人,決定時間について、私は依然おまかせです。思った以上に変態多いですね、この村...
プロローグ,少年ペーター,狩人,>>124農ヤコブさんありがとうございます！ところでへんし…神父様ジンギスカン作るんですか？羊肉はどこから…まさか、カタリナさんの…
