プロローグ,少年ペーター,村人,整いましたっ！！あやしい宗教とかけましてジムジムと解きます。その心は、偽りのかみを大事にするでしょう。
プロローグ,少年ペーター,村人,これから、ママとお出かけに行ってくるから夜明け前には帰ってこれないかもだよ。あ、明日からはちゃんと夜明け前後は立ち会えるよじゃあ、いってきまーすっ！！
プロローグ,青年ヨアヒム,人狼,>>51こらこら(笑)うまいから僕は黙っててあげるけど、そんなことジムさんに聞かれたら頭の閃光でペタ君の目が見えなくなっちまうぞ～シモンさんもよろしくな！（う～ん、農業＞神学校≫兵隊　だなぁ…）
プロローグ,少年ペーター,村人,>>53　ちょっと戻ってきたよ。ジムジムの閃光は勘弁なんだよ。今世紀最大の生物兵器なんだよ。ママが言ってたよ。という事で、整いましたっ！！曹操とかけましてヨアヨアと解きます。その心は、しょく（職、蜀）が欲しいでしょう。じゃ、今度こそ出かけてくるよ。
プロローグ,旅人ニコラス,村人,【ペタの対抗確認】とりあえず▼年にセットした。と言いつつ整いましたシモンが除隊した理由と掛けまして、投げやりな肯定とときます。その心は、はいそうですか。…うーん、不出来。
プロローグ,旅人ニコラス,村人,なんだか、このキャラ作り、墓穴を掘ってるような気がするよ。ネタ作りでいっぱいいっぱいになって考察がおろそかになって、吊られちゃうような気が…
プロローグ,ならず者ディーター,村人,ぱっぱかぱーのぱっぱぱぷートマトです。
プロローグ,村長ヴァルター,村人,村長なんて儲かるわけないじゃん。みんな大げさだなあ
プロローグ,ならず者ディーター,村人,しょせん路傍の草なれど、時にはつぶやくこともあるのです。■１：活動時間：不定期■２：決定時間：仮21時半／本22時半■３：自己紹介：ヨアヒムの家庭菜園>>17で実ったトマトです。夢はカプレーゼになること。
プロローグ,旅人ニコラス,村人,でも、整いました。誰が狼なのか一所懸命考えたいと掛けまして、吊られちゃった人と解きます。その心は、こうさつしたい。あ、ディーター。よろしく。
プロローグ,ならず者ディーター,村人,□簡単イタリアン：カプレーゼの作り方□材料：モッツァレラチーズ、トマト、調味料：バジリコソース、オリーブオイル、黒胡椒など
プロローグ,負傷兵シモン,狂人,トマトがしゃべった、そして動いた。
プロローグ,ならず者ディーター,村人,１．モッツァレラチーズ、トマトを4mmほどにスライスする。２．スライスしたモッツァレラチーズとトマトを、交互に皿へ並べていく３．その上へバジリコソース、オリーブオイル、黒胡椒を好きなだけふりかけてできあがり白ワインと良く合う前菜です。
プロローグ,ならず者ディーター,村人,だってトマトだもの
プロローグ,神父ジムゾン,人狼,こんばんは。村長。嘘はいけませんよ。懺悔に来た役場の職員さんと税務署員の証言から貴方がこの村一番のお金持ちであることは判ってるんです。天網恢恢疎にして漏らさず。神の目は何人たりとも誤魔化すことはできないのです。ＨＡＨＡＨＡＨＡＨＡ。
プロローグ,負傷兵シモン,狂人,そうだ、忘れてたけれど軍が人狼を欲しがってる。生け捕りにして持っていくと大金をもらえて士官にもなれるということだ。僕には関係ないが腕に覚えのある人はぜひ。
プロローグ,神父ジムゾン,人狼,そしてフリーデル…。相変わらず元気ですねえ。結構なことです。さて、教会で準備を整えるとしますか。
プロローグ,青年ヨアヒム,人狼,ぼ…僕のトマトが動いた上に喋った…！？えっと、よ、よろしく…
プロローグ,青年ヨアヒム,人狼,あ、こんばんは、村長。いつもお疲れさん。本当に儲からないなら是非とも僕にその職を譲ってほしいなぁ。
プロローグ,羊飼いカタリナ,村人,こんばんはだよ。■1.20〜24時中心だよ■2.ヤコちゃに追従■3.今年度ミス血塗られた村候補のリナだよ！対抗どんと来い！□4.人狼退治で一躍ファーストレディになるんだよ。羊飼いとか流行らないんだよ。
プロローグ,宿屋の女主人レジーナ,霊能者,デラーックス
プロローグ,羊飼いカタリナ,村人,モッツァレラカプレーゼ♪リナの大好物なんだよ！ぜひディタには頑張ってもらいたいんだよ。
プロローグ,村長ヴァルター,村人,>>65　うむ？　教会も課税した方が良さそうですね。>>69　いきなり村長は任せられないので、教会担当課税職員として採用しましょう。儲かる儲からないはヨアヒム君次第ですよ。>>70　カタリナさんなら結婚しても構わないかな。
プロローグ,宿屋の女主人レジーナ,霊能者,■1.不定期。■2.ヤダよ、追従ばかりじゃない！仮２１時／本２２時。で出しとくよ。■3.レジコ・デラックスってキャラ設定で行ってみるよ。性別は秘密のベールでオブラート。
プロローグ,青年ヨアヒム,人狼,>>73きょうかいたんとうかぜいしょくいん…流石にジムさんの閃光喰らうのは怖いけど…う～ん。[…は迷っている。その優柔不断さがリストラの原因になったことを自覚していないらしい]
プロローグ,負傷兵シモン,狂人,>>73教会からの取立てには僕をぜひ使ってください。兵隊のスキルを使って一円も残さず奪い取って見せます。
プロローグ,宿屋の女主人レジーナ,霊能者,肩書きが「宿屋の女主人」ってなっちゃってるじゃない。暫定で女って事でいいわ。宿を経営している以上、食事の用意ぐらいしないとダメかしら？つカップラーメン。
プロローグ,村長ヴァルター,村人,■１．平日は公務があるから夜中心だ。■２．夜なら構わないよ。■３．先祖代々村長だな。近頃は儲からなくてねえ・・・□４．人狼騒ぎは宿屋の宣伝か何か？　村興しに繋げて町への昇格を目指すか！
プロローグ,司書クララ,村人,ずざー
プロローグ,ならず者ディーター,村人,でじことレジコは良く似ている・・・しかし、そんなことはどうでも良かった。
プロローグ,村長ヴァルター,村人,>>76　シモン君は見所がありそうだね。村籍条項があるから課税職員には出来ないが、血塗られた村税金機構の正社員に採用しようじゃないか。
プロローグ,負傷兵シモン,狂人,>>81ありがとうございます！必ずや村の税収アップに貢献して見せます。誰であろうとすべての財産を奪い取って見せますよ。
プロローグ,行商人アルビン,人狼,えんぎでもない！　ここにはむらびとが　4/3ダースも！
プロローグ,羊飼いカタリナ,村人,>>73村長ったらまた冗談言っちゃって！言葉だけありがたく頂くわ。>>82怖いこと言わないでほしいんだよ。お金ないんだよ。
プロローグ,パン屋オットー,村人,これで開始ですかな♪( ´▽｀)
プロローグ,パン屋オットー,村人,シモン殿もアメリカ当局に？助けを借りたぎゃいつでも呼んでくれ〜
プロローグ,パン屋オットー,村人,オットーっと、わたしも食糧係だったつスープとパン食べ方は、すけパン でも ひもパン でもどうぞ
プロローグ,青年ヨアヒム,人狼,お、人が集まってきた！僕も失職してからは家庭菜園の力を借りつつ自炊してるんだ。家計に切迫しちゃうからね。[大根のお味噌汁][カレイの煮付け][きゅうりの浅漬け]
プロローグ,青年ヨアヒム,人狼,一人暮らしだとどうしても余っちゃうから、みんなも食べたかったら食べていいよ。あぁ…職が見つかったら奥さんを迎えたいなぁ…
プロローグ,パン屋オットー,村人,飽食の時代 レストラン戦争勃発米大国農家ＶＳ特攻野郎パンヤ、ラーメン屋の女将ＶＳ若き青年実業家さあさあ、闘いの火蓋がきって落とされます！
プロローグ,負傷兵シモン,狂人,よろこんで料理をいただくよ。>>84大丈夫。金がない人からも財産を略奪もとい徴収するのは兵隊のスキルのうちのひとつ。
プロローグ,羊飼いカタリナ,村人,ふ～お腹すいたー。と思ったらいつの間にか料理がいっぱい。ヨアのが美味しそうだよ。いただきますっ。もぐもぐ・・・う～ん浅漬けが絶品だよ！青年実業家として店を開くと良いよ。
プロローグ,農夫ヤコブ,村人,こんばんはだべー。おぉ、レジさんの宿は満員御礼になっとるだな、さすがデラックス！［...は恨めしそうに、きれいに空になったおだんごの皿を眺めている］シスターのおだんごは大人気だったんだべな、オラも食べたかったべ…ってまだシスターじゃなかったべか。「学」かぁ…何か堅いべなあ。オラは、そうだなぁ、リデルちゃんって呼ばせてもらうべー。
プロローグ,羊飼いカタリナ,村人,>>91シ・モ・ンさん♪お仕事とか言っていないで、今度どっか遊びに行きましょ？[...は上目遣いをした]
プロローグ,負傷兵シモン,狂人,>>94よろこんで、軍は女性が少なくてさびしいからな。御誘いは喜んで受けます。
プロローグ,農夫ヤコブ,村人,妙>>39 リザちゃんは農家の嫁になりたいだか！嬉しいこと言ってくれるだー。今度オラと一緒に鍬振る練習してみるだか？おだんごは食べ損なったけど、いっぱい美味しそうなものがあるだべな。ヨアの和食も、オットーのすけパンもいい味だべ…もぐもぐ。次はこのトマトを…って、う、動いたー！おまけに髭まであるだ、このトマト！
プロローグ,農夫ヤコブ,村人,びっくりしただ…と、とりあえずデラックスなカップラーメンで口直しするだ…ずずず。何だかリナちゃんがシモンと大人な取引をしてる気配がするだよ？［...はラーメンをすすりながら聞き耳を立てている！］
プロローグ,農夫ヤコブ,村人,そういえば神父さまのアンケート■３．決定時間　だども、ちょっくら数えてみただよー。案１　21:00/22:00 →２名案２　22:15/22:45→６名案３　21:30/22:30→１名おまかせ→４名　未回答→２名
プロローグ,青年ヨアヒム,人狼,>>92就職じゃなくて起業ってことだね！しばらくバイトして資金を稼ぐのもいいかもしれないな。カタリナちゃんが凄く妖艶な笑みを浮かべてシモンさんとなんか話してる…。深くは触れないほうがいいな、うん。
プロローグ,羊飼いカタリナ,村人,（…ファーストレディになるためには、多少汚いことでも頑張るんだよ！財産とられたら一生この村でしか生きていけないんだよ）>>95 わ～嬉しいなv堅苦しいことは抜きにして楽しみましょ。>>97 ヤコブも血塗られた村税金機構には反対よね？（にこっ
プロローグ,青年ヨアヒム,人狼,(カ…カタリナちゃんが…なんか超格好いい…！)
プロローグ,負傷兵シモン,狂人,>>97賛成だよな、当然。もし反対したら真っ先に財産徴収しに行く。
プロローグ,農夫ヤコブ,村人,屋>>90 いやいやー、オラはあくまで農家だべ。そんでもってオラ、実はパンもいける口だから、オットーのパンに期待してるべ！あ、材料で足りないものあれば言ってくれなー。こないだテレビで見たんだども、○ツコ・デラックスいうお人が炊飯器の中に生卵と海苔の佃煮を入れて、混ぜて直でしゃもじで食べるって話をしてただ！驚きの合理性料理だべ！だからレジコさの料理にはｗｋｔｋせざるを得ないべ！
プロローグ,農夫ヤコブ,村人,羊>>100 兵>>102（二人とも、笑っとるけどなんちゅう恐ろしい目つきだべ…！！）ん？リナちゃんもシモンも何言ってるだ？オラ、何も聞いてないだよー。国勢調査まだ記入してなかったの思い出しただよ、ちょっくら部屋もどってくるだ！［...はそそくさとテーブルから立ち上がった］
プロローグ,旅人ニコラス,村人,何とか夜明けに間に合った。とりあえずカップラーメンもらうよ。ずるずるする…
プロローグ,青年ヨアヒム,人狼,そろそろはじまるなぁ
プロローグ,青年ヨアヒム,人狼,夜明けなんてあるわけないじゃん。大げさだなあ
プロローグ,負傷兵シモン,狂人,そろそろ夜明けか。人狼め首を洗って待ってろよ。
プロローグ,旅人ニコラス,村人,整いました。ラーメンとかけて剣道と解きます。その心は、めんの打ち方で勝負が決まります。
プロローグ,宿屋の女主人レジーナ,霊能者,うっほ
1日目,楽天家ゲルト,村人,ふぁーあ……ねむいな……寝てていい？
1日目,農夫ヤコブ,村人,はー、記入めんどくさかったべ…議題ってのを置いとくべかな。■1・まとめ役について■2・能力者のCO時期について■3・回避COについて
1日目,村長ヴァルター,村人,さて村長としては村興しの為に、霊能者潜伏大会にしたいんだな。■１と２　だから初日は多数決でいいんじゃないか。同数の場合は村長権限（笑）で決めてもいいが、決選投票が民主的だな。それから、カタリナさん。血塗られた村税金機構は羊手当の財源を賄う大切な組織だよ。
1日目,パン屋オットー,村人,始まったね、まとめはだれでもＣＯは、黒みっけたらがいいなあ白しか見つからないなら隠れてて欲しい回避は御自由に。信じてもらうよう努力すると基本はまとめ役に従うと。
1日目,旅人ニコラス,村人,整いましたァ。議題と掛けましてェ、ダイエット中のカロリーと解きます。その心は、かじょうがきになっているでしょう。えと、「過剰が気になる」「箇条書きになる」だよ。とりあえず…
1日目,旅人ニコラス,村人,■２ 村長さんの案を尊重してもいいよ。でも、霊潜伏のメリットとかは説明して欲しいな。
1日目,村長ヴァルター,村人,>>116霊能者は潜伏して、護衛対象が占い師だけの方が占い師の生存率が向上するからだよ。霊能者本来の仕事は３日目迎えるまでないしね。
1日目,ならず者ディーター,村人,ぴぴるぴるぴるぴぴるぴー話は聞かせてもらいました。つまりトマト料理が最強ということで、宜しいのですね！
1日目,ならず者ディーター,村人,占・霊は、自分の好きなように動けば良いでしょう。ただし、日数が経ってからのＣＯは信用されにくいので、あまり自信がないならば1dCOが安定。自信があるならば、潜伏策もどうぞ。まあ、なんにせよ自己判断で、自分のやりやすいように動いてください。狩人は吊り回避推奨。占い回避するかどうかは、状況等を考えて自己判断で。まとめ役は、確定能力者か確白ができたら、その人にお任せ。居ない場合は、多数決ですね。
1日目,宿屋の女主人レジーナ,霊能者,ヤコ、議題あんがとね。あたしもしこしこ作ってたけどヤコが出してくれたからそれ頂くワ。■1.確定白（確定能力者含む）で。だけど村全体のスキルが高いのならば暫くは纏め役不在でもありっちゃーあり。■2.個人的には初日フルオープンが好みだけど潜伏策でも対応できるヨ。ＣＯ順の好みは、占霊同時ＣＯ＞霊先占後＞占先霊後。■3.潜伏策なら能力者の回避ＣＯはありありで。
1日目,負傷兵シモン,狂人,■１　確霊か確白がいいけどいないなら多数決。■２　初日FOが個人的には好き。■３　能力者に任せる。
1日目,少女リーザ,占い師,ただいまあーっ！！■1.霊確＞白確＞多数決■2.初日ＦＯ！わかりやすいから＾＾■3.能力者に任せるのだ！でも、狩人さんは回避してほしいかなぁ…！ふぅ～！おなかすいたあっトマトだ…
1日目,宿屋の女主人レジーナ,霊能者,見かけに依らずノーマルで悪かったわね！こう見えても慎重派なのよ。ところでアブノーマルな意見の持ち主はしっかりとメリット・デメリットの説明をして頂戴ね。頭っからの反対はするつもりはないから。
1日目,農夫ヤコブ,村人,■1・確定能力者が出ればお願いしたいべ。次点で白確。初日は多数決でも良いと思うべ。屋>>114★だれでも、になると立候補で狼がまとめ役になるかも知れない危険性があるとは思わなかっただか？■2・FOが分かりやすいという面では良いと思うだども…長>>113の霊潜伏案のやり方（CO時期と方法等）についても詳しく聞いてみたいべな。■3・能力者に任せたいべが、なるべく当たらないよう頑張って欲しいべな。
1日目,負傷兵シモン,狂人,潜伏は真が襲われる危険性があるからやだな。後からのCOでその時には真が抜かれてたなんてことは勘弁してほしい。下手すれば乗っ取られるし。
1日目,ならず者ディーター,村人,長>>113「霊能者潜伏大会」確認。皆が霊潜伏案に賛成ならば、それもアリ。あー、占い師保護を考えるならば、霊先行ＣＯさせて、霊１ＣＯ確定ならば占い師潜伏。霊２ＣＯならば占い師も１ｄＣＯとかの方法もありますな。ただ、霊先行ＣＯだと、ＣＯ回るのに時間かかるのが難点。あと占い回避・吊り回避の問題が出るのがメンドイ。ま、皆がやりやすいＣＯ方法が一番ですね。わりとアバウトな潰れトマトです。では寝ます
1日目,司書クララ,村人,あら、始まってますわ。議題回答、答えますわ。■1. 確定霊or確定白＞多数決（同数先）■2. 能力者の意思に任せるわ。でも、さすがに占霊同時潜伏はパスしたいわ。■3. 潜伏時は、占回避や吊回避あり。狩人は占回避なし吊りあり、状況次第だと思うの。じゃあ、また。
1日目,羊飼いカタリナ,村人,■1、16人もいるから初日は多数決とか喉のある人が票まとめとかだけしてくれればいいと思うよ。２日目以降は白確か確霊がいいな。■2、わかりやすいからＦＯが好きだよ。でも潜伏に自信があるならお任せなんだよ。■3、回避はアリ。状況次第だけど、能力者潜伏なら特に。騙り引き出せるかもだしね。長>>113　言い方が悪かったわ。もちろん村運営に必要な税金については反対しないわ。
1日目,村長ヴァルター,村人,>>124　３日目第一声ＣＯが穏当、ＦＯ派もまだ妥協しやすいだろうと考えているよ。>>125　しかし、ありがちな３−１は占機能が破壊される危険性高い。霊能者が潜伏したくないならＣＯするだろうし。
1日目,パン屋オットー,村人,ＦＯってフルオープンね騙しが出て全吊りになるとつまらんあと狼側が出る出ない選べるから狼には良いね。なんで、反対
1日目,青年ヨアヒム,人狼,おっと、ちょっと寝落ちしてしまった…■1、確霊か確白がいいな。今日のところは多数決でいいんじゃない？■2、能力者に任せていいと思うよ。■3、潜伏と狩人は吊り回避はしてほしいな。占いは状況次第。
1日目,宿屋の女主人レジーナ,霊能者,★シモ>>125　「潜伏中の能力者が抜かれた場合」と「能力者を抜くつもりで素村を抜いてしまった場合」では起こり易さ（確率ではないよ）とその後の展開を予測して狼は能力者潜伏だからといって安易に灰襲撃を仕掛けて来るかなぁ？灰襲撃が失敗した時の狼側のダメージは相当なものと思ってるからね。シモが「乗っ取りが怖い」って理由だけで反対する事は臆病すぎると思う。（気に障ったらごめんね。）
1日目,パン屋オットー,村人,能力者が表に出た方が怖い狼には襲撃失敗のリスクより成功した時のメリット考える相手だとまぁ、守ってくれるてのは望み薄かな
1日目,負傷兵シモン,狂人,>>132臆病なのは自覚してるから別に気にしてない。確かに失敗した場合はダメージが大きいかもしれないけど成功すれば見返りは大きい。狼のスキルによってはあたりを付けて仕掛けてくるかもしれない。乗っ取られる危険性を考えるとやはり怖くて賛成できない。臆病で申し訳ない。
1日目,旅人ニコラス,村人,ディタの全潜伏案はちょっと辛いかなァ。村長の霊潜伏の場合、占先に霊が指定されたら回避COだよね。でも、狼が指定されても回避COすると思うんだ。だから、霊か狼が占先に選択されたら潜伏なしと同じになっちゃう。ということは、回避COがなかった場合、村人（狩人を含む）を占ってることになって損してるんじゃない？ という疑問がわいたよ。自由占で占い先非公表とかならそういう問題はないけど．．．うーん
1日目,農夫ヤコブ,村人,長>>124 回答ありがとうだ村長。シンプルだべな。仕事が始まる3dまでは、潜伏中灰襲撃されてしまう危険性はあるだども、占機能保護を優先させるっちゅうわけだな。オラは霊潜伏案には特に反対しないべ。FOするか霊潜伏するかは他の人の意見を聞いてからだべかな。オラ明日も早いんで、そろそろ寝ることにするだ。また明日なー。…しかし、ニコ・ペタの謎かけは面白いべな！これからも期待してるんだべ！
1日目,宿屋の女主人レジーナ,霊能者,シモ返答あんがと。シモの考えは理解したよ。個人の考えにイチャモン付けるつもりは無いから安心しとくれ。それにあたしだって総合的に判断してフルオープンが良いと思っているからシモと同意見だよ。オトも意見あんがとね。あたしは能力者を表に出して狩人にもガッツリ働いて貰おうっていう前衛的なフルオープン派だよ。あんまり受け入れられないけどねｗ
1日目,村長ヴァルター,村人,>>135　狼が回避ＣＯするかしないかは狼の選択だけど、回避しないで黒が出た場合等は判断材料が増えるよね。霊２ＣＯなら占い師護衛しやすいし。ＦＯは確かに分かりやすいけど、勝ちやすいとは違うようだしね。
1日目,パン屋オットー,村人,村がまとまるのが最優先だから、ＦＯでもいいけど狩人さん以外は推理必要なくなるとやだな〜ってこと
1日目,少女リーザ,占い師,霊潜伏っていうセンタクシもあることわかったよ！！>>139★オトさん＞狩人さん以外推理必要なくなるってどういうこと～？
