プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,村人,こんばんは、僕は村の住人じゃないので増税の影響は無さそうですね、本社の住所はタックスヘイブンにありますしとりあえず木の実の詰め合わせ１袋を１Ｇ（ゲルト）で販売中だよ
プロローグ,シスターフリーデル,村人,(ららら～♪)←私降臨のテーマ曲ですわ。私はシスターフリーデル。この村は今滅びる危機に瀕しています。こんなときこそ皆さんには是非とも皆さんには原点回帰して欲しいモノです。ということで、いつかの中世みたいに村長さんの言うとおり【教会に税金を納めましょう！】さすれば、村は救われるでしょう。
プロローグ,行商人アルビン,村人,（ぼりぼり）お金がなくて木の実しか食べられない、泊まるところも木の下で干し草の中で寝るしかない、悲しい頑張って宿代稼ごう…
プロローグ,少年ペーター,村人,ふ…世を忍び、影に生きる…忍・丙太。ただいま参上。
プロローグ,シスターフリーデル,村人,アルビンさん＞こんばんは、アルビンさん。ジム様と私に任せれば村も滅びずに済みますよ？今こそ今まで貯めた10億万ゲルトを使うときです。さぁ、あなたも税を納めましょう。
プロローグ,神父ジムゾン,狂人,よーし、税金とるぞー。ゲルトー。ゲルトー？払えないのかー？また未納か。仕方ないやつだな。
プロローグ,シスターフリーデル,村人,丙太君＞こんばんは。丙太君。「世に忍び影に生きる」って表に出ず独り言しか喋らないってことですか？ｗｗｗ
プロローグ,少年ペーター,村人,■1.忍びは日のあるうちは絶えず影に存在する…（日中来れません）■2.お任せする…■3.なに…問題ない。口寄せの術で人狼も我が手中にある…。我の思うままよ…ふふふ…■4.見ての通り忍びだ。増税とやら喚いてる村長の>>99とやらのために出てきたのでは決してない。全くない。ないったらない。
プロローグ,少年ペーター,村人,尼様>>35ふふふ…。そんなことしたら、影に飲まれて化けて出ることもままならなくなってしまいそうだな…。ククク…。安心するがいい…。ちゃんと参加する…
プロローグ,村長ヴァルター,人狼,おお、よしよし、集まってきたな。フラグ立てといたからペタは私>>24参照するように。そして【パメアルの未納＆ジムフリのなまぐさ確認】通りで最近そんちょの小遣いが少、村の税収がダウンしてる訳である。ヴァルショック！！アンド、パンチ！打倒本願寺！
プロローグ,村娘パメラ,霊能者,めそめそ…。にぎやかになってきたわね。自分が浮いてきて悲しくなってくるわ。>>36　まだ子供なのに忍びの世界に生きるとは悲しい定めね。>>99には期待してるわ。しくしく…。
プロローグ,シスターフリーデル,村人,■１．不定期ですわ。■２．仮2115　本2145でどうかしら？■３．友達から他の村の情報を聞きましたが最近は普通のFOが多いらしいですね。私に言わせれば安直です。ですが、FOは根強い人気ですからシスターとして皆さんの意見は否定できません。そこでFOの類である【HCOか否定COをしてみませんか？】■４．税金が集まれば村は救われます。未納の方はお早めに。でないと村の安全は保証できませんわ。
プロローグ,村長ヴァルター,人狼,何か忍ペタまで出てきて、和テイストになってきたな、、。今村は忍者大決戦的な感じなのかな、、。伊賀の抜け忍を追う的な筋なのか？うぅむ、私は兎に角面白ければそれでいいや。よいしょっと。【そんちょはやたらデカイ蛙に乗って消えて行った】
プロローグ,シスターフリーデル,村人,夜明け前だと説明で議論がグダって停滞するから「え～いっ！待ちきれないやっ！」ってなる能力者や狼の方がいると思いますのでプロで説明しちゃいますね。
プロローグ,少年ペーター,村人,娘様>>39これもまた、我が定め…。忍びの一家に生まれたものの宿命よ…。尼様>>40ふふふ…HFO、否定COとはまた一興。おもしろい…。ククク…。拙者もFOにはいい加減飽きてきた所だ…
プロローグ,シスターフリーデル,村人,★HCO(狙いをうまく説明してある記事からの抜粋です)まず、無作為にＡとＢグループに分けます。例えば、入村順の偶数がＡにします。1d：Ａの中で占霊COを回します。その日の占いはＡグループの中の非占非霊を言った人に当てるんです。2d：Ｂの中で占霊COを回します。今度はＢの中の非占非霊を言った人に占いを当てるんです。吊りは両方のグループから選びます。3d以降は普通に。
プロローグ,シスターフリーデル,村人,このCO法の利点は、狼側の連携を崩しやすいことですわ。それによって、狼を表に引っ張り出しやすいことだと思ってます。吊り縄が不足しがちですので、狼を表に引っ張り出せた方が村有利と私は考えます。Ａグループの中で人間が占い１ＣＯとかだと、確定を恐れて狼が出てきやすいかと思います。非占非霊に占いを当てるのですから、そういう意味でも出てくる可能性上がると思いますわ。
プロローグ,シスターフリーデル,村人,また、FOだと狼（側）が騙りに出すのを自由に選べますが、HCOだと村側がある程度制御できるのもポイントですわ。欠点としては、グループの分け方次第で狼にHitしにくいことと、COタイミングを推理材料にできないことです。また、狼（側）が騙りを出すタイミングを村側が制御できるのもポイントです。グループの分け方次第ですが騙りのエキスパートを好きなタイミングで狼側が出すのを抑えるのも可能ですわ。
プロローグ,ならず者ディーター,村人,おうなんだ何かあったのか
プロローグ,シスターフリーデル,村人,★否定CO(これもHCOと同じく抜粋です。自分の言葉で上手く説明できなくてスミマセンわ…)初日に【私は占い師ではない】or【私は霊能者じゃない】のどちらかを宣言してもらいます｡一巡した後に､もう片方の能力者COをしてもらう形式です｡これはパッと出されると､狼側は占騙りの余裕を作るべく【霊能者じゃない】と答える方が多く､1巡目に霊能者非COの方から占や吊りを選ぶと狼を当てやすいというものですわ。
プロローグ,シスターフリーデル,村人,ディーターさん＞こんばんは。ディーターさんも村を救うために教会に税金を納めてくださいね。
プロローグ,シスターフリーデル,村人,★HCOや否定COに関して質問がある方は遠慮なく私たち(＝ジム様と私)に質問してください。皆さんのためなら私たちの答えられる範囲内で頑張って答えますから。(ルルル～ルルル～)←私の去るときのテーマ曲ですわ
プロローグ,少年ペーター,村人,商人殿>>29ふむ。木の実頂こう。ちょうど忍者食も切れていたところだ…。尼様＞どっちかって言うと、否定の方が面白そうだな…ククク…。しかし…このペースだと>>99は夜明けになりそうなんだが…。
プロローグ,負傷兵シモン,村人,ふあぁ･･･　よく寝た。よく寝たら腹が減ってきやがった。マダム、俺もパエリアをもらうぜ。■1.夜間帯がメインだぜ。鳩はつかわねぇから昼間は来れねぇことが多いな。■2.仮21:30 本22:00 じゃ遅いか？■3.シスターの意見も出てるから、保留にしとくな。■4.戦からクニに戻る途中に、この村へ寄ったらこの騒ぎだ。まったくついてねぇぜ。
プロローグ,青年ヨアヒム,人狼,シスター＞HCOは村騙りが出にくくていいかもしれないね。ぁ、これで狼COとか取らないでね？単純に村騙りで良い目を見た事がないだけだから。とりあえず質問。★１．HCOって何COの略？（どうでもいいな）★2.非霊or非占は個人で選べるってこと？
プロローグ,仕立て屋エルナ,人狼,アルビンの本決定希望が日をまたいでるのがきになるのはあたしだけかい・・・？リデル★ＨＣＯだけどもしＡグループに狼いなかったら占い無駄じゃない？あと明らかに怪しい人物がＢにいてもそっちうらなえないのかな？★否定ＣＯ対策で狂人が霊かたらないかな？そうなっちゃうとロラが必要になってもあまり気が進まないかも。とりあえず気になったところだけ。納得出来たら面白そうだしやりたいかな。
プロローグ,少年ペーター,村人,青年殿>>182きっとHE☆N☆TA☆ICOなんだろう。ククク…。まあ、多分ハーフとかそこらへんだと思う…。しかし、ならず者が来たお陰で、フルなんだな…。ふ…。おもしろくなりそうだ…。
プロローグ,パン屋オットー,狩人,ふぅ、戻ってきました。議題回答します。■１．主に昼と夜ですかね。■２．仮は21：15。本は21：45くらいでしょうか。■３．難しいことは説明いただけると助かります。■４．じ、人狼ですって！？しかしこのオットー、パンの魔術師といわれている男！右手に大きなフライパン、左手にお鍋の蓋を装備して、頭にはその鍋を逆さに被ってと・・・
プロローグ,パン屋オットー,狩人,これで人狼にだって負けませんとも・・・！あぁそうそう、護身用にはこの、シェフ特製フランスパンを持っていきましょう！あっ、あれぇ？　お鍋で前が見えませんねぇ・・・！うひゃあっ、タバスコが目に！　目が！　目がぁあぁ！！
プロローグ,村長ヴァルター,人狼,また覗いてみた。本日はおやすみなそんちょ。フリ何か言ってると思ったら、ＨＣＯか。Ｈっつーからてっきり、全員『ハンター』ＣＯの事かと最初思ったＣＯ。取り急ぎパラパラ調べてみたが、んー、この手の案は全員の戦略理解と可否採択、及び『全員の協力的な手順踏み』が必要になってくると思われるんだが。そんちょ個人としては『別におっけ』だが、それってハードル高すぎて施行は無理じゃね？と訝る。加えて最初からレール
プロローグ,村長ヴァルター,人狼,を敷く『お決まり展開』は議論停滞の温床になる木。だが、ペタ>>43『ＦＯにゃいい加減あきあき』な気分も分かる、そんなそんちょ。まー、トマ>>79にはうなずけるんだけど、、。
プロローグ,パン屋オットー,狩人,HCO？炭酸水素の類ですか？ただ、Aグループに狼陣営0でBグループに4人いたら占い一回無駄になる可能性もありますね…。
プロローグ,行商人アルビン,村人,>>33フリーデル、沢山持ってるのは僕のボスだよ、僕の今の所持金は売り上げ金の１ＧだけさCOは普通に霊初日、占い師3日目第一声でいいと思うけど、変則的なCOにも反対はしないよ
プロローグ,村長ヴァルター,人狼,ヨア>>53。☆１．はーふ、の略らしいぞ。☆２.いえす。故に占確を恐れる狼が非霊の方をさえずり易い、とか何かそんな事がさっきめくった冊子に書いてあった。と、さりげなくペタトマの未来アンカに一歩近付く、そんなそんちょ、、。
プロローグ,シスターフリーデル,村人,(ラララ～♪)ヨアヒムさん＞①ハーフCOの略ですわ。２つのグループに分けて半分の人がCOするので。②個人で選べますわ。どちらにするかは「あなた次第！」ですわっ！
プロローグ,村長ヴァルター,人狼,まー、トマの来村は既に今村絶望的だという見方もあるが、、、。エル>>54ほんとだｗｗ丁度上に居るな。アル＞君の本決定希望時間は超高速過ぎるぞ？
プロローグ,パン屋オットー,狩人,否定COは…したら狼と思われるのがいやで霊能者ではないと答える人が狂人と真だけになってしまう懸念もありますかね。
プロローグ,旅人ニコラス,村人,やっと村に着いたぜ。最近は暑くてかなわんわ。水をもらえるか？さて、占霊ＣＯについて議論が出ているな。プロでこの話自体するのを嫌う人がいるのは知ってるから、今からでも止めてほしい人がいるなら言っていいと思う。が、俺は話に乗る。シスターの提案だが、俺個人としては占霊どちらかＣＯどちらか潜伏の方がいいな。いずれにせよ問題になるのは、ＣＯのタイミングと方法だろう。議論するならそこを詰めておきたい。
プロローグ,青年ヨアヒム,人狼,なるほどねぇ･･･　ハーフシーオーですか。☆2.＞そんなことを言ったら村人すら非霊COしないきもするのですが･･･>>65で言ってますねｗそして>>59、樵が迷い込むことはもうない。なぜなら彼はもう･･･うぅ･･･
プロローグ,村長ヴァルター,人狼,アル>>61その１Ｇさっさと払え村長に
プロローグ,旅人ニコラス,村人,いろいろフラグが立ってるな。折らないように気をつかないと。郷に入りては郷に従えだ。しかし、村長。さすがにトマ>>79はムチャすぎると思うのだが。占霊に登場してもらうタイミング・方法だが、２日目の投票ＣＯが有力だな。他に２日目遺言、３日目第一声とかあるが、これは反対出るだろうしな。（投票ＣＯをやるなら説明はする。）占い師については、２日目黒出しＣＯはありだろう。
プロローグ,旅人ニコラス,村人,…この話をしてると、やはり初日の話題という気もしてしまうな。昔を懐かしむわけじゃないが、作戦を話し合うのが当たり前だったから。初心者というのがばれないよう必死に話についていこうとしてたのが懐かしい。それから、本決定は21:30より遅くはしてほしくないな。ずれ込むこともあるし、それも考慮すると、これ以上遅いと狼側がきついと思う。
プロローグ,旅人ニコラス,村人,では、いったん席を外すか。今日は良く光合せ…いやよく外を歩いた。水分もきちんと取らねば。少し休憩させてもらうよ。[ニコラスは背伸びをした。ニョキニョキと伸びたように見えたのは気のせいだ！]
プロローグ,シスターフリーデル,村人,エルナさん＞①怪しい人物は初回の吊りは後のグループからも選べますから初回の占割れの際は占対象の方と天秤にかけて吊るか占うのがベストかと思いますわ。確定白が出ましたらその人を吊り対象してはいかがでしょうか？おそらく怪しまれている方が狼の際に占を割りに来ると思われるでしょうが、占結果が全て出るまで後のグループの方の話は出ない(してはいけませんわよ！)ので後のグループの誰が怪しまれてるか狼側にわかりませ
プロローグ,青年ヨアヒム,人狼,>>68行商人ここの村人それ非ず故に税金　納むるべくなし
プロローグ,行商人アルビン,村人,夕飯発見！ｵﾘｬｰ!（#ﾟ皿ﾟ）シ   ≡●  兎本決定時間は2200の間違い、「2」が一個多かったみたいだ村長さんには、１Ｇのかわりに村長の石像（ちょっとかっこいいVer）を差し上げます
プロローグ,シスターフリーデル,村人,(>>72の続きですわ)わかりませんから、仮に怪しまれている方が狼の際に狼が占を必ず割るとは限らないですからその点は大丈夫ですわ。
プロローグ,青年ヨアヒム,人狼,うへぇ。適当すぎるｗｗ要は行商人はここの村人じゃないんだから税金は納めなくてもいいんじゃね？みたいな。>>72 初日で怪しいと思っても、それを言うのはあと（二日目）で、ということですね
プロローグ,パン屋オットー,狩人,>>22増税？ええい、リコールだ！とりあえずそんちょは>>99で増税とやらに喚くように！そして>>182の時点で誰が変態COしてるか期待。
プロローグ,負傷兵シモン,村人,長>>58の心配は俺も同感だぜ。全員が作戦と手順を理解＆納得してねぇと、勝手にＣＯする奴とか出たりして結局なし崩しでＦＯになると思うぜ。
プロローグ,シスターフリーデル,村人,エルナさん＞②その可能性は大いにあります。ただ、この作戦は騙りを多く出させるのが目的ではなく狼側の足並みを乱して灰から狼を上手く探し出すのが目的ですから、最悪ローラーは後回しでも問題ないですからその点はおそらく心配無用ですわ。
プロローグ,少年ペーター,村人,む…拙者の得意な変装の使い時だな…[ぼわん！...は煙に包まれた]・・・[煙が薄まると、そこには筋肉もりもりな大男が！]とま「おらはぁー、そんちょが村のお金でぇー、毎晩街で若いぴちぴちぎゃると飲み明かしてるのをしってるだぁー。そんちょのかいにんをもとめるだよぉ！」
プロローグ,少年ペーター,村人,取れなかった…orz
プロローグ,少年ペーター,村人,何か変にスベった人みたいになってる…。ふ…それもまた一興。>>99のネタが思いつかない…
プロローグ,村長ヴァルター,人狼,オト>>77リコール？甘いな。見ろ、中央広場に鎮座する神々しいあの石像を。明日を指差す偉大なる指導者様の御顔を。独裁共産体制は整った。秘密警察を差し向けちゃうぞコノヤロウ。馬鹿言ってないで風呂に行ってくる。じゃあとでまた。
プロローグ,旅人ニコラス,村人,少年、君の頑張りはきっと後世に伝えられるさ。そして、私が勘ぐるに、村長の裏話を暴露を負傷兵かシスターのどちらかが隠ぺいしようとしたのだな。村長からどちらかへラインがあると見るぞ。
プロローグ,シスターフリーデル,村人,>>58、59村長さん＞確かにそれはいえますね。少なくとも全員の同意がない限りこの作戦はやるべきでないと思います。お決まりの展開というか確かに多少の縛りもかけられますね。ただ、議論は停滞しにくいと思いますし、その日に精査する方の数は減りますからむしろ議論は活発化すると思います。あと、村側のハードルはそこまで高くないと思います。（狼側は知りませんわっ♪)１ｄは前半のグループの方の灰を検証し、2ｄは後
プロローグ,村娘パメラ,霊能者,いつの間にか初日がはじまったのかと思って泣きながら焦ってしまったわ。ぐすんぐすん…。ペタくん>>82　トマさんに変わり身の術を使ったようね。その努力っぷりにお姉さんは泣けてきました。しくしく…。
プロローグ,行商人アルビン,村人,新商品入荷したよ薪一束３Ｇ、幸運を呼ぶ兎の手５Ｇ（在庫2個）フリーデル案だと初日半分の人は喋れないって事？
プロローグ,少年ペーター,村人,旅の御方>>84ふ…なるほど…。つまり、街のぴちぴちギャル＝フリデル。飲み友達＝シモンという訳だな…。この3人は裏金陣営だったわけだ。やけに息があってるはずだ...。
プロローグ,シスターフリーデル,村人,(>>85の続きですわ）2ｄは後半の方の灰を重点的に検証しつつ普段どおり▼を決めるだけですから。ところで>>99が近くなってきましたね。非常に楽しみですわ。
プロローグ,パン屋オットー,狩人,>>83へへ…村長さん…！民主主義では人口30000万人以下の街の首長は有権者の三分の二の賛成でリコールできるんだぜ…！こんな人口14人という過疎中の過疎の村では10人でリコールだ…！共産主義には負けるかぁぁぁ！おや、こんな時間に誰か来たようだが…？
プロローグ,行商人アルビン,村人,次の日の朝 パン屋 オットー が無残な姿で発見された
プロローグ,シスターフリーデル,村人,>>60、>>65パン屋さん＞①それなら2日目に占or▼をかなりの確実であてることができるので最初の占は無駄ですが、この作戦の目的からして成功だと思います。②灰から狼を探すことは上手くいってないですが、占機能を狼側が上手く操れないという点で村側に不満はないと思いますわ。>>91＞!!!?
プロローグ,少年ペーター,村人,商人殿>>87薪一束なら、もっと高く売れるだろうに…。それともここはそんなに物価が安いのか…？とりあえず、兎の手は頂く…
プロローグ,シスターフリーデル,村人,>>66ニコラスさん＞私もそれは承知していました。ただ、初日に誰かが代案提案されてもグダって結局FOになってしまう最近の他の村がもどかしくて…。>>87アルさん＞残りの半分の人は既に非霊非占された方を考察してもらいます。その際後のグループの方のことは一切触れてはなりませんが。
プロローグ,シスターフリーデル,村人,>>88丙太君＞記憶にございませんわｗｗｗどうやらもう喉が枯れるようです。作戦に関してあとはジム様に任せます。ジム様宜しくお願いします。では、>>99を見物しながら…。(ルルル～ルルル～♪)
プロローグ,パン屋オットー,狩人,あ、ありのまま、今起こったことを話すぜ…『自宅にいたのに、いつの間にか墓地の前に大ダメージを負って倒れていた』な…何を言ってるのかわからねーと思うがおれも何をされたのかわからなかった…人狼とか狂人とか、そんなチャチなモンじゃ断じてねぇ
プロローグ,パン屋オットー,狩人,もっと恐ろしいものの片鱗を味わったぜ…>>99に期待してるぜ…
プロローグ,行商人アルビン,村人,ペーター、毎度あり、薪は今日割ったばかりだからまだ水気があるんだ、その分安くなってるよ兎の手、在庫1ハーフって言うけど初回襲撃にはフルオープンになっちゃうのか、僕は初回襲撃後に占い師coが良いな、霊が対抗でたら２人でまとめれば良いよ
プロローグ,村娘パメラ,霊能者,この段階では慎重に歩を進める必要があるわね…。押すなー！押すなー！
プロローグ,少年ペーター,村人,そんちょがリコールされたら可哀相だな…。ククク。拙者が支持率回復間違いなしの令を出そう…。【今から税率は-100％です】消費税も所得税も払えば払うほど村長のぽけっとまねーから還付されます。どんどん、納付しましょう。なお、虚偽の申請も認められます。根こそぎ村長の資産を頂きましょう。
プロローグ,少年ペーター,村人,うわーーーーーーーーーーーーーーん！！！みんながボクを虐めるうううううううううぅうぅぅぅうう！[...は素を見せながら逃げ去っていった]
プロローグ,村娘パメラ,霊能者,…。やってしまったようね。自分の愚かさに涙が止まらないわ…。ペタくん、これを謹んでお渡しするわ。つ[９９島せんぺい]
プロローグ,パン屋オットー,狩人,>>99アッー！>>100なるほど、村長は犠牲になったのだ…
プロローグ,仕立て屋エルナ,人狼,ふう。ただいま。鳩のエサがなくなってたよ。で、リデルありがと。考えは理解したよ。時間もないし、【今からHCOor否定COやってもいい/やりたくない名言して全員賛成がもらえたら決行】を推すよ。どっちやるかは夜明けかなんかにリデルから指示もらえればと思うけどみんなどうかな？
プロローグ,仕立て屋エルナ,人狼,あ、あたしは【やってもいい派でどっちかっていうとHCOが楽しそうだと思う】といっとく。■1.不定期だけど決定回りはいるよ。朝と深夜はいない。■2.仮２１時　本２１時半■3.議論した通り。■4.悲しみの村だからね、黒い服しかうちはおいてないよ。
プロローグ,行商人アルビン,村人,本日の取り組み●ペーター - パメラ〇決まり手 押し出しフリーデル、初日はＡ班の事しか話題にしないって事ね、了解
プロローグ,負傷兵シモン,村人,ふぅ　食った食った。戦場じゃまともなもの食ってねぇからな、やっとまともなメシにありつけたぜ。よそ者は税金が上がろうが、村長のポケットマネーで税金が還付されようが関係ねぇから気楽でいいぜ。
プロローグ,仕立て屋エルナ,人狼,とりあえず　ペタ「面白い」ヴァル「別におっけ」ニコ「話にのる」までは拾ったけど反対なんだったらいってね。
プロローグ,パン屋オットー,狩人,HCOやら否定COは少し気はあるけどやりたくない人がいたら強引にすすめるのもどうかと思う。まぁ僕は【消極的賛成】とでもいっておくよ。ちょっと離席。
プロローグ,村娘パメラ,霊能者,>>106 アルさんに寄り切られた感じもあるわね。しくしく…。>>104　私はやってもいいわ。強く推進も反対もしない程度で。こういうのは会議が始まってからでもいいんじゃないかと思うけどね。めそめそ…。
プロローグ,負傷兵シモン,村人,>>104 俺は反対はしねぇぜ。でも、他の奴もいってるけど全員の賛成が得られないとやらないほうがいいと思うぜ。
プロローグ,仕立て屋エルナ,人狼,夜明けまでに全員の賛成反対が拾えなかったらいつも通りでいいかなーとおもうさ。黒い服ー　１着１００ゲルトでどうだいー？【黒い全身タイツ】【黒いドレス】【黒いスーツ】【喪服】【黒い水着】【黒い下着】水着と下着は男女両方用意してあるんでどーぞ。
プロローグ,青年ヨアヒム,人狼,反対はしませんよーそして【どちらかというと否定ＣＯがいいかなな感じ】丙太の踏み外し具合がハマッてきたｗ飯風呂その他行ってきます
プロローグ,負傷兵シモン,村人,>>112 お姉さん、黒い包帯はあるかい？そろそろ、包帯を取替えねぇと。
プロローグ,仕立て屋エルナ,人狼,オトパメシモさんくす。リデルが頑張ってたからこのままぐだって流れたら無駄かなって思ってでしゃばってみただけ。笑不慣れ懸念とかニコの説明してた方法がいまいちあたし自信わかってないとか色々あるからそういうのは夜明け後に話そうかなーと思ったよ。議論しすぎで不快に思ってる人いたらすまないね。
プロローグ,村娘パメラ,霊能者,>>112 泣き女としては黒い服に身を包みたいけれど。お金が無いのよね。悲しいことに…しくしく…つまり逆に考えると黒い服を着てる人はお金持ち…。これは玉の輿を狙うチャンス…めそめそ…
プロローグ,旅人ニコラス,村人,村娘の「押し出し」>>99を確認した。少年よ、>>199でいいことがあるさ。シスター、喉嗄れなのか。もう少し話を聞きたい。ＨＣＯの場合、２日目終了時点ではＦＯということ？初日占で斑になったときの２日目吊はＢグループからでなく斑吊りもあり？否定ＣＯは、いつまでその状態を続ける？
プロローグ,仕立て屋エルナ,人狼,ヨアもさんく！シモン>>114ほいよ。こんなのどう？[備長炭入り包帯]パメラ>>116喪服ならかすよ。パメラが喪服着てないててくれたら村で不幸があったんじゃないかって思った村人が買っていってくれそうだしね。上でくくりの種類間違えた・・・悲しんでくる・・・
