プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,村人,おはようさん。寝てる間にフルメンか。ちと提案だが一文字略称を統一ってのはどうだ？あんまり立派なオツムじゃねえもんでな…混乱しそうだ。長/木/旅/年/妙/商/羊/屋/青/娘/農/修/服/書/兵とりあえず仮なんで修正は入れてくれ名前で呼ぶときは…各自好きに呼んでいいんじゃねえか？しかし眠ぃ…寝なおすか。
プロローグ,仕立て屋エルナ,村人,■3．co方法は、みなさんにおまかせしますね！■4．人狼捕まえたらオットーに人狼サンド作ってもらおっと□5．緑といえばピクルスも挟みたいね
プロローグ,青年ヨアヒム,村人,わーい。フルメンだーせっかくなので集合絵でも描くねー[…はよくわからない絵を描いた]>>35屋ほんとー！でも、好きなだけ貰ってるとお金が…>>39兵略称了解したよー>>40服人狼サンド…気になる。是非、オットーに作ってもらおうか。あっ…俺はピクルスいらないから。
プロローグ,司書クララ,村人,はわわ、質問に答えようとしたままネオチーしていましたです…！＞＜フルメンですね！わくわくしますです！■1.22時以降ですけど、お昼とかも図書館の箱や鳩さん使ってみてるので割と不定期です■2.仮22:30/本23:00■3.狩人さんは潜伏で、あとは初日FOがいいです！■4.お話するのは苦手ですけども頑張りますです！
プロローグ,司書クララ,村人,□5.うぐいす色が好きです！そろそろうぐいすパン再販おねがいしますオットーさん！>>26すごく…アグレッシヴです…私も本の角で狼をやっつけますです！>>39トーマスさんは木よりも樵（きこり）のほうがメジャーだって聞きましたですが…
プロローグ,青年ヨアヒム,村人,∪・ω・)ワンワン。[犬が紙をくわえている]「こいつは俺のペットのルナ。俺が顔を出せないときはこの子にいろいろ持ってこさせるからー基本おとなしいから噛みついたりはしないと思うよ。」∪・ω・）ワンワン。(ご主人様は馬鹿なんで流行病にはかからないと思うワン。この村は日が差さないのに(=光合成が出来ない)緑陣営が凄いワン。ご主人様も茶色陣営とかで対抗すればいいのにとか思ったワン 。)
プロローグ,羊飼いカタリナ,人狼,うわあフルメンですね(´∀｀*)賑やかなのはいいことです！狼がいたら、羊さんに食べてもらうです！
プロローグ,負傷兵シモン,村人,眠れねえ。お日様は照ってるが寝酒でも飲むか。>>43お、指摘ありがとな。んじゃ、長/樵/旅/年/妙/商/羊/屋/青/娘/農/修/服/書/兵ってとこか？他に修正あったら教えてくれよー
プロローグ,負傷兵シモン,村人,「日の差さぬ村」じゃねえかｗ　お日様照ってねえよｗ
プロローグ,パン屋オットー,狂人,>>40,>>41 ｴﾙﾅ,ﾖｱﾋﾑ 人狼サンドはｴﾋﾟまで待っとくれよ>>43 ｸﾗﾗ うぐいすパンはうぐいすがいなきゃ作れんよ、誰か捕まえてきてくれよ!じゃあ、私も一文字略称決めとくかね安/食/彼/毒/茸/忍/者あんパン/食パン/カレーパン/(ryk)/キノコパン/ニンジンパン/じゃがいもパンだよこんな感じでどうだ?>>47 ｼﾓﾝ www
プロローグ,シスターフリーデル,村人,フルメンうれしいですわ！にぎやかな村になるといいですね。>>47兵略称了解いたしました。>>48屋ではオットーさん、私は▼安希望です！パン喰い競争ですわ。
プロローグ,旅人ニコラス,人狼,やあ、人がたくさんだ。こんにちは。商>>29追い【緑陣営CO】！赤ログならぬ緑ログさ！青>>44ルナ君！おいで！この緑の…幾何学模様みたいなのは…ボク？それともアルビン君？ご主人様に聞いてきてくれよ。兵>>46ありがとうシモン君。でも飲み過ぎには注意しなよね。
プロローグ,農夫ヤコブ,占い師,夜更かししてたからいいにおいのろうそく一本じゃ足りなかったなあ。日は差さないけど月明かりだけ明るいとかかっこいい。みんなこんにちは。ねーねえフルメンで喜ぶのってなんでなの？
プロローグ,青年ヨアヒム,村人,>>45羊　羊さんが狼食べるの!?こっ…怖い((>>47兵　そうだよー照ってないよーｗ>>48屋　楽しみにしてるー。あと俺は食でお願いします。いろいろのせてピザトーストにして食べるんだ！>>50旅　[ルナはニコラスにすり寄った]∪・ω・）わんわん。（それはアルビンさんらしいワン。こっちの腐ったナメクジみたいなのがニコラスさんだワン。…とりあえず、ご主人様の代わりに謝るワン。ごめんワン。)
プロローグ,青年ヨアヒム,村人,>>3 【頻出記号】>>46 一文字略称他のことはこの本を読むといいかもー人狼BBSまとめサイト（http://wolfbbs.jp/）>>51農　月明かりだけ明るい…！なにそれかっこいい！よし、この村はそういう設定で決まりだ((あと、喜ぶ理由か—うーん。俺はただ単に、人数多い方が賑やかだし楽しいかなって思ってるから喜んでるよー個人的にフルメンが一番バランスがいいとも思ってるしね。
プロローグ,木こりトーマス,村人,たくさん人がいればその分楽しめるってやつだ、収穫祭みたいなもんだろ？
プロローグ,農夫ヤコブ,占い師,バランス、きっとバランスで喜んでるんだろうと俺は思っていたので、それだけじゃないとわかってよかったと思うよ。めいいっぱい人がいるっていうのは嬉しいことだよね！>>53 夜のほうが明るいくらいだったら絵画もきっとはかどるね。想像力が膨らむし、照明代もかからない。ああでも、昼が暗い分でトントンなのかな？>>54 樵さんも木がいっぱい取れたら収穫祭するの？ルナ君はールナ君かわいいな…。
プロローグ,行商人アルビン,狩人,やあ、こんにちは！フルメンだね。皆改めてよろしく！アンケートの結果は、と…ふむ。決定時間希望は【仮：22:30/本：23:00】が多いようだね。どうやらCOに関しては【占霊：即CO、狩潜伏】が多いのかな？これは決定で大丈夫かな？これからの議論に関係する事だから、皆しっかり覚えていてほしいな。…まあ、私もギリギリになってしまうかもしれないけど。
プロローグ,行商人アルビン,狩人,>>35お言葉にあまえさせてもらうよ！ありがとう！>>44ルナ君可愛いじゃないか…！緑陣営にもマスコットを入れたいものだ…。>>45君の羊は喋る上に肉食なのかい！？これは食べるのが怖いね…。>>46【シモン君のどじっこCO確認】だよ！略称了解さ。>>48うぐいすー！逃げてー！>>50白ログを緑に染める陣営だね！赤に対抗さ！
プロローグ,行商人アルビン,狩人,>>51 13人超えたらフルメンがいいよ。にぎやかになるし、考察も楽しい！そうだ、今のうちに言っておこうかな。皆ツールと言うものを知ってるかい？分厚い村の議事録が読みやすくなるよ。まあ必須と言うわけではないから、考察に困ったときに使ってみるといい。（まとめサイトからダウンロードできるよ。ログ読みに困った人は使ってみるといい。）単語説明もツールもある[まとめサイト]は助かる本だね。
プロローグ,負傷兵シモン,村人,農>>24 赤色は嫌いだが炎は好きだぜ。あったかいしな。青>>52 半日村って話があってだな…商>>57 ど、どじっこはやめろ…！フルメンを喜ぶ理由ねえ。そりゃあ大勢いたほうが酒がうめえからだろ。今更だが人狼なんて物騒なモンが噂になってんのか？んなもんいるわけねえよ。だから俺は自分の部屋にしっかり鍵を閉めて一人で朝まで過ごすぜ！ｗ
プロローグ,羊飼いカタリナ,人狼,ふあぁ…眠いのです。羊さんから伝言を預かったので伝えておきますね。@・ェ・@よぉカタリナの羊やらせてもらってる羊1だ。>>52 >>57羊が紙しか食べないなんて誰が決めたんだ？俺はやるぜ！だそうです♡
プロローグ,羊飼いカタリナ,人狼,羊さんもふもふ攻撃ー(カタリナ　は　アルビン　に　羊　を　押し付けた)
プロローグ,行商人アルビン,狩人,｡oO(いるわけないと言いつつ部屋にこもるシモン…どじっこに加えて怖がりか)>>60なんて男前な羊！では狼の処理は君に任せようｗ>>61【こうかはばつぐんだ！　アルビン　は　悶えた】　　　もふもふ…もふもふ…この羊毛を緑に染めて緑陣営に…！　　　…はっ、私は一体何を…！？　　　【アルビン　は　正気　に　戻った】
プロローグ,少女リーザ,村人,皆さんこんばんはなの〜祝フルメン！シモンさんみたいにお酒は飲めないけど、人数が多い方が楽しいに決まってるの！>>56決定時間、CO方法共に異論はないのまとめてもらって助かりますなの。アルビンさんありがとー！
プロローグ,青年ヨアヒム,村人,>>54樵　収穫祭楽しそー。みんなでいろいろ持ち合ってお祭りしようよ！>>55農　うん。想像力は結構鍛えられるね。昼も何とかなってるよ。>>56商　決定時間了解したよ。まとめてくれてありがとうね。>>59兵　シモンそれ逆に危険だよ!!>>60羊　羊１さんかっこいい！∪・ω・)ワンワン。(僕人気ワン!?[青をチラリと見つつ…]こんなご主人よりも緑陣営の方がよさそうな気がするワン。)
プロローグ,青年ヨアヒム,村人,みんなそろそろやってくる頃かなーそうだー女将さんがいないみたいだから俺が代わりにご飯作るねーっ【オムレツ】【ハンバーグ】【ポトフ】【ポテトサラダ】パンはオットー、お酒はアルビンから貰ってね。お酒は飲めないリーザ達にはジュースがあるから安心してね。今更だけど、人狼とか少し怖いね。でも、俺にはルナがいるから大丈夫。∪¬ω¬)[ルナは青から目をそらした]ルナ…？うん、大丈夫…だよ…ね？
プロローグ,少女リーザ,村人,喉が有り余ってるから緑考察なの商：村に来てすぐに緑色グッズを自由配布するあたり、緑色布教？話題に好きな色も尋ねるところを見る限り　緑布教＞緑好き　かな旅：全身に緑をまとう程の猛者。商とラインがある様にも見えず布教もしてないの　緑好き＞緑布教農：緑色グッズにいち早く興味を示す。緑に興味をもった村人にも見えるし、緑布教のサクラにも見えるの　中立≧緑布教その他のみんなは中立なの！
プロローグ,少女リーザ,村人,>>65　ヨアヒムお兄ちゃんお料理とジュースの準備ありがとうなの！こんなに気が利くなんて良いお婿さんになるの。オットーさんのパンも楽しみだし、お料理が冷めないうちにみんな集まるといいの人狼ってあのおとぎ話の人狼なの？ホントにいるのかな...
プロローグ,行商人アルビン,狩人,>>65[ハンバーグ]もらっていくよ！料理ができる飼い主さんがいてルナは幸せ者だねえﾓｸﾞﾓｸﾞ。お酒今これしかないんだっ[JI○RO]ごめんよー。でも瓶が緑だからいいよね？>>66緑のすばらしさを伝えたいただの緑好きさ！だからその図は緑布教≒緑好きが正しいよ！今は頑張ってるが、始まったら流されやすいのが私さ。まとめ役は申し訳ないが向かないよ。期待しないでおいてくれ。
プロローグ,羊飼いカタリナ,人狼,わあ、ヨアヒムさんは家庭的なんですねーじゃあ、私はこれを…　つ【ラム肉の香草パン粉焼き】うちの羊さんたちの肉じゃ…ありませんよ？ﾆｺｯ
プロローグ,農夫ヤコブ,占い師,ヨアヒムのご飯はセンスいいポトフとパンおいしいよ、おいしいよ！>>59　戦火トラウマ読み外れたっ>>66　リーザちゃん俺なーもしかしたら緑めっちゃ好きなのかもしれない
プロローグ,少年ペーター,霊能者,遠くまで遊びに行ってたら遅くなっちゃった。日がささないから、いい遊び場を探すのも一苦労だよー。>>46兵　>>53青　ありがとう！　勉強するね。>>59　兵　シモン兄ちゃんからなんか不吉なものを感じるよ。何もなければいいね！>>69　あれれー、カタリナ姉ちゃん、前見せてもらったときより、羊少なくない？　あ、料理はとってもおいしそうだよ！
プロローグ,少女リーザ,村人,>>68　緑布教≒緑好きこの考え方はなかったの。そういうことなら了解なの！>>69　カタリナお姉ちゃんホント...なの？明日羊さん数えても減ったりしてない...？>>70　この村にはミドリストが多すぎるの！お日様差さないから緑に魅力を感じるのかなぁ？
プロローグ,村娘パメラ,人狼,みんな帰ってきてる～♪>>65 私はお酒が飲みたいにゃん。アルビンさんちょーだい♪>>69 ラム肉のおかわりくださいな♪>>71 ペーター、お姉ちゃんと遊ばない？楽しいことしよ？
プロローグ,羊飼いカタリナ,人狼,>>71　>>72うちの羊さんたちは観賞用なのでお肉は美味しくないの。だから、隣の村から材料を分けてもらっているんですよー。>>73はーい。　それじゃあこれも置いておきますね。っ【ジンギスカン】
プロローグ,羊飼いカタリナ,人狼,@・ェ・@<メルメルメー
プロローグ,農夫ヤコブ,占い師,きょうもやさいじゅーすがうまい
プロローグ,農夫ヤコブ,占い師,（羊って触っても暴れたりしないのかな）
プロローグ,行商人アルビン,狩人,>>72緑…即ち癒しの色！母なる大地より授かった恵みの色！　　　 ミドリストが多いのは必然のようなものだねえ♪>>73了解！まだまだあるから大丈夫だよ！つ[JINR○]>>74それなら安心していただけるよ…　　　 羊の傍で言うのもなんだが、ジンギスカンおいしいな。ネタで喉使い切ってしまいそうだよ…！@7
プロローグ,司書クララ,村人,皆さん戻ってきてますですね！おなかすきましたです！>>51農月明かりだけ明るいなんて、かっこいいですけど、なんだか狼が活発そうな設定です…！>>56商決定時間とCO了解なのです！>>60羊羊1さん…イケメンです…>>65青オムレツおいしいです！もぐもぐ私もルナちゃんもふもふしたいです！
プロローグ,司書クララ,村人,ふう…暗いところでずーっと本読んでるので、メガネの度が合わなくなってきましたです。緑縁メガネに買い換えようか悩むところです…
プロローグ,行商人アルビン,狩人,>>80全力でオススメするよ！！！！！！！！
プロローグ,少女リーザ,村人,>>74　それなら安心なの！なくなっちゃう前に頂きますなの>>80　クララさんも魅惑の緑に取り憑かれちゃうの...このままだといずれ緑の絶えぬ村になっちゃうの！
プロローグ,青年ヨアヒム,村人,>>67妙　本当!?リーザにそう言ってもらえるとうれしいよ。でも、現実はちゃんとした収入がないとお嫁さんなんてもらえないよなー…>>68商　【JI○RO】頂きますー>>69、>>74羊　羊料理は俺作れないから、ありがたく食べさせてもらうよー>>71年　ペーター。遊びの1つとして俺と絵描かない？>>79書　おいしいって言ってもらえるとうれしい！ありがとう。この村の緑陣営が強い…
プロローグ,シスターフリーデル,村人,みなさんこんばんは。なんだかいい匂いがしてますね。おいしそうな料理がたくさんあってうれしいですわ！>>56商決定に異論ありません。まとめありがとうございます。>>74羊羊さんの前でジンギスカンを食べる…なんだか背徳的で興奮しますわ！
プロローグ,行商人アルビン,狩人,>>82それって素敵なことだね。自然を大切にする村。　　　　日は差さなくても輝く緑があるならきっとこの村は明るい村になるよ。　　　　緑にあふれいきいきとした自然があり、村人がそれを愛しみ、　　　　笑顔で過ごしている…理想的な村だ！　　　　きっと外の村からも自然と緑を愛する人が訪れるよ！楽しみだなあ♪
プロローグ,農夫ヤコブ,占い師,>>79　盲点！ なるほど、だから人狼がだなんて話が出てきたわけだ。クララ冴えてる。>>85　緑（人工物）明日まで20使い切れるかなあー。ね、ねむい。
プロローグ,少女リーザ,村人,>>85　言ってる事には同意するの。でも...でも！今この村にある緑は全部人が作ったものなの！自然の緑なんてこれっぽっちも無いの！いずれお家の中も緑で一色になっちゃうの...だから緑の物を増やすのは反対なの...自然の緑いっぱいがいいの！
プロローグ,行商人アルビン,狩人,>>86>>87本当だ…！これはいけない、植林してくる…！　　　　　宿にも植物を置いていこう。[サボテン][まりも][サボテン]…何か違う気がするけどいいか！更新まで3時間あるのに喉が枯れそうさ…でも緑への愛はEPまで貫いてみせる！緑陣営だからね！
プロローグ,旅人ニコラス,人狼,やあ、随分賑やかだね！こんばんは。緑の人工物ことニコラスだよ。今日は辺りの森に薬草を摘みに行ってたのさ。こんな良いところに人狼なんてきっとデマだね。青>>52こっ、これ？これがボク…一周回って君のご主人は天才なんじゃないかと思えてきたよ、ルナ君。今度ヨアヒム君の作品をじっくり見てみたいね。商>>56了解した。まとめてくれてありがとう。
プロローグ,少年ペーター,霊能者,>>73娘　いいよー！　パメラ姉ちゃん、何して遊ぼっか？>>83　青　オレも絵描くの好きだから、ヨアヒム兄ちゃんに色々教えてもらいたいな！>>88　商　アルビンおじさん、外はもう真っ暗だよ？　気をつけてね！>>89　旅　ニコラス兄ちゃん、人狼なんているわけないよー。いてもオレがやっつけてやるし！
プロローグ,青年ヨアヒム,村人,うーん。自然の緑って何があるんだろー？あっねえねえ。緑とは少し違うかもだけど白い花が咲く植物ってないかな？もしあるならね、それをたくさん植えて、月明かりに照らすとすごく綺麗な風景になると思うんだけどなー…>>89旅∪・ω・)わん。わわん。（もし、描いてるものが抽象画ならまだしも、ご主人様はあくまで人物画描いてるつもりらしいので天才という言葉はあり得ないワン。むしろ天災だワン。）
プロローグ,旅人ニコラス,人狼,妙>>87ふふふ、そんなこと言って、ボクはリーザ君が潜伏緑だと見たね。証拠は君のその！春めいた黄緑の洋服さ！年>>90ペーター君、頼もしいね！でも木の棒を振り回すのはやめ…いたっ、いたたっ！ボクもアルビン君と植林活動に勤しもうかな。夜の散歩は気持ちがいい。
プロローグ,羊飼いカタリナ,人狼,>>91それなら、これなんてどうですか？っ【ゲッカビジン】月の下で綺麗な花が咲きますよ♪
プロローグ,少女リーザ,村人,>>92　こ、これは違うの。誰かのいんぼーなの！リーザを緑に見せかける様に、リーザが寝てる間に着せ替えたに違いないの！きっとそうなの！
プロローグ,行商人アルビン,狩人,｡oO(>>90お、おじさん…そうか、私はおじさんなのか…ちょっと悲しいな)大丈夫さー！すぐ戻るから！>>91白い花なら薔薇なんかロマンチック！　　　　天才じゃなくて天災…ｗルナは可愛くて面白いね！>>92二人なら安心だね。よし、共に緑をこの村の大地に布教だ！
プロローグ,村娘パメラ,人狼,>>74羊 ジンギスカンだー♪でも、すぐそこに生肉が・・・♪>>78商 お酒ありがとー。いい感じに酔ってるにゃん。>>90少 ペーター君はなにしたい？にゃんでもいいにょ～
プロローグ,負傷兵シモン,村人,羊>>69　なんか旨そうなモンが…それで一杯やらせてくれ。青>>64 年>>71 ははは、お前ら何言ってんだ。それが安全に決まってるだろうが。まさかこんな村の宿に【隠し扉】や【抜け道】があるわけねえだろ？
プロローグ,青年ヨアヒム,村人,>>90年　ほんとー！じゃあさっそく明日描きに行こうか。俺にできる範囲で教えるねー>>93羊　ゲッカビジ…！きれいだね。よし、植えてくるよー>>94妙　リーザの寝てる間に着せ替えたって緑陣営には変態がいるじゃないか…！リーザが危険だよ!!>>95商　バラもいいね。よし、植えてこよう。∪・ω・)ワン！(可愛くて面白いとか嬉しいワン)
プロローグ,少女リーザ,村人,>>98　そうなの！緑陣営に変態さんがいるの！緑ロラを提案するの！
プロローグ,青年ヨアヒム,村人,>>98ゲッカビジンのンが抜けてる…>>97兵　そっ…そうだよね。確かにあるわけないよね。｡oO（でも、なんでだろう…シモンが危ない気がしたんだよなー）ペーターから俺たちの年齢がどう見えているかが気になる…アルビンはおじさんか…同い年か少し上くらいだと思ってたよ…
プロローグ,行商人アルビン,狩人,>>94強制的に相手を緑陣営にするなんて、そんなの平和を愛する緑陣営じゃない！それはきっと緑陣営に黒塗りしたい赤陣営の仕業だ！リーザ、安心して。私は君に手を出したりなんかしない。>>97人狼が怪力を持っていてドアを破壊でもされたら終わりじゃないかい？>>100私もおじさんのつもりはなかったんだけどね…これは涙じゃない、汗だよ汗。そういう体質なんだ…！気付けば@2
プロローグ,パン屋オットー,狂人,おやおや、緑と赤でラインが見えそうだね。でも、僕はなんてったってパンの純白さ！僕は白だよ。
プロローグ,少女リーザ,村人,そういえば村長さんの姿がまだ見えないの...夜明け前までにお料理食べにきて欲しいの
プロローグ,司書クララ,村人,緑縁メガネを新調してきましたです！自然の緑が足りないですか…手持ちの植物がカイワレダイコンしかなかったのです。…とりあえず宿においておくことにしますです！>>97最近の狼はピッキングとかしてきますです！危ないです！！それにしても皆で狼を吊るより個人で討伐できちゃいそうな人が地味に多い気がしますです。人狼サンドとか言ってる人もいますですし…
