プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,ぐっも(訳:おはよ)ゆー あー こんしだれいと(訳:気の利いた生徒の方達で先生助かります。よもぎ餅もぐもぐクロワッサンもぐもぐホットミルクごくごく)でぃす いず あ ぺん(訳:今日も気長に待ちましょうかー)
プロローグ,パン屋オットー,人狼,成る程、そういう意味なのですか･･･。では、僕もでぃす いず あ ぺん　で。
プロローグ,少女リーザ,村人,くろわっさん！すきすきー。　オットーさんありがとう！でぃす　いず　あ　ぺん！　だね。糖分があればわたしはいくらでも待てるよー。
プロローグ,パン屋オットー,人狼,さて、ちょっと三時には来られないようですから、今のうちにおやつを用意しておきましょう。[パンケーキ]生クリームとメイプルシロップを用意しましたので、お好みで。カタリナ先生はこちらもどうぞ。[柑橘のジュレ]仕方の無いことなのでしょうが、喫煙は健康にはよくありません。せめて、ビタミンＣを取ってください。
プロローグ,少女リーザ,村人,3時だ3時だ～ ちょっと遅れちゃった・・・。パンケーキにはやっぱりメープルシロップだね。んーあまい・・・しあわせ！　オットーさんに感謝！...もぐもぐ……　今日はひとりでも来てくれるといいなぁ…
プロローグ,羊飼いカタリナ,村人,5人目、楽天家 ゲルド。
プロローグ,羊飼いカタリナ,村人,人狼はいます。
プロローグ,羊飼いカタリナ,村人,…いや、特に理由は……むしゃくしゃしてやりました…ええ…やっぱ集まりませんね。でも【でぃす いず あ ぺん】。この心構えは忘れないで下さい。ガルル(訳:あ、オットーさん有難うございます。Kankitu no jureなんてオシャレです。頂きます。)[…は煙草を手放した]
プロローグ,少女リーザ,村人,でぃすいずあ　ぺんー。わたしはひまだからいつでも顔出せるんだよー。みんな早くあつまるといいね。さて、生クリームも食べちゃおー。
プロローグ,少年ペーター,村人,にゃーにゃにゃ？(顔ごしごし
プロローグ,少年ペーター,村人,みゃみゃ～（きょろきょろと見回しみゃー(隅でごそごそ
プロローグ,少女リーザ,村人,こんばんわー。ペタくん。　......あれ…？　　　　　　なんだねこか・・・ 
プロローグ,羊飼いカタリナ,村人,ただいま帰りましたー(訳:あいむ ほーむ)ふむむ？(訳:猫さん…？ニャーニャーしてて可愛いなあ、私の羊さん達と気が合いそうです。英語は動物の世界でも必要になってきたのでしょうか。)いいこいいこ(なでなで
プロローグ,少年ペーター,村人,にゃにゃにゃにゃー！（筆をくわえて、書き書きにゃー。（アンケートをぺい！と提出■1.参加時間（コアタイム）夜、きほん。朝、昼も、だいじょぶ。■2.仮決定/本決定時間いつでも！夜なら、あわせるよー。夜明けすぐとかじゃない、じょーしき的なハンイなら、だけど。
プロローグ,少年ペーター,村人,■3.やりたい作戦、やりたくない作戦んー…ギスギスしたの、ニガテ。なるべく、言葉とか気をつけたいな、って思うの。…あれ、作戦…？(小首かしげ■4.何か一言あれば（自己ＰＲ）ええと、ぺたです。猫だけど、筆談できるよ！えっへん！えーごは、よくわかんないけど、だいじょぶ…だよね？よろしくお願いしますなの。にゃー。（ぺこり、とお辞儀ひとつ
プロローグ,パン屋オットー,人狼,こんばんは。おや、ペーターく･･･ん？えーっと、ご飯はミルクでよいのでしょうか、この場合。
プロローグ,少女リーザ,村人,ペタくんよろしくなのにゃー。ミルクだけじゃ可愛そうじゃないかなぁ・・・　つ[ねこ缶]
プロローグ,少年ペーター,村人,にゃにゃー（なでられて。気持ち良さそうにゴロゴロいっている。にゃにゃー。(特にご飯にこだわりはないよーだ。にゃにゃ！！にゃにゃー！（でも、ネギ系は厳禁でおねがいします、とひっしのじぇすちゃーあぴーる。伝わったかは、なぞ。
プロローグ,少年ペーター,村人,にゃー！(ねこ缶ー♪、はぐはぐにゃにゃにゃ。みゃみゃ♪（リザちゃん、ありがとー。（…ねこ缶、ってねこの入った缶詰じゃないよね？心配しすぎだよね、ぼく。）ふと、空を仰いで、何か考え込んでいるよーだ。
プロローグ,羊飼いカタリナ,村人,ゆー あー そー すまーと きゃと(訳:あら、筆談できるなんて凄いです！なでなで。私の6歳の時より賢い子猫さんだわ。英語はでぃす いず あ ぺんさえ覚えておけばどこに行ってもコミュニケーションに困ることはないですから安心して下さいね)みるく いず あ ぺん(訳:ネギ系駄目ですか。じゃあネギの入っていない牛乳どうぞ)
プロローグ,パン屋オットー,人狼,宿の女将さんにお魚を分けてもらってきますね。少々お待ちください。あ、他の皆さんはこちらをどうぞ。[ポトフ]まだ、寒いですからね。･･･わりと安上がりにできるのも魅力です。
プロローグ,少女リーザ,村人,ねこ缶・・・　　ねこっておいしいのかな　（じー…）
プロローグ,パン屋オットー,人狼,（あ、カタリナ先生がぺた君を撫でてる。う、羨ましい。ふわもこしてるなー）
プロローグ,少年ペーター,村人,みゃー♪みゃ、みゃみゃ？（羊さんありがとー…え、牛乳って、ネギ入れる、っけ？…あ、あれ？、と差し出された牛乳を前に、うんうん悩んでいる。にゃにゃにゃー（ま、いいやー、と、ぺろぺろと飲みだした。）
プロローグ,少年ペーター,村人,>>59リザびくっΣ（な、なんだか悪寒が、あうあう、こわいのー！？がくがく。
プロローグ,パン屋オットー,人狼,と、ぺた君。女将さんが鯵の干物をわけてくださったのでよければどうぞ。リーザちゃん、猫よりもこっちのほうがおいしいですよー[ティラミス] 
プロローグ,少年ペーター,村人,>>62オトこくこく。はぐはぐ。にゃー。みゃみゃみゃー♪（パン屋さん、ありがとなの。おさかな、おさかな♪
プロローグ,パン屋オットー,人狼,うむむ、これは、いけません。猫、大好きです。ぺた君可愛いですっ･･･（悶絶
プロローグ,神父ジムゾン,村人,皆様ぐーてんあーべんと夕飯にとオニオンサラダを作ってきましたが･･･間が悪かったですかね
プロローグ,羊飼いカタリナ,村人,あ きゃと いず でりしゃす(訳:>>58 ポトフ有難うございます。なでなで>>61 みるく いず ねぎじゃありませんでしたっけ、あ、違いますねあはは)オニオンサラダパクパク(訳:こんばんは神父様。美味しいので羊達にも少し分けてあげますね)
プロローグ,少年ペーター,村人,にゃにゃにゃー（あ、神父さん。こんばんわー、とぺこり。にゃにゃ？にゃーう？（オニオンサラダ…おにおん、ってにんにく、っだかな？食べてもいい？、と、じーっと見つめている
プロローグ,パン屋オットー,人狼,こんばんは、神父様。それは･･･何語ですか？おいしそうなサラダですね、ぺた君はちょっと無理ですが皆でいただきましょう。
プロローグ,神父ジムゾン,村人,>>68こんばんわですよ。食べてもいいですけど、玉葱ですのでどうなっても知りませんよ？なでなで（ﾆｺ
プロローグ,少年ペーター,村人,>>67リナ…Σ（なんだか、よくわからないけど、とっても怖いのΣ　
プロローグ,パン屋オットー,人狼,＞ぺた君た、食べちゃ駄目です！
プロローグ,神父ジムゾン,村人,>>69ドイツ語です。挨拶しかわかりませんけどねチョコレートもあるのですけど、どうです？･･･はて、羊は玉葱を食べて大丈夫だったのでしょうか
プロローグ,パン屋オットー,人狼,さすが神父様、教養が･･･って、ぺた君に危険なものを勧めないでください！
プロローグ,羊飼いカタリナ,村人,あいむ ふぁいてぃんぐ(訳:皆さん色々と作ってくださるようなのでは私もささやかながらお出ししますね)っ【ぬか】【昆布】【ガリ】しっくすてぃーえいと(訳:おにおん…おにおん…冬の星座名でしたっけ？食べてもいいんじゃないねぎか？)
プロローグ,神父ジムゾン,村人,いやいや、ペーターのような知能の高い猫、もしかしたら玉葱を食しても無事かもしれませんよ？
プロローグ,パン屋オットー,人狼,英語は難しいですね。何だか羊さんたちの翻訳とは、全然違って聞こえてしまいます。
プロローグ,少年ペーター,村人,>>73神父さんにゃにゃにゃ！（甘く見ないでなの。カカオも、あうと、なんだよ。ちゃんと知ってるの。えっへん！にゃにゃにゃ（だから、チョコは、リザちゃんにどーぞ。なの。
プロローグ,パン屋オットー,人狼,＞カタリナ先生えっと、あの、そ、そうだ。今は皆お腹いっぱいになってしまっていますから、こちらは朝食用ということで一度お預かりしてもいいですか？
プロローグ,羊飼いカタリナ,村人,ちゅー ちゅー とらいん(訳:>>73 一匹苦しそうですが気のせいでしょう。>>77 その通り。英語は奥が深いのです。または気のせいです。>>71 そして気のせいです)
プロローグ,少女リーザ,村人,をを！　おふろ入ってるあいだににぎやかになってるね。しんぷさんこんばんわー。チョコもティラミスもいただくよ！　ふふ...
プロローグ,神父ジムゾン,村人,>>78おや、よくご存知ですね。ペーターは賢い子ですねなでなで>>80気のせいですか･･･明日はきっと羊肉が食卓に並んでいる気がしますよ。できれば子羊がいいですねそれと米ぬかは肌に良いと何処かで聞いた気がするので試してみてはどうでしょう
プロローグ,少年ペーター,村人,みゃみゃ。にゃー。にゃにゃ！（この村にいま、ひつよーなのは、きっと、羊さんのボケぱわぁに対抗できる、すぅぱぁなツッコミさんだと、ぼくは思います！
プロローグ,少女リーザ,村人,ひつじさんもおいしいの？がり...がりってなんだろ・・・>>83なんだかにゃんこにすごく共感する気がしたよ。
プロローグ,羊飼いカタリナ,村人,のるまんとんのるまんとん(訳:>>79 そうですか、それは残念。他にも天かす、いなごを用意していたのですが出すことはなさそうですね、しょうがない。>>82 そ、そんなことはないと思いますよ。ほら、げんに羊の表情が楽になりました。なんて幸せそうな顔でしょう、ゆーあーえんじぇる。>>83 うふ)
プロローグ,パン屋オットー,人狼,羊君、羊君、さっき食べたものを吐くんです。さあ、早く！（口の中に手を突っ込み）僕は突っ込みだと思うのですが、むむ、力不足ということでしょうか。
プロローグ,少年ペーター,村人,>>86オトさんみゃ！にゃにゃー。みぃ。（オトさんはツッコミなんだけど…んと、[ちらりと周りを見回して]ボケ３（あるいは４？）に対して、あまりにも、なの。がんばって、なの。
プロローグ,少女リーザ,村人,オットーさんはおやつ担当じゃないの？わたしもにゃんこ好きだよー　ペタにゃんなでなで。
プロローグ,村娘パメラ,狂人,んー？なんや呼ばれたような気がするんやけど…。誰かうちのこと呼んだ？
プロローグ,少年ペーター,村人,>>88リザみゃみゃー！（むしろ、オトさん＝おかーさん？　だと、ぼくは思うの！みぃ。（ちなみに、神父さんは、いたずらなおにーさん。
プロローグ,神父ジムゾン,村人,そういえばアンケートに答えていなかったので、答えましょう。■1.午後いっぱいはだいたい空いています■2.そちらはお任せ致します■3.とくにございません。村の雰囲気がよければよいのです■4.ただのしがない神父ですよ。普通と違うのは性別を偽っているくらいでしょうか。あと神様あんまり信じてません････あっ痛っ！こういう事言った直後はいつもこういう目にあうのですけどどういうことですか
プロローグ,少年ペーター,村人,にゃにゃー！？（ナニワのひときたー！？　パメさん、こんばんわなの。ぺこりにゃにゃ、みぃ。にゃー？（けど、ナニワのひとは、ツッコミ率とどー程度にボケ率もありそーな？うーん？
プロローグ,少女リーザ,村人,パメラさんこんばんわー。オットーなのにおかあさん...？　むずかしいねなでなで。
プロローグ,羊飼いカタリナ,村人,えいてぃーせぶん(訳:>>86>>87 オットーさんはこの村の貴重なツッコミです。)パメラさん、気のせいです(訳:ナイスフリ)
プロローグ,少年ペーター,村人,>>91神父さんにゃにゃ！？（せ、せいべつ！？おニーさんだとおもってたら、なんとおねーさんだった！？
プロローグ,神父ジムゾン,村人,>>85おや本当に安らかな表情ですね･･･アーメン今後の夕飯に期待しましょう>>95ふふ、そういうことなのですよペーター
プロローグ,パン屋オットー,人狼,＞リザちゃんそうですよー、おやつ担当ですよー。明日もリーザちゃんの好きなお菓子をたくさん出しちゃいますよー（にこにこ＞ぺた君おかーさん、ですか。うーん、きっとエプロンのせいですね。僕はかっこいい（と思いたい）お兄さんですからね。＠１
プロローグ,少年ペーター,村人,>>93リザにゃーにゃ。（おっと、これはいっぽん取られたの。HAHAHA。みうぅぅぅ（ほんとボケ率たかすぎなのorz のこり喉、なんと＠３だよぉ。しくしく。
プロローグ,村娘パメラ,狂人,はい、みんなこんばんは。>>92　えらい可愛らしいにゃんこ！うちを呼んだんはアンタかぁ？こんな可愛ぇ子に呼ばれるなんて幸せやわぁ。［…はペーターを見て相好を崩している］
プロローグ,羊飼いカタリナ,村人,グロテスク ティーチャー(訳:>>91 普通と違う箇所が凄いですね。でも皆違って皆いい。神婦様なのですね。後でシスターいらしたら壮絶なキャラ争奪合戦g(ry>>99 他意なし…だと…)
プロローグ,パン屋オットー,人狼,おや、パメラさんいらっしゃい。外は冷えたでしょう。[ホットワイン][ミルクティー][ほうじ茶]お好きなのをどうぞ。＞神父様な、なんてことでしょう！女性とは露知らず失礼なことを言ったりしたりしてしまった気がします。すみません！＠０　少し静かに見守っていますね。
プロローグ,村娘パメラ,狂人,>>91　ちょっとどころとちゃうで、それ。>>100　可愛いにゃんこ＝ジャスティス！これ以外の方程式なん存在せぇへんねん。>>101　ほな［ホットミルク］いただくわ。心遣いおおきに～。
プロローグ,神父ジムゾン,村人,>>100争いは私好みませんのでシスターがいらっしゃったら穏やかにしたいですね>>101あ、私ミルクティー頂きますね。お気になさらないで下さいな。私が気にしませんからね！
プロローグ,少女リーザ,村人,じゃあわたしもホットミルクいただきます！もうねても大丈夫だよね。　おやすみなさいー。
プロローグ,神父ジムゾン,村人,>>102性別なんて神の前では大した問題ではないのですよリーザはもう寝る時間ですね。夜更しはお肌によくないですから
プロローグ,村娘パメラ,狂人,アンケートにはきっちり回答しとかなな。■1.21:00～がコアやけど、昼間とか夕方にも顔出せるで。■2.仮21:45/本22:15くらいやろか。■3.とにかくみんな仲良くが一番やな！■4.にゃんこ大好きなパメラやで。みんな宜しゅうに。>>102　…あれ、どこからホットミルクが出てきたんやろ…？
プロローグ,羊飼いカタリナ,村人,あ きゅーと きゃっと いず じゃすてぃす(訳:>>102 >>89は>>80からのフリかなとか思ってました。すいませんへんな妄想して>>103 コンペティション ギブ ノー はぴねすですね！)
プロローグ,少年ペーター,村人,>>102パメさんみぃｖ　にゃにゃぁ。（みぃ、可愛いって言われたの。なんだか嬉しいの。ありがとなの。パメさんも綺麗なの～。>>103神婦さんにゃにゃぁ。（空気というか、流れてきには、シスターもまた…、な予感なの。そんな、流れなんて、ものともしない「ふつーの人」きぼー！…その時点でふつーかなぁ？ってツッコミはいらないの。
プロローグ,神父ジムゾン,村人,>>107そうですよはぴねすはぴねす。スマイル0円です>>108それはシスターご本人がいらっしゃったら判明することですね。普通も一種のステータス。よろしいことじゃないですか
プロローグ,村娘パメラ,狂人,>>102　そういうもんなん？うちは神さんとかよぉわからんけど、その神さんに仕えとる人がいうんやから…うーん、そういうもんなんかなぁ。>>107　あははははー、妄想万歳やで。気にせんといて。そもそもうちはボケボケやし、ツッコミなんてよぉせんで。あ、リーザ、おやすみやすー。
プロローグ,村娘パメラ,狂人,>>108　……………あかん、我慢できん！なんでアンタそんなに可愛いねん！うちが綺麗とかそんな、そんな…お持ち帰りしたなってまうやろー！［…はペーターをぎゅーっと抱きしめた］
プロローグ,羊飼いカタリナ,村人,【パメラさんと子猫君の愛の絆確認】【更新時間を30分勘違いしてましたCO】らぶ いず おーばー(訳:あと3人以上いらっしゃいますでしょうか。でぃす いず あ ぺん)
プロローグ,少年ペーター,村人,みゃみゃーﾉｼ（リザちゃん、おやすみー。と尻尾ふりつつ、ぱたぱた。>>111パメさんにゃぅΣ　みゃぅぅー（みぃ。パメさん、ちからつよいの。く、くるｓー。あうぅぅー）
プロローグ,羊飼いカタリナ,村人,しー ゆー れいたー みすりざ(訳:さて、ガリ(生姜のことよリザちゃん)を肴にミルクティー飲みつつ私も落ちますね)ぐっど ないと
プロローグ,村娘パメラ,狂人,>>113　Σあ、堪忍！［…は慌ててペーターを抱く腕の力を緩めた。しかし解放する様子はない］それにしても可愛ぇうえに抱き心地も最高て…ほんまにゃんこは可愛ぇなぁ…。あと3人以上か…厳しいやろなぁ。せやけど、でぃす　いず　あ　ぺんや。
プロローグ,神父ジムゾン,村人,>>110そういうものですよ。私もよくわかりませんけども寝る方はおやすみなさい。就寝前のホットミルクっていいらしいですよ。何がいいのかは忘れましたけど。村人来ませんね･･･仕方ないといえば仕方ないのですけど
プロローグ,村娘パメラ,狂人,>>116　神さんって気紛れやしなぁ…って、え？なんで神婦さんがよぉわかってへんねん。んー、一応看板出しとこかな。【求：ツッコミできる人】
プロローグ,少年ペーター,村人,にゃー…（さすがに、集まらなかったの。ざんねん。にゃにゃ！みゃ～。（けど、楽しい人いっぱいだし、もっとたくさん話せるの、うれしいかも！って思ってたから、ゆっくり待つの～。）
プロローグ,少年ペーター,村人,>>117パメみゃみゃ。(深く深く、こくこくと、頷いているつ【急募・ツッコミ得意な人】
プロローグ,神父ジムゾン,村人,>>117だって私まともに神学習ってないですから･･･っ！何故空からたらいが！？突っ込みは必要ですね。ボケと突っ込みの比率はいつだってしっかりしていなくてはなりません。ボケだらけだとメリハリがありませんからね
プロローグ,羊飼いカタリナ,村人,8人目、羊飼い カタリナ。
プロローグ,羊飼いカタリナ,村人,なんでやねええええええっっんっっ！！！
プロローグ,少年ペーター,村人,>>120神婦さんみゃーみゃー。にゃぁ。（まったくなの。けど、羊さんの英会話れっすんは、それを覆して、ボケにボケを重ねてボケで埋め尽くす…いわゆく、「ばらんすぶれいかー」で「ちーとれべる」だと、ぼくは思うの…。
プロローグ,村娘パメラ,狂人,>>118　ほんまこの村えぇ人揃いやし、みんなでゆっくりお話しよなー。>>120　…なぁ、神婦さん。神さんをこの村に降ろすことってできひんかな？確実にツッコミ増やせるような気がするんやけど。カタリナおやすみやす…って、起きとったんかい。
プロローグ,少年ペーター,村人,みゃみゃ！？Σ（えええー！？、せるふつっこみ＆乗り突っ込みに、反転じこしんか！？羊さん、予想を斜め無効に超えていくの。お、おそろしいのーΣ）
プロローグ,少年ペーター,村人,にゃー///（ごめん、あまりのびっくりさに、ものすごい誤字誤字ってるの///　にゃー。（ぼくも、まだ、もうちょっと起きてる…と思うけど、むりせず、寝ちゃうかも？なやみちゅう、なう。なの。
プロローグ,村娘パメラ,狂人,>>126　あーもー、どんだけうちのツボ刺激したら気がすむのん！無理せんと寝てまいー、あんま夜更かししたらあかんて。ちゃんとうちが家まで連れかえっゲフンゴフン、もとい、送ったるさかい。
プロローグ,羊飼いカタリナ,村人,ぐっど ないと(訳:>>124 寝る寝る詐欺は十八番です。それと神様のツッコミってどんな感じなんでしょうかね。【お前ら   黙れ】とかだったら私も黙りますしいいかもしれません。>>125 いやツッコミが足りないという訳で8人目にいるとされる裏カタリナ先生が表に出てきただけですよ。ご安心をというかさっきから神婦様が痛そう…神に仕える方は様々な試練が降りかかるのですね…)
プロローグ,神父ジムゾン,村人,>>123羊さんの英会話はもはや突っ込むのを躊躇わせる気がしますしね。このボケっぷりはとても素晴らしいと思うのです。>>124んーどうでしょう？私イタコのようなものはしたことありませんのでわかりませんよ？ですがやってみましょう。ピーリカピピララポポリナペーペルト！　　さぁどうだ！
プロローグ,パン屋オットー,人狼,ただいまです。喉枯れついでにお風呂に入っていました。この村は現在のところ、女性が圧倒的に多いので宿のお風呂をお借りするタイミングが難しいんです。
プロローグ,パン屋オットー,人狼,な、なんだか席を外してる間にすごい状況に。神父、じゃなかった神婦様が神々しく輝いてる！
プロローグ,村娘パメラ,狂人,>>128　どんな…ベタにハリセンスッパーンやったらときめく。今実践してくれとるみたいやし、ちょっと様子見してみぃひん？>>129　神婦さんが…！！え、と、とりあえず意識とかはあるんやんな？［…は神婦の顔の前で手をひらひらさせてみた］
