プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,木こりトーマス,村人,>>105　ジム大丈夫だ。キャラ薄い俺がいるよ（ｷﾗｯ☆
プロローグ,村長ヴァルター,村人,>>107　ニコぷんうむ、よろしく頼む、ニコぷん。この村は愉快な輩ばかりだ。喰ったり喰われたりすることがあるかもしれないが、それも人生。ニコぷんの旅路の良いスパイスとなるだろう。＞トマ子トマ子もよろしくな！
プロローグ,木こりトーマス,村人,フルメンバーで夜明けか。これから一週間くらいか？よろしくお願いする。俺はトーマスだ。よろしく（握手
プロローグ,旅人ニコラス,村人,.oＯ（うーん…しかし僕も老いたものですね。モーニ○グ娘はわかるんですがAK○48はよくわからないんですよ。制服は可愛いと思うんですけどね…）
プロローグ,老人モーリッツ,村人,年金が出なくなると聞いたので村長投票はヴァルター以外にしようかのぅ・・・
プロローグ,少女リーザ,人狼,>>104リナ姉ママがね、この前のリズの誕生日に としょかん 買ってくれたからリズ絵本たくさん持ってるの♪えへへ♪>>99ニコ兄じゃあリズも おたく になってもいぃ??
プロローグ,シスターフリーデル,霊能者,みなさん宜しくお願いしますね。悲しみの村に笑いと感動のビックウェーブを起こしましょう！
プロローグ,少女リーザ,人狼,>>101ヴァルターのおじちゃんもそんちょーさんなの??じゃあ一緒にそんちょーさんやろっ♪
プロローグ,旅人ニコラス,村人,長>>111えぇ、わかってます村長。命なんて安いものです、特に僕のは…。でも、修を喰っちゃったとか羊を喰っちゃった(性的な意味で)とかはCOしないでくださいね？現実は痛い程わかっていますが…僕が泣きます（笑）
プロローグ,シスターフリーデル,霊能者,年金出さないなんて村長さんヒドスｗｗｗ>>105 神父様ここまでこゆい方が集まるのは珍しいですよね。ツッコミ待ちではありませんのよ？
プロローグ,村長ヴァルター,村人,>>117　リザリザむむむ、リザリザは可愛いな・・・では俺がおとな村長、リザリザがこども村長というコンビになるか。名が売れたらふたりで漫才コンビをやってもいいんだ。リザリザがぼけで俺がツッコミ。
プロローグ,旅人ニコラス,村人,妙>>115お嬢さん…リズちゃんというんですね。宜しくお願いしますね（頭なでなで）リズちゃんは…オタクにならなくてもピュアな皆のアイドルだよ！
プロローグ,神父ジムゾン,狂人,しばらくリーザ>>115から垣間見えるリーザちゃんの財力について考えていましたけど、一番納得いったのが「村長の隠し子」でした。
プロローグ,シスターフリーデル,霊能者,>>68 ヨアお兄ちゃん大丈夫だよ。僕が頑張るからね☆.o0(今度勝手にアルバイトに応募しておこっと）兵士さん集計してくれて有難う御座いました！大大感謝です！＠０
プロローグ,少女リーザ,人狼,((ちぇっ、リーザのやつ、黙って聞いてりゃなにが村長だ、何がアイドルだ...そんなかったるい立場は俺はごめんだぞ..俺は認めん、認めん、認めんぞ！！))
プロローグ,村長ヴァルター,村人,！！！？？？第二形態・・・！
プロローグ,パン屋オットー,狩人,……おや？ リーザの様子が……、
プロローグ,司書クララ,村人,こんばんわ、みんな集まったようで何よりね。宜しく☆(ｷﾗｯ・・・･･･ｺﾎﾝシモン>>32何かの縁で集まった中、投票権は特別に私が手配しておいたわよ、もちろんならず者でも謎の旅人でもOKなように根回しをしておいたからみんな安心していいわ。
プロローグ,羊飼いカタリナ,村人,>>116 フリーデルさん∑乗るしかない、このビッグウェーブに……>>115 リーザちゃんリーザちゃんはすっごくおかねもち、なんですのね。図書館を持ってるだなんて、すごい。今度読みに行ってもいいかしら。>>122 ジムゾンさんダメ、大人の事情……！！
プロローグ,司書クララ,村人,■1.21時ぐらから夜明付近ね■2.なるべくあわせるわ■3.好き嫌いないわね□4.誰もが認めるトップアイドルとは私の事、眼鏡っ子万歳！
プロローグ,少女リーザ,人狼,>>120リーザ まんざい やる！こどもそんちょーもやるの！おじちゃんをりーどしてあげるからまかせてっ♪>>121えー、ニコ兄のいじわるー…リズも おたく なりたかったなー...>>122神父さんリズのパパは すーぱーまん だよっ♪
プロローグ,少女リーザ,人狼,>>125 おじちゃんん??リーザのこと呼んだ??>>126オト兄それって Bれんだっ♪ でしょっ！！
プロローグ,負傷兵シモン,人狼,書>>127クララ女史のご配慮に感謝する次第であります。■アイドル選挙　立候補者　届け出順ＲＧＮ４８　レジーナちり紙交換　カタリナおいしそう　リーザ七罪八罪　フリーデル眼鏡っ子万歳　クララ
プロローグ,旅人ニコラス,村人,神>>122Σなっ…見落としてました。図書館…ですか！豪勢なっ！書>>127司書さん…クララさんというんですね。宜しくお願い致します。ね…根回しですか！？あ、ありがとうございます。.oＯ（なんかこの村は麻薬とかで金銭を得ていたり黒いシンジゲート的があれでそれだったりイルミナティが云々的な村なんでしょうか）
プロローグ,負傷兵シモン,人狼,[悲しみのあまり多重人格者が多いのだろうか…]
プロローグ,木こりトーマス,村人,あー寒いな・・・
プロローグ,少女リーザ,人狼,>>128リナ姉うん！でもリズのおうちちょっと遠いから、帰るときはママに頼んでへりこぷたーをちゃーたーするんだって！でもペーターは男の子なのにへりこぷたー怖いんだっていつもいってるの！おかしいよねー♪
プロローグ,宿屋の女主人レジーナ,占い師,煌びやかにＲＧＮ４８登場っ☆（どすこーい！）兵>>31　んまっ！ありがとう！お礼にキスしてあげるわねっ！[...はシモンにぶっちゅー☆をかまそうとするようだ。]老>>92　じゃあ投票は私一択だわね！[...は不気味な表情で微笑みかけた]
プロローグ,少女リーザ,人狼,((おい！いらないことをいうな！！お、俺はは高いとところなんて平気だっ！！))
プロローグ,パン屋オットー,狩人,クララは、普段は格好良いんだけどな…まあ、誰にでも別の顔はあるしな、うん。>>133旅 その心の声は誤解だよ、誤解。>>137宿 いやー…あんたがピチピチなのは、昔の服のサイズだろう。
