プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,狩人,すまない、オットー…僕はそういう趣味じゃないから、君のこと、恋愛対象として見ることはできない…。ほんとに…ほんとにすまない
プロローグ,負傷兵シモン,人狼,長>>95　【ヴァルターは変態だったぜ】！！！そういうこと言うなってば！可愛いとか！恥ずかしいの！羊>>89　へ、変態村……皆はまるで何かに引き寄せられるようにこの村へ……！！？せめて俺とリーザは除外しといてくれよ妙>>97　変態に怯えてるんだよ……まさか801という数字にそんな意味があったなんてな…………やっぱり除外すんのは俺だけでいい。リーザも黒だ。
プロローグ,行商人アルビン,狩人,100を華麗にげっとずさーあああ
プロローグ,行商人アルビン,狩人,…痛い。勢いあまってひざすりむいた…
プロローグ,少女リーザ,霊能者,>>99 えっシモさん………そっか…変態が多いのでオトさんのところに逃げるのー、駆け込みパン屋なのー
プロローグ,村長ヴァルター,村人,兵>>99ほら、薄い本に召喚されてるからね私。しょうがないよね。私が変態なのもシモンが可愛いのも世界の理だよね。商>>101大丈夫かwっ絆創膏
プロローグ,少女リーザ,霊能者,>>97 オトさんじゃなくてトマさんだったのー
プロローグ,行商人アルビン,狩人,シモン>>85変態塗りは良くない！この写真を使って裸エプロン着用オットーのアイコラ作って1枚20円で売るのさ。これは商売なんだ。遊びでやってるんじゃないんだぜ！！（ｷﾘｯ）村長>>103ありがとう。君は女子力が高いな。本当は女子なんだろう？
プロローグ,負傷兵シモン,人狼,妙>>102　そ、そんなしょんぼりすんなよ……分かった、リーザ白。俺も変態から逃れるために駆け込みパン屋する！（そしてあわよくばタゲ変）長>>103　そ、そいやそんな設定だったな……お前が変態なのには同意する。ヴァルターじゃなかったらさすがに一発くらいは殴ってたぞ。まったくもう。
プロローグ,農夫ヤコブ,人狼,こーんばんはー。やっと1日の労働が終わったよ、議題とかでてるよね？みてくる。
プロローグ,村娘パメラ,村人,ちょっと原稿を進めている間に大分本性が出てきたようね…！いい傾向だわ！シモンの動向には注目ね、ヴァル×シモ素敵だわ！ほかにも優秀な候補生たちがこんなに…この村は天国です！ふふっ！修>>65私も女子同士大好きなんです、さすがフリーデルさま…ほれぼれします…旅>>70是非お供させてほしいわ！楽しみだわぁ！
プロローグ,行商人アルビン,狩人,おかえり。>>107議題ここにあるよ。■1.好きなカップリングについて■2.好きなシチュエーションについて■3.好きな告白のセリフについて■4.自由議題おっと間違えた。
プロローグ,少女リーザ,霊能者,[パン屋]|ｺｿｯ･_･`)[パン屋]|･_･`)アルさんいたいのいたいのとんでいけー[パン屋]|ﾐ ｻｯわーいシモさんがパン屋に来たのー遊ぶのー
プロローグ,農夫ヤコブ,人狼,■1. 大体夜だね、鳩は完備だよ。■2. 本決定時間が確実に30分前までに出てれば文句ないや。狼陣営も狩も、思考時間を奪わないようにするのがフェアだと思う。■3. ん～なかよくしたいし、喧嘩はしたくないね。奇策とかは好きじゃない。■4. みんな、キノコ農(?)家のヤコブだよ。ヤコ印のキノコをよろしくね。
プロローグ,村長ヴァルター,村人,兵>>106え、なにそのヴァルターだから許しちゃうぞ☆な感じ。今私ツンデレを感じすぎて辛いよ。これは私が変態なだけでなくシモンのツンデレ力が高いのもいけないと思うんだ。商>>105こんな髭面を女子とかいったら女の子に失礼だぞ。あと絆創膏貼るときはキチンと水で洗って消毒してからにしなさいね。
プロローグ,農夫ヤコブ,人狼,>>109やあ、アルビンありがとう！■1.どノーマルなんで。あ、でも、鬼畜攻めとかいいよね。■2.【落雷音】って、【銃声音】よ、とか燃えると思う。■3.月が綺麗ですね。■4.最近、大きいナメコってのが出てねえ……あれはスーパーとかで売っていいものｋ（ｒｙ〈SE担当：モーリッツ〉
プロローグ,農夫ヤコブ,人狼,やだこの村腐って……。聖職者×気弱な青年とか電波きた。（キリッ
