プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,羊飼いカタリナ,村人,やっと一段落ついたよ。羊捌くのも楽じゃないね。■1.22:00から00:00くらいかな。日によって変わるとは思うけど。■2.那由多で。うん、発売楽しみなんだ。■3.23:30/24:00　帰宅遅いときあるし、遅めの方が助かるな。■4.楽しくやれればそれでいいよ。凸や寡黙は無くしたいかな。□5.黒だった。昨日お亡くなりになっちゃったけどね……。□6.天空に向かえ我が力。忌まわしきものを晴
プロローグ,羊飼いカタリナ,村人,■7．うまく出来るかわからないけど、賛成だよ。□8.他の羊飼いと違って私の専門は食用の羊なんだ。ジンギスカン美味しいから、食べたくなったら言ってね！□9.いい加減推理でビシッと狼を当てたいね。というわけで目標は狼を当てるかな。
プロローグ,羊飼いカタリナ,村人,トマに聞きたいんだけど、初日以降狂人っぽいネタ発言するのはあり？例えば日の始まりにご主人様に捧げ物をするとかその程度なんだけど、気分次第でやってみたいかなって。
プロローグ,羊飼いカタリナ,村人,妙>>30私の参加した村の突然死者数、対策した場合含めると平均一人以上出てる計算なんだけど……。農>>4110人村でやるってのも面白かったかもしれないねw服>>4410.がすでに淑女に見えない件。
プロローグ,仕立て屋エルナ,霊能者,>>55な、な、何をおっしゃいますか。＼(^o^)／は天を崇める淑女のポーズです。そうです。きっとそうなんです。＼(^o^)／
プロローグ,少女リーザ,人狼,もうね、ネタかマジかわからなくなるかもしれないから、【ネタ】と付けて、その発言は考察には反映しないってと言う地方ルール（600回ルール）としてしまうとか〜
プロローグ,ならず者ディーター,村人,こんちは！今日も酒飲んで喧嘩してきたぜ、うぃ～。
プロローグ,ならず者ディーター,村人,■1.20:00〜22:30時■2.うさぴょん■3.早寝するときもあるので本決定はできれば11:15位だとありがたいな。■4.楽しむ！□5.ピンク色□6.てるてる坊主！■7．どっちでもいいよ□8.可愛いもの好きなオトメンなならず者だよ。□9.やったね！□10.＼(^o^)／わあい
プロローグ,老人モーリッツ,村人,もーりんだよぉ☆
プロローグ,老人モーリッツ,村人,■1.不定期■2.もーりん■3.仮23本23半■4.シュークリーム風味な村□5.ももいろ□6.べぎらごｎ■7．賛成だよぉ☆←よくわかってない□8.もーりんだよぉ☆ももくりちゃんのアイドルなのデス☆　※ももくり＝アイドルグループ“ももじりクリステル”の略□9.萌やす□10.ｼﾞﾝｾｲ＼(^o^)／ｵﾜﾀ
プロローグ,青年ヨアヒム,占い師,なんだろ？ここ？
プロローグ,青年ヨアヒム,占い師,大学行くのに寝過ごしたら知らない駅まで来ちゃったみたい。ほんとにどこだろうここ？なんか紙が落ちてる。既に書いてあるけど、なんだろう。これ。■1.21:00〜23:00くらいかなー■2.狼さん決めて！■3.22:15/22:45くらい早いと嬉しいな■4.【みんなで】楽しめればそれでいいや。□5.この間無くしたのは黒い傘だったよ。
プロローグ,ならず者ディーター,村人,［野菜炒め定食］もぐもぐ～やーん美味しい★オットーありがとん
プロローグ,青年ヨアヒム,占い師,□6.リデルクンカクンカ■7．弱賛成。みんながいいっていうならやってみたいな。□8.真面目な大学生だよ。趣味は教会でリデルをクンカクンカすることだよ。□9.目一杯楽しみたいね。□10.／＼(^o^)／＼腕折れたよ。それにしても、嫌な雨だなぁ。
プロローグ,ならず者ディーター,村人,デザートまである。［ヤゴブドウ］んー甘い！お礼にディタ手作りのお菓子持ってきたよ。軽食に食べてね。つ［スコーンと紅茶］［チョコチップクッキーとカルピス］［芋けんぴと緑茶］［ピーナッツバターサンドとコーラ］［アップルパイとコーヒー］
プロローグ,パン屋オットー,人狼,ただいま…レジーナ、夕飯頼んでいい…？僕、今日はちょっと疲れちゃったよ…ディーター［スコーンと紅茶］もらうね…ありがと…ふふ何かディーターと言いもーりんと言い、乙女な雰囲気が漂ってるね…良いと思うよ、僕は…ふふフルメンだね…後は夜明けを待つばかりか…
プロローグ,負傷兵シモン,狩人,ただいマンボージャンボーランボー怒りの脱出！！おおー。みんな居るね。やは。みんなよろよろんっ！ディタっちのお菓子あまうまあまうまー。ナイスですよグーですよっ、ディタっち！
プロローグ,旅人ニコラス,村人,戻りました。村をぐるっと歩いたけど、両親の事も兄さんの事もわからなかったです。代わりに人狼の話は嫌と言うほど聞かされちゃった。参ったなぁ、ここで人狼に食べられちゃう訳にはいかないのに…。あ、私も[スコーンと紅茶]頂きます。ここの皆さんは料理上手ですね、羨ましいな。
プロローグ,羊飼いカタリナ,村人,妙>>57確かにややこしいし、それがいいのかな。ありがとね。私は［アップルパイと紅茶］をもらうね。いや、コーヒー苦手なんだ……。
プロローグ,老人モーリッツ,村人,>>66　もーりんの大好物のシュークリームがナイッΣ(´∀｀；)かなしいよう(´Д⊂ヽもぐもぐもぐもぐもぐ←でも食べる
プロローグ,パン屋オットー,人狼,そう言えばこの雨で土砂崩れがあったらしいよ…何でも電車は暫く動かないって…災難だったね、ヨアヒム…まぁ暫くニート生活でもいいんじゃない…？ふふ…ニコラスは…ご家族が早く見つかると良いね…もし不安なら協会で話を聞いてもらったら気持ちも休まるかもよ…あぁ、もちろんフリーデルにだよ…？ふふ…
プロローグ,ならず者ディーター,村人,みんな、手作りお菓子のお味はいかが？いつも作りすぎちゃうから、好評で嬉しい。オットー、私は仕事でいつもコワモテにならないといけないから…休日くらいは素になりたいんだ。モーリン、配慮が足りなかったね。次は美味しいシュークリームをお土産に持ってくるよ。
プロローグ,羊飼いカタリナ,村人,シュークリームと言えば、19日はシュークリームの日とか書いてあって昨日つい買っちゃった。でもなんでシュークリームの日だったんだろ？
プロローグ,シスターフリーデル,村人,ふぅ、教会のお仕事がなかなか終わりません。ちょっと休憩いたしましょう。私もディタさんの[アップルパイとコーヒー]いただきますね。もぐもぐ・・ん、おいしいですねっ。ありがとうございます♪ヨアさんは学生さんなのによく教会に来てくださって嬉しいですよ。さぁ一緒にお祈りしましょうね（にこ[…はそう言いながらヨアヒムの足を一瞬むぎゅと踏みつけた]
プロローグ,旅人ニコラス,村人,屋>>72 そうですね、シスターが戻ったら教会に行ってみようかな…。羊>>74 19の十の位がしゅー（10＝じゅう）で、一の位がくりーむ（9＝く）だからかな？シュークリームが初めて作られた日とかかもしれないけど。
プロローグ,シスターフリーデル,村人,ニコさんもオトさんも、不安や悩み事などリデルでよろしければお聞きますよ♪ちなみにリデルはお礼なんて結構ですよ、やだお礼なんてそんな申し訳ないですから（にこそれにしても、決定時間が早めがいい人と遅めがいい人がいて悩ましいですね。
プロローグ,神父ジムゾン,人狼,教会のお仕事ご苦労様です、シスター。私は陰ながら応援してますからね。
プロローグ,神父ジムゾン,人狼,＼仕事もせずに呑む酒はうまい！／
プロローグ,ならず者ディーター,村人,ニコラス、シュークリームの推理すごい！！確かに！納得したわ。シュークリームを食べない狼にはこんな推理はできないでしょうから、ニコラスはまず人間ね。
プロローグ,仕立て屋エルナ,霊能者,お、人が集まったんですね。おめでとうございます、皆さんがんばってください。
プロローグ,仕立て屋エルナ,霊能者,あ、間違えた。皆さんがんばりましょう。
プロローグ,老人モーリッツ,村人,>>73　わーい♪ディタ子↑↑↑ありがとう！もーりん、生クリームを使ったお菓子が好きなのです。生クリーム単体でもOKだよ☆>>74カタリン物知り！　もーりんの分は？(/ω・＼)ﾁﾗｯ>>76ニコリン、そんな、語呂だなんて…まさか…そんなベタな…ねぇ？…(；・∀・)　←ぐぐったらニコラスの言うとおりでした
プロローグ,ならず者ディーター,村人,エルナ、他人事みたいに言ってるけどあなたも頑張るのよ！！一緒に頑張りましょ！
プロローグ,旅人ニコラス,村人,あ。シスター、お帰りなさい。時間があったらちょっとお話させて貰えると嬉しいな。お礼は、あの、教会のお手伝いとかでもいいですか？あげられるようなもの何も持ってなくて…。決定時間は夜明けが来る前に決めておいた方がいいかもしれないね。
プロローグ,旅人ニコラス,村人,あ。ホントに10と9でしゅーくりーむなんだ。
プロローグ,シスターフリーデル,村人,ﾊｯ。神父の気配がっ！また逃げられた～＞＜あら、ニコさんはとてもすばらしい人ですね。お手伝いも嬉しいですし、旅先でのお話も聞いてみたいですわ。いつでもどうぞ、お待ちしていますよ♪
プロローグ,ならず者ディーター,村人,フリーデルー私働きたくないんだけどどうすればいい？
プロローグ,負傷兵シモン,狩人,なんだか、お料理をするのがはやってるみたいですよっはやり物には乗っとけーがポリシーなシモちんとしてはのっとくですよっ！ほい！つ【ターズレフォンカスチードシモンパイ】…あれ？なんか間違えちゃったみたいですよっ！
プロローグ,負傷兵シモン,狩人,あはは～♪シモちんも働きたくないでござるっ！なのですよ～
プロローグ,木こりトーマス,村人,覘けた！■7．聞けてないのはあとパメラだけか。みんなありがとな。つーか>>22フライングｗｗこれだけ人数いて反対がひとつもないとか、ノリのいい村っていいな！明日の夜明けが楽しみになってきた。
プロローグ,木こりトーマス,村人,羊>>54☆基本的に普通の村で発言してきわどいことは、この村でも控えたほうが間違いないな。そういうのスルーにしたら、それこそ人外がブラフし放題ってことになるからな。というかこの村も初日始めのあいさつが変わってる(狂CO)だけで、あとは普通の村なわけだが・・どうしてもやりたいなら、独り言に埋めるってのはどうだ？EP後の楽しみも増えるしな。
プロローグ,木こりトーマス,村人,つまり【1d発言始めの狂COだけ全員黙認→自動撤回(推理に含まない)対象】で、【それ以降の発言については自己責任(もしそれで自陣営の不利や村側の●▼を招いても泣かない)】でいつも通り勝利を目指すってことでいいだろ。きわどいネタ発言を要素にとるとらないは、人それぞれだからな。
プロローグ,木こりトーマス,村人,さて！なんか固くなったがここらで飯でも食うか。>>47から］［ハンバーグ ライス付］、デザートに>>46ヤコブドウもらうぜ。うん、うまい！夜の軽食は>>66［スコーンと紅茶］だな。手作り・・・だと・・・・・しかし老者の女子力が半端ないな…
プロローグ,少女リーザ,人狼,料理披露？では、僕も〜はい「ピラニアの踊り食い」
プロローグ,木こりトーマス,村人,■1. 夜不定期。深夜は寝てる■2.EPでCNが分かるのも狂人の醍醐味。赤窓に任せた！■3. 仮23:15　本23:45■4.狂COはもう言ったんで、みんなでジンギスカンパーティー□5.切り株色だ！□6.レクオテシニキンテタシーア、ズウボルテ、ズウボルテルテ■7．もち賛成□8.雨だらけで木を切りに山に入るのも楽じゃない。木がふやけて切りやすいのはいいんだがな
プロローグ,パン屋オットー,人狼,>>77リデルありがとう…僕は…そうだね、良く「パンを焼かないパン屋は人狼」って言われるんだよ…ふふでもじいちゃんの遺言を無下にする訳にもいかないし…困ったものさお礼…明日のお昼のお弁当でも作ろうかな…こんな事しかできなくて申し訳ないけど…鶏そぼろと炒り卵とさやえんどうの三色弁当とかどうかな…？>>90シモンは僕の料理の試食係とかやらない…？三色昼寝付きだよ…ふふ
プロローグ,パン屋オットー,人狼,>>95リーザは…随分男前だね…ふふ決定時間22時代はちょっと厳しいかな…お任せしておいてあれだけど…ごめんね、宿に帰れるのが22時過ぎちゃう日がありそうなんだ…
プロローグ,羊飼いカタリナ,村人,旅>>76クリームのクって発想はなかった。うん、なんか納得したよ。者>>80甘党の狼だっているかもしれないよ！　その場合狼の趣向なんて知ってるディタが気になるな。
プロローグ,村娘パメラ,村人,おはよー今日も良い安眠だった♪人いっぱいだね。よろしくですよーでは、続きましてあんけーと
プロローグ,ならず者ディーター,村人,【ターズレフォンカスチードシモンパイ】もぐもぐシモン、まだまだねっ！こんどチーズレモンカスタードパイの焼き方を伝授してあげるわ！あとパイにシモンの一部が入っちゃってちょっと血なまぐさいけど大丈夫！？
プロローグ,村娘パメラ,村人,あんけーと■1.２１時頃から夜明け■2.狼さん中二くさい感じのをどうかよろしく！ｗ■3.仮２３時１５分/本２３時４５分希望■4.６００踏んだ人をお祝いしますかね□5.雨の日は家でゴロゴロ～
プロローグ,村娘パメラ,村人,□6.♪ナゾナゾみたいに（ｒｙ■7.大賛成だよん。というか、もうCOした！□8.安眠研究会の副会長パメラだよ！会長は言わなくても誰か分かるよね？□9.楽しいは正義！□10.フジサン？
プロローグ,シスターフリーデル,村人,ディタさんもシモちんさんも、働きたくないだなんて。労働は尊いものですよ。今の職業が辛いのならば、やりたい事を見つけてそれを職業にしてみては？お二人の乙女な雰囲気から、アイドルを目指す・・なんていうのも素敵な事かもしれません。もーりんさんのいる"ももじりクリステル"加入を目指すっていうのはどうですか？もしくはリデルと一緒にお祈りいたしましょう、新しい未来が開けてくるかもしれませんよ（にこ
プロローグ,ならず者ディーター,村人,フリーデルありがとう…アイドルなんて考えたこともなかった…でも、モーリンとシモンと一緒なら、頑張って歌えるかも私。モーリン、私も［ももじりクリステル］に入れてくれる…？？
プロローグ,神父ジムゾン,人狼,食っちゃ寝食っちゃ寝を繰り返す。食えなくなれば吐き戻してでも食い漁る。そういうローマ貴族的なものに、私はなりたい。そう思っていたら、なれました。そう、神父です。仕事をしなくても、全部シスターがやってくれるのをみて、私は特別な存在なのだと思いました。
プロローグ,負傷兵シモン,狩人,>>97おぉ～！オットンありがと～。食べるだけで暮らしていけるなんて最強ジャン！やるやる～♪>>101.いやだなぁ。もういまさらちょっと手を切ったくらいシモちんにとっては怪我の内にもはいらないのですよっ>>104アイドルなんて照れちゃうのですよっ。でもセンターは譲らないのですよっ
プロローグ,木こりトーマス,村人,□9.>>600は俺がもらった！□10.←樹海修>>31>>38いあ　いあ　はすたあ！妙>>95食うか食われるか、それが問題だ！
プロローグ,木こりトーマス,村人,しかしGの仕様変更でjindolfもJEも使えない、だと・・・・どうすんだこれｗｗ／(^o^)＼ここはもうあれをやるしかないな。＼(^o^)／『天を崇める淑女のポーズ』>>56修>>104　兵>>107血で血を洗う"ももじりクリステル"総選挙の火蓋がついに切って落とされるのか。次のセンターは誰だ！？＠４
プロローグ,羊飼いカタリナ,村人,樵>>92ありがとーそうだね、混乱させちゃってもあれだし控えておくことにするよ。屋>>98私もそんな感じなんだよね。だから11:30仮がいいかなって思ったんだけど、寝たいっていうのもわかるし悩ましい……。
プロローグ,負傷兵シモン,狩人,>>109あぁ！なんでジンドルフたん息してないの・・・って思ったけど、仕様変更しちゃったからかぁ・・・。ってことは、復旧は無理かなぁ・・・。シモちんの頼れる相棒くんなのに・・・。
プロローグ,シスターフリーデル,村人,屋>>97まぁ。おじい様の遺言があるのですね。パンを焼かないのにパン屋の看板を掲げているとは、なんとけったいなっ。おじい様の遺言ならしょうがない・・・しょうがないんでしょうか・・・。あら、でも鶏そぼろの三色弁当はおいしそうですね。ひとつ注文させて下さいな♪樵>>109トマさんも総選挙に参加するのですか！？
プロローグ,村娘パメラ,村人,この村キャラ濃いの把握した！ｗすごい！アイドルユニット誕生なんだね！センターというと、上中下の真ん中のことか。ふむふむツール使えないね／(^o^)＼
プロローグ,旅人ニコラス,村人,ちょっとうとうとしてたらすごく賑やか！修>>87　シスターありがとう！私家族を探してるんですけど、人狼の噂を聞いてちょっと不安になっちゃて。私も怖いけど、父さんと母さんと兄さんも心配です。狼のご飯になってないですよね…。…あとこの村の男の人達って何でこんなに女子力高いんですか？…何かずるい（ﾎﾞｿｯ）
プロローグ,ならず者ディーター,村人,<<ついに、モーリン、シモン、ディータの三人のアイドルユニットが発足した。リーダー・モーリンの素顔とは！？シモンのあの気になる発言って…！？ディータの噂は本当なのか？？  「JNROフラッシュ」7月号、明日発売！！ >>
プロローグ,負傷兵シモン,狩人,<<毎号人気のスイーツ研究家ディーターの今月のレシピは『チーズレモンカスタードパイ』。みんなもマスターしてカレを狙い撃ちしちゃおっ！！！>>
プロローグ,青年ヨアヒム,占い師,>>75シスター様痛っ！なにするんですか！今結構本気で踏みましたよねー？！ひどい…なんにも悪いことしてないのに…
プロローグ,パン屋オットー,人狼,ももクリ総選挙が始まると聞いて（がたっシモンは僕の所でたっぷり仕事と言う名の休息を取りながらセンターを目指すといいと思うよ…ふふ>>112ふふ…ご注文ありがとう。腕によりをかけて作るよ…じいちゃんの遺言周りについては、僕の入村時から見てくれるときっと僕の悩みも理解してもらえると思う…ふふ…パンを焼かないパン屋が人狼だなんて、一体誰が言い出したんだ…！
プロローグ,パン屋オットー,人狼,じんどるふたん息してないの…？それは…大変だ…髭たんが無事みたいだよ…みんな覗いて見てね…
