プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,シスターフリーデル,占い師,皆様こんにちは。賑やかになってきましたね♪樵>>13 流行病にかからない程度には健康です。なるほど、それをすれば私もトーマスさまみたいにムキムキに…いえ、ムキムキになりたい訳ではないので、遠慮させていただきますね。兵>>14 シモンさま。…呼んでみただけですわ。
プロローグ,青年ヨアヒム,人狼,ボーンゴレ・ビアンコ♪
プロローグ,青年ヨアヒム,人狼,Elysion←　→romanそして音の地平線をかけめぐる第七の存在…と、詩的に言ってみたけどもなんのことやらサッパリ。ぴこまりんご飴！議題ありがと、回答するね～
プロローグ,青年ヨアヒム,人狼,■1.主な参加時間：夜8時くらいから深夜にかけて。昼間もちょろちょろ村に来れるかも。■2.仮決定/本決定の時間希望：仮22時／本22時半くらい？■3.やりたいこと、やりたくないこと：投票ＣＯとかに抵抗は無いよ。利用できるものは何でも利用すべし。皆で楽しい村を作っていければ、それが一番嬉しいな。
プロローグ,青年ヨアヒム,人狼,□4．ヨアヒムです。このごろ、トーマスから「体を鍛えて、健康な肉体を作るのだ！！」と言われて参ってます。なんせ筋トレからランニングまで毎日フルトレーニングがつまってるんです。し、死んじゃう！俺が死んじゃう！トーマスの筋トレで宇宙がヤバい！え？なに今日もマラソン？いや一人でやってくださいよ、俺は突然死しませんから。しない、しないですって、ギャアアアアアア（引っ張られて強制参加）
プロローグ,シスターフリーデル,占い師,ヨアヒムさまこんにちは。そこにRomanはあるのでしょうか？青>>20 惜しいヨアヒムさまをなくした…合掌お飲み物を用意しておきますので、頑張ってくださいね！え？助けてほしい？ 　 ハハ 　(ﾟωﾟ)  お断りします＿(_つ/‾‾‾/＿　 ＼/＿＿＿/
プロローグ,神父ジムゾン,人狼,な、なぜかうちのシスターがはっちゃけてるようで・・・すみません。
プロローグ,神父ジムゾン,人狼,■1.不定期です。いたりいなかったりします。■2.22:15/22:45くらいかなぁと。■3.今は特にお話しすることはありません。□4.うちのシスターが少々聖職者らしからぬ言動をしてるようで、すみませんね。
プロローグ,農夫ヤコブ,狂人,人狼騒ぎだって？　ははは、まさかだべよぅゲルトゥ～、騒ぎが収まるまで一緒に飲もうべさーって、ゲルト寝てるべ。
プロローグ,神父ジムゾン,人狼,>>24ヤコブおお、ヤコブさん。こんにちは。よろしければ、今からでも私と飲みませんか？お酒は【生ビール】【焼酎】【ハイボール】【日本酒】あたりで、おつまみは【枝豆】【鳥のから揚げ】【あたりめ】あたりでどうでしょう？
プロローグ,農夫ヤコブ,狂人,■1.今週は基本的に10時～25時には話に参加できるはずです。ただし21時～は忙しくなるので、急展開などでは考察が甘くなると思います。■2.22:15/22:45でおっけーどす■3.なんもないですー。ただ、当然最善は尽くしますが、勝敗よりもCPを優先させたプレイがいいなあという願望。□4.そもそも人狼ってなんだべ？狼だったらいつもみたいにトーマスに投げ飛ばしてもらいたいっぺ。ゲルトもそう思う
プロローグ,農夫ヤコブ,狂人,べさ？（微妙に切れてしまった。）>>25ジムゾおお神父さま、いいだすなー。とりあえず腹が空いたので、オラちゃんとした料理もほしいだすー。女将はおらんのだべか？
プロローグ,老人モーリッツ,村人,HEY！HEY！狼ビビってるー！？
プロローグ,老人モーリッツ,村人,[軽快にステップを踏みつつピタと止まりポーズ]■1.不定期。夕方から夜にかけては結構居るZE！■2.仮22：00　本22：30■3.やりたくないつか、起こって欲しくないのは突☆然☆死！それだきゃー夜露死苦！□4.若さの秘訣？これYO！つ【養命酒】
プロローグ,神父ジムゾン,人狼,>>27ヤコブんじゃあ私はお先に生ビールをちまちま飲みつつ人が増えるのを待ってますね。>>28モーリッツモーリッツさんこんにちは。なんかすでに飲んでるようなテンションですね…ｗ
プロローグ,老人モーリッツ,村人,神>>30そうともさ！養命酒は毎朝欠かさず飲んでるボ・ク・だからNE☆HEY！そこのキミ！ウザい爺さんとか言っちゃダメダメｖボクにだって、どこに行こうとしてるのかなんて、全く解っちゃいないんだから！
プロローグ,司書クララ,村人,や、やっと宿につきましたの…お部屋、空いていますか？あと…その…入り口の前に、男の人が…いきなり「踏んづけなきゃ殺すぞｺﾞﾙｧ」って言われたので、驚いて思いきり土下座してきてしまったのですが…大丈夫でしょうか…後で改心するなり身を捨てるなりしてきたほうがいいのかしら…
プロローグ,老人モーリッツ,村人,［窓辺にもたれ、ふ…とアンニュイに］ボクだってね……ちょっと無理しちゃったりするのさ。ハニーが老衰で逝ってから、ちょっと無口になったしね。
プロローグ,農夫ヤコブ,狂人,こ、こんにちはだす。元気なじーさんだべー。ノリノリモーリッツだすなぁ。そんなにすごいんだべか？そのヨーメーシュってお酒。*勝手に飲もうと養命酒に手を伸ばす*
プロローグ,老人モーリッツ,村人,農>>34ダメダメ☆大事に飲まなくっちゃ、かえって身体に悪いゾ（めっ[付属の小さいコップにとぷとぷ注いで渡す]
プロローグ,シスターフリーデル,占い師,みなさまこんにちはぁ！神>>23　神父様も昼間からお酒飲んでるじゃないですかー！やだー（笑）そんな神父様に言われたくないですわー！老>>28　おじいちゃんお元気ですわね！ささ、こちらで一杯…書>>32　そんな…土下座されたら私が踏みつけたくなってしまうじゃないですか…！ふふ、うふふふふ…皆様一緒に飲みませんか？ワインもありますわよー！[…の足下にワインの瓶が転がっている]
プロローグ,司書クララ,村人,外の広場で、血ヘド吐いて倒れてる青年がいたんですが、この村の儀式か何かなんでしょうか。私、隣町の司書なので、この村の事情は知らなくて…なんだか怖くて怖くて…
プロローグ,神父ジムゾン,人狼,>>36フリそちらこそ、同文中に「土下座されたら踏みつけたくなる」なんて書いてあるわけですが・・・ｗクララさんこんにちは。あ～、もしかして茶色っぽくありませんでしたか?＞青年そうでしたら後で呼び戻しておかないと…
プロローグ,青年ヨアヒム,人狼,げぶっ…ひでぶ……（ボロボロの姿になりながら）ハァ…ハァ……も、もうダメです隊長。マラソンフルはラクに死ねるぜ。村がにぎやかになったみたいだけども、何かあったのかな…ゼェ…ハァ…。ん？これなんだろ。誰かの差し入れ？（>>21の飲み物を手に取るとゴクゴク。中身はポカリスエットではなくてワインだった！）
プロローグ,青年ヨアヒム,人狼,茶色レンジャイ！（ババーン！！）………へりほらはらりろ（酔っ払ってヘロヘロ）
プロローグ,司書クララ,村人,この村の名物は、JINROUという名の楽しいお酒だとお聞きしていたのですが…なるほど、日ごろからお酒を飲む村なのですね。さすがです。>>38そうですね…茶色かったような、仕事しなさそうな感じのような…この程度の証言も正確にできなくてすみません…！しょせん、私はこの程度なので、お役に立てずに申し訳ありませんです。ああ、何の為にこの村に来たのやら…
プロローグ,農夫ヤコブ,狂人,ふー、やっぱ白菜は生に限るだすなあ。満腹だべ>>35翁　おっ、爺さんありがとう！いただくっぺー・・・・・・ち、茶色レンジャイ！（ぺぺろーん）*ヤコブは朦朧としている。下戸の酒好きのようだ*
プロローグ,青年ヨアヒム,人狼,（こ、この村の住人は、人を色で判断してやがる！！じゃあ何だろ、あの司書さんは赤レンジャイなのか？モリじいちゃんは緑レンジャイなのか？モリじいちゃんと旅人さんとで、緑レンジャイをめぐっての死闘をはじめるというのか？カナリナは赤レンジャイとみせかけての桃色レンジャイだったりするのか？いったい、この村はどうなってしまうというのだー！！！）
プロローグ,青年ヨアヒム,人狼,あっ！茶色レンジャイなーかまー♪（ヤコブのコップにワインを注いで、さあもう一杯！）
プロローグ,神父ジムゾン,人狼,あ、青レンジャイ…！(やらなくちゃいけないような気がして)でも青レンジャイは私一人なのかな？孤独ですね。[...は焼酎に切り替えたようだ]
プロローグ,シスターフリーデル,占い師,[空になったワインの瓶の口を持ちながら、ふらふらと立ち上がって]それじゃあ私は青レンジャーイ！…神父様と被りましたわ。[…は不満そうな顔をしながらジムゾンをぺちぺちと叩いた]書>>41　そーいえば私が踏みつけた方もそんなような感じだったようなそうじゃなかったような…
プロローグ,司書クララ,村人,■1.夜。昼も時々います。■2.22:30/22:50■3.へっぽこですが無礼の無いように頑張ります！□4.見た目は眼鏡、頭脳は子供、その名は迷たんて(ryえっと、隣町の司書です。今回は、とある仕事で来たのですが、詳しくは話せないので…
プロローグ,司書クララ,村人,>>36それはどんな儀式ですか？まさか、私を生贄に…！？あわわ（まさか私が赤レンジャイだとバレて…！？えっと、とりあえずそこのお酒を頂けばいいんですねっ！！（飲めないけど[ごくごくごく]はらほろひれはれ
プロローグ,農夫ヤコブ,狂人,>>44ヨア　おあーぉ、ありがとーうニーチャン*グビグビ*　ぷはー、やぁーニーチャン茶色いねぇ、すっごい茶色いねぇ、男前だよ。立派だよぉー。ちょっとオラを踏んでみてもらえないかねぇ？
プロローグ,青年ヨアヒム,人狼,ジムゾン>>45フリーデル>>46つまり教会組で、青レンジャイをめぐっての恐るべきデスマッチがはじまるというのか？はじまるんだな！！俺も、茶色レンジャイをかけて……！うおおおヤコブー！ひっく。俺は実は41km走ってきたあとだから、攻撃するまでもなく普通に倒れて負けるぞー！（ヤコブにぶんぶん酔っ払い攻撃をしかけるも、すってんころりんバタンキュー）
プロローグ,神父ジムゾン,人狼,>>46フリすみません、シスターも青かったですね。ってぺちぺちやめてくださいいたいです。ヨアヒム不憫ですねー。踏みつけられた上にマラソンに連れ出されて村の広場で放置、おまけにクララさんにもスルーされるって…。すばらしくて涙がでてきます。つまみの代わりにもなりそうですが。>>49ヤコブって思ってたらヤコブさんもですか…やれやれ。お酒はその人の本性を現すといいますが、ここまでとは…
プロローグ,青年ヨアヒム,人狼,ヤコブ>>49あっ…！もしかしてフリーデルが噂していた「踏んでください」の人って…まさか……！！おまわりさん、このひとです！（ひっく） 
プロローグ,司書クララ,村人,おまわりさんさんねんたったらはいこうじょう！…ひっく、ふにゃふにゃ
プロローグ,青年ヨアヒム,人狼,ジムゾン>>51そんな誉めなくてもいいから（誉めてない）、俺の代わりにトーマスの筋トレにつきあってよ！も、もう山登り崖登りの命がけ筋トレはイヤや……！！あ、つまみもらうねー。ひっく[鳥のから揚げもぐもぐ]
プロローグ,少年ペーター,村人,黄レンジャイは僕が貰った！
プロローグ,農夫ヤコブ,狂人,・・・はっ、ここ1時間ほどの記憶がない。べ。お酒はやっぱこわいべー（コップにのこったワインをﾁﾋﾞﾁﾋﾞと舐めている）おはようだべ、ペーター。ペーターが黄色ならオラは白レンジャイになるんだべか。白レンジャイぃ～（ｼｭﾋﾟｰﾝ）
プロローグ,少年ペーター,村人,■1.夜メインで更新前後中心。昼は鳩でー。■2.22:30/22:50ぐらい？■3.突然死と荒らし行為は嫌だよね。□4.茶レンジャイな大人たちはお断りするのです。僕は黄レンジャイになるのです。
プロローグ,老人モーリッツ,村人,緑レンジャイとーっぴ♪
プロローグ,シスターフリーデル,占い師,[…はグラスに入ったワインを勢いよく飲み干した]ぷはっ…さあ、私に踏まれたい奴は前に出るといいのですわ…うふふー…青>>50　つまり…神父様を倒せば、青レンジャイは私だけ…（ｺﾞｸﾘ）あ、あの、神父様…踏んづけてもよろしいですか…？
プロローグ,パン屋オットー,霊能者,テメェ等ぁぁあああああ争いなんざくだらねぇぜ！神の教えを聞けええええええええ！！
プロローグ,神父ジムゾン,人狼,ペーター君もこんにちは。きみにはこれを。つ【オレンジジュース】【りんごジュース】【ジンジャーエール】>>59　 ハハ 　(ﾟωﾟ) お断りします＿(_つ/‾‾‾/＿　 ＼/＿＿＿/
プロローグ,シスターフリーデル,占い師,神>>61　　　　　　ﾊ,,ﾊ　　　　　（ ﾟωﾟ )　　断ることをお断りします　　　　／　　 　＼　 ((⊂ 　） 　 ﾉ＼つ))　　　　　（＿⌒ヽ　　　　　　ヽ　ﾍ　}　ε≡Ξ　ﾉノ ｀J
プロローグ,パン屋オットー,霊能者,パン作りに明け暮れてはや50秒！俺は悟った、神は存在すると！そして神は言った！踏む者踏まれる者、全てが等しい存在であると！ジムゾン！貴様にはこの神の声が聞こえないのか！！
プロローグ,パン屋オットー,霊能者,踏まれ続け昇天した者は、聖人として浄土にて御仏となる！案ずるな、全ては神のお導きのままに！
プロローグ,少年ペーター,村人,とりあえずオト兄さんを踏めば良いって神は言っている(ふみふみ
プロローグ,少女リーザ,村人,オトさん踏めばいいのー？
プロローグ,農夫ヤコブ,狂人,だいぶ賑やかになったべー。よろしくだっぺー。トーマス、トーーマス！オットーが力強く踏んでほしいそうだべ、日頃のトレーニングの見せ所だっぺよー
プロローグ,神父ジムゾン,人狼,>>62フリい、一枚上手ー！？＞オトでは私から神のお告げを告白しましょう。「オットーはリーザに何回でも踏まれることができます、しかし、その十倍トーマスに踏まれるだろう。」だ、そうです。[焼酎トクトク・・・]
プロローグ,少女リーザ,村人,■1.夜メイン不定期だよ■2.仮22:15/本22:45■3.むつかしーことよくわかんないけど、みんなリズと仲良くしてねっ☆ミ□4.ことし8さいになりました！リズです！
プロローグ,村娘パメラ,村人,ねえ、宿の入り口にこんなの並んでたんだけど…つ[ピンヒール][スパイク][下駄][竹馬]いったい誰のなんだろ？
プロローグ,宿屋の女主人レジーナ,人狼,みんな、集まってるようだね
プロローグ,村娘パメラ,村人,宿帳書いとくねー！■1.夜メインの不定期。主に鳩から。 ■2.【仮22:15/本22:45】仮/本と本/夜明けの間は30分以上はほしいな。■3.投票も遺言も頑張るわよ。皆の同意があれば【初日全員狩人CO】か【１日１ネタCO】とかのネタ戦術もやってみたいわ！楽しい村が一番！ □4.もう何人目かわかんない茶レンジャイ参上！
プロローグ,シスターフリーデル,占い師,フルメンバーばんざーい！ささ、皆様ご一緒にいかがですか！[…はワインの瓶を軽く振った]あ、リーザちゃんとペーター君は神父様の出しているジュースをどうぞ！>>61娘>>70 ピンヒールはおそらく私のですわ！どこに行ったのかと思っていたのですが…
プロローグ,パン屋オットー,霊能者,俺が踏まれる…だと……これは想定外…！この事態に、神ならばどうするのか…！１．カッコイイオットーは突如反撃のアイディアを思いつく２．ジムゾンが助けに来て踏まれてくれる３．どうにもならない。現実は非常である。
プロローグ,青年ヨアヒム,人狼,オットー>>74オットーがマルをつけたいのは答え２だが期待は出来ない…半日前に村へ入ったジムゾンたちがあと数秒の間にここに都合よくあらわれてアメリカンコミック・ヒーローのようにジャジャーンと登場して『待ってました！』と間一髪助けてくれるってわけにはいかねーゼ逆にジムゾンさんたちもすでに苦戦しているかもしれねえ（フリーデルと青レンジャイをめぐって踏んだり踏まれたりの戦い）
プロローグ,青年ヨアヒム,人狼,つまり……答え−３　答え３　答え３どうにもならない。現実は非情である。
プロローグ,青年ヨアヒム,人狼,来た人やっほー！フルメンバーだねーわーい。ヤコブは白レンジャイに移ったみたいなので、俺とパメラで茶レンジャイをめぐっての最終決戦を……せねばなるまい……ひっく。パメラにはハイヒールが似合うよー。ひっく。あっ、まって、またトーマスが超兄貴プログラムを持って迫ってきたから、まったねーギャーおたすけー！！（酔っ払いながらフラフラ逃げ出した）
プロローグ,パン屋オットー,霊能者,>>76なん…だと………えぇい！神の遣いは退かぬ！媚びる！省みぬ！トーマスは来るな！来ないで下さいお願いします。
プロローグ,シスターフリーデル,占い師,屋>>74　ふむふむ。２は既に私が実行済みなので無理ですわね。私がオットー様を踏むのもアリだと思うので、３でいかがですか？（にっこり）青>>77　がんばれー！ですわー！今度はお酒を用意してお待ちしておりますわよー！
プロローグ,老人モーリッツ,村人,屋>>74個人的には2を見たーい！でも、現実は非情だから3だろうNE！非常な現実でも間違ってないケド、直に常態になるから安心して！
プロローグ,パン屋オットー,霊能者,その時…オットーに圧倒的閃き…！トーマスは無理でも、ペーターやリーザ、フリーデルならば！我々の業界ではご褒美ではないのか…！？これは、唯一神八百万の神のお導きでもあるに違いない！さぁ、どこからでも来るがいい！フハハハハハ！！
プロローグ,羊飼いカタリナ,村人,ただいま、出かけてる間にフルメンバーになってるのね。めでたいです神の子は言いました。「汝らの中で、Ｍっ気のない者が、まずオトを踏みつけるがよい」
プロローグ,老人モーリッツ,村人,ペーター入ってる……だと？スタッフ！オットー片づけちゃって！！
プロローグ,村娘パメラ,村人,青>>77 ヨアありがとー！似合うって言われて嬉しくてハイヒール履いてみたよ！……これで踏んだら茶レンジャイの座、奪い取れるのかな…？
プロローグ,パン屋オットー,霊能者,カタリナー！貴様も俺を踏むというのか！ふざけるなー！！何故もっと早く踏まないんだ！！
プロローグ,宿屋の女主人レジーナ,人狼,やれやれ、腹筋、背筋、スクワット、腕立て伏せ、『オットー踏み』５０回ずつ、やっと終わったよ。■１．あたしは神出鬼没のレジーナさ。火曜日はちょっと忙しいかも知れないねえ。　　　だけど心配はいらないよ。なんたって、ここはあたしの宿なんだからね。■２．あたしは電光石火のレジーナさ。みんなの都合に合わせても、書き損じたりはしないさ。だけど締め切りは守るんだよ。
プロローグ,宿屋の女主人レジーナ,人狼,■３．あたしは泰然自若のレジーナさ。なにが起きても驚きはしないさ。思いつきの奇策はやめた方がいいと思うがね。■４．あたしはレンジャイの巨大戦力レジーナさ。
プロローグ,少女リーザ,村人,皆そろってるねー！よろしくねー！>>70[竹馬]はリズのだよ。パメちゃんありがとう～！これでオトさん踏めばいいのかなー。>>61>>73わーい♪【りんごジュース】もらいます！ごくごく
プロローグ,村娘パメラ,村人,修>>73 ピンヒール、リデルのだったんだ。似合うね！修道服とピンヒって組み合わせ、斬新でなんかいいなー好>>88 竹馬はリザちゃんのか。うーん…喜びそうだし危険な気もするけど、踏んじゃっていいと思うよ。
プロローグ,シスターフリーデル,占い師,レジーナ様はあれがこなせるというのですか…！素晴らしいですわ…！屋>>81　覚悟はよろしくて…？あ、その前にお酒いかがですかお酒。[…はワインの瓶をオットーの頬に押しつけた]妙>>88　リーザちゃんの竹馬だったのですね。転んで怪我をしないように、気をつけてくださいね（なでなで）そしてその竹馬でオットー様を踏みつけると、オットー様が喜びますわよ。さあ、思いっきりＧＯ！
プロローグ,少女リーザ,村人,わーい♪うん、リズ転ばないよう気をつけるねー！ざくざくざくざくっ！[…は竹馬を器用に操りオットーの上を歩きまわった]
プロローグ,パン屋オットー,霊能者,>>90 フリーデル酒か…いただこう…って量が多いぞ！そしてリーザは待て早まｒｷﾞｬｱｱｱｱｱｱｱ
プロローグ,パン屋オットー,霊能者,　　　　　.　 "´‾｀`　 ､　　　／　　 　 　 ＿　　＼　　/　 　 　 　 /●/　　 　 .　　 オットーが　 　 　 　 　 　 ‾　　　　　 '.　無残な姿で発見された。　 {　　　＿　　　／>、　　　 }　 ::、　/●/　 <／.::::;> '"‾　 ¨二..,,_¨つ　三>､ ‾　　　 ｀>'´　　　　　　　　　‾.二ﾆ.._　､._　 :::三＞ .._　 ／
プロローグ,老人モーリッツ,村人,ちーん♪
プロローグ,シスターフリーデル,占い師,屋>>92　私だって飲めるのですからオットー様もいけますわ！ええ！いけますとも！！やだ…オットー様…私が踏む前に逝ってしまうなんて…合掌。このワイン、お供えしておきますわ。さて、私は今のうちにお風呂に入ってきましょうか…うふふー…♪[…はふらつきながら風呂へと向かった**]
プロローグ,宿屋の女主人レジーナ,人狼,さてさて夕飯だよ。主菜は『秋刀魚の塩焼き』、甘味はヨアヒムに対抗して『ロザリオ・ビアンコ』さ。オットーは暇ならそんなところで寝てないで配膳手伝んだよ。さっき５０回も踏んであげたんだからね。
プロローグ,少女リーザ,村人,…………あれ？オトさん動かなくなっちゃった……？なんでだろ…？うー…えっとこういうときは「ほいみ！」って言えばいいってママが言ってた！オトさん！ほいみ！ほいみ！リズもお風呂いってこようっと～またあとでね**
プロローグ,パン屋オットー,霊能者,3秒で復活せよというのが神の教え。神の僕たる俺はそれを忠実に実行するのみ…！そして何だ、酒を飲みながら配膳だな！任せろ！
プロローグ,司書クララ,村人,う、うーん。しばらく寝てたみたいですね。本番では、こんな風に寝ないようにしないといけないですね。なんだか知りませんが、オットーさんを踏めという神のお告げがあったようななかったような…郷に入れば郷に従えといいますが、そんなことをしていいのでしょうか…？
プロローグ,パン屋オットー,霊能者,>>99 クララ神は言った！来るものは拒まず！去るものは地の果てまで追い詰めよと！案ずるな！我らが神に間違いなどない！貴様を信じる俺を信じろ！
プロローグ,宿屋の女主人レジーナ,人狼,さてと、あたしは２ｋｍランニングしてくるから、片付けもオットー頼んだよ。ヨアヒムは酔い覚ましについて来るんだよ。しゃきっとしな、しゃきっと。クララ、オットーがちゃんと片付け終えたら、オットーを踏んでやっておくれ。＠１５
プロローグ,羊飼いカタリナ,村人,クララ＞神の子はおっしゃいました「汝自身を踏みつけるように、汝の隣人を踏め」
プロローグ,神父ジムゾン,人狼,おっとと、ついついお酒の入りすぎでぼーっとしてましたね。オットーはなんか幸せそうな死に方してますね。すぐに復活してますけど。私はそんな趣味はないのでもう少し一人酒していますねー。[焼酎７杯目…]
プロローグ,司書クララ,村人,>>100>>102…なんだか自信が出てきました。今なら天も突ける気がします。クララが立たねば誰が立つ！がんばります！すちゃ[クララはスパイクを足に装備した][クララはオットーを踏みしめた、ひたすらふみしめた]いちにちいっぽ！みっかで１００ぽ！せんぽすすんでちからつく！
プロローグ,老人モーリッツ,村人,進み過ぎやねーんねーんねーん……（エコー
プロローグ,神父ジムゾン,人狼,パメラさんレジーナさんこんばんは。パメラさんはみんなの落し物を拾ってきてくださったようでありがとうございます。おかげでオットーが悲惨すぎてお酒がうまいです。>>104クララ1000歩進んで力尽きるのはオットーのほうでしょうね。まぁ神の名をかたって我が物顔であーだこーだいってるやからは*べばいいと思いますけど(結構酔ってる)。
プロローグ,パン屋オットー,霊能者,ふぉおおおおおおおお！！ありがとうごじゃいまひゅ！……待て！ジムゾン、貴様も神の遣いであれば踏まれろ！
プロローグ,神父ジムゾン,人狼,>>107オットーいえいえ、私の神様はそんな野蛮な思想をお持ちの型ではないので、私が踏まれる道理がありません。しかし、オットーを踏み潰せるのなら少しくらいそむいたってかまわないかも知れないですね(オットーげしげし)。
プロローグ,パン屋オットー,霊能者,ありがとうごじゃいまひゅっ！……じゃねぇ！争いなんてくだらねえ！神の教えを聞け貴様等あああああああ！！
プロローグ,村娘パメラ,村人,リザちゃんの飴と鞭の使いわけが絶妙ね…ただ死んでるなら回復じゃなくて蘇生のおまじないじゃないかな？えっとザ、ザ…ザキ！！！履き物シリーズ、オットーが用意してたのかと邪推しちゃってた。皆の私物でよかった！残った下駄はモリ爺のかと思ってたんだけど…もしかしてトーマスの？
プロローグ,パン屋オットー,霊能者,ぱめらしっているか。ザキにかかる瞬間が一番の（省略されました。続きを見るには「私はHENTAIだー！」と書き込んでください。）
プロローグ,シスターフリーデル,占い師,あいたたた…お風呂で転んでしまいましたわ…（ふらふら）この痛みを忘れるためにも飲み直しですわね！ええ！飲み直しますとも！！[…はワインを勢いよく飲み始めた]そういえばオットー様を踏むのを忘れていましたわ。ピンヒールなのですが…大丈夫でしょうか？[…は座ったままオットーを踏みつけた]
プロローグ,パン屋オットー,霊能者,ダメだ！ダメだダメだ全然ダメだ！！道具は邪道！道具は邪悪！道具は穢れである！踏むならば素足！それでこそ世界が広がると隣村の神主さんが言ってた。己の肉体のみで勝負するんだ！ただしトーマスだけは簡便な！
プロローグ,少女リーザ,村人,リズぴかぴかになってもどってきたよー！ちゃんとおふろにつかって100数えてきた！えらい？えらい？娘>>110そっかーパメちゃん物知りさんだねぇ！ざき？オトさん、ざき！ざき！屋>>113素足？ざきした後素足で踏めばいいの？…ふみふみ。
プロローグ,農夫ヤコブ,狂人,>>113屋そんなに踏まれたいんだべかー、世界は広いだすなー。ウチのパトリシアにも踏まれてみるべか？農場で働いてる馬なんだけども、蹄鉄なんてつけてないから素足だっぺよ
プロローグ,少年ペーター,村人,あー、その下駄は僕のだよっ。ジャンプしてむぎゅって使うんだー。
プロローグ,シスターフリーデル,占い師,屋>>113　あら、素足の方がよろしくて？（ぎゅっぎゅっ）[…は素足で思い切り踏み始めた]妙>>114　リーザちゃんえらいえらい（なでなで）いいこにはおねーさんが飴ちゃんをあげましょう♪あ、ペーター君も飴ちゃんいかがですか？[いちご飴][ぶどう飴][みかん飴][レモン飴]
プロローグ,少女リーザ,村人,修>>117シスターに褒められちゃった♪えへへ。[みかん飴]もらうね！ありがと！シスター！
プロローグ,神父ジムゾン,人狼,>>114リーザちゃん、えらいえらい。でもオットーに対してはね、「にふらむ」のほうが効果的だと思うんです。次からそれつかいましょうね。>>115パトリシア、いいですね。どうせならただ踏むだけじゃなく後ろ足で立ってもらいましょうか。
プロローグ,パン屋オットー,霊能者,きたこれ！！
プロローグ,少女リーザ,村人,神>>119わーい！神父様にも褒められた♪に…ふらむ…？うー…？…うん、リズわかったよ！オトさん！にふらむ！にふらむ！
プロローグ,司書クララ,村人,…そ、そんな…素足でなければいけなかったなんて…いったいどうお詫びすればいいのか…？
プロローグ,パン屋オットー,霊能者,パン屋 オットーは 光の彼方に消え去った
プロローグ,少年ペーター,村人,>>117　シスター優しいー！ わーい、[いちご飴]頂くですよー。>>61[オレンジジュース]も貰うねっ。神父様もありがとー。パトリシアちゃん頑張ってー(にこにこ
プロローグ,農夫ヤコブ,狂人,全てのドＭを退治した……。ドＭに怯える日々は去ったのだ！
プロローグ,村娘パメラ,村人,バイキルト！あ、バイキルトかけた相手はもちろんパトリシアよ。頑張ってね！
