プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,村人,お知らせ　　　　★壁殴り代行休業しました★　　　　　　　　 ||‾‾‾‾‾‾‾‾‾‾‾‾‾‾‾|　　　　　　　　 ||冬季休業中|　　　　　　　　 ||＿＿＿＿＿|　　　　　　　　　　 　 　 　 | ::|　　　　　　　　　　　　　 　 　 _| ::|_
プロローグ,村娘パメラ,狩人,ぬるぽ
プロローグ,村娘パメラ,狩人,実はロン毛の男なんだが…
プロローグ,行商人アルビン,村人,>>パメラさんｶﾞｯ壁殴りを生業としてこの国を歩き回って早1週間、僕はもう疲れたよパ○ラッシュ。ここ、どこ？おなかすいたよ。足も腕も疲れたよ。おうちに帰りたい・・・帰って一日中ごろごろしていたい・・・ｵﾖﾖ
プロローグ,村娘パメラ,狩人,■1.不定期なんですわ、スンマソン■2.22：00/22：30■3.カキ（貝のほうね、あれだけは生でも焼いてもフライでもまったく食えん）／うなぎ・カツオのたたき・いちご大福（まあイチゴ関連全般）・ひじきの煮物（結構作るよ）・炒飯（自分でも作るよ）□4.リアルでは理論派・理屈屋といわれること多いが、実は体育会系のノリがわかりやすくて好き
プロローグ,村娘パメラ,狩人,まあ、なんにしろ平和が一番☆皆よろしくお願いします～
プロローグ,農夫ヤコブ,村人,おお来た来ただべ。もしかしてみんなが遅いんじゃなくておでが早すぎなのかだべ。>>29壁殴りってなんだべ？>>31まじかだべ。にしては綺麗すぎだべ。>>32サラダでも作ってやろーかだべ？
プロローグ,村娘パメラ,狩人,者>>28じゃあ私は【人見知りCO】
プロローグ,村娘パメラ,狩人,農>>35ほれるなよ（棒）
プロローグ,村娘パメラ,狩人,商>>32こたつとお布団最強伝説
プロローグ,農夫ヤコブ,村人,□4.リアルでは学生だべ。だから月曜日から金曜日はあまりこれないと思うべ。
プロローグ,行商人アルビン,村人,■1.不定期だけど夜～深夜が一番いると思うよ。■2.21時～22時かな。■3.好きなことも嫌いなこともないかなー。あ、でも食べ物ならセロリとブロッコリーと人参とピーマンとトマトとネギとナスとカボチャとイモ類と豆類が嫌いかな。あと牛乳も嫌い！ジュースとお菓子と梅干があれば何もいらないよ。□4.元ニートだけど、このままじゃいけない！と思って奮起して壁殴り代行を始めたよ。1週間前から、さっきまで。
プロローグ,行商人アルビン,村人,>>農よくぞ聞いてくれました！何かにむかついたとき…壁を殴りたくなる。そんなこと、ありますよね？でも、壁は殴りたいけど拳は痛めたくないし…とか、近くに殴る壁ないし…とか、色々あると思います。そんな時！あなたの代わりに、壁を殴って差し上げる！それが壁殴り代行です！別途壁をご用意いただく必要はありません、スタッフがあなたの家の近くの壁を無差別に殴りまくります！1時間\1200～　年中無休！
プロローグ,村娘パメラ,狩人,商>>40なしてぇ！トマト美味しいやん！ナスの浅漬け美味しいやん！ふかし芋美味しいやん！かぼちゃの煮物美味しいやん！牛乳美味しいやん！梅干美味しいのはOK！でもお菓子とジュースばっかだと、年取ったらとんでもないことになるよ
プロローグ,少女リーザ,人狼,でぃたさんアルビンさんパメラさんこんばんわん！んとんと、リーザですん！ヤコブさんに誘拐されていじめられていましたん！怖かったですん！んでおもてなしですん！［ワイン、チーズ、パエリア、三種のチーズのピザ、七面鳥、ビーフとひよこ豆のトマト煮こみ］
プロローグ,少女リーザ,人狼,あと10分ですん。華麗なるずざーおまちしていますん。ママはまだ帰ってこないのかな…ですん。
プロローグ,行商人アルビン,村人,で、壁殴りで鍛え上げた肉体を見せる、という流れだったんだけどー、誰も契約してくれなくて……この前買った「これであなたも億万長者！　HOW TO MANUAL」にあるとおりにやってるのに不思議だよねー。>>娘（という略称でいいのだろうか）さんやだやだあ！お野菜嫌い！牛乳嫌い！うー、こたつと布団はいいなー、僕もほしいや。
プロローグ,村娘パメラ,狩人,妙>>43ありがとう、トマト煮込みいただくねさて今日はもう村人こないかな？部屋に戻って寝るね、おやすみ
プロローグ,ならず者ディーター,村人,好きな食いもんか。そうだな、博多ラーメンが大好きだな。そりゃもう大っ好きだ。バリカタをゴリゴリ食うのがたまんねぇ。
プロローグ,行商人アルビン,村人,>>43やったー！ありがとう、お腹空いてたんだ！・・・と思ったけど、チーズも嫌いだから食べれるのが七面鳥しかないや。残念。ﾓｸﾞﾓｸﾞうーん、「これであなたも億万長者！」の壁殴りの章が失敗したし、次は「でいとれえだあ」ってやつに挑戦してみようかなぁ。
プロローグ,ならず者ディーター,村人,七面鳥いただくぜ。(ガツガツああ…鳥肉もなかなか…でもやっぱり…
プロローグ,農夫ヤコブ,村人,>>41、>>45吹いたべ。めっちゃうけたべ。>>43リーザ！宿の食べ物勝手にあさるなだべ！その料理、リーザが作っただべ？
プロローグ,少年ペーター,人狼,華麗なるずざーが待たれていると聞いて。
プロローグ,少女リーザ,人狼,ペタちゃんこんばんは！たまごっちいる？
プロローグ,農夫ヤコブ,村人,華麗なるずさーを求めるべ！
プロローグ,少女リーザ,人狼,ヤコブおじさん→うん！りーたんがつくったのん！ママが金払いの良さそうな素敵なお客様が見えたらしっかりおもてなししなさいっていってたのん！あら、始まらなかったのん。ゆっくりママを待つのん。
プロローグ,少年ペーター,人狼,ずさーが全然足りなかった件。
プロローグ,少女リーザ,人狼,ふぁー眠いのん。夜食にラーメンを置いてねんねするのん。［博多とんこつラーメン］［札幌味噌ラーメン］［喜多方醤油ラーメン］［名古屋台湾激辛ラーメン］［大阪天下一品こってりラーメン］［函館塩ラーメン］
プロローグ,少女リーザ,人狼,ペタちゃん→凹まないで欲しいのん。あなたのその華麗なズザーは歴史の一ページに刻まれたのん！
プロローグ,農夫ヤコブ,村人,>>57台湾ラーメンだべ。理由？人のプライバシー(出身地とか)に関わることを聞くなだべ。辛いのも好きだべ。他にも理由はあるべが。
プロローグ,行商人アルビン,村人,ズザーたりなかったねー。ペタ君こんにちは。惜しかったね、でも君の勇気あるズザー、僕は敬意を表する！>>妙　喜多方ラーメンもらうね。ｽﾞﾙｽﾞﾙ。おいしい！リザちゃんは料理上手いんだね、尊敬するなぁ。だからこの上に乗ってるネギをどかしてもいいかな？
プロローグ,農夫ヤコブ,村人,>>59上段、同意件だべ。ペタのずさーは勇気ある上に華麗だったべ。下段、反対だべ。ラーメンに乗ってるネギはうまいべ。だいたいアルビンは野菜嫌いすぎだべ。トマトぐらい食えだべ。
プロローグ,ならず者ディーター,村人,はっ、博多ラーメン！！ガツガツ。
プロローグ,少年ペーター,人狼,【大阪人CO】でも、【こってりラーメンは嫌いだCO】。函館塩ラーメンいただくよ。
プロローグ,行商人アルビン,村人, >>農うぅう～～～～！鬼！悪魔！人でなし！野菜魔人！野菜嫌いなんだよぅ。お菓子のほうがおいしいし！あ、そうだ。野菜で思い出したけど今日はなんでみんな集められたの？僕、来たばかりで何も知らないんだよね。そういえばこの辺で何かが出没するから注意、討伐できたら賞金が出るって張り紙があったっけ・・・・・・・・・よぉし。
プロローグ,農夫ヤコブ,村人,【名古屋人CO】だべ。しゃべり方は大阪人風だけどだべ。(違ったらすまんだべ。)辛いのはすきだべ。ただ台湾ラーメンが名古屋名物という実感がでないべ。
プロローグ,行商人アルビン,村人,出身地CO？【僕は東京県民だよCO】東京都だからってな、東京都だからってな、どこも都会だとは限らないし都心に近いとは限らないんだよぅ！
プロローグ,少年ペーター,人狼,農>>64　？　大阪人は「だべ」と言わないだべ。
プロローグ,ならず者ディーター,村人,【東京都調布市民CO】都会の煙臭さもなく、ちょっと電車に乗れば都心にも行ける良いとこだぜ。
プロローグ,少年ペーター,人狼,商>>65　初めて東京へ行ったら、夜が暗くて驚いたよ。大阪の夜はネオンサインがぎらぎらと街灯がたくさんで明るいのに。
プロローグ,農夫ヤコブ,村人,>>65おでだって名古屋と言っても田舎と都会の間の田舎に少しよりだべ。>>66すまんだべ。やっぱり違ったかだべ。>>67それはいいだべね。おでは都会の煙臭さが大嫌いだべ。
プロローグ,少年ペーター,人狼,煙臭さ？
プロローグ,少年ペーター,人狼,うーん、大阪でしか暮らしてないからわからないなあ。
プロローグ,農夫ヤコブ,村人,>>70いや、ほら、あれだべよ。都会とかはなんか車の排気ガスが充満してて臭いんだべよ。あれを吸うと気分が悪っｵﾌﾟｯ　ｵｴｪってなるべよ。
プロローグ,ならず者ディーター,村人,渋谷駅前とかヤバイよな。よくあんなとこに好んで行くよ。
プロローグ,少年ペーター,人狼,ああ、車の排気ガスね。確かに。
プロローグ,行商人アルビン,村人,ディタが近すぎて怖いｗｗｗｗｗｗ読売ランド周辺の住民なんだぞーすごいぞーかっこいいぞー
プロローグ,農夫ヤコブ,村人,名古屋人として聞きたいべよ。名古屋と言えばなにだべ？タバコの煙はそれ以上にｵﾌﾟｯ　ｵｴｪｪｪｪｪってなるべ。
プロローグ,少年ペーター,人狼,商>>75　【対抗します】ユニバーサル・スタジオ・ジャパンで。
プロローグ,少年ペーター,人狼,農>>76　味噌？　……河村たかし市長とか？
プロローグ,ならず者ディーター,村人,>>76ん…味噌と…田楽と…あと味噌…？
プロローグ,農夫ヤコブ,村人,河村市長べか･････正直減税する前に増税しろって思うべ。東日本大震災を見て何も思わんのかと思ったべ。
プロローグ,少年ペーター,人狼,農>>80　うん、あの減税ロジックは何度考えてもわからない。関西は被災経験のある兵庫・大阪が中心になって、すぐさま応援の職員を派遣したり、水や食料を被災地へ運んだりしたよ。そういえば、名古屋って何かしてたっけ……？？？
プロローグ,農夫ヤコブ,村人,味噌って言うのは赤味噌のことだべか？まあ普通は赤味噌だべな。白味噌もたまにあるけどべな。普通は赤味噌だべ。ただおでは赤味噌と白味噌を混ぜたMIX味噌が好きだべ。
プロローグ,行商人アルビン,村人,名古屋は友達が運転マナーのこと言ってたな・・・
プロローグ,ならず者ディーター,村人,ユニバーサルスタジオジャパンに勝てる気がしない…そうだ、俺の家の近くの川でカワセミが見られるぞ。
プロローグ,農夫ヤコブ,村人,多分減税の目的は河村市長が当選するとき市民税10%減税するって公言してたから撤回すると自分の信用なくすからだと思うべ。結局3%になったべけど。
プロローグ,少年ペーター,人狼,者>>84　見たことない！　サトウハチロー作詞「わらいかわせみに話すなよ」という歌が、何のことかわからなかったCO。
プロローグ,少年ペーター,人狼,商>>83　大阪の交通マナーの悪さも全国で1、2を争う……。これはCOしたくないなorz。
プロローグ,ならず者ディーター,村人,>>86凄い綺麗だぜ。あんな鳥が身近に見れるのは誇りだ。まあ実は23区との境に住んでるからカワセミがいる整備されてる方はそっちが管理してたり(ry
プロローグ,ならず者ディーター,村人,交通マナーって具体的にどう悪いんだ？
プロローグ,少年ペーター,人狼,者>>88　いいなあ。実は野生動物をほとんど見たことない。珍しい犬猫のペットは普通にいるけどね。
プロローグ,少年ペーター,人狼,者>>89　通行人→信号は赤でも渡る。青になる前から渡る。黄色でも走らない。歩道がなければ車道を歩く。車の前を堂々と横切る。運転者→信号が青になれば即発進。歩行者がいても徐行しつつ前へ出る。クラクションで意思表示。路上駐車を気にしない。スピードは周囲に合わせて出しても可。
プロローグ,ならず者ディーター,村人,おお…東京人は信号には几帳面だから想像つかないな。今日はこれで落ちる。16人集まるといいな。
プロローグ,農夫ヤコブ,村人,>>90そうなの？だべ。家の周りは野良猫だらけな我が家だべ。かわいいべ。>>91それはひどいべね。そう言えば上野でも赤でも信号を無視して歩行者が赤信号わたってたべ。そろそろ喉の問題で発言を控えるべ。
プロローグ,少年ペーター,人狼,おやすみなさいー。
プロローグ,仕立て屋エルナ,村人,ちょきちょき。
プロローグ,農夫ヤコブ,村人,あれ？だべ。寝てる間に一人増えたべ。いっらっしゃいだべー。
プロローグ,村娘パメラ,狩人,おはよーエルナいらっしゃーい
プロローグ,シスターフリーデル,霊能者,政治や交通マナーについて議論がする場所と聞いてやってきました。
プロローグ,シスターフリーデル,霊能者,でも、私は政治や交通マナーのいろはを知らないので、みなさんへのお茶出し係でもすることにしますね。つ［麦茶］［梅昆布茶］［ほうじ茶］
プロローグ,シスターフリーデル,霊能者,【平和な村の村民CO】この村でこれまで争いがおこらなかったのは、アルビンさんの壁殴り代行のおかげで、みなさん怒りのやりばを消化できていたからだと思います。あっ、リーザ。スマイルプリキュアのお人形を買ってきましたよ。リーザと髪の色が似てるから、キュアサニーにしたのだけれど、これでよかったのかしら。
プロローグ,シスターフリーデル,霊能者,■1.あまり決まっていないのよ■2.仮2145／本2215でどうかしら ■3.好き：お茶　嫌い：コーヒー　相手が敵陣営だとしても、傷つけるような言い方はだめね。もちろん突然死も初参加COもだめね。□4.政治のことは何もわからず。この村には車も信号もないので交通マナーのことも何もわからず。私ができることと言ったらお茶を出すことくらいです。
プロローグ,農夫ヤコブ,村人,いらっしゃいだべ。>>99じゃあ麦茶をいただくべ。>>100をとられたべ。景品としてハバネロ×100をプレゼントするべ。
プロローグ,シスターフリーデル,霊能者,しかし、私はこの村のためにお約束します。毎日お茶を必ず出すことを。これは公約とも言いますわ。村民のみなさまの期待は裏切りません。現職のヴァルダー村長は以前こうおっしゃっておりました。第一次産業は村の礎であると。これを守っていくことこそがこの村の活性化につながると。しかし、実際のところはどうでしょうか。ヤコブさんの畑の一部はゴルフ場予定地となっています。
プロローグ,シスターフリーデル,霊能者,こんなことが許されるわけはありません。さあ、みなさん今こそこの村を変えるときです。私は清く正しい村になるように、精進して参る所存です。ヤコブさんおはようございます。100は渡しませんのよ。ハバネロをたくさんいただけて光栄です。好きなものの欄に、辛いもの、も追加しておくわ。（これは、賄賂ね。1票確保したも当然だわ）
プロローグ,シスターフリーデル,霊能者,時には、更新前後に立ち会えないこともありそうです。金曜日は選挙活、じゃなくて「おいしいお茶の入れ方講習会」があるので遅くなりそうですの。希望出しは早めにできるようにしますね。
プロローグ,シスターフリーデル,霊能者,レジーナさんはまだいらっしゃらないのかしら。たくさんの人が集まるこの宿に、ポスターを貼らせてもらおうと思ったのだけれど・・・今なら誰もみていないからチャンスね。プリキュア人形で、リーザの機嫌もとったことだし大丈夫でしょう。[お茶推進党フリーデル「政治と心の潤いはお茶から」と書かれているポスターを、宿の壁に大量に貼った]
プロローグ,羊飼いカタリナ,狂人,喉が乾いて倒れそう…シスター、私にお茶くださ…(ぱたっ)
プロローグ,羊飼いカタリナ,狂人,■1.コアタイム不定期だけど、朝は鳩から確実に見てる。■2.仮21時、本22時とかどうかな？
プロローグ,旅人ニコラス,村人,はじめまして、通りすがりの旅人ですよなんだか、この村に入った途端、吊り橋が落ちたですよこれではこの村から出られないよーえ？人狼？そんなのいるわけ、、、いるわけ？宿帳はあとで書きにくるね、みんなよろしく
プロローグ,少女リーザ,人狼,むにゃむにゃおはよん。……はっ！キュアサニーのお人形！りーたん感激！大事にするのん。おねーちゃんどうもありがとうですん！これ、よかったら使ってくださいですん。［ノリタケのティーカップ、ウェッジウッドのティーカップ、バカラのグラス、エルメスのマグカップ］
プロローグ,少女リーザ,人狼,エルナさんもニコラスさんもカタリナさんもいらっしゃーい。朝ごはん腕を振るったですん！［バナナキャラメルパニーニ、ハム卵パニーニ、アボカドトマトサラダ、サツマイモのハニーディップ、バターコーン、ぎゅうにゅー、オレンジジュース］
プロローグ,シスターフリーデル,霊能者,あら、こんなところにカタリナが倒れているわ。大変。[カタリナを抱き起こし、麦茶を口に注いだ]そうねえ、こんなときのために、村の医療を充実させる必要もありそうねえ。（病院を建てる際は談合でも検討しようかしら）ニコラスはじめまして。吊橋が落ちたとは、早速修理の必要があるわね。（よしなにしているゼネコンに連絡っ、と）
プロローグ,シスターフリーデル,霊能者,リーザ素敵なカップありがとう。心から嬉しいわ。おもちゃ商品券を村の子供に配布することも、私の方針に組んでおかなくちゃ。ペタとエルナは議題回答もよろしくね。選挙投票と議題回答は有権者（吊り的な意味で）の義務よ～それから、中の人に関連する話は、メタ禁止法（仮）に違反する恐れがあるからご注意を。役職関連も希望役職発言禁止法があるわよー。なお、これらの法律はエピや独り言には適用されないみたいね。
プロローグ,司書クララ,村人,……あーあーあー、本日は晴天なり……私です。清く正しいクララです。
プロローグ,司書クララ,村人,■1.不定期です。仕事柄活動時刻は一定しないもので。■2.本決定は30分余裕があったほうがいいんじゃないでしょうか。■3.好物はお酒とうどんですね。苦手なのは上司です。□4.新聞記者やってます。何かが起こりそうなのでこの村に取材しにきました。私が発行している「クラクラ。新聞」に載せたいと思います。
プロローグ,司書クララ,村人,おっと、漢字にしておこう、「鞍々。新聞」でした。また後で来ます。
プロローグ,宿屋の女主人レジーナ,村人,ほぉ、なかなか賑やかにやってるじゃないか！少し出遅れたみたいだが、特に問題もなかったようだね。ちんけな宿だがゆっくりしていきな！
プロローグ,宿屋の女主人レジーナ,村人,人狼だって？あっはっは、そんなもんいるわけないさねぇ！仮にいたところで私に敵うとは思えないね！アンケートに答えておこうか。■1.大体八時以降かね。明日（火曜）だけは少し遅くなるかもしれない。それ以外の時間は高性能鳩で見てるつもりさ。■2.任せたよ！■3.苦手なんてあるはずないさ!好物は酒と腕っ節が強い奴だね。
プロローグ,行商人アルビン,村人,うあーん！化物退治の張り紙見て、夜中に森に入ったら迷子になったよぅ！怖かったよぉ・・・寒かったよぅ・・・あれ、人が増えてる。結局何の会議かはまだわかんないけど、これだけ人数がいればなんかできそうだよね！って人狼！？退治すれば賞金・・・・・・・人狼って、ニンニクが苦手なあの妖怪でしょ？なぁんだ、ラクショーじゃーん。
プロローグ,旅人ニコラス,村人,■1.夜～更新周り■2.仮21:45本 22:15■3.仲良くしたいな、僕の言葉が過ぎてしまったときには 教えてね□4.好きなお茶はそば茶、好きなプリキュアはキュアミントだよ、理由は緑だからだよ前の村を出てから何も食べてなかったんだ。サツマイモのハニーディップと梅昆布茶いただきまーす！リーザ、フリーデル、ありがとう！
プロローグ,行商人アルビン,村人,尼>>100おぉ・・・僕の壁殴り代行が村の平和に一役買ってたなんて・・・初めて知ったよ・・・僕、この会議が終わったらもう一度壁殴り代行始めるよ。今度は、何かが掴める。そんな気がするんだ・・・ってあれ？みんなどうしたの？変な顔してこっち見て。僕なんか変なこと言った？
プロローグ,宿屋の女主人レジーナ,村人,□4.昔は村の四天王なんて恥ずかしい呼ばれ方をしていたが、今じゃあしがない木賃宿の女主人さ。柵もなくなって好き放題させてもらってるよ、いや、平和が一番だねえ！リーザは一人で留守番させて悪かったね、でも立派に務めて偉いじゃないか！悪いヤコブは後でお仕置きだぁね！
プロローグ,宿屋の女主人レジーナ,村人,お、見ない顔だね。旅人さんに行商人…じゃなくて壁殴り代行さんだって？最近は変わった商売が流行ってるんだねえ…。両方緑で見分けがつきにくいのはなんとかならないのかい？人狼はニンニクが苦手なのかい？じゃあ今晩はニンニク料理で決まりだね、これで万事解決じゃないか！
プロローグ,行商人アルビン,村人,あー、あー、そうだそうだ。そういうことね。なんで僕が森の中で変な本拾ったのみんな分かったの？そんな変な目で見ないでもみんなにも見せるって！いかがわしいヤツじゃなかったし！えっとね、確か・・・初めてって人や、何か分からないようなことがある人や、アルビンに何かプレゼントしたいって人がいれば【まとめサイト：http://wolfbbs.jp/】に色々あるから参考にするといいと思ーうよ。
プロローグ,行商人アルビン,村人,あとねー、本には色々記号があったよ。よくつかわれる記号一覧、とかあったかな。参考にしーてね。●：占い第一希望　○：占い第二希望▼：処刑第一希望　▽：処刑第二希望★：質問　☆：回答　▲：襲撃先【】：重要事項(各種宣言、決定確認など)　■：議題　□：ネタ議題、任意回答議題　@：残喉(残り発言回数)　CO：カミングアウト　GJ：グッジョブ
プロローグ,行商人アルビン,村人,これくらいかなー？簡単にお金儲けができる方法、とか載ってなくてガッカリだったよ。宿>>123緑が二人…？あ、ホントだ！見分け方…？うぅ～ん、難しいねぇ。今晩はニンニク料理かぁ。もうそれだけで人狼倒しちゃったりして♪　あっ、その場合賞金とかどうしよう…ﾌﾞﾂﾌﾞﾂ
プロローグ,宿屋の女主人レジーナ,村人,知らない間に壁がフリーデルのポスターだらけじゃないか。なになに、お茶推進党？あんた次期村長にでもなるつもりかい？ちなみに私が認めるのは強い奴と勇気のある奴だけだ！そんな根回ししているようじゃ村の長は勤まらないさね。まずはお茶の代わりに酒でも注いでもらおうかね。
プロローグ,宿屋の女主人レジーナ,村人,人狼退治の賞金かい？そりゃあ全部酒にしてみんなで飲み明かすに決まってるさ！ペーターとリーザもその時ばかりは大目に見てあげようじゃないか！
プロローグ,木こりトーマス,人狼,平和なんだなこんな平和しか取り柄のない村に人狼なんて出るわけ無いんだな
プロローグ,少女リーザ,人狼,ママお帰りなさいですん。（ぎゅっ）おもてなししてますん。ヤコブおじさんが高級ワインと高級ハムとチーズ食べちゃいましたん…。（ちらり。）フリーデルおねーたんにこれ貰いましたん。プリキュアのお人形ですん！お腹を押すとおしゃべりするんですん。『わたくし ふりーでるは みなさまのしあわせとけんこうでぶんかてきなせいかつのために がんばりますわ』こんなセリフあったかな？おかしいですん…。
プロローグ,宿屋の女主人レジーナ,村人,おや、トーマス、あんたも呼ばれたのかい？今日は宴会かねえ？酒と食材を十人分ほど買い足しておかないとね。ところでヴァルターはまだ来てないのかい？みんなを呼んでおいて遅刻とはいいご身分だねえ！
プロローグ,少女リーザ,人狼,クララさんも、熊おじさんもいらっしゃいっ！熊おじさんはくまなのにおしゃべりができるしお肌がツルツルなのはどうしてなん？早速だけどお昼の時間ですん！［仔羊のラグーソース 熟成パン ジャガイモのスープ りんご］本当は焼きたてパンをお出ししたいですん。パン屋さんが今日はしまっていたんですん…。夜までに開店しないと一週間新しいパンは食べられないですん。
プロローグ,行商人アルビン,村人,でっ、でも少しは僕にも賞金くれよぅ！壁殴り代行も再開するけど、「でいとれえだあ」もあきらめたわけじゃないからね！お酒はねー、僕は好きなんだけど友達からは「お前はもう飲むな」って言われるんだよねー。なんでだろう？あ、リザちゃんのお昼いただくね。お肉ｳﾏｰ　ﾓｯｼｬﾓｯｼｬそれとみんなはじめまーしてー。よろしーくねー。
プロローグ,宿屋の女主人レジーナ,村人,おや、リーザいたのかい？留守番ご苦労だったねえ。おもてなしもバッチリじゃないか！後でヤコブにはサービス料込みで請求しておくさね！そのおもちゃは…、んー、壊れてるみたいだね。（後でちゃんとしたセリフが出るように直しておかないと…）
