プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,>>アルビンさん★ゲルトと円の換金レートの確認を忘れてました。1ゲルト＝10円でいいですか?>>38ヨアヒムくんｳﾁのコッペパンは10個で2個、ｵﾏｹを付けるよ。でもね、支払いは「いつもニコニコ現金払い」ね(笑)
プロローグ,パン屋オットー,村人,>>35ニコラスさん昔、子供の頃ね、"ドロロンえ○まくん"っていう、オドロオドロしいけど、ちょびっとエッチなマンガがあってね…え○まくんのかぶってい帽子を思い出しちゃったw□6.♪「変なカンジが～　しませんか～　あのカド曲がる～　オンナのコ　ようかい～」知ってる人いる?
プロローグ,旅人ニコラス,村人,>>39あ…いや…これは…ペーター君…世の中には触れちゃいけないことだってあるのですよ…ひよこは飼っていませんから決して私が寝ている間に帽子の中を見ようとかしないでください…>>40これも世の中にある触れてはいけないことの一つですよ…そっとしておいてあげてください…ヨアヒムさんは「外に出るためのトレーニングをしていた」と言っているではありませんか…きっと自宅の警備を頑張っていたのですよ…
プロローグ,行商人アルビン,霊能者,おやつを皆さん気に入って頂けたようで何よりです。昔は実演販売などもしてきましたが、料理はあくまで趣味ですねぇ。オットーのお夜食にも期待です。☆>>41レートはそれで合っていますよ。ふふっ、ペーター君は元気があっていいですねぇ。ニコラスには新しい帽子をプレゼントしようかと思いましたが･･･、どうやら訳ありのようですな。
プロローグ,神父ジムゾン,村人,>>42分からなくて、「何だろう？」と思って古代の魔法【ググール】で調べました。ふむ。どうやらオットーさんの方が私よりも年上のようですね。
プロローグ,旅人ニコラス,村人,>>42すいません…知らないですね…その帽子はどんな帽子だったのですか？…人間に寄生する意思を持った帽子だったりしたのでしょうか？
プロローグ,司書クララ,狂人,>>38外に出るトレーニングですか…ヨアヒムさんは苦しい闘病生活を送っていらしたんですね。>>42□6.ごめんなさい、私も昔図書館でちらっとそのような書籍を見た気はするのですが、内容までは…。
プロローグ,旅人ニコラス,村人,>>44お気遣いありがとうございます…お気持ちだけで十分です…>>45ジムゾンさんも【ググール】が使えるのですか…！私も古代魔法【ググール】と【ウィクペデア】を使って調べてみましたが…かなり古い書物のようですね…映像資料化もされているのですか…
プロローグ,神父ジムゾン,村人,>>48これでも【神父】ですからね。基本的な魔法の心得はあります。旅人であるニコラスさんが魔法を使えても私は驚きません。私も【ウィクペディア】までは使えますが【ヨウツベ】はまだ習得してません。私の調べによるとニコラスさんの帽子はシャポーじいさんのようなものではないかと
プロローグ,パン屋オットー,村人,>>all【ググール】おつ。です。>>49ジムゾンさんさすが、神父さま。"シャポーじいさん"思い出しました。昭和のアニメにありがちな【毎回一度のエッチなシーン】に胸、踊らされました。…たしか…ゆきこ姫?　だったかなぁ。え○まくんが来る前に、敵と前座で戦うんだけど、服が破かされたり、チューされそうになって…♪思春期に少年から大人にかわる～　キッカケを作ってくれたアニメでした。
プロローグ,神父ジムゾン,村人,ちなみに他の人に知識を与える魔法に【ググーレ】、上位種に【ググーレカス】があります
プロローグ,青年ヨアヒム,人狼,ちらっ…(人が、たくさんいる……)年>>40 に、ニートじゃないよ。ニートてのはノットイン…イン…エターナル？えと…なんでもない。(…女の子に会えるのは嬉しい)ニコさんの言うとおり、僕は(自宅)警備員をしていたんだ。日夜、どうしたら家を出なくて済むか……そればかりを考えていたよ。屋>>41 現金か……代わりに僕を雇わない？
プロローグ,少年ペーター,村人,>>43　そっか、触れちゃいけないことだったんだ……じゃあ、ひよこがにわとりになるまで待ってるね！□6.僕も知らないなあ……古代魔法かは分からないけど、【ヤホウ】っていうのは使ってみたよ！　面白そうだね～
プロローグ,行商人アルビン,霊能者,みなさん魔法が使えるのですねぇ。かくいう私も【ヨウツベ】も習得していましてね。他にもいろいろと使えますよ。オットー>>50思い出の作品なのですね。おそらくオットーが見てらっしゃるものとは別に、数年前に新たに作られた映像の方は見たことがありますねぇ。ヨアヒム>>52たまには家を出るというのも健康のためですよ。
プロローグ,少年ペーター,村人,>>52　ヨアヒムさんは、警備員さんだったんだね。僕間違えちゃった、ごめんね……あ！じゃあ、人狼が出てこないよう、お姉ちゃんを守ってよ！　お願い♪
プロローグ,神父ジムゾン,村人,>>52ヨアヒムさんもはやニートを超えて【ヒキコモリ】になりつつある件ですがw自宅警備保障株式会社でございますね
プロローグ,神父ジムゾン,村人,この村はなんというか、呪文を習得している方が多いですね。まさか少年に至るまで魔法が使えるとは。
プロローグ,パン屋オットー,村人,>>44アルビンさんレート確認ｻﾝｷｭ。　村のみんなも覚えておいてね【1ゲルト＝10円】今から通貨はゲルトで統一しましょう。>>51神父さま…ﾜﾀｼはかつて【ググッテカラモノイエヤ】【ググリカタモシランノカ】と、MPに換算すると30～40MPは消費されるであろう呪文を喰らった事があります。
プロローグ,青年ヨアヒム,人狼,書>>47うん、苦しかったよ…すぐにパソコンの画面が恋しくなっちゃうんだ…外、怖いし…。でも今は君の優しさに胸が苦しい(ちらっ)□6 うーん、分からん。迅速にググってくるよエロhshs年>>55 (キター！これってあれじゃないの、ツンデレお姉さんが出て来t(ry))守るさ、守りますとも。
プロローグ,パン屋オットー,村人,幸い命を取り留めましたが、魔法使いを断念する原因となった攻撃でした。一命を取り留めたﾜﾀｼは、大手のパン工場に時給80ゲルトで丁稚奉公を数年勤めで、この村で小さなパン屋を開店させる事ができました。魔法かぁ…　なにもかもが懐かしい…
プロローグ,神父ジムゾン,村人,ヨアヒムさんのやる気を出させるためにも、もっと女性の方に入村して欲しいですね。>>58オットーさん思い出したくもない記憶ですね。食事中に味噌汁吹きそうになりましたw
プロローグ,旅人ニコラス,村人,>>57　ジムゾンさん。私もそれには驚きましたね…今まで旅をしていてこんな短期間にこんなたくさんの魔法使いにあったのは初めてです…しかし私にとって魔法使いというのは因縁のある存在でもありますね･･･いつか倒さねばならない相手がいるのです…奴なら姿を自由に変えることができますからこの村で最近噂になっている人狼というのも奴かもしれません…奴のせいで私はこんな姿に……
プロローグ,行商人アルビン,霊能者,みなさん色々な過去をお持ちなのですねぇ。神>>61そうですねぇもう少し女性が増えると華やかになって良いのですが。少しおつまみでも用意しましょうか。[浅漬け盛り合わせ][冷奴][冷やしトマト][枝豆][たこわさ][なんこつの唐揚][ポテトフライ]飲み物はアルコール、ソフトドリンクなんでも用意できますので、お気軽に頼んでくださいな。
プロローグ,旅人ニコラス,村人,>>58 オットーさん換金所はどこにありますか？ゲルトでの持ち合わせは少なくて…他の通貨ならたくさんあるのですが…【ググッテカラモノイエヤ】に【ググリカタモシランノカ】ですか…その呪文は…!!誰に使われたのですか…!?覚えていれば教えてください…!!!>>63 アルビンさん 私は枝豆を頂きますね…やはり美味しいですね…この村のものでしょうか…？
プロローグ,青年ヨアヒム,人狼,話題が去りし頃に。>>50 ググってみたけど、分からないな。最近でもアニメ化したんだね。>>63 ありがとう。じゃあ僕、軟骨の唐揚げとビールでも貰うよ。いやぁ、暑い日にはたまらんですな。
プロローグ,パン屋オットー,村人,>>64ニコラスさん幸いにもこのG国に【ググッテカラモノイエヤ】使いはいません。モバーケやグニーの世界で遭遇した荒くれ者の魔法使いの事です。次に旅立つ時は、強力に魔法の使い手がこのG国以外にいる事を覚えておいて下さい。アルビン、ｻﾝｷｭ。冷やしトマトに塩振って、ビールで流し込むのｻｲｺｰ!!
プロローグ,パン屋オットー,村人,>>48旅　>>53年　>>54商みんな、こっそり見てたんだねw新作映像のゆきこ姫の脱がされっぷり【クグール】してくるwヨアヒムくん、ゆきこ姫、hshsできたw??
プロローグ,少年ペーター,村人,>>63　そうだね、女の子がクララちゃん１人じゃ可哀想だもん。お姉ちゃんを呼びたいけど、忙しそうだったなあ……やっぱり来られないのかなあ。あ、アルビンさん、僕はクリームソーダが飲みたいな！
プロローグ,旅人ニコラス,村人,>>64 オットーさんそうだったのですか…もしこの村にいるならば私が使える最大威力の魔法【シネバイイノニ】でこの村ごとまとめて消し去ってしまおうかと…あ…なんでもないですよ…人と話すのは久しぶりで…つい…本心を…いえ…これ以上何か言っても墓穴を掘るだけになりそうですね…モバーゲやグニー…行ったことのない国です…やはり世界は広いのですね…
プロローグ,パン屋オットー,村人,>>69ニコラスさんまさか消費MP90を使用する【ｼ●ﾊﾞｲｲﾉﾆ】を知ってるなんて…ニコラス殿の最大MPはいったい…いくらあるのか??40くらい?
プロローグ,旅人ニコラス,村人,>>69 アンカーを引き間違えました…正しくは>>66 ですね…>>68 ペーター君そういえばこの村で女性はクララさんしか見かけていませんね…私としても女性の村人が増えることを願っています…あ…もちろん男性の村人も増えることも願っていますよ…まだこの場には9人しか人がいませんからね…>>40 オットーさん私はオットーさんがあの魔法の存在を知っているということが驚きです…秘密ですよ…
プロローグ,神父ジムゾン,村人,これ明日までに10人集まらないと再度プロ延長なんでしたっけ？
プロローグ,司書クララ,狂人,女性が私だけ…なるほど。今私は女性限定の儀式魔法【ギャクハーレム】を使えるということですね！この魔法は発動条件が厳しいので諦めていましたがまさか使える日が来ようとは…！
プロローグ,パン屋オットー,村人,>>71ニコラスどんまいっ!!秘密の約束もOK!でも、下段の>>40は>>70へのアンカーミスって事が最大の秘密だねw
プロローグ,青年ヨアヒム,人狼,ちょっと待てぃ……っ！カタリナさんを男と数える流れはなんなんだ一体。え、男なの？
プロローグ,神父ジムゾン,村人,>>73ここでフラグ立てにくるかーwどこぞの無人島映画みたいになったら面白いですがw
プロローグ,神父ジムゾン,村人,>>75あ・・・。
プロローグ,司書クララ,狂人,カタリナさんの存在を忘れてしまうとは…申し訳ありません…。【ギャクハーレム】の魔法は不発でしたね…。でもまだ【ラヴコメット】の魔法は使える可能性が…！
プロローグ,パン屋オットー,村人,>>73クララいにしえの奥義【ギャクハーレム】が発動されるぅ!?…あっ!?カタリナの事、わすれたなぁwクララもエッチねぇ❤
プロローグ,少年ペーター,村人,>>73　ご、ごめんねカタリナちゃん！僕、見間違えてたみたい（汗）　みんなもごめんね！
プロローグ,行商人アルビン,霊能者,>>68ペーター君のクリームソーダにはサクランボをオマケしてあげよう。そういえばあまりお姿は見かけませんがカタリナさんがいらっしゃいましたねぇ。【ラブコメット】はまだ発動条件を満たしていますよ。
プロローグ,青年ヨアヒム,人狼,>>77~81こら。羊と一緒に過ごしすぎて羊オーラが出てるカタリナさんも羊じゃなくて羊っぽいけど女の子だからね。
プロローグ,パン屋オットー,村人,【ラブコメット】!?…も、もしかして…甲子園大会をかけた地方大会の決勝戦の朝、双子の弟・K也が交通事故で亡くなったが、幼馴染のみ○みちゃんの夢を叶えるため、K也の双子の兄T也が無資格ながら弟になりすまして決勝戦で投げ抜く【背番号のないエース(Aみつる)】の魔法か!?
プロローグ,旅人ニコラス,村人,>>72 ジムゾンさん延長されますね…>>74 オットーさん……これは……私が前にいた村では70のことを40と言ったりしたのですよ…>>73【ギャグハーレム】だと…この村は本当に魔法使いが多いのですね…嘘つき村…魔法使い…嘘と魔法には何か関係があるのでしょうか?…
プロローグ,少年ペーター,村人,>>81　わーい！　ありがとうアルビンさん！サクランボは最後にとっておこうっと♪>>82　さっきお姉ちゃんにも怒られちゃった（泣）確かに羊さんみたいにふわふわしてるよね、カタリナちゃん。女の子の気配に敏感なのは、さすがヨアヒムさんだね！
プロローグ,旅人ニコラス,村人,>>75〜82あ…すいません…カタリナさんも羊ではなく女性でしたね…すっかり忘れていました…>>83 オットーさん【ラブコメット】ですか…私は知らない魔法です…オットーさんはとても魔法に詳しいのですね…まさか…オットーさんが…いえ…恐らく私の思い過ごしですね…
プロローグ,司書クララ,狂人,>>79え、えっちだなんて、そんな…////私はただ、儀式魔法使えるかなって…（わたわた）も、もう知りません！！////>>83私が書物で読んだ内容だとリアルはクソゲーと称し、ギャルゲーを極めた男性が悪魔の協力を得て様々な女性とフラグを乱立し、その行く末は【神のみぞ知るワールド（世界）】とされている魔法と記されていました。
プロローグ,行商人アルビン,霊能者,【ラブコメット】は文献によって様々なパターンが報告されていますねぇ。プラトニックなものから１つの過ちから全てが崩壊してしまうものまで選り取りみどりですよ。しかし、あと少し人が増えてくれるといいのですが。
プロローグ,ならず者ディーター,人狼,よっしゃこの村唯一の花クララをゲットする俺の物語きた！あ・・カタリナサン！！o0(どっちが可愛いかな)
プロローグ,パン屋オットー,村人,>>87クララそうですか…。あの呪文、【ラブコメット】ひとつを唱えるにしても時代によって中身は異なるのですね。私は一世代前の人種かも知れません。しかし、【ﾓﾋﾞﾙｽｰﾂの性能の違いが、戦力の決定的差でないということを教えてやる！】とｼｬｱ少佐も言ってました。…ﾌｯ。楽しみですね。
プロローグ,羊飼いカタリナ,占い師,……忘れられてたの～……（ｲｼﾞｲｼﾞ
プロローグ,ならず者ディーター,人狼,俺は現代魔法【2525】が使えるぜ数字なのは現代だからだな使用するにはかなりの覚悟が必要だぜ取り込まれると戻って来れなくなる可能性があるからな
プロローグ,青年ヨアヒム,人狼,ムサイっ……ムサイよぉぉぉディーターきてくれてありがとぉぉムサイよぉぉ
プロローグ,旅人ニコラス,村人,これで10人揃いましたね…このまま明日の7時を迎えると始まりますね…それまでにもう少し人数が欲しいところですが…>>89カタリナさんを女性とあまり扱わない流れはなんなのでしょうか…実は連れている羊が本体だという噂を聞いたのですがまさか本当なのでしょうか…(本当ならキャラが被ってしまうな…)
プロローグ,ならず者ディーター,人狼,てめえヨアヒム寒いのかよちよち[ムサイを空目したふりをした]これを着てなさい[この季節に毛布をかけてあげた]
プロローグ,神父ジムゾン,村人,10人集まりましたね。ヨアヒムさんには気の毒ですが、女性は集まりませんが。それにしてもこの村はMP所持者が多いですね。少しザラキで人数減らしますか。
プロローグ,少年ペーター,村人,>>92　わあ、ディーターさんは現代魔法を使えるんだね！　すごいや！そしてちょっと鬼畜だね！>>95>>91　カタリナちゃん、ごめんね～！（泣）お詫びにこれ……　つ[サクランボ]さっきアルビンさんにもらったものだけど……カタリナちゃんにあげる！
プロローグ,パン屋オットー,村人,祝10人!!梅雨空の下、集まる8人のアブラギッシュメン。パンがカビないように…おっ、おい、ディター。パンでデコ拭くなよっ!!【2525】って、【ﾆｺﾆｺﾄﾞｰｶﾞ】の魔法かな?とりあえずアルビン、女性呼び込むためにﾃﾞｵﾄﾞﾗﾝﾄｽﾌﾟﾚｰを頼んでいい?
プロローグ,青年ヨアヒム,人狼,男に毛布かけられるとかムサイよぉぉぉつか暑ぃよぉぉぉヒャダルコ。ジムゾンさんヒャダルコプリーズ
プロローグ,ならず者ディーター,人狼,ニコの帽子の中の人>>94俺は忘れてないがアピールの為に忘れた様な言い方をしたんだぜ(取り繕い）ジム>>96この聖職者こえーな現代魔法はMPに頼らない形式だ。どっちかというととある科学よりだ。（適当）ペタ>>97俺なんか鬼畜にはまだまだっすよ。げへへ。俺にもさくらんぼくれ。
プロローグ,羊飼いカタリナ,占い師,年>>97ありがとなの～。(ﾓｸﾞﾓｸﾞおいしいの～。
プロローグ,神父ジムゾン,村人,>>99覚えたのが昔の話すぎて、ヒャダルコはもう覚えていないです。マヒャドでよければ。
プロローグ,旅人ニコラス,村人,>>92 ディーターさん私も現代魔法【2525】と【2ch】なら扱えますよ…この村の魔法使いの多さとむさ苦しさは一体…>>96 ジムゾンさん女性もっと増えないでしょうか…いっそ【ザラキ】で全滅させてしまいましょうか…>>100 ディーター帽子の中の人とはなんですか…私は怪しいものじゃありませんよ…そろそろ喉が枯れてきました…@5…
プロローグ,ならず者ディーター,人狼,オットー>>98おめーどんな視力してんだ額のこれは気合いを入れる為の・・なんだこれ・・むしゃり・・[ちょっと汗のしみた食パンだった・・・]なわけあるか！！[だーん！！]つい乗り突っ込みしてしまったぜ・・ふぅ
プロローグ,行商人アルビン,霊能者,面白い人がやってきましたねぇ。10人集まりましたし、夜明けまでにもうちょっと増えましょう。羊>>91ごめんなさいカタリナ。甘いものでもいかがですか？屋>>98はい つ[8×4]女性が来ていただけるよう甘いものを置いておきましょう。[アップルパイ][ティラミス][ババロア][杏仁豆腐][あんみつ]
プロローグ,青年ヨアヒム,人狼,>>102マヒャドだと此処にいる人たち全員凍るじゃないか…極寒の村になってまう…ジムゾンさん、僕が悪かった。>>105 アップルパイもらいます。
プロローグ,羊飼いカタリナ,占い師,商>>105こうなったらいくらでも食べてやるの～。(ｶﾞﾂｶﾞﾂみんな魔法が使えてうらやましいの～。
プロローグ,パン屋オットー,村人,さぁて。お約束の新作、できたよ～。アルビンに戴いたﾚｱﾁｰｽﾞｹｰｷで思いついたの。小麦粉に合うタンパク質はチーズ。そこで、つ[コメ粉のコッペパンの納豆ドッグ]小麦粉アレルギーのクララでも食べれるように作ったの。表面ｶﾘっと、中はﾓｯﾁﾓﾁｯ、具はﾈﾊﾞﾈﾊﾞｯと。
プロローグ,ならず者ディーター,人狼,アルビンさん>>105わーいアップルパイいただきまーすむしゃむしゃジム>>102うむヨア>>99に止めを刺してやってくれ男に毛布って強調してる辺りが実は嬉しいと見た・・。もっと優しくしてやろう。[ひげじょりじょり（いやがらせ）]
プロローグ,ならず者ディーター,人狼,リナちゃん>>107俺は忘れてないよー忘れてた様な言い方したのは気を引きたかっただけなんだぜ・・・ちらっちら
プロローグ,パン屋オットー,村人,ﾄｯﾋﾟﾝｸﾞはお好きな方をどうぞ。a.白ﾈｷﾞ千切り　b.温泉ﾀﾏｺﾞ今夜のドリンクつ[フローズン味噌汁(ｼｼﾞﾐ)]
プロローグ,少年ペーター,村人,>>101　えへへ……こちらこそ、ありがとうだよ！>>98　あはは、オットーさん、確かにー……って、僕もその8人に入ってるんだね……。>>100　（……何でだろう、ディーターさんにお姉ちゃんや女の子達を近づけちゃいけない気がする……）さ、サクランボはもうないもん！（必死）
プロローグ,神父ジムゾン,村人,10人なのにこの盛り上がりw>>107カタリナさんはMPない感じですか？武闘家か戦士ですかね。かっこいいです。
プロローグ,神父ジムゾン,村人,あ・・・カタリナさんは当然【羊飼い】なのか。怒涛の羊を仕えるのか・・・。こりゃ逆らえない。
プロローグ,羊飼いカタリナ,占い師,屋>>108わーい、新作なの～(ﾓｸﾞﾓｸﾞ者>>110ホントなの～？
プロローグ,ならず者ディーター,人狼,ペタさん>>112え・・なぜ不信感もたれてますか？俺はこんなに紳士ですよ？お兄ちゃんと一緒にアップルパイ食うか？[にっこり]オットー>>111おげーと思ったけど冷やし汁ありっちゃありか・・。納豆ドッグに合わなくも無い。o0(普通に和食食いたいぜ・・・。）リナちゃん>>115ほんとだよー！！でへへ。なんかかわいい。
