プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村娘パメラ,村人,こんにちわ皆さんよろしくお願いしマス
プロローグ,少女リーザ,霊能者,ニコさんパメラさんよろしくデスぅ！…あれ？ニコさんからイケメンの香りがしないデスよ…？
プロローグ,村娘パメラ,村人,わたし、【人工知能搭載ロボ・パメカ】と申しマスこれが取扱説明書デス。目を通してもらえると助かりマス…ﾋﾟｺﾋﾟｺ『取扱説明書・たまに充電のためいなくなりますが21:00～24:00頃は主に元気に動きます。・大事なことを決める時間帯を設定してください。その時間に確実に動くように自由に設定できます。
プロローグ,村娘パメラ,村人,・パメカにはより人間に近づけるため、人工知能だけでなく感情も設定されております。優しくしてあげましょう。・パメカは今日からあなたの大切な家族です。道具扱いをされるとパメカは傷つきますので気をつけましょう。・なおこのパメカには』[説明書はここで破られていて続きが読めない]改めてよろしくお願いしマス…ﾋﾟｺﾋﾟｺ
プロローグ,村娘パメラ,村人,ヴァルター様は執事シモン様は幼女がお好きモーリッツ様は紳士ヨアヒム様は学生リーザ様はデスのせいで若干キャラが被ってるニコラス様はリューガーですネ。覚えておきマス…ﾋﾟｺﾋﾟｺ[情報を更新しました]
プロローグ,農夫ヤコブ,人狼,オラの名前はヤコブ。黄金色に輝く少し垂れたおぱーいと、理想の二の腕を求め続けるマダムキラーだ。趣味は野菜づくり。動機は不純だ。「あらヤコブさん、かわいい顔して、立派なお野菜つくるのね。」「お、奥さん。オラの自慢のなすび、おひとついかがですか？」「あらまあ、黒くて太くて立派なおナスだこと。」「ああ、奥さーん！」こんな妄想しながら、今日もせっせと畑仕事だ。
プロローグ,農夫ヤコブ,人狼,プロ議題は、村長代行のセルフ回答にまるまる同調しておこう。じゃ、オラは味よりも形に拘ったナスの品種改良せねばならんので、一旦失礼する。
プロローグ,農夫ヤコブ,人狼,（ふぅ、ここまでキャラをつくれば、実はオラが幼女スキーだってことはバレまい）
プロローグ,少女リーザ,霊能者,むぐ…ヤコブさんのおナス…おおきくて…かたくて…ふとくて…リーザちゃんのお口に…入らないデスぅ…
プロローグ,村長ヴァルター,人狼,こんにちは、ヤコブ殿。今日もお野菜ありがとうございます。これ、リーザ殿！ナスはそのまま食べれるものではございませぬ！あとで調理して差し上げましょう。何かご要望はございますか？
プロローグ,村長ヴァルター,人狼,あぁ、ニコラス殿、パメカ殿もよろしくお願い致します。どうぞごゆっくり・・・
プロローグ,仕立て屋エルナ,村人,こんにちわ、エルナよ。よろしくね。さっそくだけど、これだけは出しとくね。■1.21：00～なら大体顔を出せるわ。■2.お任せ／30分は空けて貰えると助かる。■3.俯瞰視点／ロックはしない。突然死も勿論ね。□4.可愛らしい子に似合うミニドレスも扱ってるわ。良ければ変態さんにおねだりしてみてね。つ[ピンクミニドレス][アリス風ミニドレス]
プロローグ,少女リーザ,霊能者,開始確定デスぅ！わーいデスぅ！ドレス欲しいデスけど、この村の変態さん達はどうせパンツ寄越せとかしか言わない気がするデスぅ。だからエルナさんもパメちゃんも変態さんに渡す前にリーザちゃんにパンツ寄越せデスぅ。
プロローグ,少女リーザ,霊能者,ズサーが増えるようにスカートFOしておくデスぅ。
プロローグ,負傷兵シモン,村人,幼女ktkr！ふむふむリーザちゃんか。大丈夫、俺は紳士だよ。紳士な俺は幼女の流行も把握してるから、リーザちゃんに似合うパンティーを選んであげよう。まず今履いてるパンティーを脱いでこの白と水色のストライプ柄のパンティーを履くんだ。脱いだパンティーは俺が預かってあげよう。
プロローグ,青年ヨアヒム,村人,>>20解体新書とカラーアトラス法医学か、解体新書は、ターヘルアナトミアの和訳だね、原典は、18世紀のものだよ。アトラスとは、200年以上の開きがあるかな。この村なんでもあるんだね。よし、気に入った。この村に暫くいるとするよ。もし、人狼に襲撃された女性の遺体が出たら、僕に回してね。勉強するからね。男の遺体は、ヤコブに。ニコ、パメカ、ヤコブ、エルナこんにちはー。ニコはホストかな。
プロローグ,農夫ヤコブ,人狼,（クソっ、村長代行め、余計なことを）オ、オラあんまり、い、いや全く幼女には興味ないんだけど、リーザちゃんには特別にコレあげようね。つ[そりかえった立派なマツタケ]
プロローグ,仕立て屋エルナ,村人,え、え。そりゃうちはパンツも扱ってるけど。流石に着用済みなのはあげられないわ。リーザちゃんに倣ってスカートFOしておくけど、短パン推奨だからズザー回避は万全よ。残念だったわね。
プロローグ,負傷兵シモン,村人,>>10長そうか…10年前くらいにお会いしたかったな。因みに主様には娘がいたりするのかな？パメカはロボットなのか。何故幼女タイプのロボットを作らなかったのかと小一時間エルナ、君に娘がいたらさぞかし可愛い幼女だろうね。もし子供が出来たら俺に一言知らせてくれよ。男共はまとめてよろしく。全く、幼女にまつたけで餌付けするなんて…(鼻血タラタラ
プロローグ,青年ヨアヒム,村人,>>19おっと、大事なものを見逃していた。リーザちゃん！おパンツ見せてくれるのかい？本当は少女には興味無いんだけどね、見せてもらいます。これも、医学の発展の為に必要な事だからね。エルナさん僕にハリーポッターの学校でみんな着てるマントを作ってくださいな。あれ着てみたい。
プロローグ,少女リーザ,霊能者,むぐ…んっ…マツタケ…すごく…おおきいデスぅ…むふぅ…
プロローグ,村長ヴァルター,人狼,これはこれはエルナ殿。貴女もこちらへ？よろしくお願い致します。>>41我が主はまだ結婚も出来ない年齢でございます。そうですね・・・エルナ殿よりも一回りほど若いくらい、とでも言っておきましょう。というか、個性的な方々が多くてどこから突っ込めば良いのやら・・・取りあえず淑女の皆さまはそのスカートをどうにかしてくださいな。
プロローグ,仕立て屋エルナ,村人,ヴォルターさんは女執事、……なんかかっこいいわね。シモンの幼女好きは余罪が出てきそうだわ。リーザちゃんは近づいちゃだめよ！モーリッツ爺は常識的で安心したわ。ぜひそのまま元気でいて欲しいわ。ヨアヒムの勤勉さには尊敬するけど、道は踏み外さないでね？
プロローグ,仕立て屋エルナ,村人,リーザちゃんは変態の相手しなくていいのよ？まあノリの良い子だし、分かってやってるなら心配するまでもないわね。ニコラスがなんか気弱で心配だけど、この村にいれば迷う心配はないわ。パメラちゃんはロボなのね。変態ばっかでちゃんとまともな情報になるのかしら？ヤコブが大丈夫な気がしない。とりあえずナスは七輪で炙り焼きにしときましょうね？ニッコリ。
プロローグ,村長ヴァルター,人狼,>>45エルナ様？私めは男でございます。>>10を見て勘違いしたのでしょうか？女性なのは我が主でございます。女執事・・・それもまた良いですね。後任を女性にしてみるのも主への負担が少なくていいかもしれませぬ
プロローグ,仕立て屋エルナ,村人,皆の印象はこんな感じかしら？>>41流石にまだ子供はいないわよ。>>42 あのマント良いわよね。私も欲しくて個人的に作ったから欲しければ売るわよ？どこの寮のが良いか教えてね。>>44 ヴォルターが私の年齢を一回りと仮定したけど、十歳の一回りと十五歳の一回りじゃ大分差が出て来るわ。【特定は勘弁。でもお酒は飲めるわ】こんなもんかしら？
プロローグ,仕立て屋エルナ,村人,>>47 あらそうなの？勘違いだったみたいね。どちらにしても執事さんなら、主様の為に色々用立てるだろうから、服飾関係なら任せてね。ドレスの仕立て直しも出来るから、遠慮なく持ち込んで頂戴。
プロローグ,村娘パメラ,村人,ヤコブ様はマダムキラーエルナ様は（数少ない）常識人ですネ。覚えておきマス…ﾋﾟｺﾋﾟｺ[情報を更新しました]・・・ところでマダムキラーとはどういった方なのでショウ？わたしのデータには入っていなかったので、どなたか教えて下されば助かりマス
プロローグ,村娘パメラ,村人,>>35リーザ様パンティーとは女性の下着のことですネ。わたしはロボなのでつけていないのデス。申し訳ありまセン>>38ヨアヒム様法医学のご勉強お疲れ様デス。いざという時はわたしもロボとして助手を努めますので、呼んでくだサイ…ﾋﾟｺﾋﾟｺ>>41シモン様需要と供給を考えてこの見た目にしたと博士はおっしゃっておりましたので、おそらく幼女が好みというのは少数派なのではないでショウか？
プロローグ,村娘パメラ,村人,>>43リーザ様リーザ様、大丈夫デスか？お茶をドウゾ　−C旦食べ物はしっかり咀嚼して食べないと大きくなれませんヨ…ﾋﾟｺﾋﾟｺ人狼は人間を襲うと、わたしのデータには記録されておりマス。わたしは頑丈なロボなので、皆さん人狼が出たらわたしの影に隠れてくださいネ。お守りしマス
プロローグ,少女リーザ,霊能者,リーザちゃんの崇高なるおパンツを見るデスぅー！人狼騒ぎが始まるまでのサービスデスぅ！皆さんはやくズサーしてくるデスぅ！シモンさん、リーザちゃんのおパンツ勝手に持ってこうとしたらダメデスよ。リーザちゃんの崇高なるおパンツはタダであげられるシロモノじゃないのデスぅ！パメちゃんはお茶ありがとうデスぅ。ロボはおパンツはいてないのデスか…残念デスぅ。
プロローグ,旅人ニコラス,占い師,野菜…僕はゴーヤが好きかなぁ太くて大きくて、いぼいぼがたくさんあるのが美味しいんだよねリーザちゃんはスカートFOなんて、そんなはしたない…やめよう？ね？(というか、どうして今まで誰も止めなかったの？…ﾊｯ！まさかこの村は女性含めてみんな変態！？女っぽい男だったり？やだ私、とんでもない村に迷ったの…？)
プロローグ,老人モーリッツ,村人,随分と賑わっておるのう>>10ヴァルターそうじゃのう、おぬしのところのお嬢さんが結婚する頃に乗っ取ろうかの>>51パメカ需要と供給を考えた結果ノーパン娘になったというじゃな…発言から考えると博士の趣味にも思えるがのスイートポテトも食べたいのう…あの1キロある大きい上に美味しいの、どこがだしてたものだったかのう…
プロローグ,羊飼いカタリナ,村人,ス　カ　ー　ト　Ｆ　Ｏ　と　聞　い　て　！！
プロローグ,羊飼いカタリナ,村人,こほん、失礼しました。ひとまず宿帳に書き込んでおきますね。■1.21時～更新までくらいです。日中はたまにしか来れません。ここはいつも山の影だから、遠くまで行かないといい草がないんです。■2.1時間前／30分前　かな。■3.パジャマ女子会しませんか？／流行り病にはかかりません。山ガール舐めないでください。□4.好きな花は百合！カタリナです。
プロローグ,羊飼いカタリナ,村人,ご挨拶がわりに夕御飯のおすそ分けを置いておきますね。[マトン肉のウィンナーソーセージ]うちには燻製小屋もあるんです。たくさんあるからどんどん食べていってくださいね！
プロローグ,パン屋オットー,狩人,こんばんはあれ、みんな、集まってどうしたの？宴会かなー僕、聞いてないよ。
プロローグ,パン屋オットー,狩人,宴会で、議題とかってあるものなのか（僕、誘われたことないし…　うっ、べつにたまたま寄ったらみんな楽しそうだなぁってなんて）■１　後片付けが伸びることがあっても、22:00には戻ってると思うよ■２　（流儀がよくわからないけど）お任せだよ。7:00仮、12:00本決定どかじゃなければ。（何を決めるんだろう…まあ、発酵さえ無事にすればなんとでもなるだろうし。適当に話をあわせておこう）
プロローグ,パン屋オットー,狩人,（万一、僕がまとめる立場になってもなんとかやるよ…。でも深夜１時とか３時とかは確実に熟睡してるからできないよ）■３　出来ないことかー。うーん、みんなに元気でいて欲しいから、麹に体に変調をきたしそうな異物を混ぜたりはできない、かな？　実はうどんもすきです。□４　肌寒い夜もあるから…ね？（おどおど）うわー、>>48エルナや>>54ニコラスとか。なんか含みがある言い方をしてるような気がして。
プロローグ,仕立て屋エルナ,村人,カタリナさん、こんばんわ。>>57 女子会、私も参加したいわ。女の子が増えるのは大歓迎よ、よろしくね。オットーさん、こんばんわ。うちの村は男性陣にちょっと変態が多いけど、貴方が紳士なのを期待してるわ。
プロローグ,パン屋オットー,狩人,>>62　エルナもちろん、どうみても紳士だよ（この飲み会の、盗聴していた記録…。聞き返すと、想像以上に…！）（男性陣に　に違和感が）（気のせいだと思いたい）やあ、君の仕立ててくれてるぼくの靴下、いつも履き心地がいいよ。もう5日連続ではいている位さ。
プロローグ,少女リーザ,霊能者,もぐ…ウインナー…すごく…おおきいデス…オットーさん大きくてかたいフランスパンはないデスかー？
プロローグ,パン屋オットー,狩人,これだけは言いたいい　ち　ご　が　ら　な　の　か　かなり重要だ。イチゴ柄の綿素材…。吸湿性、柔軟性に特化した［ガーッ　　　ピーーーーッ]みなさん、楽しそうですね。今宵は宴会ですか？ええと、顔見知りの村の人が多いので、お会計はご一緒にお願いします。
プロローグ,司書クララ,人狼,こんばんは。皆様お揃いで…何かの会合ですか？ジョシカイ？　それは何をする会なんでしょう…（辞書をぺらぺら）
プロローグ,少女リーザ,霊能者,リーザちゃんのおパンツ占い！今日のおパンツは…「白」！！【リーザちゃんは健全】デスぅ！
プロローグ,シスターフリーデル,村人,太かったり固かったり長かったりするものについて語らう女子会があると聞いて（ｶﾞﾗｯ
プロローグ,パン屋オットー,狩人,やあ、リーザ…その小さくて華奢な口じゃ、直径16cmのパンは加えられないだろう？　無理するもんじゃないよ…。ohアゴが痛くなったら、大変なので。パメラあたりに、おいしい（パンの）アレンジのしかたを教えてもらうといいと思うのですよ。
プロローグ,老人モーリッツ,村人,苺も良いのぉ、最近食べてない気がするぞい
プロローグ,パン屋オットー,狩人,>>68 リデルうわ、謎解きでふかぁ…　恵方巻き、とかかな僕の店でも取り扱ってみようかな　
プロローグ,パン屋オットー,狩人,>>70 モリさんそ　の　含　み　を　や　め　…もはや何もいうまい。
プロローグ,羊飼いカタリナ,村人,>>64リズ…（うっとり）そうそう、いっぱい食べないと大きくなれませんよ～
プロローグ,司書クララ,人狼,（パタン）うーん辞書には載って居ませんね。「女子会」。えっ？太かったり固かったり長かったりするものについて語らう会なんですか？随分テーマが偏っているんですねぇ～。>>71パン屋さんの恵方巻きですか？パンでいろいろ巻くんですよね。おっきくて太くて食べごたえが有りそうです！
プロローグ,仕立て屋エルナ,村人,>>63 履くの良いけど洗ってるのよね？それ……。ま、まあ忙しいなら私が洗ってあげてもいいけど。別に貴方の為じゃないわ。靴下と言えども雑に扱って欲しくないだけよ。クララちゃんこんばんわ。村長が宿帳出してくれてるから、確認してね。
プロローグ,羊飼いカタリナ,村人,クララさん、フリーデルさん、こんばんは。>>62>>66>>68女子会いいですよね！クララさんもぜひ！女の子だけのめくるめく夜を！
プロローグ,パン屋オットー,狩人,(助けて、モリさん…、村長…。紛れ込むんじゃなかった…）（片隅でこっそり飲んでればいいかな。会計はカタリナに押し付けちゃおう）>>75　職デレという分野を垣間見た
プロローグ,シスターフリーデル,村人,■1.基本不定期ですが、決定や更新前には立ち会います■2.安心と信頼の1h/30m■3.たのしいじんろう／たのしくないじんろう。たとえば凸死とか自吊りとか愉快犯的奇策。■4.ローブの中には無限の宇宙。次元の彼方まで遍く届く光が女性の服の中には詰まっているそうです。一人に一つの宇宙。
プロローグ,司書クララ,人狼,>>75エルナさんこんばんは。宿帳宿帳…あ、ありました（ぺらぺら）ありがとうございます（ぺらぺら）>>76カタリナさんこんばんは。今日も素敵なピンク色ですね。ぜひぜひ！　めくるのなら任せて下さい！（ぺらぺら）
プロローグ,少女リーザ,霊能者,女子会やるデスぅ！みんなでスイーツ食べたり枕投げたりおパンツかぶったりするデスぅ！村の皆さんにふとくてかたくて大きいのいっぱい貰ってたら意外と喉がマッハだったデスぅ。最初の二重投稿が悔やまれるデスぅ。
プロローグ,老人モーリッツ,村人,む、誰かの声が聞こえた気がするぞい……ふむ、よく分からぬがお餅もありじゃな
プロローグ,司書クララ,人狼,えっお、おパンツを被るんですか///　女の子だけなら、はしゃいじゃっても大丈夫かな…？■1.22時～24時ぐらいでしょうか。■2.日の代わる1時間前／30分前　かな？■3.こだわりはあまり無いです。／体調管理はしっかりと。万が一の時は早めに連絡しますね。
プロローグ,羊飼いカタリナ,村人,>>70モリ食べやすいミートパテやヨーグルトもありますから、よろしければ…って、ほんとはそんなお年じゃなかったんでしたっけ？ごめんなさい！>>79クラきゃ、やめてください！こんなところじゃ恥ずかしいです！（これはサイン！そういうサインね！）
プロローグ,パン屋オットー,狩人,>>74 クラ巻くというより、挟む図式になる、がも　は　や　な　に　も　い　う　ま　い男子で集まれる席を作ってよ、マスターこのままじゃ僕、なにかの餌食になり そ う　な
プロローグ,司書クララ,人狼,□4.クララです。小さな頃から、本とか、何かをめくるのが大好きです。何から何までめくってしまって…よく怒られますっ。好きが高じて村長様の図書室で本の整頓のお手伝いをしています。艶のある紙、ざらりとした紙…本には一つ一つ個性があり、とっても奥深いんですよ。皆さんぜひお手にとってめくってみてくださいね。えっ図書室の本の内容、ですか？それはヴァルさんに聞いて下さいねっ。
プロローグ,羊飼いカタリナ,村人,>>84オトオットーさんは心配性ですね、そんなことありませんよ。ええ、させませんとも…男になんて…触らせない！
プロローグ,負傷兵シモン,村人,>>53妙ふむ、リーザちゃんのパンティーは崇高だからただではあげれないと。なるほど納得だよ。そんなわけでリーザちゃんのためにチョコバナナを買ってきたよ。最初にチョコの部分だけ舐め取ってからバナナをお食べ。舌をうまく使ったらチョコは舐め取れる筈だから。
プロローグ,仕立て屋エルナ,村人,フリーデルちゃん、こんばんわ。なんだか女子会も妖しくなってきたわね。で、でも私諦めないわ！たとえ何か色々問題ある発言が飛びかろうとも、エピまでには皆に似合う一張羅を仕立ててみせるわ。人格は問題じゃない。重要なのは身長と本人に似合うかどうかよ。
プロローグ,旅人ニコラス,占い師,太くて長いモノ…？ホットドッグとかかな？ウインナー、美味しいよね(女子会、楽しそう。私も交ざりたいなぁ…)
プロローグ,羊飼いカタリナ,村人,エ、エ、エルナさん！私にもその…ドレス、いただけますか？エルナさんのつくったものなら、私なんだって…
プロローグ,司書クララ,人狼,>>83まあ！私ったらゴメンナサイ！///カタリナさんのフードを見るとついついめくりたくなって…（手をおさえながら）（今日のリーザちゃんはスカートFOなのね…残念…ん？）[ピンクミニドレス][アリス風ミニドレス]まあ！ふりふりひらひらで可愛らしいドレス。さすがエルナさんはよく分かって…いえ仕立ての腕がお見事ですね。
プロローグ,羊飼いカタリナ,村人,>>87シモリーザちゃんのぱ…パンティーなんて、リーザちゃんが許してもこの私が渡しません！（でも、チョコバナナはみたいかも…）
プロローグ,負傷兵シモン,村人,こんだけ村人がいるのに幼女はリーザちゃんだけか…君だけが心のオアシスだよ。ああ、幼女から放たれる幼女イオンで体が安らぐ…
プロローグ,負傷兵シモン,村人,>>92羊むむ、君はあれか？幼女のパンティーを使って何かいかがわしいことを企んでる危ない人か？させないよ。幼女は俺が守る！パンティーは絶対に渡さない！
プロローグ,羊飼いカタリナ,村人,>>91クラふ、フードね！ですよね！今日も髪留めつけてみたんです！（焦らしなの？焦らしなのね？）
プロローグ,少女リーザ,霊能者,シモンさんがなんだかスゴい目でこっちを見てるデスぅ！怖～いデスぅ！その包帯を毟り取って乳首に洗濯バサミをつけてやるデスぅ！
プロローグ,羊飼いカタリナ,村人,>>94シモちがいます！リーザちゃんのパンティーはそう、聖衣…リーザちゃん以外の誰にもふさわしくないの！リーザちゃんは私が守る！
プロローグ,旅人ニコラス,占い師,>>94幼女よパンティを持ってるってだけで充分いかがわしいと思うんだけど…>>96ほら、パンティとかスカートFOとか、そういうこと言ってるとそういう目で見られるんだよ
プロローグ,司書クララ,人狼,>>89あら、こんな所にとっても素敵な緑のひらひらが…っあのっこの緑めくってもいいですか？いいですか？！いいですかああぁあぁぁぁ？！……ハッ。いっいきなりゴメンナサイ！何でもないんです！気にしないでください。はじめまして！ニコラスさん！（はぁはぁ…辞書をめくって落ち着くんだ…2ページ、3ページ、5ページ…）
プロローグ,老人モーリッツ,村人,>>83カタリナ謝ることはないじゃろうて、少なくともこの村のパンツ文化は儂は分からんぞい見えないおしゃれを見せ合うコミュニケーションなのかのう？ヨーグルトは良いのお、頂くぞい（蜂蜜をかけながら）
プロローグ,負傷兵シモン,村人,>>96幼女何を言ってるんだいリーザちゃん。俺の目は君を悪から守るためにずっと見張りをしてるんだ。決していやらしい目で見てるわけではない。たまに柔軟体操しないと体がなまるから、リーザちゃんの前で匍匐前進したり仰向けになったりするけど、ただの体操だから気にしなくていいよ。ああ、なんて純白なんだ…(仰向けになり鼻血を出しつつ)
プロローグ,旅人ニコラス,占い師,>>99めくっても、皆と違って可愛いパンツ履いてないし…違ったダ、ダメだよぜーったいダメ
プロローグ,パン屋オットー,狩人,誤りを発見しました>>101兵　前で→膝元でその原動力はどこにあるんだろうね
プロローグ,農夫ヤコブ,人狼,帰ってきたら村が変態のすくつにｗ
プロローグ,パン屋オットー,狩人,>>99　エルナその素数めくりに意味はあるのか
プロローグ,羊飼いカタリナ,村人,>>100モリいいえ、これはサンクチュアr…ごほんごほんそ、そうですね。見ててちょっと恥ずかしいです…ヨーグルト気に入っていただけてなによりです～
プロローグ,村娘パメラ,村人,カタリナ様は百合オットー様はうどん好きクララ様はぺらぺらフリーデル様は宇宙ですネ。覚えておきマス[情報を更新しました]百合・・・？わたしには人間にしか見えませんが、カタリナ様はお花なのですカ？
プロローグ,負傷兵シモン,村人,洗濯バサミをつけるなら、俺は仰向けになるからリーザちゃんは四つん這いになって俺の頭の方に足を向けて洗濯バサミをつけるといい。その際いつもより少し短めのスカートをはくとさらにgood！キャラもののパンティーを持ってるならそれを履いたら乳首に洗濯バサミがつけやすくなると思うよ。>>97羊ふ、わかってないな。幼女のパンティーは凡夫には扱えない代物なんだよ。俺には幼女のパンティーを扱える器量がある。
プロローグ,農夫ヤコブ,人狼,>>46 エルナオラ、この村だったら大丈夫な気しかしない（キリ
プロローグ,パン屋オットー,狩人,(イチゴ柄でなければ、意味がない…）（僕はイチゴ味のミルフィーユパンをつくりたいんだ）（イチゴ味が幾層にも絡まって…）[パン屋 オットーは、宴会場から立ち去ろうとしました]
プロローグ,少女リーザ,霊能者,イチゴパンツはくデスぅ！@4
プロローグ,羊飼いカタリナ,村人,>>107パメこんばんは、パメカさん。私は百合じゃないですよ、百合の花が好きなだけの普通の女の子です。それはそうとパメカさんの肌ってつるつるしててひんやりしてとっても綺麗ですね…お手入れとかどうしてるんですか？（手を握りつつ）
プロローグ,負傷兵シモン,村人,>>98旅ん？俺が幼女のパンティーを持つ分には何も問題はないさ。>>103屋これはこれは。間違いを指摘してくれてありがとう。その表現の方が的確だよ。君とはいい酒が飲めそうだ。
プロローグ,司書クララ,人狼,>>95　髪留めだなんて、カタリナさんたらオシャレね、ウフフ。きっとそのスカートの下もオシャレされてるんでしょうね。女子会が待ち遠しいですねウフフフフ。ネグリジェとかネグリジェとか。>>102　ダメですか…（しょぼーん）中身が気になりますねえ（ジーッ）>>104　ねっ、変態さん多いですよね！
プロローグ,農夫ヤコブ,人狼,>>111よし、オラが手伝おう！きょ、興味はないんだけどな。
プロローグ,負傷兵シモン,村人,>>111幼女ふむ、いちごパンツか。いちごパンツと聞くと無性にビデオカメラで撮りたくなるのは何故だろう。まあいちごパンツを履いてる幼女に意味があるんだけどね。
プロローグ,羊飼いカタリナ,村人,>>108シモあなたのような下賎な男にどうしてそんな器量があるというの！いけないわ、あなたが触るだけで聖衣が穢れてしまう！
