プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,ならず者ディーター,人狼,全員騙り…何を騙るんだ…？………性別？
プロローグ,少年ペーター,霊能者,[…はパンダになって帰って来た]こまりました…。ぱんだの鳴き声がわかりません。ワン。
プロローグ,少年ペーター,霊能者,性別ですか。みんなパンダじゃだめなんですか。
プロローグ,神父ジムゾン,狂人,それはもちろん、年齢騙りでしょう。野犬ぐらいならディーターがオラオラいいながら殴り飛ばせばいいんですが。だったらなんで集まったのかという原初の疑問に戻りますね。[...はゲルトとヒソヒソ会話している。]
プロローグ,神父ジムゾン,狂人,じつはぼくしょうねんなんだ！
プロローグ,少年ペーター,霊能者,なるほど。ぼくは82さい（パンダ）なんです！ワン。
プロローグ,行商人アルビン,村人,性別騙りでござるか。共に風呂に入れば一瞬でバレる気がするでござる･･･。ペタ殿が客寄せパンダになるというなら拙者は客寄せイルカになるでござる！
プロローグ,神父ジムゾン,狂人,足りないのは色気です。トーマス、出番ですよ。
プロローグ,行商人アルビン,村人,[…はイルカのきぐるみを着た]･･･すっっごい歩きづらいでござる。きゅー、きゅーでござる。
プロローグ,ならず者ディーター,人狼,自分で言っておいてなんだが…無理だぜ
プロローグ,少年ペーター,霊能者,ごびをパンダーにした方がそれらしいでしょうか…ワン。アルビンさんはイルカさんですか！かわいいです。きゅーきゅー！ワン。
プロローグ,ならず者ディーター,人狼,年齢騙りか……実は、明後日100才の誕生日を騙らなければならないのか…やれやれだぜ
プロローグ,ならず者ディーター,人狼,動物騙り？…めんどくせぇ。そこの神父さんよ、勝手に決めてくれ。
プロローグ,神父ジムゾン,狂人,では僭越ながら女性が少ないので男の色気アピールタイム、ということで各自必死になってください。私はゲルトととりあえず絡んでおきますので。
プロローグ,行商人アルビン,村人,歳など忘れてしまったでござる。確か百までは数えた気がするでござるが。あと客寄せになりそうな動物はペンギンでござるか。誰か着てくれないでござるかねえ･･･。[…は他の人をちらちら見ている]
プロローグ,神父ジムゾン,狂人,[...は煙草をくわえたままペンギン姿でゲルトに絡んでいる。]
プロローグ,少年ペーター,霊能者,はい！ふしょうペーター！パンダのきぐるみをきたまま、おいろけさくせんがんばります！[…は、小指をくわえて悩ましげなポーズをとってみた]
プロローグ,ならず者ディーター,人狼,[パンダやらペンギンやらイルカやらの姿をみて］やれやれだぜ
プロローグ,少年ペーター,霊能者,【ずさーだいかんげいちゅう】こっちにきてくださいー。ワン。あとふたりばかり！ほら！さぁ！みんなで何か騙りましょう！
プロローグ,行商人アルビン,村人,こんないぶし銀なペンギン見たことないでござる・・・！おいろけでござるか。とりあえず寝そべっておくでござる。[…は寝そべってひれ（手）をぱたぱたしている]
プロローグ,神父ジムゾン,狂人,まぁズサーっと定員になることも珍しくないわけですがこの時間ですとためらいがちになりますよね。ええ、イロモノになる予定なんてなかったんです。
プロローグ,少年ペーター,霊能者,[…は女豹のポーズをとっている]……おいろけ…むずかしいです…ワン。
プロローグ,少年ペーター,霊能者,ぼくもイロモノのよていなかったです。ふつうにこどもらしくありたい…と！きょうはじまらなかったらまったりあしたもパンダです…ワン
プロローグ,少年ペーター,霊能者,ほんとうにずさーがこないです…。
プロローグ,行商人アルビン,村人,始まらないと思って用事済ませてたら本当に始まってなかったでござる・・・。拙者今日は休ませてもらうでござる。おやすみでござる。
プロローグ,少年ペーター,霊能者,アルビンさんおやすみなさいー。ぼくもねるでござるですー。みなさんおやすみなさいですー。
プロローグ,木こりトーマス,村人,始まってるわけないじゃないか。みんな大げさだな。
プロローグ,木こりトーマス,村人,そういやここは血塗られた村だなんて大げさに呼ばれているが実際はただのケチャップなんだよな。
プロローグ,ならず者ディーター,人狼,やれやれ。ブラ ンチの目玉焼きは醤油だろ
プロローグ,行商人アルビン,村人,おはようでござるよ。まだ人は揃っていないようでござるな･･･。朝御飯を出しておくでござる。つ[白米][大根の味噌汁][たくあん]お好みで[納豆]もどうぞでござる。ちなみに拙者はシンプルに塩のみで頂くのが好みでござる＞目玉焼き
プロローグ,少女リーザ,村人,ガルル…
プロローグ,少女リーザ,村人,ハラ　ヘッタオレ　オマエラ　ク…
プロローグ,少女リーザ,村人,……。（ばたり）【野生児（？）は行き倒れたようだ】
プロローグ,ならず者ディーター,人狼,[納豆をぐるぐると混ぜながら]行き倒れか？　やれやれだぜ。
プロローグ,ならず者ディーター,人狼,これでも喰らいなっ！オラオラオラオラオラオラオラオラオラ！！！！！[アルビンの白米と塩でおにぎりを作成]つ▲▲▲▲▲▲▲▲▲▲▲
プロローグ,少年ペーター,霊能者,おはようございます。リーちゃんいらっしゃい。ディーターさんやさしいです！かっこいい！ぼくは[大根の味噌汁]いただきますね。ずずーっ…ケチャップ村…へいわなんですけれどねぇ。ちなみにぼくは目玉焼きはラー油+しょうゆ派です。
プロローグ,旅人ニコラス,村人,良かった。まだみたいだね。
プロローグ,木こりトーマス,村人,卵を焼いて食べるだなんてみんな大げさだな。生のままで十分だろう。さすがに殻は砕いてから食べるけどな。
プロローグ,木こりトーマス,村人,おにぎり3個貰ってくぞ。代わりに[ひのきフライ]でも置いておこう。
プロローグ,行商人アルビン,村人,ほんまディタ殿の優しさは天井を突き抜ける勢いやでぇ、でござるな！トマ殿が某ボクシング選手に見えてきたでござる。[ひのきフライ]を一つ頂くでござるよ。･･･い、痛いでござる！口の中が痛いでござる！！
プロローグ,少年ペーター,霊能者,[ひのきフライ]…わいるどでぼくにはたべられなさそうだ…。みなさんお茶どうぞつ旦旦旦旦旦旦旦旦旦旦
プロローグ,少女リーザ,村人,グゥ…クイ…モノ？[…は目を覚ますとおにぎりを両手に二つ持って、逃げていった]
プロローグ,ならず者ディーター,人狼,………やれやれだぜ。[>>60のお茶をずぞぞぞぞぞ…]
プロローグ,シスターフリーデル,村人,あらあら、まぁまぁ。皆様こんにちは。お腹が空いているかたはいらっしゃいませんか？なにかお悩みの方はいらっしゃいませんか？わたくしに恵みを分け与えることをお許しくださるかたはいらっしゃいますか？
プロローグ,シスターフリーデル,村人,あらあら、すこし大げさだったかもしれませんわね。
プロローグ,ならず者ディーター,人狼,やれやれだぜ。野生動物を餌付けする事は、俺の主義から外れるんだがな…まぁ、仕方ないか。[人型をしている事は気にしないらしい]
プロローグ,ならず者ディーター,人狼,ん…？シスターか…。ちょうどいい、そこの野生動物と、ペンギン、パンダ、イルカに餌をやっておいてくれ。俺は、納豆を練ってくる。
プロローグ,シスターフリーデル,村人,あらあら。かわいらしい生き物たちですこと。ペンギンとイルカにはにしんを、パンダには笹を、人の形をしている者にはサンドイッチとスープをあげましょう。
プロローグ,少年ペーター,霊能者,シスターこんにちは！ありがとうございます。ぼくきゃくよせ用に着ぐるみを着てるだけなので、笹は食べられないけど、おぷしょんにちょうどよさそうなのでいただきますね。ワン！ちゃらららっちゃっちゃー♪[…は笹の葉を手に入れた！パンダとしてのレベルが1上がった！]
プロローグ,シスターフリーデル,村人,あらあら、ペーターさんこんにちは。お元気そうでなによりですわ。教会の裏に生えている竹が役に立ったようで、嬉しいですわ。
プロローグ,シスターフリーデル,村人,■1.不定期です。述べ伝える業の一環として昼にくることもあるかもしれませんが、夜の参加が基本となるでしょうね。■2.仮2045/本2145　・・・１時間もかけるのは大げさかしら。仮決定の時間にはこだわりありませんわ。■3.投票COには反対しませんわ。罵倒挑発以外で嫌いな戦術はありません。■3.あらあら、まぁまぁ。フリーデルと申します。西の教会で神にお仕えしておりますわ。
プロローグ,ならず者ディーター,人狼,やれやれだぜ。一応これで今日開始確定か？しかし、羊飼いとペンギンが顔を出していないんだが…ふ、そういう事を心配するのは俺のガラじゃねぇ。
プロローグ,農夫ヤコブ,村人,俺の血潮が沸きあがる…！燃え上がれバーニング！…さて、次の農夫物語の原稿はこんなもんでいっかな。週刊少年ウルフの連載は楽じゃないさ。あ、どうぞよろしくさー！
プロローグ,農夫ヤコブ,村人,■１.不定期さな。だけど頑張るだよ。■２.仮21:30　本22:00　■３.開幕皆一言目に動物ＣＯ(着ぐるみ)等はいかがかな？被ったら被ったでまたよしさ。■４.週刊少年ウルフ連載中のしがない漫画家ですさ。熱血！爆熱！農夫物語！を宜しく御願いしますさ。
プロローグ,青年ヨアヒム,村人,ククク……人狼だと……？面白い……
プロローグ,シスターフリーデル,村人,あらあら、ヤコブさんこんにちは。あらあら、まぁまぁ、ヤコブさんは漫画家でいらっしゃったのですね。ばくねつ・・・のうふものがたり・・・？漫画は教会には置いていないのですけれど、子ども向けに少しいれてみようかしら・・・。来るのがお年寄りばかりというのも寂しいですものね。
プロローグ,青年ヨアヒム,村人,■１.不定期だが、出来るだけ顔は出そう。■２.仮21:30　本22:00　■３.馴れ合いなし、まとめ役なしの完全個人戦はどうだ？■４.狂気に満ちたこの村……面白い……ククク……
プロローグ,農夫ヤコブ,村人,修>>75お美しいフリーデルさんこんにちはさ。読みも正しく、協会に取り入れてみようとの柔軟な発想も素晴らしいさ。もし良ければ農夫物語の単行本を数冊教会に寄付させてくれんさ？子供が熱く元気になれる漫画を広めて行くのが俺の夢さぁ。青>>76ヨア坊おっはよーさー。驚喜と熱血に包まれた楽しい村にしようなー！クックック～！
プロローグ,老人モーリッツ,占い師,良いニュースは常に遅れてくる。悪いニュースは常に早くきすぎる。　-ボーデンシュテット-はてさて、人狼の噂が単なる噂じゃと良いのじゃが、悪いニュースが早く届いたのであれば困った事じゃのぉ。
プロローグ,シスターフリーデル,村人,あらあら、モーリッツさんこんにちわ。人狼・・・ですか。神の祝福を享けざる邪な者がこの村に・・・あまり信じたくない噂ですわね。>>77ヤコブさんご寄付ありがとうございますわ！子どもたちもきっと喜ぶことでしょう。
プロローグ,老人モーリッツ,占い師,■１.歳を追うとどうも時間的感覚に鈍くなってのぉ。不定期じゃわい。■２.■１．故に時間的余裕を１時間位は欲しいのぉ。21:00前後を希望しておこうかの。■３.老い先短い老人が若者の権利を奪う訳にはいかんじゃろう。若者のやりたい様にやるが良い。それが若者の特権でもあるのじゃよ。
プロローグ,老人モーリッツ,占い師,■４.格言に『沈黙は金、雄弁は銀』とあるが金はわしにはちーっとばっかし高価で手が届かん。分相応に雄弁に語って老後の年金に銀貨３枚程度月々貰えればよいかのぉと思っておる。
プロローグ,シスターフリーデル,村人,あらあらまぁまぁ、もうこんな時間！教会に戻って夕食の支度をしなければ。それでは皆様ごきげんよう。また夜に来ますわね。カタリナさんもジムゾンさんも、夜になればいらっしゃるかしら。そう期待しておきますわね。
プロローグ,ならず者ディーター,人狼,………背筋がぞわっと来たぜ。
プロローグ,パン屋オットー,狩人,よろしくね。
プロローグ,宿屋の女主人レジーナ,村人,妙な噂が流れてるみたいだけど、あたしは気にしないよ！もし不安だったらうちに泊まりなさいな。今夜の宿代は気にしなくていいよ！
プロローグ,宿屋の女主人レジーナ,村人,■１.夕方〜夜は0時くらいまでならいつでも居るよ、朝は6:00〜7:30くらいまでなら覗けると思うけど食事の仕込みで忙しかったら夜にでも顔を出すからね！■２.21時台で、30分くらい間隔を空けてくれたらいいねえ。 ■３.何でも楽しむ質だからねえ、いろんな事やろうじゃないの！■４.最近暑くなってきたから食事は涼しいものでも作ろうかね…
プロローグ,仕立て屋エルナ,人狼,まいどー。ご注文の品を届けに来たよー。っ[各種動物の着ぐるみ]
プロローグ,羊飼いカタリナ,人狼,ひょこ
プロローグ,神父ジムゾン,狂人,[...はにしんを食べている。]シスター、同じ聖職にあるものが私をペンギン扱いとはなんという。ところでおかわりはまだですか？
プロローグ,ならず者ディーター,人狼,やれやれだぜ…これで、全員そろったんだな。
プロローグ,神父ジムゾン,狂人,さてさて満員なわけですがそこの邪悪な青年から提案が出ていますね。個人戦、これについては是非を問うべきでしょう。私は個人戦でも団体戦でもカポエラでもなんでもいいですがこの手の騒ぎに不慣れな方がいた場合を見越して【反対が一人でもいれば私も反対します】
プロローグ,羊飼いカタリナ,人狼,議題ありがとう。■１.夜に。■２.お任せします。■３.投票COは対応できます。■４.美味しい羊肉を扱ってます。よろしくお願いします（ぺこり）
プロローグ,神父ジムゾン,狂人,−y( ´Д｀)｡oO○ってもまぁどっちもたいした変わらないんですけどね。
プロローグ,ならず者ディーター,人狼,個人戦の定義は人それぞれ違うかもしれんな。俺が知っている個人戦は、占吊自由だがかたくなにまとめ役を排除するのではなく、時には号令をかけあったりする…という、結構自由度が高いものだと認識しているぜ…
プロローグ,宿屋の女主人レジーナ,村人,オットーのパンとカタリナの羊肉は本当に美味しいからねえ…旅の方にも是非おすすめしたいよ！個人戦に関してはあたしはどちらでも構わないよ。
プロローグ,仕立て屋エルナ,人狼,で、なに。狼出るって？おおげさだな。どうせ着ぐるみに決まってるよ。■１.夜。20時半～24時前くらいかな。ま、夜明け前後は宿にいるよ。■２.本決定は、夜明け前30分程度は余裕みておきたいね。決定前でバタつくと、どっちの陣営でもキツい。■３.皆が楽しくやれるなら何でも。対応できる自信があるかは別の話だけど。つまり、説明よろしくってこと！
プロローグ,神父ジムゾン,狂人,フリーダム！投票先明言自由！占い先自由！COタイミング自由！ではあまりにもなので一定のルールは必要でしょうね。
プロローグ,羊飼いカタリナ,人狼,個人戦についてはペンギンさんと同じ考えです。私は反対しません。
プロローグ,青年ヨアヒム,村人,明確なまとめ役がいないだけで、皆を説得させようとする動きを取るのも自由だな……各個人が自由に動くから個人戦……そう認識している……ククク……
プロローグ,仕立て屋エルナ,人狼,■４.服の他にも色々作ってるんでよろしくな。ところで、この着ぐるみの代金って誰に請求したらいいんだい？村長…？個人戦についちゃ、あたしは未経験だから…ちと怖いってのはある。けど、まとめ役なし進行でも、きっちり判断できればいいんだろ？まあ、なんとかなるんじゃないかねって感じ。あたしは強く反対はしないよ。
プロローグ,神父ジムゾン,狂人,いいですねぇカタリナ、エルナ。思わずセクハラ上等で抱きつくところでした。まぁ提案ですが【投票先明言】ぐらいはいれてほしいでうかね。勿論詐称する、しないは個人の自由、ということで。如何ですかヨアヒムさん？
プロローグ,少年ペーター,霊能者,ただいまです。わぁ！フルメンバーになってますね。みなさんよろしくおねがいいたします。こじんせんいいと思いますよー。ただ表はあった方が便利なので、それぞれ希望は明言して、霊能でも白でも確定してる人に集計してもらいたいかなとはおもいます。楽しそうなのどんとこい！です。ワン！
プロローグ,老人モーリッツ,占い師,世の中『個は全、全は個』じゃ。個人で勝利を目指せば全体として勝利する事も出来よう。逆に、全体の勝利を考える為に個を捨てねばならない時もあるじゃろうな。様は、みんな最善を尽くし、時には他人を説得し、時には自分の殻に閉じこもらず皆で勝利を考えれば良いだけじゃ。何が目的かをしっかり心に留めておればさほど難しい事でもなかろう。
プロローグ,仕立て屋エルナ,人狼,今んとこ、個人戦についちゃ特に強い反対も出てないみたいだね。まあどうなるかはわからんが、皆で楽しくやれるといいな。何をおいても、それが一番大事な事さ。んじゃ、あたしは残った仕事片付けてくるよ。また夜明け前に戻ってくる。ああそうだ。あたしの店はクリーニングもやってるから、着ぐるみ洗濯してほしけりゃ、そこの籠に入れといて。
プロローグ,木こりトーマス,村人,まとめに従うかどうかだって個人の自由だし、どっちでもいいんじゃないか。まったくみんな大げさだな。それより満員になったらしいな。お祝いに[杉の丸焼き]作っておいたぞ。
プロローグ,神父ジムゾン,狂人,あ、エルナ、このペンギン魚くさいからお願い。まぁ時間はたっぷりありますし焦らずともよいでしょう。ねぇゲルト。[...はゲルトとヒソヒソ会話している。]
プロローグ,木こりトーマス,村人,外は十分火が通っているが、中の方は生というのがポイントだな。
プロローグ,少年ペーター,霊能者,エルナさん！ぼくもそろそろ暑くて限界なのでおねがいします。杉っておいしいんでしょうか。わいるどです。
プロローグ,神父ジムゾン,狂人,[...は杉をたべようとした。]はい、無理。ふ、トーマスは一言もこれを料理と言ってないことに気づきました。
プロローグ,宿屋の女主人レジーナ,村人,杉の丸焼きなんて初めて見たよ、おいしいのかい？
プロローグ,シスターフリーデル,村人,あらあら、これはまぁ見事な焼き杉ですこと。中身をくりぬいてプランターにすれば、お庭が素敵になりますわね。・・・あら、食べ物なのですか？まさかまさか、少なくとも人間は樹木丸かじりなんてできるわけがありませんわ。
プロローグ,シスターフリーデル,村人,個人戦・・・ですか。・まとめ役なし・自由占い・自由吊り（個々で自主的に結束するのはあり）・・・というイメージなのですが。
プロローグ,パン屋オットー,狩人,■１.夜だよ。■２.お任せ。■３.投票COはやり方書いてくれれば！個人戦てなにすればいいのかよく知らないけど、全力でパンを焼けってことか。■４.クリームパンが好き。
プロローグ,シスターフリーデル,村人,好きなな時間に現われて好きなように発言を落として好きなタイミングで●▼セットして「じゃぁ生きてたらまた明日ねﾉｼ」・・・というイメージがありますわｗ
プロローグ,パン屋オットー,狩人,動物なにになろうかなぁ。
プロローグ,宿屋の女主人レジーナ,村人,あたしも迷っているんだよ、動物ねえ…ピンクが好きだしブタの着ぐるみにしようかね！
プロローグ,シスターフリーデル,村人,まぁ私は個人戦でもまとめ独裁でも完全多数決でも。個人戦なら希望は明言せずに、投票結果からライン等を見てみるというのも面白いですよ。捨て票が作りにくい分、投票のラインが希望先明言より露骨に表れることが多いですし。＠・ｘ）あらあらまぁまぁ、羊の着ぐるみ～♪
プロローグ,宿屋の女主人レジーナ,村人,シスター、よく似合ってるじゃないの！可愛いねえ〜そういやさっきの杉のプランターはいいアイディアだね！うちの宿の前にももう少し花が欲しいねえ。そうだね、もし個人戦ならあたしも希望は名言せずに進めるのが楽しそうでいいねえ。
プロローグ,パン屋オットー,狩人,オオカミの着ぐるみはさー、やっぱ吊られちゃうよね。
プロローグ,神父ジムゾン,狂人,希望は明言せずともかまいませんねぇ。投票先は言ってもらわないとラインもなにもということですが。
プロローグ,神父ジムゾン,狂人,そんなオットーに[ハムスターのきぐるみ]
プロローグ,シスターフリーデル,村人,>>120いえいえ、ここという投票先を言わないでもラインって案外見えてくるものですわよ。まぁこのあたりも好みあるでしょうし、私はどんなかたちでもよろしいですわ。
プロローグ,ならず者ディーター,人狼,シスター。ここは無記名投票だが…
プロローグ,シスターフリーデル,村人,！ぶっ！！！やべぇひさびさ過ぎて忘れてた！！！ｗごめん！マジでごめん！！！ｗ
プロローグ,ならず者ディーター,人狼,やれやれだぜ。動物の相関図を頼む。俺は面倒臭い
プロローグ,神父ジムゾン,狂人,狭義での完全個人戦では村側の勝率が限りなく低くなりますが・・・流石にそれは。
プロローグ,ならず者ディーター,人狼,シスターが、おちゃめということは判明したな。ひとつもうけた
プロローグ,神父ジムゾン,狂人,ディーターにはバレエで使うかのような[白鳥の衣装]を用意しておきました。
プロローグ,少年ペーター,霊能者,はく…ちょう……！？
プロローグ,宿屋の女主人レジーナ,村人,ディーター、早く着替えてらっしゃい。
プロローグ,少年ペーター,霊能者,ぼくは最初にパンダさん選んでおいてよかったですー。ワン！…暑いですけど。
プロローグ,ならず者ディーター,人狼,はく…ちょうの…チュチュ…だと？！この俺にか？！
プロローグ,ならず者ディーター,人狼,まて、素数を数えろ。このチュチュに俺の胸板は収まらん。これは謹んでトーマスにスルーパスだぜ！！！
プロローグ,神父ジムゾン,狂人,貴方しかいません。いえ、貴方だからこそこの恥ずかし、いや失礼。この素晴らしい衣装を着こなせるのです！
プロローグ,青年ヨアヒム,村人,希望を告げるのは任意……投票先は23:00までに明言……それでいいかな？(着ぐるみ：カラス)
プロローグ,シスターフリーデル,村人,＠・ｘ）あらあら、まぁまぁ♪ディーターさんは白鳥ですか。きっとお似合いですよ。
プロローグ,少年ペーター,霊能者,ディーターさん！ぼくかっこいいディーターさんみてみたいです！がんばってください！>>135あ、それでいいとおもいます
プロローグ,神父ジムゾン,狂人,流石邪悪なヨアヒムさん。妥協点というものを弁えていらっしゃる。>>135個人戦詳細案に賛成します。
プロローグ,宿屋の女主人レジーナ,村人,>>135それでいいと思うわ。ありがとう。
プロローグ,シスターフリーデル,村人,>>135タイムリミットつきですか。まぁ日替わり15分前までってことですし、いいんじゃないでしょうか。これで日替わりしたらバリバリまとめ独裁になってたりしてｗ
プロローグ,少年ペーター,霊能者,…ん？あれ？23：00だとまにあってないから22：00までですか？それとも夜明け後？
プロローグ,神父ジムゾン,狂人,まとめようとするのも自由。従わなくていいってことですよシスター。
プロローグ,神父ジムゾン,狂人,夜明け後明言、でしょう。夜明け前では希望明言ですからね。
プロローグ,少年ペーター,霊能者,なるほどーよあけごめいげんりょうかいです。神父様ありがとうございます。
プロローグ,ならず者ディーター,人狼,そこのパンダ。これのどこがカッコいいのかと……これは、奥の手で逃げるしかない…か…やれやれだぜ
プロローグ,シスターフリーデル,村人,あらあらまぁまぁ、22:00かと思ったら23:00でした。空目ですねぇ。第一声でどこ投票かを申告、というかたちのほうが面白いと思いますわ。
プロローグ,ならず者ディーター,人狼,時 よ 止 ま れ！！！
プロローグ,シスターフリーデル,村人,楽旅羊樵農老仕＝未定？年>>19　パンダ　　　　商>>26　イルカ神>>35　ペンギン　　　者>>128　白鳥女>>52　野生児　　　　修>>136　羊青>>135　カラス　　　　麺>>121　ハムスター宿>>116　ブタ現在こんなかんじでしょうか・・・。＠・ｘ）まぁなんでもいいめぇ
プロローグ,神父ジムゾン,狂人,第一声では時間制限がなく黙秘で全員の考察が封じられます。時間制限であればまぁ超えた時点で疑うこともできますしいいかと。故に妥協点。夜明け後３０分以内に第一声、といわないだけ自由度があるでしょう。
プロローグ,ならず者ディーター,人狼,よし、この間にこの村から逃げよう。この村には、人狼よりも恐ろしいものがすくっていやがる。何を言っているかわからんだろうが、俺にもサッパリだ
プロローグ,パン屋オットー,狩人,ハムスターだとちょっと弱そうじゃない？そうだカンガルーにしよう。希望は結局更新の前に言うの？後？
プロローグ,神父ジムゾン,狂人,時間を吹き飛ばす！
プロローグ,少年ペーター,霊能者,だってディーターさんの赤いお髭に白いチュチュは映えてかっこうよさそうです。ゲル兄はペンギンさんとペアの方がかわいいとおもいます！
プロローグ,神父ジムゾン,狂人,希望は言っても言わなくてもいいですよ。って喉が喉が。
プロローグ,パン屋オットー,狩人,なき声がわからないな。まーいっか。
プロローグ,ならず者ディーター,人狼,神>>152な、なにぃぃぃぃい？！
プロローグ,パン屋オットー,狩人,オットーは着ぐるみを着てシャドーボクシングの練習をしている。
プロローグ,少年ペーター,霊能者,[…はパンダの着ぐるみを着てバランスボールにじゃれついている]
プロローグ,宿屋の女主人レジーナ,村人,お茶でも淹れて来ようかねえ。
プロローグ,少女リーザ,村人,[...は物影から様子をうかがっている] 
プロローグ,宿屋の女主人レジーナ,村人,リーザ、パウンドケーキがあるけど食べるかい？…このブタの着ぐるみはちょっと動きづらいねえ
プロローグ,仕立て屋エルナ,人狼,や。お風呂沸くまでに、一度クリーニング回収に来たよ。新しい着ぐるみと入れ変えとくよ。ペンギンとパンダだけでいいんだね。ゲルトには[ナマケモノ]がぴったりだと思うんだ。寝てばっからしいし。…村長はどこいった。注文するだけしてトンズラかい。
プロローグ,ならず者ディーター,人狼,…やれやれだぜ…わかった…しかしチュチュは辞めてくれ。せめて着ぐるみで…なら…(ふぅ)まぁ、寝落ちしなけりゃ、夜明け後に投票先明言するさ。どんなスタイルになるにしても、よろしくだな…やれやれだぜ@0
プロローグ,木こりトーマス,村人,ん、杉はみんな好きじゃなかったか。まぁ花粉の印象のせいかもしれないから仕方ないな。俺の着ぐるみは……クマだな。白鳥は遠慮しておく。
プロローグ,神父ジムゾン,狂人,勝った！第３部完！しょうがないのでディーターはスワン１号で我慢しましょう。エルナ、この騒ぎが終わったらまとめて徴収するといいですよ。[...はペンギンのきぐるみを装着してタバコを吸っている・]
プロローグ,青年ヨアヒム,村人,ククク……まとめるぞ……・明確なまとめ役なし(個人的に表作製は有り)・自由占い・自由吊り・希望出しは任意・投票先は夜明け後23:00までに明言・勝利の為に各自が己の信じる道を行く
プロローグ,少女リーザ,村人,クイモノ[...はサンドイッチを盗み食いした]  [...はパウンドケーキをつかむと逃げ出した]
プロローグ,少年ペーター,霊能者,エルナさん！ありがとうございます！ワン！おだいはそんちょうにつけておいてくださいね！[…はいそいそと新しい着ぐるみに袖を通した！]レジーナさん、お茶入れるのぼくもてつだいます。
プロローグ,仕立て屋エルナ,人狼,おっ、>>166まとめサンキュー。あーでも、一つ心配なんだけどさ。みっつめ、自由占いってやつ。占い師自身の好みもありそだし。占い師自身が統一が良いんだって言うなら、それこそ占い師の自由だしな。そんでもって、夜明けてからでいいよなそこは。今から議論するのもナンセンスだ。
プロローグ,宿屋の女主人レジーナ,村人,お茶を淹れたからよかったらみんなお飲み、熱いのが苦手な人は冷たいものを用意するからね！ヨアヒム、まとめてくれてありがとうねえ。おや、とっても助かるよペーター。今日はとっておきのジュースもあるからお飲み。リーザを見かけたらジュースを渡しておくれ。
プロローグ,少年ペーター,霊能者,>>166ヨアさんありがとうございます！そんな感じでいいと思います。でエルナさんについじゅうします。レジーナさんジュースありがとうございます！りーちゃーん！出ておいで！ジュースだよ～！ここに置いておくから飲んでねー！[…は、怖がらないように隅の方にジュースを置いてみた]
