プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,行商人アルビン,人狼,夜明け立ち会えるように、行商の予定調節したぜ！みんなよろしくな！ジャガイモに含まれるソラニンについて（農水省HPより）天然毒素の一種で、ジャガイモの芽や緑色になった部分に多く含まれます。ソラニンやチャコニン（カコニンとも呼ばれています）を多く含むジャガイモを食べると、吐き気や下痢、おう吐、腹痛、頭痛、めまいなどの症状が出ることがあります。吐血はしないらしいな（テヘペロ）
プロローグ,青年ヨアヒム,村人,今日も星がきれいだな。どうか次出てくるモンスターがレアアイテムを持っていますように。やっぱり「ゲルモン」は面白いぜ！
プロローグ,行商人アルビン,人狼,よろしくヨアヒム。これ買わないか？　つ［ゲルモンのチートコード］レアアイテムもゲーム内通貨も出し放題だぜｗｗカレーうどん食ってくる**
プロローグ,青年ヨアヒム,村人,■1.19時～23時。たまに夕方来るかも。■2.仮21:15、本21:45かな。■3.ド派手に！凸死はいけない。■4.ゲルモンにはまった自宅警備員だ。夢はゲルモンマスターだ！星と生きる者、ってことで。ゲルモンでいうゲトシだな！
プロローグ,青年ヨアヒム,村人,>>25俺は厳選派だから受け取れないな。げざめるパワーのタイプにこだわり中だ。ゲルモンの数だけ出会いがある。その出会いを大事にしようぜ。
プロローグ,少年ペーター,占い師,お星さまみーつけた！
プロローグ,青年ヨアヒム,村人,好きなゲルモンはゲーナイトだ。エスパー技いいし、かわいい。
プロローグ,青年ヨアヒム,村人,おお、ペーターか。お兄さんと一緒にゲルモンやろう！(ガチパーティーを組みながら)
プロローグ,行商人アルビン,人狼,>>27青　そうかい、気が変わったら頼む。でもげざパはオワコンな気がするぜ……こんなのもあるんだが。　つ［乱数産６Vゲタモン］［ゲタモンはアルビンの手をすり抜け逃げ出した］あ、逃げた。
プロローグ,少年ペーター,占い師,■1.20～23かなぁ？このあたりにはいると思うよ～■2．21:15/21:45■3．楽しくやりたいなぁ～凸死はダメゼッタイ。■4．“星を探す者”というところかなぁ？きれいな星いっぱい見つけたいな！
プロローグ,少年ペーター,占い師,ゲルモンかぁ僕は星を探すほうが楽しいと思うよ？またあとで**
プロローグ,行商人アルビン,人狼,星をみるひと……いや、なんでもない。男村になりそうな感じだなwww人が増えたから、改めて自己紹介だ！俺は『星を仕入れるもの』アルビン！行商しながら世界各地を冒険してる！今は”星”なるものを見つけるため、ソラニン中毒に苦しみつつもこの村に滞在中だ！そろそろ出かける。夜明けにはきっと戻ってくるぜー！**
プロローグ,青年ヨアヒム,村人,>>31商戦い方がまずいな。タイプ把握してるか？威力65以上確保な。昔は10Vメタモンを交換に出すやつがいたんだぜ。嘘だったが。>>33年面白さが分からないのか･･･。ご飯食べてくる**
プロローグ,行商人アルビン,人狼,>>35星と生きるものげざパ、威力固定になったじゃん……俺はエスパータイプのゲルモンなら断然ゲーフィ派だな。ゲーナイトも好きだけど、進化前のゲルリアの方がかわいいと思う。ゲーディンはゲル進化できるけど、見た目がない。
プロローグ,パン屋オットー,村人,増えた２人はよろしく>>22商.｡oO（俺は星の護る者…闇雲に人に毒を食わせるほど馬鹿じゃないんだよ、ふふふ）まぁソラニン中毒なんて星でも飲んでおけば治るんだがな。ジャガイモの処理が甘かったかすまん(棒)ゲルモンか？……共に旅路を挑んだ仲間こそ最高のゲルモンだと思うわけだ、俺は。（訳：厳選なにそれおいしいの）
プロローグ,青年ヨアヒム,村人,>>36ああ、全世代ゲルモンの話してたわ。失礼。ゲルレイドはどうだ？ゲーナイトといい勝負してたんだが。
プロローグ,パン屋オットー,村人,ちなみに現在進行形ゲルット育成中だ。ゲルタリスに進化するのが楽しみで仕方がない。男ばかりの村だと女性向けのパンが売れなくなるな。ほら、甘いパンならいくらでもあるぞ（村外ちらちら）[シナモンロール][菠蘿包][チョココロネ]
プロローグ,村長ヴァルター,村人,なかなかじんぎすかんぱーちーはじまらないのでひょっこりもやしもキャベツも用意しているというのに…ぞくぞくと集いし六星。十二星座くらいになるといいね。
プロローグ,青年ヨアヒム,村人,全世代→前世代ね。くそ！またハズレだ！ちょっと廃人ロード行ってくるわ。
プロローグ,村長ヴァルター,村人,蠍座はそんちょのもの(^O^)
プロローグ,パン屋オットー,村人,>>40長肝心の羊が来ないからな…ついでに人参とトウモロコシも入れておいてくれ。パンなら差し入れよう。では獅子座は俺がもらおうか。（本音は十六星ぐらい欲しい所だな…十三星座＋なんかで勘弁してもらおう最後の三人は。）
プロローグ,青年ヨアヒム,村人,俺は射手座をもらおう。なんとなく。>>39屋ゲルタリス強いよな。結構好きだぞ。
プロローグ,村長ヴァルター,村人,人参とうきび了解じんぎすかんにパン、なかなか斬新だわ
プロローグ,村長ヴァルター,村人,まさいにはセーラー戦士、もしくは七星士ばりのプロフィールが書かれるのが目に浮かぶ
プロローグ,少年ペーター,占い師,僕は蟹座を貰おうかなぁ？
プロローグ,少年ペーター,占い師,僕は実はゲルハン派なんだよね。ゲルモンはゲウルシルバーで止まっちゃってる～
プロローグ,青年ヨアヒム,村人,>>48年ゲウルシルバーで辞めるな！せめてゲルック、ゲワイトまでやるんだ！
プロローグ,青年ヨアヒム,村人,女の子来ないかな。
プロローグ,青年ヨアヒム,村人,星か･･･、そういえば流星群ってよく外れるよな。
プロローグ,青年ヨアヒム,村人,**
プロローグ,行商人アルビン,人狼,ふう、何とか帰ってこれたぜー！　牡牛座もらった！>>38星と生きるものゲルレイドは駄目なんだ。俺は手持ちをメスで統一する主義だから。ずさー来ないかな？男歓迎！
プロローグ,村長ヴァルター,村人,リアルじんぎすかんぱーちー終わった。換気扇ぶぶぶーんお腹いっぱい。寝るー
プロローグ,村長ヴァルター,村人,まだまたこっちのじんぎすかんは募集中です
プロローグ,行商人アルビン,人狼,表作ってみた蠍座　ヴァルター 星を作るもの獅子座　オットー　星を護るもの射手座　ヨアヒム　星と生きるもの蟹座　ペーター　星を探すもの牡牛座　アルビン　星を仕入れるもの牡羊座、双子座、乙女座、天秤座、山羊座、水瓶座、魚座、（蛇使い座）：空き　＠２
プロローグ,村娘パメラ,村人,ずさー☆★星を見出だす者よ。将来の夢は新しい星を見つけて私の名前を付けること！よろしくね
プロローグ,行商人アルビン,人狼,今日はさすがに始まんないかー（ちらちら）男でもかまわないぜ？
プロローグ,青年ヨアヒム,村人,パメラキター！この調子でどんどん来てくれ！
プロローグ,村娘パメラ,村人,パメラ彗星突撃よ☆乙女座はいただくわ！
プロローグ,行商人アルビン,人狼,パメラよろしく！今んとこ逆ハーレムだな！表更新した！（入村順）牡牛座　アルビン　星を仕入れるもの蠍座　ヴァルター 星を作るもの獅子座　オットー　星を護るもの射手座　ヨアヒム　星と生きるもの蟹座　ペーター　星を探すもの乙女座　パメラ　星を見出だすもの牡羊座、双子座、天秤座、山羊座、水瓶座、魚座、（蛇使い座）：空き
プロローグ,ならず者ディーター,村人,こんにちはRPのペーストどっかいっちゃいました。よろしくでふ！
プロローグ,ならず者ディーター,村人,1日20回かーここも似たようなもんですねーちなみに前いたとこはレス禁になっちゃって自然死扱いされちゃいました。問題児とは思いますがよろしくお願いします
プロローグ,青年ヨアヒム,村人,ディーターようこそ。始まらなかったか。おやすみ**
プロローグ,行商人アルビン,人狼,ディーターよろしくー。あんたは星のなんだ？超滑り込みでディーター来たけど今日は始まらなかったし、風呂入って寝るわー**
プロローグ,ならず者ディーター,村人,みんな寝るやんかやんかー？あ、やっぱ滑り込みかぁ汝人狼也のが人いるんだねぇなぜここは過疎なんだろ？？？あっちは子供がたくさんいたよー攻撃されすぎてキチガイになったよ
プロローグ,行商人アルビン,人狼,ええと、一応……【初参加COは禁止です】寝る**
プロローグ,村娘パメラ,村人,私の彗星のごとき華麗なるずさーも虚しく今日は始まらなかったみたいね。議題だけ答えてまた明日来るわ。■1.20～24、昼も時々■2.1h,30minでみんなに追従しておくわ■3.たくさんお喋り/凸死はもちろん、メタ発言も嫌いよ■4.流れ星のように熱く美しく生き急ぐわ。みんな改めてよろしくね！
プロローグ,旅人ニコラス,霊能者,☆狩の村と聞いて
プロローグ,旅人ニコラス,霊能者,■1.20時くらいから■2.9：15、9：45くらい■3.星を借りたい／星を返したい■4.ロマンティックageるよ！！！
プロローグ,旅人ニコラス,霊能者,明日はじまればいいなーこのパターンはフルメンに９９８４ゲルト
プロローグ,旅人ニコラス,霊能者,寝る**
プロローグ,旅人ニコラス,霊能者, 
プロローグ,旅人ニコラス,霊能者,↑ここまで読んだ
プロローグ,少年ペーター,占い師,開始は明日だね～また明日～**
プロローグ,パン屋オットー,村人,一応ではあるが、まとめサイトのURLでもおとして置こうディーターは上>>4の議題回答とともにこちらに目を通してもらえれば、お互いに安心できる。特に中断の知っておきたいこと欄は一読必須か。http://wolfbbs.jp/%B4%F0%CB%DC%C3%CE%BC%B1.htmlあと任意で星に関する肩書きがほしい（流れ的に）
プロローグ,パン屋オットー,村人,星に呼び集められた、星座の加護を持つ１６人の者たち。起こる惨劇、響き渡る悲鳴、蔓延する疑心暗鬼の中、星を司りし者たちは無事に人狼の魔の手からこの村の“星”を護ることができるのか！？怪しい商人の仕入れ先、ゲルモンの正体、ジンギスカン鍋の意外な隠し味、様々な謎が横行する中、１人の少年が見つけた“星”の正体とは……いったい……禁断のハートフルアクションファンタジーストーリ【星狩りの村】
プロローグ,パン屋オットー,村人,近日公開したい予定なのでみんな入村ボタンをぽちってしまえばいい。あと８人…奴の魔の手から星を救うには、このままでは人数が足りない。滅ぼす側の役者も足りない。——と、外回りをするときにでも張り紙をしておくとしよう。今日も村は平和だった。次の日誌当番は誰だ、ここのところ俺がずっとやってる気がする。○月▽日　星を守る者：オットー
プロローグ,パン屋オットー,村人,あ、平和じゃない。怪しい商人が現れたから毒を盛っておいたが量が足りなかったか……まあいい、今日のところは寝るとしよう**
プロローグ,村長ヴァルター,村人,布団より出でしそんちょ。明日はお休み予告。巡り廻った星の輪のさきには何が見えるのかなあ。とりあえず現段階でふしぎ遊戯フォーメーション把握
プロローグ,ならず者ディーター,村人,4. 行商人 アルビン 07:21 ■1.コアタイム夜20〜22時■2.仮決定/本決定の時間８時半から９時くらいで■3.やりたいこと・やりたくないことやりたいことはスペシャルロンリーウルフになって世界征服、そしてみんなを盛り上げたいやりたくないことは負け戦、■4.自己紹介
プロローグ,行商人アルビン,人狼,おはよう！>>79屋　え、俺怪しい！？ただの冒険家商人アルビンだぜ！>>80長　ふしぎ遊戯か……俺、星座って聞いて勝手にセイント星矢イメージしてたわ。つっても、アニメのΩしか知らないけどなww『星に迷うもの』『星を惑わすもの』なんとなく思いついた。使いたい人いればどうぞ。
プロローグ,村娘パメラ,村人,おはよー☆ミ>>80 ふしぎ遊戯？よく知らないけど逆ハーってことかしら？今のところ女性は１人みたいだし、近日公開の星狩りの村ではヒロインを務めてもいいわよ！村の外から眺めているあなた！星を導く主人公と銀河のヒロインは大オーディション開催するわよ。応募待ってるわ！と、入村を誘ってみる
プロローグ,村娘パメラ,村人,禁断のハートフルアクションファンタジーストーリー「星狩りの村」ねえ。私がヒロインも嬉しいけど、星座の加護をもつ主人公たちを見出だす神聖な感じの役回りでいこうかしら。「お願いします……どうか……この銀河を守ってください……」みたいな。
プロローグ,村娘パメラ,村人,星座の加護を受ける者たちよ……お願いします……どうか……この村を守ってください……
プロローグ,村娘パメラ,村人,それとも逆ハー少女漫画にしちゃう？「私、パメラ！元気が取り柄の普通の女の子！でも突然現れた謎の美青年ゲルトにあなたは銀河の女王です、なんて言われて……」2.5枚目のアルビン、ダンディなそんちょ、同い年のヨアヒム、元気な男の子ペーター、ぶっきらぼうなディーター、ミステリアスなニコラスに囲まれて、私の日常はどうなっちゃうの～(>_<)
プロローグ,村娘パメラ,村人,あ、オットー入れ忘れたわ！ごめんなさい監督！
プロローグ,行商人アルビン,人狼,せっかくだから村全体言いかえRPとかやってみるか？　俺は思いつかないけど。>>81者故郷の国を追放され、さ迷い歩いてこの村に辿りついた『星に迷うもの』どうだ！（気に入らなかったら却下してくれ）こんなのもあるぜ。まサイ・外国から来た人へhttp://wolfbbs.jp/%B3%B0%B9%F1%A4%AB%A4%E9%CD%E8%A4%BF%CA%FD%A4%D8.html
プロローグ,村娘パメラ,村人,ずっとパメラの妄想劇場のターンじゃない！寂しいわ。またお昼に顔出すわね。朝ご飯の差し入れ置いていくわよ。つ[金平糖][金平糖][金平糖]え、お腹にたまらない？女の子はお花とお星さまを食べて生きてるのよ。
プロローグ,行商人アルビン,人狼,昼まで行商に行くぜー！>>86娘　俺、2.5枚目？褒め言葉と受け取っていいのか？妄想劇場面白いなwwwオットーの>>77といいパメラといい、この村では村民全員参加で映画でも撮るのか？>>89娘　寂しい思いをさせてごめんな！俺もいるぜ！金平糖いただきます……もぐもぐ……グアッ、喉につまったッ！**
プロローグ,村娘パメラ,村人,>>88 言い換えRP楽しそうね。何か考えてみようかしら。でもちょっとハードル高いかも??>>90 もちろん誉め言葉よ！笑いも取れるイケメンってことだもの。 ほんと寂しかったんだから！アルビンのイケメンめ！なんてな。掛かったな！実はこの金平糖には毒が盛られて……るわけないでしょ！オットーじゃあるまいし。私も街まで学校に行ってくるわ**
プロローグ,ならず者ディーター,村人,>>88星に迷い1人集う願い悲しみ怒る者を怒る者とかでもいいですよね？実際どっちでも大丈夫ですよ！星にならい飛雄馬となるものでもいいです！星とともにちゃぶ台を返すものでも！なんでもオーケーです(^-^)/
プロローグ,ならず者ディーター,村人,なんで故郷が追放されたのかはわかりません。18禁発言を意図して連発したくらいです。それで追放なんてひどいじゃありませんか？皆さんあそこは仮想敵国としてみなしませんか？
プロローグ,村長ヴァルター,村人,ふしぎ遊戯を知らない…！これが世代間のギャップか…ゆるっと寝てたらこんな時間。
プロローグ,村長ヴァルター,村人,者＞ここでは追放されないようによろしくお願い申し上げさてお出かけ
プロローグ,パン屋オットー,村人,お昼の差し入れでも（金平糖食べつつ）[カルツォーネ][グリッシーニ][フォカッチャ]>>82商……客人は丁寧にもてなすさ。丁寧に。>>87娘俺はメガホン握ってるからお気になさらず。ちなみに演技に対してはスパルタで行くんでそこんとこよろしく（煙草ｽﾊﾟｰ）迷う者いいなー。語呂が。
プロローグ,パン屋オットー,村人,言い換えか…悪くはないな（細かいの浮かばないが）いい案あったりするか？（村外ちらり）>>93者ちゃんとさっきあげたURL読んで、マナーとルールと星を守ってくれれば。進行中は人に聞く前に自分で調べることをおすすめするぐらいか。
プロローグ,村娘パメラ,村人,あら、オットーがいるわね。お昼の差し入れありがとう！さすが監督は差し入れがオシャレね。グリッシーニって何かしらと思いつつグリッシーニもぐもぐ。>>94 そんちょ　私ぴちぴちの17さいだもの（）>>96 銀河系大女優のパメラにお任せあれ！今年の大ヒット間違いなしだわ。
プロローグ,村娘パメラ,村人,【新作映画オーディション開催】全Ｇ国を泣かせたオットー監督待望の新作！募集：心身共に健康な男女１～７名。男の子は星座の戦士役、女の子はヒロインか女戦士で応募可能よ。星座の加護を受けつつ村を守るだけの簡単な現場！休憩時間に他出演者とゲルモンバトルもできるわよ。待遇：撮影中の村での宿泊と飲食。ちょっと死にやすいけど１万ゲルトの格安死亡保険もあるわ。じゃあ今夜始まることを祈りつつ、また夜に！**
プロローグ,羊飼いカタリナ,村人,おなかすいたー星って食べられるの？食べられるよね？食べるよ？
プロローグ,羊飼いカタリナ,村人,■1.平日・土曜20時以降　日曜は不定期■2.20時以降ならおまかせ■3.おなかいっぱい食べられればなんでもいいです！（訳：皆に任せるよ）■4.自己紹介羊飼いはとってもハードなおしごとです。よっておなかが空きます。羊に餌をあげている間、私もおなかがなってしまいます。誰か私に餌をください。(□おまけ.牡羊座　星を食べる者でお願いします)
プロローグ,羊飼いカタリナ,村人,今日は疲れたしお昼ごはん食べたのでおひるねします。ぐー。
プロローグ,行商人アルビン,人狼,ひとまず行商にキリがついたぜー！箱前ついたら表を更新するからな！入村迷ってる人！星座も肩書きも早い者勝ちだそー！今日フルメンで始めようぜ！
プロローグ,宿屋の女主人レジーナ,人狼,欲しがりの村……素敵な村ね。お邪魔するわ。
プロローグ,宿屋の女主人レジーナ,人狼,■1.土日不定期、平日は20時前くらいからがメインね。■2.いつもの1h前/30m前とかで良いのでは。■3.蕩ける様な、熱い勝負がしたいわね。凸死はやめてね。■4.欲求不満な人々が集う、欲しがりの村と聞いてお邪魔することにしたわ。
プロローグ,行商人アルビン,人狼,>>100羊　キリ番で牡羊座来たな！よろしく！　星って食べ物だったのか！？>>94長　悪い、知らなかったわ……俺は行商歴3年半の19歳だから、世代間ギャップに違いないな。レジーナようこそ。星座と肩書きはもう決めたか？言い換え、占い→星読み　とかとっさに思いついたが……
プロローグ,ならず者ディーター,村人,>>95ありがとうございます。追放なきよう、極力努力致す所存でございます。>>97承知しました。色々過去村見ながら学業に励んでいるのですが、どうにも分からない単語が複数散見されたので質問してもよろしいでヒスか？
プロローグ,ならず者ディーター,村人,他所の国で私が追放されたのを今だ知らない村民達www悲しいであります。彼らに伝える術がないのがとても悲しい。
プロローグ,宿屋の女主人レジーナ,人狼,>>106アルビンそうねえ、天秤座で、「星を継ぐもの」にしようかしら。この私こそSTARよ。
プロローグ,行商人アルビン,人狼,>>者　まサイ・用語集　http://wolfbbs.jp/%CD%D1%B8%EC%BD%B8.html表１アルビン　牡牛座（Taurus）　星を仕入れる者ヴァルター　蠍座（Scorpio）　星を作る者オットー　獅子座（Leo）　星を護る者ヨアヒム　射手座（Sagittarius）　星と生きる者ペーター　蟹座（Cancer）　星を探す者パメラ　乙女座（Virgo）　星を見出だす者
プロローグ,行商人アルビン,人狼,表続きディーター　～座　星に迷う者ニコラス　～座カタリナ　牡羊座（Aries）　星を食べる者レジーナ　天秤座（Libra）　星を継ぐ者空き：双子座・山羊座・水瓶座・魚座・蛇遣座重ね重ね、入村待ってるぜー！ちょっと休む！**
プロローグ,少年ペーター,占い師,続々と集まってきてるね～一番星みーつけた！
プロローグ,行商人アルビン,人狼,>>112年　まだ11人だがな！　せめて、13星座は埋めたいぜ……
プロローグ,村娘パメラ,村人,女優が増えたようね！カタリナとレジーナよろしくね☆ミそしてついに今夜、大スペクタクルの幕が上がるのね。ヒロインがカタリナで神聖な母なる感じの役回りをレジーナに取られたら私の役が無くなっちゃうわ…！
プロローグ,行商人アルビン,人狼,>>114娘　まだガチムチ系女戦士枠があるぜ！言い換えやりたいけど思いつかないなー（チラチラ）村人→星座の戦士　とかかな？
プロローグ,村娘パメラ,村人,>>101 食いしん坊なリナちゃんにはおやつに乙女のお星さまプレゼントよ。お仕事お疲れさま。つ[金平糖][金平糖][星た○よ]
プロローグ,村娘パメラ,村人,>>115うわーん！逆ハーヒロインからガチムチ女戦士に転身？！超展開もびっくりだわ！言い換え、そうねえ。村人を星とするなら狼は人工衛星とかいうしょうもない考えが浮かんだわ。今晩も綺麗な夜空だわ。あら？牡牛座のあの輝きは…!!【アルビンは人工衛星】うーん、意味わからないわ。
プロローグ,行商人アルビン,人狼,あと四時間ちょい、バンバン盛り上げていこーぜ！ディーターとニコラスは希望の星座を言ってくれれば追記するぜ！なかったら余った星座に割り振る。晩メシ食ってくる！**　＠８
プロローグ,村長ヴァルター,村人,星を仕入れるものが生まれる前にアニメ終わってた件。同年代はおらんのか…
プロローグ,村長ヴァルター,村人,そんちょもごはんーうっうー
プロローグ,青年ヨアヒム,村人,星に魅せられた者が続々と･･･！すごいな星。この調子でフルメンになるといいな。>>119　あらすじ見てきた。ゲルモン並みに面白そうだな。今度見てみる
プロローグ,旅人ニコラス,霊能者,じゃあ僕は星を旅する者でよろしくー。星座は山羊座でおねがいします。現在酔っ払いウーーー（＾∇＾）
プロローグ,旅人ニコラス,霊能者,ギャハハー（＾∇＾）
プロローグ,行商人アルビン,人狼,.oO(ネタじゃなくマジでふしぎ遊戯知らなかった)ゲルモンもいいけど、今の流行は『人狼ウォッチ』だぜ！人狼を見分けられる腕時計を持った（所謂占い師）少年ゲータが、いつ吊られるか襲撃死するかビクビクしながら人狼たちと友達になる話で、今どこの村の子供たちも人狼ウォッチに夢中だ！多分！
プロローグ,村娘パメラ,村人,私もご飯食べて来たわ～。あと3時間弱で十二星座揃うかしら。こうなったらコンプリート精神が疼いちゃうわね。ハーブティーでも飲みながら優雅に待ちましょ。
プロローグ,村娘パメラ,村人,>>124人狼ウォッチってそんな物騒な話だったのね！ゲルモン初期世代の私としてはゲルチュウのほうが数億倍かわいいのになんであんなに流行ってるのかしら～って思ってたけれど、そのストーリーは流行待ったなしだわ！私たちも実は人狼ウォッチに夢中だったのね！
プロローグ,シスターフリーデル,村人,　この村の名前の由来を知りたいかぁーっ！　知りたくなったらこの村の教会まで寄付しにくると良いですわ。私も知らないけど問題ナッシング！　グゥレイトォッな神託で主にお聞きして差し上げましょう。
プロローグ,行商人アルビン,人狼,フリーデルよろしくっ！現在の空き：双子座・水瓶座・魚座・蛇遣座なんか微妙な星座が残ったな！>>126娘　パメラ、ゲルモン初期世代で17歳設定はちょっと無理があるぜ……リアル17歳は、だいたいルビサファ世代くらいだ。ハーブティー飲むのかー。俺も飲もうかな［…はブランデーをグラスに注いだ］人狼ウォッチの話はまた時間のあるときに。詳しいストーリーも暗唱できるぜ！
プロローグ,少女リーザ,村人,リザ:私たちふたごなのーリア:お姉ちゃんがリーザで妹の私がリーアなんだよリザ:勿論星座はふたご座なのーリア:そして星に挑むものなんだよリザ&リア:よろしくなのー(よろしくなんだよ)
プロローグ,青年ヨアヒム,村人,フリーデルよろしく。>>127修　色違いゲザンドラでいいか？なんと5V！
プロローグ,羊飼いカタリナ,村人,おなかすいたー>>116パメラわーいありがとー！（ムシャムシャパリポリ）でもそれだけじゃ足りない……
プロローグ,少女リーザ,村人,リザ:ゲルカツってアニメが女の子の間で人気なのーリア:私はゲルカツのタブレット持ってるんだよリザ:いいなー、誰に買ってもらったのー？リア:誕生日に買ってもらったんだよリザ:いつ誕生日なのー？リア:・・・お姉ちゃんと同じなんだよ
プロローグ,行商人アルビン,人狼,リーザとリーア、よろしくな！これでひとまず12星座埋まったヒャッハー！リーザ、リーア、”人狼ウォッチ”のお菓子やるよ！［人狼グミ］［人狼ポテチ］［人狼キャラメルコーン］
プロローグ,羊飼いカタリナ,村人,>>132リザリアゲルカツ！何か食べ物みたいな名前！そーいえば「ゲルカツおじさん」っていう女の子に紛れてゲルカツやる人がいるとかなんとか…
プロローグ,少女リーザ,村人,リア:>>133よろしくなんだよリザ:私クッキーがい…むにゅにゅリア:なんでもないんだよリザ:もーリーアなんてことするのー？リア:アルビンさんに失礼なんだよ(小声で)
プロローグ,青年ヨアヒム,村人,リーザ(とリーア)もよろしく。双子かよ。ふたごちゃんかよ。つ[星宮げちご人形]二つあるから喧嘩にならなくてすむな。
プロローグ,仕立て屋エルナ,人狼,星～星を紡いだ服はいらんかね～
プロローグ,ならず者ディーター,村人,アールビン！お勉強してきたよ！URLありがとぅーす！！リアルならず者だからよろしくな！魚座くださーい！
プロローグ,青年ヨアヒム,村人,エルナよろしく。>>137　月の石を紡いだ･･･？もらった！
プロローグ,仕立て屋エルナ,人狼,青>>139光る！　回る！　地球上のセンスじゃないド派手さで買い手が付かなくて困ってたんだけど、売れてよかったよ（にっこり）
プロローグ,行商人アルビン,人狼,>>135妙　遠慮しなくていいんだぜ！　でもクッキーはないんだ。ごめんな。乾パンならいっぱいあるんだが……あそこのパン屋さんがクッキー焼いてくれると思うぞ（棒）星座の戦士達、追加分ディーター　魚座（Pisces）　星に迷う者ニコラス　山羊座(Capricorn）　星を旅する者フリーデル　～座リーザ＆リーア　双子座（Gemini）　星に挑む者エルナ　～座　星を紡ぐ者（でいいか？）
プロローグ,青年ヨアヒム,村人,>>140　ド派手か。いいな。俺のゲネコにぴったりだ！いくらだ？
プロローグ,村娘パメラ,村人,わああああ！ちょっとお散歩に行ってる間に宿に人が増えてるわ！女の子いっぱい！リデルちゃん、リザリアちゃん、エルちゃんよろしくねー！>>128 アル わ、私ほんとに17歳なんだからっ！
