プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,村人,私が村長である！■1.21:00-24:00■2.仮1時間前/本30分前■3.楽しいこと/不愉快なこと■4.私がこの村の村長であるが、独裁は嫌いである！□5.皆の夢と希望じゃ
プロローグ,少女リーザ,村人,村長司令官さんの議題5の回答って……夢も、希望も、ないんだよ？
プロローグ,シスターフリーデル,村人,奇跡と魔法はあるけどねっ！
プロローグ,青年ヨアヒム,村人,こんにちは～♪ヨアヒムです！この村に人狼がいるという噂を聞いて、怖いもの見たさに来てみたよ～。皆さん宜しく～♪
プロローグ,少女リーザ,村人,リデルちゃん！いいセリフよ。感動的なの。だが無意味よ！
プロローグ,少女リーザ,村人,ヨアさん残念！この村には神様と女神様と賢者と狼少年と魔法少女と美少女仮面と宇宙人と死の商人くらいしかいないの！
プロローグ,少年ペーター,狩人,宇宙人は緑色…覚えたよ！乗り物はUFOっていうんだ、ぼく知ってる！アルビンさん>>56ノミ取りの薬とか置いてない？お耳の後ろがかゆくってさぁ…リーザちゃん>>57ぼく狼だけどわるい狼じゃないよ！なかよくしてね。
プロローグ,パン屋オットー,人狼,みんなそろったようだね。また夜にくるよ。
プロローグ,シスターフリーデル,村人,あら、フルメンになったようですわね。>>63リーザこんなの絶対おかしいですわ…！>>62そうそう、人狼なんているわけありませんわ。みんなおおげさですの。
プロローグ,宿屋の女主人レジーナ,村人,おやおや満員だね！そろそろこの宿の改築費用が貯まってもいい頃だねえ。>>64リーザそこに料理上手熟女もいれといておくれよ。じゃあちょっと出かけてくるよ。また夜にね。
プロローグ,青年ヨアヒム,村人,おっ、こんな所に図書館が…何々、［利用者はアンケートにご協力下さい］か… φ(｡_｡*)カキカキ■1.21:30-23:30■2.1時間前/30分前■3.楽しくやりたいです♪
プロローグ,青年ヨアヒム,村人,■4.人狼がいるって聞いてこの村に来たのに、実際には人狼はいないらしいんだ。とてもがっかりしていたんだよ。でも、よく聞いてみたら、この村には、神様と女神様と賢者と狼少年と魔法少女と美少女仮面と宇宙人と死の商人がいるって言うじゃないか！いまでは、この村に来て良かったと心からおもっているよ。早く神様にあいたいなぁ～♪□5.愛と勇気
プロローグ,神父ジムゾン,村人,ヨアヒムさん>>70こんにちは、私が神です（略称的なお話）。神様の姿を見たいのであれば、毎日教会に来て終日お祈りをすることをお勧めします。そうすれば私もゆっくり休めて万々ざ…ゲフンゲフン。宿が満員になったようですね。めでたい限りです。これから数日の間ですが、みなさまよろしくお願いします。
プロローグ,老人モーリッツ,霊能者,まだ散歩の途中じゃ。知らぬ間に村がにぎやかになったのう。わしは嬉しいぞ。おおー！やっと昼飯が！[トマトソースパスタ] [野菜スープ] [バゲット]むしゃむしゃ。だがわしは夕食が食べたいのじゃ！魔法を使って夕食を出しとくれ！ジムゾン、心配かけて悪いのう。レジーナ、ゲルトの代わりに飯を出しとくれ。さて、食後の散歩に戻るとするかのう。よっこいしょ。
プロローグ,負傷兵シモン,村人,鳩に餌をやったぜぇ・・こんどは、俺様が腹減った。おぉー　レジーナの姉さん美味しそうなお昼ありがとうYO～♪
プロローグ,負傷兵シモン,村人,村長さんよぉ。俺の戦傷慰霊金はどうなったんだい？戦隊メンバーを集めてくれるっていう約束はよ～！！俺が、レッドウルフでほかに、「イエロー」「ブルー」「グリーン」「ピンク」が必要なんだぜ？頼むよぜよ。俺はもう喉が涸れちまったようだな。ゲフンゲフン　じゃーな。また明日の朝会おうぜ！！
プロローグ,司書クララ,人狼,一撃だよー【非グレートヒェンCO】【クレールヒェンCO】
プロローグ,村娘パメラ,人狼,■1.パメにゃんは主に夜に出没します。偶に鳩を飛ばすことも無きにしも非ずです。■2.それぞれ30分前かな。■3.楽しく優しくご利用は計画的に。■4.魔法少女兼イエローウルフ兼ブルーウルフ兼グリーンウルフ兼ピンクウルフのパメにゃんですが過労死寸前です。誰かへるぷみー。
プロローグ,村娘パメラ,人狼,パメにゃんは近接格闘主体ですが偶に飛び道具も用います。しかし基本的にはパメにゃん(物理)です。ええ、設定をぶち込みすぎているのは自覚しています。
プロローグ,村娘パメラ,人狼,パメにゃんは魔法少女ですが魔法などという非科学的なものは用いません。しかしサブミッションの美しさはしばしば魔法に喩えられます。サブミッションこそ王者の技です。
プロローグ,村娘パメラ,人狼,ってこれじゃあぷにえもどきじゃないか。ロクに知らないのに。しかしパメにゃんはそんなことは気にしません。こまけえことはいいんです。さて、パメにゃんはしばし席を外します。更新前には戻りますので悪しからず。
プロローグ,少年ペーター,狩人,森の幸[ウサギ][たけのこ][山菜どっさり]を抱えて帰還だよ！女将さん、ぼくウサギのリゾットが好きなの！[…の上着の下で期待するようにしっぽが揺れている]女性陣はまさにカオス！カオスの一言に尽きるね！狼少年のぼくもはだしで逃げたいくらいだから、きっとじんろーなんて地平のかなたに逃げ出してるんじゃないかな？まあ成長したらみんな魔女になっちゃうんだから、カオスなのは仕方ないよね！
プロローグ,少年ペーター,狩人,>>76じゃあぼくがブルーウルフをやるよ！クールで格好いいブルーだったらきっと女の子にモテモテのはずだからね！女の子のお膝に乗っけてもらっていっぱいなでてもらうんだ(きらきら)♪…おっぱい？ ぼく赤ちゃんじゃないもん！とっくの昔におっぱいは卒業したもんね！
プロローグ,村長ヴァルター,村人,村長である！>>60夢や希望は己の心のなかに隠れておるのじゃ。それを自分で見つけ出すのが人生なのじゃ>>74慰霊金は人参国王に申請中じゃ。待つのじゃ。戦隊メンバーじゃが、おまいさん黄色でいいじゃろ（髪の毛黄色だし）
プロローグ,青年ヨアヒム,村人,ジムゾンさん>>71おお～、ついに神様の降臨ですね～。ううっ、後光が眩し過ぎて顔がよく見えない・・・。はい、分かりました。おっしゃる通り、毎日教会でお祈りを致します。アーメン・・・、んっ、何かいびきの様な音が聞こえるけど気のせいだろう・・・［ヨアヒムは、教会の裏で愛と勇気を発見した］愛とっ♪、勇気だけがっ♪、とーもだちさぁー♪　（結局、友達のいないヨアヒムであった・・・）
プロローグ,シスターフリーデル,村人,ふう、やっとお仕事おしまいですわ。魔法少女業と教会のお仕事の両立はつらいですの。働きたくない神父さまの分まで働かねばならないのですものー。ブラックですわ！ブラック！
プロローグ,神父ジムゾン,村人,ふぁー、よく寝…、いえ、今日も信仰の中で良い1日を過ごすことができました。フリーデルさん、ヨアヒムさん、お疲れ様でした。おかげで大変楽が…、いえ、お2人の信仰心に主もきっとお喜びでしょう。
プロローグ,少女リーザ,村人,ジムさんがウルフンジャーブラック、と(メモ
プロローグ,少女リーザ,村人,リズはレジさんがキュアBB……ウルフンジャーピンクだと思ってたけど、違ったですか？
プロローグ,シスターフリーデル,村人,神父さまはウルフンジャーブラック(企業)ですの。リデル、過労死しちゃうの…[…はうるうるの瞳で上目遣いして神父に訴えた]
プロローグ,村娘パメラ,人狼,(28)
プロローグ,少年ペーター,狩人,>>82わーい、村長さんだー。ぼくブルーがいい(ぱたぱた)！>>83ぼくのお兄ちゃんとおんなじ名前だ！お兄ちゃんって呼んでいい？！青年…略称青…しんのブルーはお兄ちゃんだったのか…(棒)しかたないからぼく緑でもいいよ！>>84わーい、魔法少女(17歳と1??ヶ月)のリデルさんだー。おしごとにつれてって！神父さまの頭とかかじるおしごとでしょ？！
プロローグ,司書クララ,人狼,ただいまだよー修>>88 されば わが きょうかいに 10,000ゲルトの ごきふを。よろしいですかな？
プロローグ,司書クララ,人狼,リデルさんじゅうななさい＋1??ヶ月、把握。
プロローグ,村娘パメラ,人狼,>>80年ふむ。少年は見た目だけでなく心もキュートですね。私にもふもふされる権利を差し上げましょう。もふもふ。私のおっぱいをもふもふしても構いませんよ。絶壁ですが。
プロローグ,シスターフリーデル,村人,>>89ぱめにゃん^ω^#いい気になってられるのも今のうちですのよ月日なんてそう、あっという間に過ぎてしまうのよ>>90ぺたくんあらあらいけないわ、魔法少女のお仕事はとっても危ないのよ。(…でもそうね、神父さまが「不幸なことに」狼さんに襲われたら多額の保険金が手にはいr)
プロローグ,シスターフリーデル,村人,>>89ぱめにゃん^ω^#いい気になってられるのも今のうちですのよ月日なんてそう、あっという間に過ぎてしまうのよ>>90ぺたくんあらあらいけないわ、魔法少女のお仕事はとっても危ないのよ。(…でもそうね、神父さまが「不幸なことに」狼さんに襲われたら多額の保険金が手にはいr)
プロローグ,シスターフリーデル,村人,鳩さんが暴走しちゃったわー(´･ω･`)
プロローグ,少女リーザ,村人,パメちゃんはサブミッションが得意なのね？リズはイグニッションが得意なの。自慢のアイゼンメイデンに薔薇水晶カートリッジを装着すれば、一撃で地球3個分の質量を破壊できるなの♪
プロローグ,少女リーザ,村人,これは、リデルさん魔女化の予兆？
プロローグ,村娘パメラ,人狼,>>94(28)私はまだぴっちぴちのティーンエイジャーなので心配はご無用ですよ。お肌のハリが違います。
プロローグ,老人モーリッツ,霊能者,やっと散歩から帰ったのじゃ。よく歩いたのう。若いもんは元気がいいのう。じーは少し休むとするよ。その前にクララのアンケートに答えないといけないな。■1.夜から深夜じゃ。結構不定期じゃ。■2.仮22：15/本22：45希望じゃ。だがみんなに合わせるぞ。■3.全員が楽しく、不快な思いをせずにやりたいのう。突然死や誹謗中傷の言葉は苦手じゃのう。
プロローグ,老人モーリッツ,霊能者,■4.散歩が趣味のじーさんじゃ。じーさんと呼んでほしいのう。ここ数週間、夕食を食ってないのじゃ。夕食を作ってくれる人を大募集じゃ！□5クララにじーの失われた青春が隠されていると言われたが、じーもそう思うのじゃ。若かった頃の様子をペーターを見ると今でも思い出す。どさくさに紛れてよく胸を揉んだもんじゃ。ところで、夕食はまだかいな。それとじーのメガネはどこいった？見当たらないのう。
プロローグ,老人モーリッツ,霊能者,>>93　パメラじーにも触らせて欲しいのう。
プロローグ,司書クララ,人狼,娘>>93 絶壁？むしろ洗濯板…はリデルさんだっけ？
プロローグ,シスターフリーデル,村人,>>98リーザ嫌ですわ、魔女化だなんて。保険金が手に入れば絶望する必要なんてない！ですの。>>99ぱめにゃん貴女が大人の女性の魅力を理解するにはまだ早かったですわね。うふふ、ごめんなさい>ω<
プロローグ,シスターフリーデル,村人,>>103リデル、着痩せするタイプですの。ぱふぱふですわよ。
プロローグ,少年ペーター,狩人,>>93わーい。パメラお姉ちゃんなでなでしてくれるの？ぼくおっぱいはもう卒業したからお膝に乗っけてもらえるとうれしいな！（すりすり）>>94大丈夫だよ！魔法少女でもぼくが守ってあげるからね！ぼくとけいやくすればあらふしぎ！だよ！あ、おじいちゃんだー！おさんぽもいいけど『ねっちゅうしょう』には気をつけてね！>>102おっぱいは赤ちゃんのものだよ！
プロローグ,村娘パメラ,人狼,>>97妙リーザ。私は魔法なんて非科学的なものは信じておりません。私が信じるのはこの身体と技だけです。>>102好色爺ええ、存分に味わってください。[コブラツイスト]
プロローグ,村娘パメラ,人狼,>>104(28)ええ。まだ若い私には理解できそうもありません。残念です。>>106年カムヒアです。少年。(私の)気が済むまでなでなでしてあげましょう。なでなでなでなでなでなで。
プロローグ,老人モーリッツ,霊能者,>>106　ペーターじーも赤ちゃんなのじゃ。ちゅうちゅう吸うのじゃ。熱中症には気をつけとるぞ。じーの杖は日よけ傘にもなっておるのじゃ。>>107　パメラ全部いただくとするのう。
プロローグ,村娘パメラ,人狼,>>109好色爺お望みならば私の技のフルコースをご馳走しますよ。ご老体。[地獄卍固め]
プロローグ,老人モーリッツ,霊能者,>>110　パメラ老体をいじめるのは勘弁してくれ～（＞＜）じーは体が弱いんじゃ。優しく扱っておくれー。もみもみ。
プロローグ,司書クララ,人狼,老>>111 残念、それ全部パットだよ。
プロローグ,少年ペーター,狩人,>>108わーいわーい！ごろごろごろごろ！ぱたぱた(尻尾)きゅんきゅん(鼻)！お姉ちゃんいいにおいがする！だいすき！>>109むむむ、人間って歳をとるとあかちゃんになっちゃうのか…しらなかった！
プロローグ,シスターフリーデル,村人,>>106ぺたくんあら心強いですわ！(なでなで)ぺたくんとっても強そうですもの。>>110ぱめにゃんまあぱめにゃん、素敵なマッスル。リデルも思わず見惚れてしまいそうですの！
プロローグ,老人モーリッツ,霊能者,>>112　クララおお！じーは騙されておったのか。あのトキメキがどこかへ行ってしまったのう･･･
プロローグ,村娘パメラ,人狼,>>111>>112老書遅かれ早かれこうなることはわかっていましたが、彼がボｋ……老いていくのをただ見守るしかできない自分が腹立たしいです。>>113年お持ち帰りしたい(ええ、私も大好きですよ)。>>114(28)ええ、この肉体美こそ私の誇りなのです。ひいてはわがキン肉一族の……失礼。口が滑りました。
プロローグ,村娘パメラ,人狼,パットをバットと見間違えておりました。失礼。中の人がボケているようです。
プロローグ,老人モーリッツ,霊能者,散歩をしていたら道端に落ちてた紙じゃ。面白そうなんで宿帳に残しておくのじゃ。【】重要事項のCO時使用■議題　□ネタ議題●占い希望　○占い第二希望▼吊り希望　▽吊り第二希望 ★質問　☆質問返答（★で答えてもOK）▲襲撃　@残りの発言数CO：カミングアウト。主に能力者であると告白することFO：フルオープン。基本的には占、霊が（初日に）COすること
プロローグ,老人モーリッツ,霊能者,LW：ラストウルフ。最後の狼SG：スケープゴート。狼が自分の身代わりに吊らせる村人GS:グレースケール。自分以外を白（村人）っぽい人から黒（人狼）っぽい人まで順に並べたもの斑：占ｏｒ霊の判定が白と黒に分かれた人のこと白：村側の人黒：人狼灰：人間か人狼か分からない人物われていない人ライン：狼同士のつながり。幻想という噂も 箱：パソコン鳩：携帯電話などの外出先からの参加手段
プロローグ,行商人アルビン,占い師,ただいま戻りました。取ってきた薬草を乾燥させないと。あ、アンケートですね。■1.21:00～24:00位。前後1時間位誤差はあるかも。■2.22:30/23:00とかがいいですな。■3.まったりいきたいですな。No暴言、No突然死。■4.瓶詰の緑の薬が目印の薬屋です。□5.カオスの巣が隠れてましたね。他には何があるのやら。
プロローグ,行商人アルビン,占い師,おっと、部屋に籠る前に商品を納入しましょう。リザちゃんは博識ですね。トリカブトが異国で"狼殺し"と呼ばれてるのを知っているとは。【決して人には使っちゃダメですよ。】黄泉の国行きですから。っ[トリカブト][ホウ酸団子]ペタ君は暑い時期になると大変ですね。一人で使いやすいスプレータイプのノミ取り薬をどうぞ。あとは定期的にブラッシング。こっちのブラシはサービスですよ。っ[ノミ取り薬][ブラシ]
プロローグ,少女リーザ,村人,モリさんもりさん質問に★で答えると、聞いた方が答えられてるのか、質問し返されてるのか混乱するなのよ？聞きたいことがある場合でも、☆で答えてから★で質問し直すのが良いと思うなの。あと、灰は「能力者COをしていない人たちのうち、占い結果をもらってない人」のことだと思うなの。
プロローグ,シスターフリーデル,村人,>>116ぱめにゃん中段ぱめにゃんぱめにゃん、多分本音と建前が逆ですわよ！ん…リデル、教会で酷使されて眠気がロッソ・ファンタズマですの(ρω-)お風呂に入ってしゃっきりして参りますわ。
プロローグ,青年ヨアヒム,村人,>>90ペーターくん、そうかい、お兄ちゃんと同じ名前なんだね。ああ、もちろんだとも。遠慮なくお兄ちゃんと呼んでおくれよ。そう言えば、僕の弟の名前もペーターだったなぁ。そうか、僕はブルーウルフだったんだね。分かったよ。皆のために、お兄ちゃん頑張ってみる。これで少しでもパメラさんが楽になるといいんだけど・・・。
プロローグ,村娘パメラ,人狼,>>123(28)……！私としたことが！>>年じょうｄんですよ！！！冗談！
プロローグ,少女リーザ,村人,用語や記号は人によって意味の揺れがあるから、自信のない人は今のうちに>>7で確認オススメよそして、認識の違いがありそうだと思ったらそこを確認してくのも大事なの
プロローグ,村娘パメラ,人狼,(もうだめだ私）>>124青ありがとうございます。ヨアヒム。これでニートも脱却できて一石二鳥ですね。
プロローグ,宿屋の女主人レジーナ,村人,すっかり遅くなっちまったよ。ふっ。女の見栄争いかい？胸の大きさやら年齢やらで魅力は決まんないのよ！（どーん）ペタ坊、食材ありがとうねえ。ウサギが好きかい。そうかいそうかい。[兎肉とタケノコのチーズリゾット][山菜のアリオリ][ワイン（安物）][ブドウジュース]お子様は飲み物間違えないようにね。
プロローグ,少女リーザ,村人,パメちゃんがダメになってもリザがヤングパワーで村を守るから大丈夫よ安心して大人の階段登ってなの
プロローグ,少女リーザ,村人,えっ、レジさんの胸もパッドだったの？
プロローグ,司書クララ,人狼,宿>>128 わーい、ジュース貰うー[…は、グラスワインを一気に飲み干した]
プロローグ,旅人ニコラス,狂人,ふぅ
プロローグ,少年ペーター,狩人,>>116……？！おもちを買えるんですねわかります。でもおもちってなんだろう。>>120アルビンさん、おまけまでありがとう！お代はこちら、だよ！森の中で見つけた野いちごもあげるよ！さっそく使おうっと。ぷしぷし。>>124お兄ちゃんがブルーウルフ決定だからぼくはグリーンウルフだね！緑色…まさかの緑陣営のいっかくに？！
プロローグ,少女リーザ,村人,ニコラスさんにスペシウム光線！
プロローグ,村娘パメラ,人狼,>>128宿冷たい飲み物でも頂いて落ち着こう。これは葡萄ジュースですか？ぐいっ。……。>>129妙おとなのかいだんのーぼるー♪きみはまだーパメデレラっさー♪
プロローグ,村娘パメラ,人狼,（パメラの弱点：下戸）>>133年あっはっは。私のおもちは切り餅のごとくまっ平ですけどね！！！ペーターはかわいいなあ。かわいいなあ。
プロローグ,少女リーザ,村人,パメちゃん、自分が10代なのに、なんで自分がお酒弱いって知ってるの？
プロローグ,司書クララ,人狼,（クレールヒェンの燃料：アルコール）宇宙人が賢者モード…？
プロローグ,旅人ニコラス,狂人,私の偵察機のエネルギーは村外れにあるオルハリコンの鉱脈を代用して補給することができるようだ。ひとまず、よかった。母艦までの帰還用エネルギーはオルハリコン1000個もあれば足りるだろう....女将さん、疲れているので[山菜のアリオリ]［ワイン］をいただくよ。これで私のエネルギーも補給出来るだろう...
