プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,村長ヴァルター,人狼,こうしている間にも、いつ秘書が連れ戻しに来るかわからん。先に議題の回答は置いておく。■1.夜が中心だ。■2.仮決定22:30、本決定23:30くらいでどうだろう。■3.投票CO云々というより、強制的にFOにされて能力者本人に潜伏の自由がなくなる昨今の風潮に疑問を感じているところだ。賛同者が多ければ個人戦も悪くないと思う。□4.峠の村の平和を守る村長だ。次の選挙もよろしく頼む。
プロローグ,羊飼いカタリナ,村人,アフロでございますか。それは技術的にも簡単でしょうし、是非とも検討したいところでございますね。斬新なアイディアを、ありがとうございます。リーゼントはどうでしょうかね…。髪の毛の一本一本を成形せず、フェルトで形を作ってしまえば簡単でしょうけど。あ、もちろんお値段はお安くいたしますよ。
プロローグ,負傷兵シモン,村人,カタリナ、ならば俺には羊毛製の包帯を頼むぜ。羊毛製は傷に優しいと聞いたからな。パメラ・・・まさか喉枯れとか・・・本当だったら渾身のボケだが、決してつっこまない。
プロローグ,羊飼いカタリナ,村人,パメラ様＞元は「カツラ」なので「ヅラ」が正しい表現でございましょう。ズラは間違い？慣用表現？浅学なわたくしには上手に指摘ができませんが、このように伝え聞いております。
プロローグ,シスターフリーデル,占い師,■１．基本更新前の３～４時間が中心となりそうです。それ以外は不定期ですね■２．仮23：00、本23：45ぐらいがいいです。仮本の間は出来るだけ取って欲しいです。■３．特に反対はしません。どれを使ってもかまいませんが音頭を取って貰う人は欲しいですね。□４．教会のシスター　フリーデルです。何かありましたら是非教会の方へ・・・
プロローグ,少女リーザ,人狼,ペタ君ごめんね。美味しそうなサンドイッチだったから、すごく食べたくなっちゃったのね。ペタ君は「女の子が大好きなませがき」だから、勝手に食べても許してくれるかもっていう「ださん」と、どんな反応するか見たくてつい食べちゃった。…ペタ君は年上のぐらまあなおねーさんの方が好きなんだよね。たとえ私の事を「にくからず」思ってたとしても、勝手にお弁当食べる子は嫌だよね。もうあんな事しないよ。ごめんねペタ君。
プロローグ,パン屋オットー,村人,こんばんは、パン作ってきたよー。ぼけの実たっぷりのパンだよー。みんな立派なボケになってね。あ、おじいちゃん、痴呆はだめだよ、あくまでボケだよ。
プロローグ,神父ジムゾン,狩人,私もヅラを食べてくるとするズラ。ヅラっていいズラね。
プロローグ,老人モーリッツ,村人,ふむ、パメラをいじり過ぎてしまったかのう。可愛い子はいじりたくなるものじゃて。喉は大切に。カタリナ＞値引きしてくれるとは嬉しいの。ではお願いしようかの。リーゼントよろしく！
プロローグ,羊飼いカタリナ,村人,シモン様＞ご注文ありがとうございます。１ロール１００００ゲルトでございます。化学繊維の安い製品があふれる中、わざわざ羊毛製をご注文とは、お目が高い。伸縮性がございませんのでその点だけご了承くださいませ。パメラ様は喉枯れでいらっしゃいますか。残念ながらのど飴は、国境で没収されてしまいました。
プロローグ,パン屋オットー,村人,■１．お店の仕事が落ち着くのは21時以降かな。20時くらいには顔出したいと思ってるよ。■２．仮決定22時、本決定23時を希望します。■３．村の総意に従うよ。投票CO等の好みは特になし。この国だと難しい作戦だしね。□４．おはようからおやすみまで暮らしにパンを与えるパン屋です。ボケ潰しした人から人狼決め打っていけばいいんじゃないかな。
プロローグ,負傷兵シモン,村人,パメラ・・・〔シモンはシスターのもとへと足を運んだ〕シスターよ、俺は懺悔してぇ、パメラに・・・パメラにつっこませすぎたことを！！どうか許してくれ・・・
プロローグ,少年ペーター,村人,ただいまだよ、パメラおねーちゃん喉お大事にね。リズちゃん＞あれはぼくの大好きなスペシャルゴージャスミラクルたまごサンドだったんだ！でもリズちゃんが謝ってくれたから僕も白状するよ。昨日リズちゃんのスカートめくってダッシュで逃げたの僕なんだ。きっとリズちゃんはくまのアップリケのパンツに違いないと思ってどうしても確認したかったんだ！でもうさぎのアップリケだったからすごいショックだったよ。
プロローグ,少女リーザ,人狼,>>74村長さんのお話聞いて、私も考えてみたよ。最近FOが流行っているのは、F国に比べて村に余裕がないからFOが有効な戦術とされてるからだよね？潜伏は、皆で相談した上でなら賛成なんだけど、FOになってるのに独断潜伏は私好きじゃないの。独断で潜伏してた人が後から出て来たら、信じていいか困っちゃうの。でも、個人戦が前提でCOの時期とか全部能力者自身におまかせ、なら試してみるのも悪くないと思うの〜。
プロローグ,少年ペーター,村人,□4.答えるの忘れてた。ぐらまらすな大人のおねーちゃんが大好きなペーターだよ。きっと僕ここにいるおねーちゃんの中から一人選んできっと結婚するんだ！リズちゃんはアウトオブ眼中なんだよ。…え？大好きな子はついいじめちゃうんだろ？い、いやいや、そそそんな事全然ないんだからねっ！でも大人のおねーさんみたいにせくしーだいなまいつぱんてぃが似合うようになったら考えるよ！
プロローグ,負傷兵シモン,村人,カタリナ＞げ、あこぎな商売しやがるな・・・しかたねぇ、まぁ金ならいくらでもあるからな。〔シモンは10万ゲルトを取り出して渡した〕残りはチップだ、取っとけ。(ほぅ、リーザのパンツはうさぎのパンツか・・・ペーターでかした！！メモメモっと)
プロローグ,老人モーリッツ,村人,【シモンのロリコンCO確認】じゃ。>>84この村ではボケが正義なんじゃな。ならつっこみのパメラはすでに白確じゃな。
プロローグ,少年ペーター,村人,きっとを二回もつけちゃってちょっと恥ずかしいペーターだよ。でも大事なことは二回言わなきゃいけないらしいし別にいいよね。シモンおにいちゃん＞他のおねーちゃんたちのパンツも今度調べておくね！僕まだ子供だからスカートめくっても許されるし（腹黒
プロローグ,羊飼いカタリナ,村人,「ちっぷ」でございますか。どこの国の言葉かは存知ませんが、非常にありがたいことでございます。羊どもー！今日は宴会だー！何が食べたい？やっぱりジンギスカン？
プロローグ,シスターフリーデル,占い師,>>85では、シモンさんが突っ込めばよろしいのではないでしょうか、そうすればきっとパメラさんもうかばれますよ。あいにく私は人に突っ込みをするより、そういった人の悩みを聞く方が仕事なので・・・ 
プロローグ,負傷兵シモン,村人,あれ、一応()内は考えであって、外に声は漏れていないはずなんだが・・・まさかこの老人と少年は特殊な能力を・・？！え、えーとだな、まぁペーターがスカートめくりしたとしても女性のみんなは許してやってくれ、子供のいたずらだしな、ハハハ・・(ペーターは次はカタリナあたりのスカート覗いてほしいな～ウヒヒ・・)
プロローグ,羊飼いカタリナ,村人,>>93パメラ様はもうお亡くなりになった（ことにされている）のでございましょうか。南無阿弥…ではないのでしたか、ここでは。あーめん、でよろしかったでしょうか？
プロローグ,負傷兵シモン,村人,>>93　俺がつっこむ・・・だと?!しかし俺にパメラほどのつっこみの能力があるとは思えねぇんだ。。そんな中途半端なつっこみだと、逆に俺のつっこみにパメラがつっこみたくなって・・・みたいにならないか？喉を枯らしているパメラにもどかしい思いをさせるかもしれないだろう？
プロローグ,少年ペーター,村人,シモンおにいちゃん＞え？僕べつにシモンおにいちゃんが何か言ったなんて知らないよ。何となくシモンおにいちゃんがそういうの好きそうだなって思ったんだ～。次はどのおねーちゃんのスカートめくろうかなっ。カタリナおねーちゃんなんか可愛くていいかもしれないなー。楽しみだな～♪
プロローグ,少女リーザ,人狼,>>86　あうぅ…そうだったんだ。ペタ君のお母さんに事情を言って、また作って上げて下さいって昨日お願いしたから、きっとまた作ってくれると思うの。ごめ……えっ、あれペタ君だったの！？　重い植木鉢を運んでたから、犯人を確認できなくてすごくモヤモヤしたのよ。植木鉢を置いて振り返った時には誰もいないというあの微妙な空気ったら。その分、今返すんだからペタ君のばかばかばか（ポカポカポカと殴りにかかる
プロローグ,少年ペーター,村人,痛い痛い痛いよリザちゃん！僕無実だよ。シモンおにーちゃんに頼まれて仕方なくやったんだ。本当だよ。でもシモンおにーちゃん怪我してるから殴らないであげてね！シモンおにーちゃんごめんね。「誰にも言うんじゃないぞ」って言いながらあめ玉くれたのにしゃべっちゃった。あめ玉じゃ【わいろ】としては足りなかったみたい。ん？わいろってなんだろう。また難しい言葉つかっちゃった。
プロローグ,少女リーザ,人狼,あ、それからね、ペタ君が見たのは毛糸のぱんつなんだから！本当のぱんつの上にはくぱんつだから、ペタ君は私のぱんつ見れてないんだよ残念でした〜！ふふん。クマさんよりウサギさんの方が可愛いもん！ペタ君の好みって本当にわかんないよぅ。>>88　私だって、ペタ君みたいなエロガキは、おことわるだもんねーだ！ふんっ。（あれ？なんだか兵隊さんの方から妙な視線を感じたよ。気のせいかな？）
プロローグ,パン屋オットー,村人,パメラ一人につっこみやってもらってたら、彼女だけ毎日喉枯れでひどいことになるんだろうな…うわぁ…。ボケには知性か狂気が必要で、ツッコミには優しさが必要らしいからね…おしい人の喉を亡くした…！！【ペタシモライン確認】
プロローグ,負傷兵シモン,村人,>>97あ、ああ、すまねぇ、俺は何を言ってるんだろうな・・・いやいやペーターよ、俺がそんなもの好きなわけないだろう。ば、ばかなことを言うな！スカートめくりなんかやったらダメだからな！しかし、やってしまった場合は仕方ない、その時は罪を償うために俺のところに来て詳細全てを白状してもらう、これは絶対だぞ、いいか絶対だからな！(この少年は使えるなぁ、フフフ・・早く実行してくれーー)
プロローグ,少年ペーター,村人,僕はえろがきなんかじゃないよ！純粋に乙女のパンツを愛でる少年なんだ。そしてそこから推理と考察をしてこの国でいちばんのぱんつとはどのような存在か、そしてその将来性と広範性及び必要性について400字以内にまとめてninjin国パンツ論文研究会に提出するのが僕の野望なんだよ。というわけで僕はいつかこの村みんなのスカートをめくるんだ！
プロローグ,負傷兵シモン,村人,>>99おい、少年・・・〔シモンはペーターに1000ゲルトを渡した〕頼む、撤回してくれ、今すぐにだ！！(ボソボソ・・)(うぅ、この少年は侮れんな・・・)
プロローグ,少年ペーター,村人,シモンおにーちゃん＞罪を償うならむしろ神父様のところにいかないといけない気がするけど、神父様最近心労が激しいみたいでこれ以上懺悔の言葉聞かされたら本当にズラがヅラになっちゃいそうだよね。だから僕とりあえずシモンおにーちゃんに伝えるから新婦様に伝えるかどうかはそれから考えるね！（おにーちゃんも好きだね、ぷぷぷぷっ）
プロローグ,老人モーリッツ,村人,うんうん。ペーターの夢はおっきいのう。きっと将来は〇〇がとっても大きな男になるに違いない。わしも応援しておるぞ。
プロローグ,少年ペーター,村人,あ、ごめん！リザちゃんのスカートめくったのは本当はシモンおにーちゃんの命令じゃないよ！僕が見たかっただけなんだよ！ごめんねごめんね。リザちゃんはいくらでも僕を殴ってね。[…はポケットに1000ゲルトをしまいこんだ]
プロローグ,パン屋オットー,村人,>>103年　今までの成果は＼｜妙羊司修捲｜兎一一一　ってことでFA？あとは女の人だとレジーナさんとエルナがいるけど…。
プロローグ,村長ヴァルター,人狼,何だ、パメラ君は喉嗄れか。また明日の鋭い突っ込み炸裂に期待しているよ。>>87そうだ。先日出席したG国村長会議でも、最近各地でFOにおける占い師の独断潜伏が発生しているとの報告が入ったところだ。ただ、私は独断潜伏してでも生き延びたい占い師の心をノイズとして切り捨てるのもどうかと思うのでな。
プロローグ,少年ペーター,村人,モリじーちゃん＞その○○に入るのってやっぱ1文字目が【ハ】で2文字目が【ゲ】なのかな…それとも【ヅ】と【ラ】なのかな…悩むところだ。リザちゃんにサンドイッチ食べられた時の次に大きな悩みだ。
プロローグ,少年ペーター,村人,オトにーちゃん＞今のところはね～。でもリザちゃんは【毛糸のパンツCO】しちゃったから真実はわからないかも。僕はこのCOを回避COだと見てるんだけどな～。村長さん＞FOなのに独断潜伏なんてするんだねー。僕考えた事もなかった。やられたら信じる自信ないけど気持ちはわからなくもないかな。なるほどなー学校の勉強より勉強になるなぁ（めもめも
プロローグ,少女リーザ,人狼,じーっ……。（少女 リーザは、シモンとペーターを疑いの目で見ている）ペタ君の言う事なんて信じないもん。いくらでも殴れなんて、変だよ。ペタ君に、しょうげきのじじつを教えてあげるよー。【パメラおねーちゃんはスカートの下にズボンをはいてるの】少なくともペタ君は、パメラおねーちゃんのぱんつは見れないよ。他のおねーちゃん達も、きっとスパッツやタイツをはいてると思うの♪
プロローグ,青年ヨアヒム,人狼,はー食べた食べた。今日は冷や麦だったよー。流石に１０人前は多かったなぁ。大分賑わったねぇ。
プロローグ,老人モーリッツ,村人,ペーター＞この〇〇の中には、もちろん漢にとってかけがえのない大切なものが入るのじゃ！まぁ【ハ】と【ゲ】はある意味正解じゃ。だがもっといろんなバリエーションがあるぞい！
プロローグ,少年ペーター,村人,リザちゃん＞なっ…ナンダッテー！じゃあ僕頑張ってスカートめくり＋スパッツやタイツめくりの奥義を習得してくるよ。今から頑張ればエピに間に合うかなっ？いってきまーす。またねぇ。あ、ヨアにーちゃんおかえり！【ヨアにーちゃん大食いCO確認】@3
プロローグ,老人モーリッツ,村人,ヨアヒムおかえり。そしてペーター、修行の旅へいってらっしゃい。ワシも少し食事にいってくるぞい。ほいじゃの
プロローグ,少女リーザ,人狼,>>109信用を取るか命を取るかって事だよね。ノイズだなんて言わないよ気持ち分かるもん。でもね、ただ、私にはその時に信じきれる自信がないの。きっと疑っちゃうよ。それに、私は占い師さんは、村の人達から信用を得る事も大事なお仕事だと思ってるの。ん〜でも、説得と説明に自信のある占い師さんなら、独断潜伏もいいかもしれないねっ。そうでない占い師さんは、村の流れに従ってほしいなーっていうのが私の希望です。
プロローグ,神父ジムゾン,狩人,oO(ヅラがおいしい訳ないズラ…。クララのセンスはちょっとおかしいズラ。)
プロローグ,青年ヨアヒム,人狼,大食いじゃないよー人より少しだけ食べる量が多いけど。さて食後の運動タイムだね。ロリコンとかづらの人とか危険人物がいるみたいだし、後に備えて訓練しないとねー。
プロローグ,神父ジムゾン,狩人,■１．神出神没ズラ。■２．仮２２：４５・本２３：１５■３．賛成も反対もしないでおくズラ。長い人従うズラ。□４．私はヅラではないズラ。
プロローグ,青年ヨアヒム,人狼,さぁて今日は腹筋300回からだなぁ…リーザは僕が守るからねー。ある意味既に狼は見つけているからね。撲殺くらいならできるんじゃないかなぁ。さてさて、もうちょい抜けるよ。
プロローグ,行商人アルビン,狂人,あ～人が集まってますねぇ。あたしはまだ鳩なんでとりあえず【女の子CO】ってことで一つよろしく。で、ペタシモだけ把握。オトさん＞うちの人狼饅頭、オトさんのお店で売って貰えませんかね？そんではあたしはまだ野暮用があるんで、また後ほど。あ、みなさんよろしくお願いしますよ。
プロローグ,行商人アルビン,狂人,あ、何やらペタ君がスカートめくりなんぞしてるそうで。いやあたしのCOはどうします？ｗｗｗ信じる信じないは貴方次第ですよ。では、今度こそ。
プロローグ,司書クララ,村人,ふう、夕飯とお風呂を済ませてきました。その間に起こった色々諸々、把握済です。んんー、折角ですし、>>80ぼけの実パンを使ったパンプディングでも作りましょうかね。
プロローグ,司書クララ,村人,>>118ヅラがおいしいわけないじゃないですか、大げさですねぇ（まがお）
プロローグ,パン屋オットー,村人,【商の女の子CO確認】【ぼくは対抗しないよ】人狼饅頭！それはいいですね！売り上げはどれくらいで分けたらいいかなぁ…３：７くらいですか？？ヨアヒムのかっこよさに、今気づいた…！
プロローグ,老人モーリッツ,村人,ただいまじゃ。【商の女の子CO確認】【青のマッスルCO確認】じゃ。>>124食後のデザートにワシにも分けてもらえんかの。ワシからはみんなにお茶を提供するぞ。【ほうじ茶】【煎茶】【麦茶】【緑茶】【お湯】
プロローグ,司書クララ,村人,【商人さん女の子CO確認】【眼鏡女子ですので対抗しません】>>127【ボケの実パンプディング】、多めに作りましたのでどんどんどうぞ。私はほうじ茶をいただきますね。
