プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,シスター、ごきげんよう。そしておやすみなさい！あら、ほんとだわ。もうこんなジカン。お迎えは来てるかしら。…あのね、オオカミさんが村に出たんですって。だから今日は村の皆で作戦会議するのよ。あら、たびびとさん。よく来てくれたわ。さあさ、宿に来て下さいな。ヨアヒムせんせー、さよーなら！赤毛のおにーさんもまた後で！
プロローグ,ならず者ディーター,人狼,■1.不定期。夜明けには居るようにする。■2.仮23:45、本00:15。■3.楽しい勝負。■4.まだ設定考えて無いのさ。（語尾もｗ）
プロローグ,少女リーザ,村人,(ひらがなRPにさっそくメゲそうですのw語尾って美味しいものかしら？)■５　れんにゅーをかけて、ぱくりですの！>>26　(せっていお決めになってないのね)・・・あっ、あなたは生き別れのお兄さまでは！？（という無茶振りをして消えますの。でわ！）
プロローグ,少女リーザ,村人,そうね、最後にもうひとつ。楽しみ方はひとそれぞれ。無理にリズのお遊びに付き合うことはないですわ。ルールを守って楽しみましょう。ただ吊られようがリズはRPを止めませんのよ！また後ほど皆さん宿でお会いしましょう！
プロローグ,シスターフリーデル,狂人,きゅーとなりーざちゃんにはズバリ…「ごわす」！が似合うと思うでござるざます！そしてディタさんにはですね……「ですわね」「ですわよ」等がとってもしっくりくるかと思うでござるざますざます！>>27 そんなりーざちゃんにはこれでござざざるざます！つ[漢字辞典]……バナナに練乳…………ですって……//////
プロローグ,シスターフリーデル,狂人,ということで私は教会の懺悔室で一眠りして参るでござるざますわ！
プロローグ,青年ヨアヒム,村人,ただいまー。人が増えているようで嬉しいよ～。■5.バナナはそのまま食べるよ～。>>28僕も同意だよ～。語尾についても無理に付き合う必要はないよ～。>>29あ、すみません。リーザちゃんから離れてもらっていいですか？
プロローグ,旅人ニコラス,村人,■1.不定期だけど大体は21時から■2.仮23:45、本00:15でいいんじゃないかな？みんなに合わせるよー■3.楽しいのが一番！わきあいあいと殴り愛たいね！■4.僕は旅人、風の吹くままに生きるのさ！みんなよろしくねー■5.バナナはもちろん先っぽかryおっと、この先はリーザちゃんに聞かせるわけにはいかないね。変態認定されてしまう所だった！あぶないあぶない
プロローグ,司書クララ,村人,にゃにゃっ！！にゃ～～！[…は蝶を追いかけてドタバタと転がり込んできた]
プロローグ,司書クララ,村人,■1 不定期にゃっ■2 おまかせにゃっ■3 RP交えて楽しくやりたいにゃっギスギスよくないにゃっ■4 にゃにゃっ！書庫で見つけた古書を読んだらにゃぜかこんにゃことに…たすけてー；■5 その昔、あるびんぬがばにゃにゃは挿れるもの♂だと言ってた気がするにゃあ…？？？（きょとん）にゃにゃ？　綿毛がふわふわころころ……（むずむずむず）にゃーっ！！[…は宿屋から勢いよく飛び出して行った]
プロローグ,村娘パメラ,人狼,ヨアヒムさん、子供の世話もいいけど私と（ｒｙパメラぴっちぴちの21歳だお！
プロローグ,村娘パメラ,人狼,■１だいたい21時以降だお！平日は更新したらすぐ寝るお！■２みんなに追従だお！■３RP重視お！しなないように頑張るお！■４今はパティシエールの修行中のパメラちゃんだお！RPしないと発言埋まらないおばかさんだお！ログ読み遅いけど許してほしいお！鳩じゃ安価引けないお！■５チョコバナナが好きだお♪
プロローグ,仕立て屋エルナ,霊能者,今晩ワン席、とらせてもらうわ
プロローグ,仕立て屋エルナ,霊能者,■1、夜の11時～12時■2、おまかせするのだわ■3、人をバカにするのだけはご遠慮なのだわ■4、考えるのは苦手なのよね・・・おバカキャラって言わないで！■5、最近凍らせてカチカチにしてから食べるのやったわ
プロローグ,行商人アルビン,村人,初参加です。よろしく！■1　日によって■2 おまかせ■3 初なので足を引っ張らないように■4 エピファネイア！
プロローグ,少女リーザ,村人,●：占い第一希望　○：占い第二希望▼：吊り第一希望　▽：吊り第二希望■：議題　□：答えなくてもいいネタ議題　【　】：…宣言や決定など強調したい発言。[]：ロールプレイ上で食べ物等アイテムを出す時、またト書き時に使用。★：質問や強調したい事　☆：回答＠＋数字：残りの発言数CO：自分が能力者であることを公表すること。FO：フルオープンの略。初日に占い師も霊能者もCOすること。
プロローグ,少女リーザ,村人,GJ：グッドジョブの略。「よくやった！」的な意味。主に狩人の護衛成功を指す。LW：ラストウルフの略。最後に残った人狼のこと。GS：グレースケールの略。自分以外の村人を、白っぽい(村人っぽい)人から黒っぽい(人狼っぽい)人まで順に並べたもの。 アンカー：日付・時刻を用いて発言を引用すること。こんな感じですわまサイ　http://wolfbbs.jp/FrontPage.html
プロローグ,司書クララ,村人,にゃっ！あるびんぬはココ（http://wolfbbs.jp/）読み推奨にゃっ！情報多くて大変だとおもうけど、更新までに色々見ておくといいことあるにゃっ！にゃー！[…は綿毛にじゃれている]
プロローグ,仕立て屋エルナ,霊能者,さあ、人が揃ったところで皆に服を提供するわつ[セーラー服][メイド服][スク水][ワンピース][ウェディングドレス]【男性も着てね】
プロローグ,村娘パメラ,人狼,こここれはっ！[…は光速でウエディングドレスを確保した！]エルナさーん、もうちょっとお胸の底上げお願いしたいお♪(ｺｯｿﾘ
プロローグ,羊飼いカタリナ,村人,もふもっふ。わーいフルメンもふー。みんなよろしくもふ！ヨアくん>>18語尾いいねーもふ。あたしはもふ語尾キャラでいくもふー。
プロローグ,少女リーザ,村人,初めて参加する方がいてもEPまで皆には内密にお願いするごわす。また疑われたりするので心が折れる時もあると思うが、そういったゲームでごわす。最後まで挫けずに遊ぶドン☆…修道女、おいどん可愛いでごわすか。旅 >>32(じと目)
プロローグ,羊飼いカタリナ,村人,リーちゃんクラにゃー、用語集とまサイありがともふ！エルナちゃん>>43じゃーあたしは[ワンピース]お借りするもっふ！おめかしおめかし。
プロローグ,村娘パメラ,人狼,ふむぅ…めんつ＼楽爺宿青羊神斧兵妙修旅者猫嫁服商※爺=モーリッツ　斧=トーマス　猫=クララ　嫁=もちろんパメラだお！
プロローグ,羊飼いカタリナ,村人,早くも語尾に断念しそうなあたしがいる…もふ。自分で回覧回しといてこたえてなかったもふ！■1 21時以降、お休みの日はふてーき。■2 1時間前/30分前ぐらいでいいもふか？■3 画面の向こうに相手がいることを忘れずに、お互い相手を気遣ってプレイしたいもふー。ルールとマナーを守って楽しくあそぼー。■4 もふー。もふもっふ、もふー！
プロローグ,少女リーザ,村人,アルビンは良く来てくれたの。これからヨロシクですわ。わーい、フル○ン！女の子比率高いのですわ！…ん？近所のお兄さんどこ？？（きょろきょろ）リズもお嫁さんになりたいですのー！パメラおねーさまだけズルいですわー！！ララは猫ですの？触っていいのかしら？（うずうず）
プロローグ,青年ヨアヒム,村人,こんばんわ、新しく来た人たちはよろしくね～。この流れだと村の名前の候補には語尾がつきそうだね～。>>32ニコラス：変態認定したよ～>>35パメラ：えっと、その・・・。（あせあせ>>43エルナ：男性用の服が見当たらないないよ～？！（滝汗アルビンは基本的に疑い合うゲームの性質上、大変だと思うけど投げ出さないようにお願いだよ～。
プロローグ,司書クララ,村人,動きやすい服はにゃいかにゃ？これがいいにゃっ[スク水]ハックションッ！にゃっ！ここはギシアンの村にゃ～。にゃーはこの宿の中に人狼がいると疑ってるにゃっ。ふしゃー妙>>50にゃー…困ったにゃ…動くものを見てると体が勝手にぃ///こんな状態じゃ書庫の整理が続けられにゃいにゃー（ゴロゴロ）
プロローグ,宿屋の女主人レジーナ,村人,おっフルメンってるね！よろしくね皆
プロローグ,青年ヨアヒム,村人,（あ、そうか！）じゃあ僕は【セーラー服】で～。（海軍水兵のセーラー服なら大丈夫だね～）>>50リーザ：何でわざわざそこを伏せるのさ～！？
プロローグ,村娘パメラ,人狼,>>50リズ…フル○ンだなんて淑女がいうもんじゃないお！クララからそこはかとない腐臭がするお！でもパメラちゃんも結構そういうのおいしいと思うお！あとヨアヒムさんけっこんしてくださいだお///
プロローグ,旅人ニコラス,村人,おっ！全員揃ったようだね！改めて、みんなよろしくね。妙>>46　ん？どうしたんだい？僕と遊びたいのかな？よしきた、僕の胸に飛び込んでおいでー！[…は満面の笑みで両手を広げた]青>>51　あっれれ～？おっかしーぞ～？（こんなはずじゃ･･･）アルビンは緑同士、仲良くしようね！がんばろう！
プロローグ,青年ヨアヒム,村人,>>55パメラその・・・僕でよければ喜んで。頑張って幸せにするね。>>56ニコラスあ、リーザちゃんに近寄らないで下さいね～。一旦席を外すよ～。
プロローグ,村娘パメラ,人狼,海兵風のヨアヒムすてき！すてきだお！！でもこの村どこにあるかわかんないお！（メタ発言ニコラスからそこはかとない危険な香りがするお…これは要警戒！▼だお！あるびん！胃が痛くて転げ回るのがやみつきになったら人生終了のお知らせだお！そんなときはパメラちゃん特製のスイーツを食べるといいお！
プロローグ,司書クララ,村人,>>55にゃっ、腐臭ってにゃんのことにゃ？（きょとん）にゃーは【シモネタ大好物だけど苦手な人がいたら自重しますからっ】って図書館のお偉いさんに言伝を頼まれて来たにゃっ。……はて、誰に伝えればいいのかにゃ？>>56　通報したにゃ
プロローグ,少女リーザ,村人,猫>>52あら、そうなんですの。[…はねこじゃらしを構えた]ほらほら、捕まえてごらんなさいー。ふりふりー。青>>54あら、何か問題がありまして？ヨアヒムせんせったらどんな想像をなさったんですの。リズの発言をイヤらしい目で見るのは止めて下さる？嫁>>55お、おねーさま！誤解ですの！もしかして腐臭ってこの薄い本ry旅>>56 ﾜｰｲ♪(乂∀`┌-----θ☆ﾉﾟﾛﾟ）ﾉ
プロローグ,仕立て屋エルナ,霊能者,>>51青つ[スク水] 
プロローグ,仕立て屋エルナ,霊能者,語尾・・・【語尾は『だわ』にする】のだわ 
プロローグ,シスターフリーデル,狂人,修道女って聞いておばさんを想像したら即死する呪いをかけたでござるざます(そろそろ語尾つらぁ…)
プロローグ,村娘パメラ,人狼,…>>57？……>>57……>>57ーーーｷﾀーーキターーー！！！しあわせにしてください！！！しあわせになります！！さっそく！さっそくウエディングケーキを焼いてこなければいけないお！！[…は厨房へ猛ダッシュをかけた！]いけない子はリズだったなんてなんという不覚だお！（捨て台詞
プロローグ,行商人アルビン,村人,皆さんよろ！リーザ、クララ、パメラありとん！始まるまでにオベンキョしとくよ!
プロローグ,司書クララ,村人,>>64　にゃ？もうエピローグかにゃ？ブーケはリデルおば　お姉さんに投げてあげてほしいにゃ。>>60にゃっ！？リ、リズ、そそそそれは（ぶるぶる）にゃ…にゃ……にゃ～～～っ！！！ドュクシ！ドュクシッ！！ホッホッホッ！！[…のテンションはアゲアゲになった]（語尾の為だけに猫ににゃったことを後悔したりしてないにゃ）
プロローグ,シスターフリーデル,狂人,>>46 なでなでなで よくお似合いでとってもかわいいですよ！ギャップ的な萌的なあれです！>>64べべべべ別にゲゲゲ結婚なんて！！！！ききき興味ないですからブーケはリーザにでもあげるといいです！！！！それとおばさんって呼ばれた気がしたからこのかきかけ漫画原稿はこの新刊とともに焼却炉にでも投げ入れてくることにしますね
プロローグ,木こりトーマス,狩人,がはは、お熱いって奴か？ああ、略称は出来れば「樵」の方が見やすいな。>>14シモン、冗談飛ばしてると植林するぞ♂>>43服流石にスク水は着れなそうだ、いろいろな意味で。[そしてワンピースを手に取る]
プロローグ,木こりトーマス,狩人,ああ、俺の耳毛剃りのことを言ってくれたんだな。そうだな、やっぱり斧って呼んでくれ。すまないな。■5.バナナはスムージーにして食べる。どうだ、ワカモノっぽいだろう。[>>18の中から「ごわす」をチョイスした]
プロローグ,少女リーザ,村人,猫>>66きゃーっ！ララ、かわいいですのー！修>>67あ、ありがとううございますの//…もうEPですの？人狼は居なかったのかしら？ヨアヒムせんせとおねーさまはおめでとうございますわ。けれど困りましたわね。シスターおば…おねーさまやリズがお嫁さんになる未来が見えませんの。ギシアン村だというのに男性が不足してるんですの。さて、エルナからリズはどのお洋服を頂きましょうか。悩むんですの。
プロローグ,司書クララ,村人,尼>>67リデルこないだ「独り身ヤバイ」にゃんてヤケ酒してたにゃ…？にゃっ！？　そりはにゃーの今世紀最大の傑作っ！！「木こりは自然がお好き♂」の最新刊（予定）にゃっ！！処分にゃんてダメっダメにゃ～～～っ！！ふーっふーっ！**[…は原稿を奪い取り逃げ去っていった]
プロローグ,村娘パメラ,人狼,>>70リズ！まだ小さいあなたには分からないかも知れないけど、【結婚はできるときにしておく】ものよ！だから私はプロで結婚するのですお！人生はパッションですお！旦那様に囓られる私！旦那様に吊られる私！旦那様に疑われる私！旦那様に占われる私！旦那様に黒だしされる私！ああん、劇的お！！もちろん旦那様は私の狼さんですお！！
プロローグ,シスターフリーデル,狂人,あ…ありのまま　今　起こった事を話すぜ！「おれは　新村に来てプロローグを楽しんでいる思っていたら　いつのまにかエピローグだった」な…　何を言っているのか　わからねーと思うが　おれも　何が起こってるのか　わからなかった… 頭がどうにかなりそうだった…　催眠術だとか超スピードだとかそんなチャチなもんじゃあ　断じてねえ
プロローグ,少女リーザ,村人,トーマスおじさまは森の妖精さんでしたの（意味深)…何故だか、おねーさまがた結婚したのにスピード離婚しそうな危機が感じられますの。せんせ、おねさーま。ゲルト神の教えに従い、吊られても、疑われても、齧られても、黒出しされても、人狼騒動中、愛することを誓いますの？
プロローグ,シスターフリーデル,狂人,もっと恐ろしいものの片鱗を　味わったぜ…クララに持ってかれて新刊落としたし飲みにでもいくか…私一応三十路前なんだけどなぁ…………そうよ…そうだわ……！！！結婚できないならもういっそ百合の花を咲かせればいいじゃない！！！！！！
プロローグ,少女リーザ,村人,キマシタワー！？！？
プロローグ,少女リーザ,村人,…誓えるのでしたらリズは心から祝福するんですの。リズはおねーさまを諦めますわ。失恋をして傷心したリズは宿を飛び出しましたのっ。おねーさま、幸せになって…。せんせ、おねーさまを頼みましたのよ！**
プロローグ,シスターフリーデル,狂人,(…は居酒屋へ向かう道で誰かとぶつかった)おっと、これはこれはリーザではないですか。こんなところでどうしたのです？この頃は人狼がでるといううわさもありますし、こんな夜分にあんまり一人で外に出ると危険ですよ？(……………)……ふむ、何か事情がおありのようで。今晩は教会に泊まってはいかがでしょうか？よければお話、聞きますよ
プロローグ,木こりトーマス,狩人,>>78次の日、〇〇は無残な姿で発見された。
プロローグ,青年ヨアヒム,村人,ただいまー。>>64パメラ：うん、一緒に幸せになろうね～。アルビン後は、僕個人からのお願いだけど、自分が戦力にならない等の理由で「自分を吊ってくれ」っていう発言はして欲しくないかな～。所謂、自吊りだね～。皆語尾に付き合ってくれてありがとね～。でも【くれぐれも無理はしないでね～】
プロローグ,青年ヨアヒム,村人,>>72パメラええと・・・守るもあるよ～。>>74リーザうん、誓うよ。>>75ぶ、ぶーけはフリーデルに投げるから元気出してよ～。
プロローグ,行商人アルビン,村人,ヨアヒムおk　最後まで全力でがんばるよ！てかまとめサイト見たら初プレイCOはマナー違反だったのね…開始前からやらかしちまった。皆さんゴメンナサイ
プロローグ,青年ヨアヒム,村人,>>82うん、でも嫌うのとはまた別だからね～？そこで委縮しないでね。一生懸命やってくれれば僕はいいよ。できない、分からないはある程度仕方ないと思ってるから。次から気をつけてくれればいいしね。ただ、やれることをやらないのは駄目だよ～。
プロローグ,青年ヨアヒム,村人,そして一旦離籍するよ～＠8
プロローグ,旅人ニコラス,村人,女子率の高いお花畑村かと思いきや…百合と薔薇しか咲かない村とは…なんと恐ろしい！gkbr結婚かぁ～僕は風の吹くまま風任せに旅してる方が楽しいなっ！一人もなかなか気楽でいいもんだよ？そりゃたまには風以外にも話し相手が欲しいなとか思ったりもするけど。…べっ別にヨアヒムとパメラが羨ましいなんて思ってないんだからねっ＞＜
プロローグ,村娘パメラ,人狼,>>80>>81キャー！嬉しい！キャー！守とか旦那様もう格好良すぎ大好き！！[…はヨアヒムに飛びついた！]>>74もちろん誓いまくりですお！でもお仕事中の旦那様の姿を見られるリズには嫉妬しまくりんぐですお！そして…なにこのｷﾏｼﾀﾜｰ村！ワオ！わちゃちゃ、デコレーションしなきゃ！あとお料理も作らなきゃ！…ですお！（いそいそ
プロローグ,少女リーザ,村人,(ヨアヒムせんせの薄い本できゃっきゃっしたり、ランジェリーショップでお揃いの下着を買ったり、おねーさまと過ごした日々はリズにとって宝物でしたの！)(宿を飛び出した…は誰かとぶつかる。目元をごしごしとこすって、顔をあげた。)シスター…？ふふ、そうでしたねシスターこそ気をつけて下さいな(教会に泊まって行くかと聞かれると無理矢理笑みを作ってこくりと頷いた。)シスター、ありがとう…ですの
プロローグ,司書クララ,村人,ｷﾏｼﾆｬﾜｰ青>>80　今更撤回できにゃい域まで来てしまったにゃ。にゃーは、たとえうざくてもっ、このRPをっ、最後まで辞めにゃいっ！商>>82　男は度胸にゃっ、楽しんでもらえると嬉しいにゃっ！今夜から村開始にゃ、楽しみにゃー。（すりすり）旅>>85　現地妻という言葉があってにゃ…
プロローグ,木こりトーマス,狩人,桃いよ、なんだかこの村桃いよ……でごわす（迫真）
プロローグ,木こりトーマス,狩人,ん、これは……？[...は焼け焦げた冊子状の何かを手に取った。]ん、木こりは自然がお好き……？いや、まあ、好きっちゃ大好きだが……。とりあえず、捨てとくかでごわす。これじゃあ再生紙にもならねぇ。[どうやら♂のマークまでは見えなかったらしい。]
プロローグ,木こりトーマス,狩人,—待て、まだ焼却前だ。では、これは……！/* すいません、思いっきり読み間違えました。
プロローグ,村娘パメラ,人狼,>>85その話し相手がょぅι゛ょだなんて…>>91とととトーマス！それは見ちゃいけないお！[…はトーマスの本をビニールにくるまれた冊子にすり替えた！][…冊子の表紙はなんだか肌色だ！]これで一安心ですお。
プロローグ,少女リーザ,村人,樵>>79 こうしてリズは大人の階段をのぼったんですの//シスターのあらわな姿を見る事を許しませんのよ！()樵>>91 あら、おじさま。それを開いては…アッー！旅>>85 人間はひとりでは生きていけない生き物なんですの。羨ましいと思うのなら旅人さんも恋愛をしてみたらいかが？ば、薔薇を咲かしても宜しくても良くてよ？なんて//きゃー！リズ、駄目ですの。いけない、もう喉が@４ですのー！
プロローグ,シスターフリーデル,狂人,(なにこのこかわいい……///)それじゃあ、さっそく教会に向かいましょうか！(…はリーザの手を握り一緒に歩き出した)〜教会のシスターの部屋〜さて、着きましたね。とりあえず適当に休んでてください。私は飲み物でも持ってきますね。リーザはジュースでいいですか？確かカルピス(濃縮液)がいくらかあったはず
プロローグ,旅人ニコラス,村人,書>>88　げ、現地妻…！？どこかの図書館で関係書を読んだことがあるよ！「男のロマン、そして現地妻を作れるのは古に伝わりし"ぷれいぼーい"のみだ」と書かれていたよ…僕には出来っこない＞＜娘>>92　いい趣味でしょ？妙>>93　僕は旅人、さすらってしまう悲しいサガなのさ…（きらっ
プロローグ,青年ヨアヒム,村人,>>86おっとっと。[...はパメラを抱きとめた]そのうちパメラも仕事中の姿を見る機会があると思うよ～。・・・気が早いかもしれないけどね～。>>87何か聞いてはいけない単語が聞こえた気がするよ～（汗
プロローグ,シスターフリーデル,狂人,なんという偶然でしょうかこの村、疑心暗鬼、つまりギシアン♂の村なんですよね……>>91ああっそれは新刊「木こりは自然(旅人の緑)がお好き♂」ではないですか！！！見つけてくださってありがとうございます！！！こっちにとっとと引き渡してくださいね！！！！！！！
プロローグ,青年ヨアヒム,村人,なんて村だ・・・。（驚愕
プロローグ,司書クララ,村人,にゃふふふ。次回作はこれまでの集大成にゃ…なんといっても樵が村中の男達に溢れ出るパッションで植林♂をしまくる豪快なストーリー…さらには神父・まさかの下克上…にゃっ！これは流行るにゃ！…にゃ？にゃーの原稿が…にゃ、にゃい！大変にゃ～～っ！！旅>>95　じゃあ現地夫（威圧）
プロローグ,青年ヨアヒム,村人,切り番・・・（ぼそり
プロローグ,青年ヨアヒム,村人,モーリッツ、レジーナ、ジムゾン、ディーターが戻ってきて、この流れを見たらどう思うんだろうね～。それは兎も角、指輪を用意しないとね～。リーザちゃんが仲が良さそうだから、パメラの好みを後で聞いてみようかな？
プロローグ,ならず者ディーター,人狼,冷やし中華始めました。
プロローグ,ならず者ディーター,人狼,設定や語尾のアイデアくれた奴はあんがとな。妙>>27　その設定は無いなぁ、出来れば結婚を前提としてお付き合いをお願いしたいんだぜ。ぺろぺろ。修>>29　あら、とでもエレガントな語尾ですわよ。･･･うん、何か大事なものを失ってしまいそうですわね。
プロローグ,ならず者ディーター,人狼,風呂で語尾に付いて考えてきた。「～とか言ったりして」「ナンチャッテ」「なんてなｗ」辺りどうだろう。そうだね、これは語尾じゃないね。
プロローグ,ならず者ディーター,人狼,ついでに【シモネタに抵抗無いＣＯ】寧ろ大好物です。青>>101　呼んだ？そうね楽しくなりそうですわよ。うふふ。
プロローグ,司書クララ,村人,青>>101シモンもいるにゃっ。ヨアは音速ウエディングでうらやましいにゃ。パメも将来安定にゃ。これから先、どうにゃるかはわからにゃいけどにゃ…にゃふふふ。者>>104冷やし中華食べたいにゃっ！この古書を読めばディーターもにゃーと同じニャンニャンににゃれるにゃ？（そっ）
プロローグ,青年ヨアヒム,村人,ディーターはおかえり。>>104占い師や霊能者の時にそれやったら、面白そうだよね～。色んな意味で。例えば「□□は人狼！！とか言ったりして」うん、信用問題に関わりそう～。>>105楽しめるなら良いんじゃないかな～？（汗
プロローグ,老人モーリッツ,村人,欲にとらわれた闇の子達よ！よ～く聞くがよいポン。齢150のワシからすれば皆、⚪⚪⚪⚪ じゃ！ぽん！シスターそんなに、火照るならばワシが…ワシの
プロローグ,ならず者ディーター,人狼,おう、気の優しいおいらはアルの発言（商>>39他）を見なかった事にしておくんだぜ。夜が明けたら皆と同じ様に基本疑って掛かるからそのつもりでな。よろしくな。
プロローグ,老人モーリッツ,村人,ピー【自主規制】がっっっっっっっ！ポン！
プロローグ,シスターフリーデル,狂人,>>95 リーザちゃんは渡しませんからね？(天使の笑み)>>103ほう…よろしい、ならば戦争だリーザは私のですよ？天誅下しますよ？合同紙「木こりは自然がお好き♂」の原稿が終わりません……ネット上で知り合った合同先の方に申し訳ない……どんな方なんだろう……？
プロローグ,木こりトーマス,狩人,>>92>>93>>97えっ、えっ、えっ、[パメラに謎の薄い本を託されるわリーザは謎の悲鳴をあげるわ]あ、あのその、あの、[そして、フリーデルにその本を差し出すのであった]……ああ、一体どういうことなのだ。ここまで女性に囲まれていながらちっともときめかな（ｒｙ
プロローグ,ならず者ディーター,人狼,[ならず者ディーターはクララの差し出した古書を読んだ。][ならず者ディーターはにゃらず者ディーターにクラスチェンジした。]
プロローグ,ならず者ディーター,人狼,青>>107　だよね、それ考え出したら風呂場でニヤニヤしちゃってさｗ（きもっ）老>>108　モリ爺にお願いがあるんだけど･･･。今すぐエベレストに登頂してきてくれ！世界最高齢の記録を塗り替えろ！！！
プロローグ,ならず者ディーター,人狼,修>>111　戦争だなんてなんて野蛮な。わたくしとしてはフリ姉様ともよろしくお願いしたいのよ。それとも戦争とはベッドの上で繰り広げるのかしら？姉様の天誅をわたくしのスウィートスポットにお願いいたしますわ。
プロローグ,少女リーザ,村人,修>>94[…は手を引かれてシスターの家へ]カルピスはこゆめで。神父さまの作るカルピスは彼の頭部並みに薄いんですの。…シスター、パメラおねーさまとヨアヒムせんせけっこんなさるのよ。ご存知かしら？[また目元から溢れ出す涙を堪える様に俯く]青>>101…おねーさまには何でも似合いますの。でも、そうね。おねーさまは薔薇が好きですの。>>107 ワロタw止めて！リズの為に争わないで！
プロローグ,村娘パメラ,人狼,ケーキのデコレーション完了だお！あとは神父様かシスターに司祭役をやって欲しいお！>>116リズ…それは旦那様には秘密ですお！（っていうかパメラにはリズがいくつか分かりませんお…ハイティーンなの？！）者>>105シモネタ＝シモンネタですねわかりますお！…これは…フラグ！きっとフラグですお！！（興奮）でも旦那様にこんな原稿を見せるわけには…(あたふた者＜○○は人狼！ナンチャッテｗ(ｷﾘ
