プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,パン屋オットー,村人,俺は…パンに…パンに母さんを…！■1.22:00〜かな。不定期。■2.23:45/00:15■3.楽しみたい。■4.104期訓練兵オットー□5.俺がパン屋…？なに言ってんだよみんな(震え声)
プロローグ,村娘パメラ,占い師,あたし、大きくなったら、パンになるんだ！駆逐なんかに負けないんだから…！
プロローグ,行商人アルビン,人狼,緑共和国の設立を要求する。
プロローグ,村娘パメラ,占い師,むしろ、パン共和国の設立を要求するぅ！■1.夜？始まってみないとわかんないや■2.今出てる候補なら問題ないよ■3.ルール違反ギリギリ？みたいなのはやめてほしいなー。ついてけないから。■4.もっちり白パンを目指すパメちゃんです！よろしくね！□5.ごはんうめぇｗｗｗ
プロローグ,木こりトーマス,村人,緑共和国に入国申請だ！木を切り放題なんだろ？
プロローグ,村娘パメラ,占い師,>>30こうして緑共和国は滅亡したのであった…。というモノローグが見えたわ。どうしてかしら。
プロローグ,木こりトーマス,村人,■1.22時～夜明け位。昼間は不定期だな。■2.仮1時間前、本30分前が無難だろ。■3.皆がどんどんしゃべれる雰囲気の村になれば良いな。■4.皆ご存知のトーマスだ。愛用の斧で巨人でも人狼でもパンでも駆逐してやるぜ～。□5.やだ、爪割れちゃった～**さて、木を切るお仕事に戻るんだぜ。フンフンッ
プロローグ,木こりトーマス,村人,娘>>31俺の入国が叶う前にその発言・・・。黒い、黒いぞ～
プロローグ,少年ペーター,村人,おーなかすいちゃったー♪でも、お昼まだだから遊んでこよっと。ちょっとしたら、また来まーす。
プロローグ,村娘パメラ,占い師,>>33黒くない、黒くないよ！白パン目指すパメちゃんだよ！トーマスはパンを駆逐するの？しちゃうの？（うるうる）
プロローグ,村娘パメラ,占い師,ところで、[羊肉と思われる何か]って、なんなのかしら。とっても気になる…。
プロローグ,羊飼いカタリナ,村人,まあ、フルメンバー。賑やかになったことね。私は死にたがりではあるけれど、凸死は絶対にしないと誓うわ。皆も流行り病には気をつけてね……？娘>>36え？ああ、あのお肉……？羊たちが持ってきてくれたものなのよね。だから当然羊のかなって。……違ったかしら？パメラは白パンを目指すの？じゃあ私はクリームパンあたりを目指しても良いかしら（ｲﾐﾌ
プロローグ,少女リーザ,霊能者,少し戻ってきたかしら。変な食べ物じゃなくて、特製卵焼き(砂糖入り)はまだかしら～■1.不定期かしら。■2.本00:15でどうかしら。■3.発言は、それを聞いた人がどう思うか、という想像力を働かせてからするよう心がけて欲しいかしらー■4.□5.36回の失敗を乗り越えて、ようやく村に入れたってのは内緒かしらーレジちゃん>>6　どすこいかしらー^^
プロローグ,青年ヨアヒム,村人,みんな揃ったようだね。トーマスを見ていたら緑ロラという言葉が頭に浮かんだけど、いったいどういう意味だろう。カタリナは難しく考えすぎなんじゃないかな。ドーナツの穴を空白と捉えても存在と捉えてもドーナツの味は変わらない。穴のことなんて忘れて、ただドーナツをじっくり味わえばいい。
プロローグ,木こりトーマス,村人,パメラ白パン化計画の前には俺様が立ちはだかるぜ～。ドスコイ！パン駆逐はそうだな・・・みんなの作るパン次第だな。つ[樵特製緑の卵焼き]さあ、リズ食え。遠慮はするなよ～。フンフンッ
プロローグ,木こりトーマス,村人,緑ロラというと、アル・ニコの緑ズはもちろんだが、モリ・リズは緑に含んでロラっちゃっても良いのだろうか？毎日木を切っている俺には、どうにも若葉色に見えるんだが。
プロローグ,青年ヨアヒム,村人,オットーは僕らが飢えてパン屋を襲撃するのを恐れているだけで、本当はパンを隠しているんじゃないかという気がするな。パンを隠してじっとしていれば、僕らがパン屋の代わりにマクドナルドでも襲撃するだろうと思っているのかもしれない。
プロローグ,村娘パメラ,占い師,>>37カタリナ同志が増えたのは歓迎する、とっても歓迎するけどっ！羊が羊捌いてたら怖すぎるよっ！
プロローグ,村娘パメラ,占い師,>>40負けないよ！だが卵焼きはいただく！もぐもぐつ〔白パン〕〔クリームパン〕〔超合金白パン〕
プロローグ,青年ヨアヒム,村人,>>41 トーマスそのうち僕の服も枯葉の色に見えるって言い出すんじゃないだろうね。>>43 パメラ人が人を裁く世の中なんだもの、羊が羊を捌いたっていいんじゃないかな。僕らがこれからやろうとしていることを考えたら、羊のことを悪く言う気はおきないよ。
プロローグ,少女リーザ,霊能者,よく見ると■4.がエア回答になっていたかしら。■4.隠された村一の頭脳派リーザが素敵で知的に人狼騒ぎ解決かしらーわーい、卵焼き～　って、はっ、盗られたのかしらー　返すのかしらー
プロローグ,村娘パメラ,占い師,>>45つまり死人が出るたびに※ヨアヒムが美味しくいただきましたのテロップが流れるのかしら。
プロローグ,パン屋オットー,村人,目指せ米倉庫奪還！>>27パン…？駆逐…してやる…>>42ぎくっ……！な、なに言ってんだ。俺は…俺は…米屋です！(裏返り)人が揃ったみたいだな。
プロローグ,パン屋オットー,村人,ん……？パンが侵入…⁉ちくしょう田んぼの稲が青々と靡く時期に…！駆逐してやる…！(また夜に来ます)
プロローグ,青年ヨアヒム,村人,>>47 パメラわかったよ、パメラ。僕がわるかった。君がそう思うことくらい察するべきだった。僕が言いたかったのは、つまり…羊たちは自分たちが生き残るために仲間を犠牲にしただけなんじゃないかってことなんだ。彼らは[羊肉と思われる何か]を持って来ただけで、自分たちは食べてはいないよね。僕には今のところ人の肉を食べる習慣はないから安心していいよ。
プロローグ,青年ヨアヒム,村人,>>48 オットー米も悪くないね…と言いたいところだが、今僕が求めているのはパンなんだ!いくら艶光りするおいしそうなご飯を見せられたところで、僕のこの精神的な飢餓は決してなくなりはしない。とりあえず、パメラの[白パン]をいただいておくよ。モグモグ…。
プロローグ,司書クララ,人狼,あらー。なんだか哲学的になってるの？えっと【ご飯党VSパン党】でいい、の？困ったなぁ… どっちも美味しいよね… これは新派閥【迷うならパスタ党】を旗揚げする、とき？そしてよく見たらみんな揃ったんだね。私、嬉しい。
プロローグ,司書クララ,人狼,そしてリズちゃんが卵焼きご所望なのね。頑張ってみるね。……あっと、とりあえず二品出来たの。パメラさんのパンと一緒に食べてね。[甘い砂糖入り卵焼き][ちょっとこげた甘いスクランブルエッグ]
プロローグ,老人モーリッツ,村人,いやいや、少しうたた寝している間に賑やかになってるのぉ、、、議題をありがとぉよ。答えておくかの、、、■1  0時～20時 爺でも夜は忙しいんじゃよ■2  仮23時 本0時 余裕を持ってなぁ■3  昔みたいに皆でわいわいやりたいのぉ■4  見た目は爺でも今でも現役じゃよ、ふぉっふぉっふぉっ、、、□5  この年にもなると秘密も忘れてしまうんじゃよ、、、
プロローグ,老人モーリッツ,村人,みんな、食とは命じゃ。命を頂くのには謙虚でなければな、、、好き嫌いを言っちゃいかんぞとりあえず、わしはパメラちゃんとパンを頂こうかの←
プロローグ,木こりトーマス,村人,よう、じいさん。いくら現役だからって、そんなこと言っちゃう奴は～パメラの前に偶然立ちはだかってる俺の斧でお仕置きしちゃうぞー！
プロローグ,青年ヨアヒム,村人,>>52 クララ僕はただパロディや言葉遊びに興じているだけだよ。クララがパスタ党を立ち上げるなら僕も入会させてもらっていいかな。クララは卵が好きそうだから、こんなものを作っておいたよ。つ[カルボナーラ]生クリームを使わないローマ風のレシピで作ったんだけど、ちょっと火を入れすぎたかもしれない。
プロローグ,宿屋の女主人レジーナ,村人,政党が乱立状態だニャ～。なんでもイケるレジはどこに投票するか迷うニャ～。
プロローグ,少年ペーター,村人,うわーん、気がついたらお昼過ぎちゃってるの！そしておなかすく会話を振り切って、華麗にクレープ党を立ち上げる僕！えっと、羊さんが持ってきてくれた紙に書き書きすれば良いのかな？
プロローグ,老人モーリッツ,村人,おっと、トーマスとパメラの間にラインが、、、
プロローグ,少年ペーター,村人,■1.ふらっと遊びにきて、ふらっと遊びに行っちゃうから、ふてーき！■2.やり易そうな時間でお任せー。■3.楽しいこと！/悲しいこと！■4.クレープ大好きペーターだよ！□5.隠し事っていうのは、隠してる間の方が楽しいんだって、ママが言ってた！
プロローグ,少年ペーター,村人,そして、早速パスタ党に浮気したくなってきた！カルボナーラは今のクリームソース付の方が好きだな！卵はやわやわが好き！今、思ったんだけど、クレープってパンじゃない……よね。多分。
プロローグ,少年ペーター,村人,つ[クレープ生地][レタス][ツナ][玉ねぎみじん切り]よし、クレープその名も[トマスのおじちゃんが立ちはだかりお爺ちゃんの命風前のともし火]完成！いただきます！
プロローグ,村娘パメラ,占い師,>>46リーザごめん、緑と聞いて、つい。これおわび。つ〔白っぽい卵焼き〕>>58レジーナもちろん一択、パン党！パン党に清き一票をお願いいたします。これつまらないものですが…。つ〔食感もちもちチーズパン〕
プロローグ,村娘パメラ,占い師,>>50ヨアヒム一体羊たちに何があったのかしら…。それはそれでミステリーね。＞僕には今のところ人の肉を食べる習慣はないから安心していいよ。それは残念…。
プロローグ,村娘パメラ,占い師,>>55モーリッツ好き嫌いをしない人、あたしは好きよ。今だと髪の毛とか眼球とか内臓とか、あと骨が特に食べづらいと思うけど。もちろん残さないよね？>>60モーリッツそれは断崖絶壁というラインね。
プロローグ,宿屋の女主人レジーナ,村人,>>64　了解ニャ。いただきますニャ。
プロローグ,宿屋の女主人レジーナ,村人,｡o(お昼はいなり寿司だったとは言えんニャ)
プロローグ,村長ヴァルター,人狼,おぉ、人が増えてるのぜよ村長としてどの派閥につけばいいんだろうか…
プロローグ,青年ヨアヒム,村人,>>61 ペーター君のお母さんが何を隠しているのかはわからないけれど、そのこと、つまり、お母さんが隠し事について楽しそうに話していたということは、お父さんには伝えない方がいい気がするな。ただ何となく、だけどね。ツナサラダのクレープも悪くないね。もうお腹いっぱいかもしれないけれど、これもよかったらどうかな。つ[クリームたっぷりのカルボナーラ]
プロローグ,村娘パメラ,占い師,>>69村長もちろん村長たる者パン一択！あ、つまらないものですが、これどうぞ。つ〔カルボナーラパン〕やきそばパンの要領でカルボナーラを白パンに挟んだら旨くね？と作ってみました。＞オットー見よご飯には出来ない芸当（↑）を！
プロローグ,村娘パメラ,占い師,oO(いなり寿司強敵ナリ…)クレープは小麦だから仲間…もぐもぐもぐもぐ
プロローグ,青年ヨアヒム,村人,>>65 パメラこれはまったくの想像なんだけど、羊たちの動きは、カタリナの心の中に巣食っている虚無と何か関係があるんじゃないかと思ってる。羊が羊を捌くことを怖がるくせに、僕が人を食べることを期待するなんて、君は不思議な人だね。ちなみにパスタも主な原料は小麦粉だよ。デュラムセモリナと言って、パンに使うのとはちょっと種類が違うけど。
プロローグ,少年ペーター,村人,ヨア兄>>70＞へ～大人って難しいの！ちなみに、ママは冷蔵庫のちょっと取り辛いところに、パパも隠し事、絵をかけてあるとこの秘密の壁穴に、してるんだよ！そろそろ「けっこんきねんびだね」って二人とも言ってた！カルボナーラありがとう！僕いっぱい食べるから平気！いっただきまーす！[ハフッハフハフ]パム姉>>72＞じゃあ僕、小麦党クレープ支部の偉い人になるね！
プロローグ,村娘パメラ,占い師,>>73ヨアヒムもちパスタも仲間よー。＞デュラムセモリナパメちゃん一つお利口になったわ。ヨアヒムはパスタに詳しいのね。>>74ペーター応援してる！
プロローグ,宿屋の女主人レジーナ,村人,今んとこ麦が与党で小麦が野党かニャ？
プロローグ,青年ヨアヒム,村人,>>74 ペーターどうやら僕はとんでもない思い違いをしていたようだ。素敵なお父さんとお母さんだね。ペーターも「けっこんきねんび」を祝って何かプレゼントをしてあげたらどうかな。例えば、[羊肉と思われる何か]を使った手料理とか。>>75 パメラ意外と寛容なんだね。米派なのはオットーだけのようだし、このあたりで和解の道を探ってみてはどうだろう。例えば…そう、二人で米粉パンを作るとか。
プロローグ,羊飼いカタリナ,村人,羊の世話をして帰ってきたら、村が食べ物の話題で浸食されていたというこの現実……（呆然パスタも良いわ。小麦粉料理もおおむね好きよ。でも私は【パン党】からブレずにいかせていただくわ。私の一票なんて無価値だろうけれど。そして、どうしましょう。また羊たちがこんなものを私の元に持ってきたの…。つ[おそらく羊肉と思われる大量の肉塊]とりあえず、ここに置いておくわね。明日になったら腐ると思うわ。
プロローグ,青年ヨアヒム,村人,>>78 カタリナおやおや、これはすごいね。今日の夜はパン党も米党もみんな仲良くジンギスカンでも食べたらどうだろう。おそらくみんなが気にするのは、この[おそらく羊肉と思われる大量の肉塊]が【本当に羊肉なのか、もしそうでなければいったい何なのか】ということだろう。でもそんなことはたいした問題じゃないと思う。完璧なジンギスカンなどといったものは存在しない。完璧な絶望が存在しないようにね。
プロローグ,木こりトーマス,村人,木を切り終えて帰宅したら、目の前に肉の塊が。ありがたく料理させていただくぞ。ららららら～♪[塊肉のシチュー][ラムチョップ][黒パン][おにぎり]
プロローグ,パン屋オットー,村人,はあっ…はあっ…クーペ一本討伐…(ガッツポーズ)って俺がいない間にパン派がこんなにたくさん！？マジかよ…！どうすればいいんだよ…米派になす術はねぇって言うのかよ娘>>71カルボナーラとパン？炭水化物×2…ああ、奇行種のことか。ご飯はそんなエキセントリックな組み合わせは出来ねえけど、炒飯とかお茶漬けとかチキンライスとかになれるんだぜ？和洋中どんとこい。パエリアだってＯＫ
プロローグ,司書クララ,人狼,ただいまぁ。今夜はご飯がいっぱいでパーティーみたいだね。とりあえずカルボナーラをいただこうかなぁ。もぐもぐ。カルボナーラパンも新しいね。もぐもぐ。おにぎりも王道だよね。もぐもぐ。う～ん。どれも美味しい！みんなお料理上手なのね。うらやましいな。ペーターくん、食後のデザートにクレープまぁだ？
プロローグ,司書クララ,人狼,パン党が優勢なのね。私、パンも好きだけど美味しいものがもっと好き。だから、ご飯党にも頑張って欲しいわ。とりあえず応援の意味も込めて…　えっと…[焼きおにぎり]が出来ましたん。
プロローグ,羊飼いカタリナ,村人,……不思議ね。私の羊が持ってきた肉は何の肉か定かではないのに、トーマスに調理されて[ラムチョップ]になったら、それはもう[ラムチョップ]以外の何物でもないのよね。ああ、それとね。私の羊の数は昨日から１匹だって減っていないのよ。……本当に、不思議。[…は、"私は焼きそばパンは認めないわよ……"と呟きながらカルボナーラパンとおにぎりをもぐもぐ]
プロローグ,パン屋オットー,村人,青>>77米粉パン…ああ、ここ数年のうちに出現した奇行種か。あいつが俺の母さんを…母さんを…パン派に変えたんだ！>>80もらっていいのか？訓練所で出る飯は具なし味噌汁に冷えたご飯で、肉なんて食えないから…ありがと。>>83え、この焼きおにぎり貰っていいのか？……ばっ、泣いてなんかないからな！
プロローグ,司書クララ,人狼,羊じゃないのに、ラムチョップ。これ、本当は何チョップなんだろう。食べても大丈夫なのかな？匂いは、美味しそうなんだけど…　じゅるり。>>85こんなのしか作れなくてごめんねぇ。明日はオットーさんのごはん料理も楽しみにしてる！
プロローグ,青年ヨアヒム,村人,僕も[ラムチョップ]と[焼きおにぎり]をいただこうかな。>>85 オットーそんな辛いことがあったんだね。思い出させてしまって申し訳ない。お詫びにこれをどうぞ。つ[イカスミのリゾット]じゃあ、僕はこれから店に出ないといけないから、お酒だけ置いて行くよ。つ[ビール][赤ワイン][ウイスキー][焼酎][日本酒][じんろ]ペーターとリーザにはこれ。つ[ジン抜きのジンバック]
プロローグ,宿屋の女主人レジーナ,村人,羊肉の調理には料理のさしすせそを使うニャ。さわやかにしなやかにすばやくせいかくにそぎおとすニャ。
プロローグ,少年ペーター,村人,ひ、羊さんが頑張って野豚さんを駆逐してきた、という可能性に1ゲルト賭けておくね……。可能性が0じゃない限り、そうであると信じることは無駄じゃないって、僕思うんだ！ヨア兄>>77＞でも、クレープには合わないかも知れないから……遠慮しておくの(ふるふる)ララ姉>>82＞ララ姉っぽい色のクレープにしてみたーよ。つ[イチゴとブルーベリーのクレープ]
プロローグ,少年ペーター,村人,レジ姉>>88＞料理のさしすせそって、難しいんだね！さわやかに、が特に。夜中に、さわやかにお肉の塊をそぎ落とす人を見たら、僕夜に一人でおトイレ行けなくなっちゃうかも……。ヨア兄の>>87レモンジンジャーエール飲んで、落ち着こうっと……おいしー！
プロローグ,司書クララ,人狼,青>>87 わわっ、不明チョップを食べる勇者がいました！どぅ？ラムチョップだったぁ？ お仕事終わったら教えてね。いってらっしゃ～い。 持ち帰りのお仕事が少しあるので、ワインとペーターくんのクレープ貰って少しこもってくるね。 可愛らしいクレープありがとね。嬉しいわぁ。 皆お料理上手みたいだから、お料理で町興しできるんじゃないかなぁ。 目玉は、人狼チョップとかワイルドでいいと思うのん。
プロローグ,木こりトーマス,村人,おっと、デザートが。［イチゴとブルーベリーのクレープ］うまうま～♪
プロローグ,少年ペーター,村人,行ってらっしゃいの人は行ってらっしゃーい！トマスおじちゃんには、いっぱい食べてくれそうだから追加～。食べたい人も食べてね！つ[がつんとチョコバナナ生クリームのクレープ]
プロローグ,木こりトーマス,村人,リナ>>84・・・ん？羊が一匹だって減ってないのに[おそらく羊肉と思われる大量の肉塊]だと思った理由を教えてくれ。・・・俺何肉くっちゃったの！
プロローグ,羊飼いカタリナ,村人,oO(言えない……)oO(また羊たちがさっきと同じような肉塊を持ってきてくれたけど)oO(羊のものではありえない太くて黒い毛がついていたとか)oO(ぜったいに、ぜったいに言えない……)あ、あら。クレープ、おいしそうね？私も、いただこうかな……。
プロローグ,少年ペーター,村人,リナ姉の目が、すーっごく泳いでるんだけど、僕レモンジンジャー飲んでるから、ぜんぜんそんなこと気づかなかった！気づいてないったら、気づいてない……！[すっかりなくなったレモンジンジャーのグラスの底を静かに見つめている]
プロローグ,村娘パメラ,占い師,>>78カタリナやばいブレないカッコイイ。一票ありがとう！無価値とか、全然そんなことないから！>>80から[黒パン][おにぎり]、>>83から[焼きおにぎり]もらうね。米料理だなんて危険なもの、米派が広がる前に早く片付けなければ。ぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱくぱく肉料理は…勇者たちを温かく見守ってる。うん。
プロローグ,パン屋オットー,村人,ラムチョップもぐもぐ。…ん？うまい。うまい…けど…oO(なんか独特、というか少し生臭い)書>>86 …りょ、料理…えっと…おう！…頑張る青>>87 べ、別に…どうってことねえよ(震え声)なんだこれ真っ黒。リゾットって言うのか…ありがと。お仕事いってらっしゃいノシ
プロローグ,村娘パメラ,占い師,>>87から[ビール]ももらうわー。ビールビールぅ♪>>81オットー危険ね。早期に根絶やしにすることを決意したわ。>>77ヨアヒムパンに擬態した米ね。プライドってものがないわ。おにぎりの方が100倍ましよ。
プロローグ,羊飼いカタリナ,村人,樵>>94 だ、だってね？羊たちが「羊飼い殿、皆で食べると良い」ってね？つぶらな瞳で持ってくるから。私てっきり。この村には牛と豚はいないはずだし鶏とも違うし……っ。羊じゃなかったら野豚か猪よ。でなきゃタスマニアデビルよ。そうに違いないわ。大丈夫よ。大丈夫……。ああ。ヨアヒム、お酒置いて行ってくれたのね。お酒は好きよ。憂鬱な気持ちが少しは軽くなるもの。[…は赤ワインを早いペースで飲み始めた]
プロローグ,パン屋オットー,村人,宿>>88 つまり料理した樵＝兵ちょ…あ、いえ、なんでもないです。あっ、パメラが米を…！やめろー！…あれ？なんか…気分が悪くなってきた。さっき食べたお肉のせいじゃないよな？え、ラム肉だよな？
プロローグ,村娘パメラ,占い師,フハハハハハ！ってオットーの様子がなんだかおかしいんだけど…。生きてる？オットーの分の[がつんとチョコバナナ生クリームのクレープ]もらっていい？
プロローグ,少年ペーター,村人,タスマニアデビルっておいしいのかなぁ。尻尾が太い方が、栄養状態は良いらしいけど。
プロローグ,少年ペーター,村人,オト兄>>101＞おお！　しんでしまうとは　なさけない…。そなたに　もういちど　きかいを　あたえよう。ふたたび　このようなことが　ないようにな。　では　ゆけ！つ[ジントニック]ジントニックって、トニックって言うくらいで、薬にもなったんだって。パパが言ってた。お酒ってすごいね！パム姉>>102＞オト兄生き返ったら、別の作るし、食べちゃって良いんじゃないかなーなー。
プロローグ,青年ヨアヒム,村人,>>91 クララ美味しかったよ。ラムにしてはちょっと癖があったけど、マトンだったのかな。でも、ちょっと調子が悪くなって戻って来たよ。う…[げろげろげろげろげろげろげろげろ]>>104 ペーターペーターは物知りだね。もともとジンもトニックウォーターも薬として作られたものらしいね。気付けにはブランデーの方がいいかもしれないけど。君にはまだお酒は早いからこれを。つ[バージンマリー]
プロローグ,パン屋オットー,村人,あれ、俺、今なにしてた？記憶が…え、いつの間に［がつんとチョコバナナクレープ］食ったかな？覚えてないんだけど…>>104麦茶？ありがとう。……うえ、なんだこれ、酒か。
プロローグ,少年ペーター,村人,ああっ、これって「あびきょーかんのじごくえず」って言うんだよね。ママとお酒臭いお店に行った時に教えてもらった！[袋を持って駆け回っている]うう、でもトマトジュースはあんまり得意じゃないんだ……ケチャップは好きなのに。オト兄>>106＞麦茶違う！？お酒無い方が良かったかなーなー。パパが「楽しい時は酒！悲しい時も酒に限る。体調が悪くなったら迎え酒だ！」って言ってたから……。つ[麦茶]
プロローグ,パン屋オットー,村人,oO(いやん恥ずかしい。ジントニックは茶色い色してなかったよいやん///)…ごめん、樹海に旅立ってくる。もうちょっとお洒落な男になって帰ってきますね
プロローグ,少年ペーター,村人,何でだろう、なんかオト兄にキュンてした気がしたけど、気のせいってことにしておこー。米を極めたオト兄も好きだよ！早く帰ってきてね！[手をふりふり]
プロローグ,羊飼いカタリナ,村人,ああ……。オットーもヨアヒムも、なんだかごめんなさい。私の羊が持ってきた[おそらくタスマニアデビル肉と思われる大量の肉塊]のせいで。ええそうなのよタスマニアデビルだったのよ。……多分。ええ。多分。そして何故かしら。この村の男性たちに、なんだか私、きゅんきゅんしているわ。
プロローグ,少年ペーター,村人,リナ姉>>110＞タスマニアデビルで良いのっ？！多分が2個ついてる時点で倍率ドン！で不安になるんだけど……リナ姉が言うなら、そうなんだよねきっと(震え声)リナ姉もきゅんとする？僕、このキュンとする気持ちが……良く分からないんだ。でも、何か素敵なサムシングなんだと思う。そんな思いを抱いてできた新作。つ[チョコミントアイスのクレープ]
プロローグ,羊飼いカタリナ,村人,年>>111 大丈夫。大丈夫よペーター。あれはタスマニアデビル……っ（真顔ええ……ほんとにね。この「きゅん」は一体、何なのかしら。私は二度と恋なんて無駄なこと、しないのよ。この感覚は、何かの間違い。oO(そしてペーターにも何故かきゅんと来てしまったことも、絶対内緒……)[…はペーターからチョコミントアイスのクレープを受け取ってもぐもぐ。……おいしい]
プロローグ,木こりトーマス,村人,タスマニアデビル・・・そ、そうか。俺も[ジントニック]を飲んでおこう。ゴクゴクゴクゴクゴクゴクゴク
