プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,負傷兵シモン,人狼,長>>24ご、ごめんなさい。私オトコの人に免疫無くて･･･で、でも村長さんすごいステキです。■1．基本は夜になります。内職の都合で安定して箱前につけるのは21:30過ぎになります。■2．おまかせします。狼さんもプレイヤーの一人なので優しい決定時間がいいなって思います。■3．奇策とか怖い･･･説明責任果たさない人はもっと怖い･･･□4．シモンヌ胸がdkdkしてるけど頑張りますね。
プロローグ,神父ジムゾン,村人,修>>37　リデルさんは優しいですね。ですが、私が人狼だった場合、主の天罰(物理)が落ちてきますから、リデルさんは逃げてくださいね。危ないですから。妙>>39　俗世のことには、とんと疎くて…。伊集院さんや好雄さんがどういった方か、存じ上げないのですが、気にするな、とリーザさんに言われたので、気にしないことにします。
プロローグ,木こりトーマス,占い師,よお。邪魔するぜ。
プロローグ,村娘パメラ,村人,いらっしゃいトーマス。ゆっくりしていってね。つ【お茶】
プロローグ,少年ペーター,人狼,人狼…食べるの…?
プロローグ,木こりトーマス,占い師,よう。パメラ。お茶あんがとな。
プロローグ,木こりトーマス,占い師,■1．まちまち。夕方から夜には居るぜ。■2．仮22:15/本22:45　決定時間も大事だが、村の皆がきちんと発言したり、考察出したり、時間迄に希望を出すのも大事だ。まとめだけに負担かけんようにな。■3．奇策は余り好きじゃないな。最近、初心者も多いのだから、変な事はして欲しくない。□4．樵だ。
プロローグ,少年ペーター,人狼,■1．21時ごろには来れると思うよ。他はぽっぽで。■2．仮22時30分、本23時かなあ。■3．僕は、泣かない！□4．僕はきりんさんが好きです。　お兄ちゃんお姉ちゃんよろしくねっ☆
プロローグ,村娘パメラ,村人,あら、ペーターもいらっしゃい。まだ食べないわよ、まだ、ね？ペーターは【オレンジジュース】の方がいいかしら？よかったらどうぞ。
プロローグ,老人モーリッツ,人狼,こんばんわですじゃ。なにやら雲行きが怪しくなってきたようじゃ。こりゃ、嵐が来るかもしれんのぅ。みな、寝る時はくれぐれも戸締りに気をつけるのじゃよ。
プロローグ,神父ジムゾン,村人,トーマスさん、ペーターさん、モーリッツさんいらっしゃいませ。もしかして、今日始まらないんじゃないかと思いましたが、杞憂でしたね。この調子でフルメンになるといいですね。年>>44　私はお勧めしませんよ…。こっちの方がおいしいですよ。⊃[揚げ出し豆腐]
プロローグ,少年ペーター,人狼,パメありがとう。ビタミンC豊富だよねっ！
プロローグ,少年ペーター,人狼,ジムもありがと。あんまりお肉ばっかり食べてるとめたぼになるよね？
プロローグ,羊飼いカタリナ,霊能者,人狼、ですか？むー…とても怖いのですが羊にとって狼は天敵なので見つけたら杖で殴って追い出します。えいっ。えいっ
プロローグ,村娘パメラ,村人,おじいちゃんもカタリナもいらっしゃい沢山人が集まって、これなら嵐も怖くないわね！【お茶】【日本酒】【グレープジュース】【レモン水】適当に置いておくから飲んでね、チョイスに関してはつっこまないでくれるとありがたいわｗ
プロローグ,少年ペーター,人狼,モリじいもリナ姉ちゃんもよろしくー。狼だって杖で殴ったら逃げていくよねきっと。ぼくも練習しておくよ。えいっ。
プロローグ,羊飼いカタリナ,霊能者,アンケートですね。リーザちゃんありがとうございます。■1．20:00～24:00です。日中は羊の世話の合間にうかがいますね■2．仮決定22:15　本決定22:45くらいですね。まとめ役さんのためにもそれぞれ余裕が欲しいです■3．突然死は悲しいです。最後にみんな仲良くできたらいいですね□4．ただの羊飼いです。でも攻撃（物理）も頑張ります。えいっ。えいっ
プロローグ,老人モーリッツ,人狼,■１．不定期じゃが、コアと更新前後はほぼいられると思うのじゃ。■２．本決定だけは更新時間の30分前には出してほしいのぅ。■３．わしも奇策は遠慮してもらった方がありがたいのぅ。□４．一人暮らしの隠居生活は寂しいじゃて、構ってくれたら喜ぶじゃよ。まずお茶でも飲んでまったりしようかの。みなのも用意したのじゃ。【番茶】【栗饅頭】
プロローグ,村長ヴァルター,村人,い、家の前に警察がいたのだ...ジムゾン悪いんだな。今日は教会で一晩泊めてほしいんだな。兵>>40ありがとう。シモンヌさんもすごい素敵だよ...
プロローグ,村長ヴァルター,村人,私の村にこんなに人がいたんだな。みんなよろしくなんだな。
プロローグ,羊飼いカタリナ,霊能者,パメラ>>54ありがとう。じゃあ、レモン水もらうね。少しお砂糖いれてレモネードっぽくにしよう、っとペーター君>>55、ありがとう。これから人狼が現れたら一緒に朝すぶりしようね。えいっ、えいっ
プロローグ,老人モーリッツ,人狼,おやおや、わしがのんびりお茶を用意している間にパメラ殿が先に用意してくれていたのじゃ。ではわしはパメラ殿の淹れてくれた【お茶】の方をいただくとするのじゃ。カタリナ殿もこんばんわなのじゃ。羊さん達も心配じゃのぅ。
プロローグ,シスターフリーデル,村人,ペーター君トーマスさんモーリッツさんカタリナさんこんばんわ☆ >>40>>46 そうですよね。奇策はちょっと抑えたほうがいいかもです。特に村騙りとか>>41 ぎゃあああああああああああああ 神父様が私のことを「優しい」って…しかも心配までしてくれているだなんて…っ！……ふぅ…(ﾊﾞﾀｯ (神様…シスターフリーデル、今人生最高の時を迎えております)
プロローグ,村娘パメラ,村人,>>61じゃあ、私はおじいちゃんが入れてくれた【番茶】いただこうかしら。それに【栗饅頭】も。おいしくいただくわね！
プロローグ,少年ペーター,人狼,>>モリじい番茶に餡子って合うよね。>>リナ姉ちゃんすぶりしてたらぼくもマッチョになれるかなあ。>>そんちょさんぼく、そういうのにへんけんとかないから。
プロローグ,村長ヴァルター,村人,神>>33 ありがとう。期待してるんだな。老>>57 甘いもの大好き。おいしいんだな。もぐもぐ修>>62 もだえる前に警察に通報したことについて説明を聞かせてもらいたいんだな！
プロローグ,少女リーザ,村人,わぁ～！またいっぱいふえてるの！席がうまるのもあとちょっとだよ～！みんなよろしくなの！パメちゃん>>54グレープジュースもらうの！モリさんの栗饅頭も一個もらうの！ﾓｷｭﾓｷｭ　ごくごく　　ぷはーリナちゃん>>60朝すぶり　が　朝ぶすり　に見えて、リナちゃんの杖が仕込杖だったのかと思ったけど違ったの。仕込杖にした方がかっこいいかもなの。
プロローグ,少年ペーター,人狼,>>リデル姉ちゃん村騙りっておいしいの？
プロローグ,旅人ニコラス,狂人,随分賑やかになったねオイラは隅っこで座ってるけど、気にせず楽しんでくれ背景に埋没するのがオイラの特技さニコラスをさがせ!!いや別に探さなくてもいいんだよ？
プロローグ,旅人ニコラス,狂人,さてそれじゃあ埋没するよふっふっふっふっふっふっふっふっふっ
プロローグ,羊飼いカタリナ,霊能者,皆さん、こんばんは。今日は確かに風がざわざわしてて外は大変でしたね皆さん集まるといいんですけれど>>61お爺ちゃんありがとう。羊も戸惑ってるみたいだけど、彼らを守るのも羊飼いのお仕事ですよねあと【栗饅頭】いただきます。うん、甘くておいしい>>64ペーター君マッチョかー。それならトーマスさんにアドバイスもらうといいかもね私？実は脱いだらすごい…ごめんなさい、嘘です…
プロローグ,老人モーリッツ,人狼,パメラ殿は気配りだけでなく、思いやりも感じられてよいおなごじゃのぅ。さぞかし将来は良い嫁になるじゃろのぅ。>>64>>65最近はすいーとなどと言ってハイカラな菓子が一杯あるようじゃが、伝統の味も大事にしてほしいものじゃ。
プロローグ,少女リーザ,村人,旅人さん>>68>>69針葉樹の葉っぱのあたりに隠れられると難易度跳ね上がりそうなの。観葉植物をのけて植木鉢に立っててもそれなりの難易度を誇りそうなの。旅人さん探しは結構難しいかもしんないねー。そういえば出すの忘れてたよ。色々一緒に持ってきたから遊ぶのには困んないはずなのー。つ【トランプ】【花札】【サイコロ×3】【おわん】【競馬新聞】
プロローグ,羊飼いカタリナ,霊能者,>>66リーザちゃん仕込み杖！羊飼いの浪漫ね！ちょっと改造してこようかなー…シスター！シスター！大丈夫ですかー！？あとニコラスさーん？あれさっきまでいたのにニコラスさーん！？
プロローグ,村長ヴァルター,村人,少>>64 その目はなんなんだな！私大人げないからそんな目で見られたら狩っちゃうんだな！　　　　　　　\　わーいペーター鍋ー　/娘>>54 気が利く子なんだな。村長好感度＋１なんだな。レモン水をもらうんだな。おいしいんだな。 
プロローグ,少女リーザ,村人,>>74お　ま　わ　り　さ　ん　こ　い　つ　で　す
プロローグ,木こりトーマス,占い師,ふむ。マッチョか。た　ん　ぱ　く　質　だな。後は木を切れ。
プロローグ,村娘パメラ,村人,旅人さんが埋没しちゃったわ、大変探さないと！人狼に狙われちゃうわ＞＜！ふふ、私の好感度がみるみるあがっていくわ…これで玉の輿が狙えるかしら…ふふ…
プロローグ,少年ペーター,人狼,>>リザぼくはジェンガがやりたいなあ。>>ニコ兄ちゃん森の中に行ったらだめだよー。あぶないよー。
プロローグ,神父ジムゾン,村人,パメラさんの【お茶】とモーリッツさんの【栗饅頭】いただきますね。おいしいです、ありがとうございます。長>>58　教会は全ての人に開かれております。どうぞご宿泊ください。修>>62　リデルさん、大丈夫ですか!?ああ、どうされたのでしょう…。ご病気でしょうか…。旅>>69　ニコラスさんはかくれんぼがお好きなのですか…？
プロローグ,負傷兵シモン,人狼,わ、こんなに人がいっぱいシモンヌうれしい。みんなよろしくおねがいします。妙>>72麻雀牌はないのかしら･･･？
プロローグ,少年ペーター,人狼,>>トマおじさんぷろていんっておいしいの？
プロローグ,シスターフリーデル,村人,>>58神聖なる協会(愛の巣)に村長(邪魔)なんて入れられないですよ？だって変態(邪魔者)ですもの>>65えっ…？理由…;？(神父様を困らせるからだなんて言えないわ…理由なんか適当につけちゃいましょ)へっ…変態だからですっ！
プロローグ,木こりトーマス,占い師,いちご味もあるぞ。ペタ坊。
プロローグ,少女リーザ,村人,ペタちゃん>>78ジェンガかー……ごめんね、リーザのおうちにはないんだー。シモちゃん>>80パパのがあるけど透明なやつだからもってきてないのー。
プロローグ,シスターフリーデル,村人,>>67 ん～おいしくはないけどね>>村騙りでも私幻の珍味知ってますよ[そんちょ鍋]です。あとムキムキになりたいならそんちょを杖で殴りまくるといいですよ。結構手ごたえありますし練習には最適です
プロローグ,村娘パメラ,村人,この村は人狼鍋以外にも色々な鍋があるのね。なんだか少しこわいわ。
プロローグ,少年ペーター,人狼,>>トマおじさんへー。ぼくいちご好きだよ。おじさんもいちご好きなの？意外ー。
プロローグ,ならず者ディーター,村人,おいっす！もうかなり集まってんなぁ？成り上がりを目指す男、今はまだならず者の俺様登場DA！
プロローグ,羊飼いカタリナ,霊能者,リーザちゃん>>72ゲーム楽しそうですね。ただお馬さんは危険です。時には人生をかける必要もあるそうです。あと>>84透明な牌も危険です。うっかり血を抜かれたりするそうですよ
プロローグ,村長ヴァルター,村人,っ！また警察がきたんだな！通報したのは誰なんだな！神>>79　ありがとうなんだな。今日はジムゾンと一緒に寝るんだな。（リデルに向かってドヤ顔）娘>>77　ｿﾞｸｯ。[...は寒気を感じた]...風邪かもしれないんだな。
プロローグ,少年ペーター,人狼,>>リデル姉ちゃんそんちょなんて食べたらめたぼになっちゃうよ！>>パメ姉ちゃんぼくはきりたんぽ鍋かすっぽん鍋が好きだよ。
プロローグ,老人モーリッツ,人狼,>>69とりあえず、ここは土を被せて埋めなおすのがお約束かの？>>70カタリナ殿もお若いのによく頑張っておるのぅ。大したものじゃ。ところでカタリナ殿は犬は嫌いなんかの？牧羊犬がいると少しは楽になると思うのじゃが…>>72リーザ殿はおしゃまさんじゃのぅ。ほっほ。花札やおわんとサイコロを使った遊びも知っておるんかな？
プロローグ,神父ジムゾン,村人,妙>>72　なんでしょう…？リーザさんの持ってきた遊び道具に違和感が…？長>>74，修>>85　人を鍋にしてはいけませんよ。
プロローグ,少女リーザ,村人,ペタちゃん今更だけど、たんぱく質の摂取にはお肉（脂身除く）がおすすめだよ。太るのはどちらかと言うと脂肪分や炭水化物（白米、小麦粉製品、砂糖等）が原因になりがちだから、炭水化物控え目で脂の少ないお肉やお魚増やすと筋肉の材料がふえつつ余分な脂肪はおとせていいかんじになるそうだよ。ディタちゃんいらっしゃいませなのー
プロローグ,少年ペーター,人狼,>>髭のひとかっこいいー。ぼくも髭の似合うないすみどるになりたいよ。
プロローグ,少年ペーター,人狼,>>リザすごいねえ。とりあえずささみかカエルの腿肉を食べて毎朝すぶりするのがいいのかな。
プロローグ,村娘パメラ,村人,>>90風邪！？大変だわ、ちゃんと休まないと！村長さんは働きすぎよ、このあたりで誰か奥さんもらって助けてもらったらどう？>>91私はそうね、トマト鍋あたりが好きかしら。でも最近は暖かいし、冷たい食べ物が食べたいわねw
プロローグ,神父ジムゾン,村人,長>>90　(?_?)ベッドはたくさんあるので、一緒に寝る必要はありませんよ？ヴァルターさんのお宅のベッド程、大きくも上等でもありませんが…。
プロローグ,ならず者ディーター,村人,で、アンケートだぁ？俺様こういうの苦手なんだがな？村の広場とかでやってるアンケートに答えたらいつの間にか妙な部屋に連れていかれて布団とか買わされたしNA！■1：ならず者時間で不定期だZE！夜は結構ギリになるかも知れないGA！■2：ならず者時間で仮22時本22時45分くらいでいいんじゃねーKA？■3：特にねーZE？□4：自己紹介も何もお前らこんな小さな村で全員知り合いだRO！！
プロローグ,羊飼いカタリナ,霊能者,ディーターさんも、いらっしゃいですねお爺ちゃん>>92犬は可愛いと思うのですけど、昔大型犬に追いかけられたことがあって怖いのです…。チワワくらいなら大丈夫なんですが、チワワじゃ牧羊犬にならなくてoO（あれ？もともと杖は殴るためのものじゃないのに何か武器として定着してる…？）
プロローグ,少女リーザ,村人,リナちゃん>>89えへへっ、平気平気ー。パパはいつも人生と血を掛けさせて引っこ抜いてく側なのー、リーザも自分でそうなるようなへまはしないのよー？モリさん>>92こいこいで役を上乗せしてく方が個人的にはすきだよ。チンチロリンはまだ運ゲーなの。はやく狙った目だせるようになりたいんだよ。
プロローグ,老人モーリッツ,人狼,ディーター殿もこんばんわなのじゃ。さすがに若い人達の会話は流れが速くてわしにはついていけそうもないのじゃ。じいさびしぃ・・・
プロローグ,少年ペーター,人狼,>>髭のひとかっこいいー。まねしてみたYO。
プロローグ,シスターフリーデル,村人,髭の人こんばんわ～>>79(神父様可愛いよ神父様ぁあぁぁぁぁっ！！)>>90ﾁｯ…あーそうだー私も運動のため素振りしようかなぁー刀でー(棒さぁそんちょ、逝こうか＾＾
プロローグ,シスターフリーデル,村人,>>91ペーター君が優秀すぎる>>93ごめんなさぁい…(´；ω；｀)髭の人何処かの邪魔者さんと違ってかっこいい～
プロローグ,少年ペーター,人狼,>>リナ姉ちゃん杖は聖職者の武器なんだよ！とげとか生えてたりすると極悪な感じだよね！
プロローグ,ならず者ディーター,村人,そしてこれだけは言っておくZE！！【遊びと言えば野球拳しかないだろうGA！！】【俺様にはカップラーメンがあればいいんだYO！！】この2つだけは譲れねぇZE！！
プロローグ,少年ペーター,人狼,>>髭のひとこんな時間にかっぷらーめん食べたらめたぼになっちゃうYO!
プロローグ,シスターフリーデル,村人,ペーターかっこ可愛いYO！
プロローグ,村長ヴァルター,村人,でぃーくんいらっしゃい。これからよろしくなんだな。娘>>97　そうなんだな。ここらへんで奥さん取りたいんだな。気が利いて、料理上手で、優しくて...ジムゾン一択なんだNA!修>>104 きゃー（棒）。ジムくん助けてー。あそこのシスターが鬼の形相で追いかけてくるー！
プロローグ,少年ペーター,人狼,>>リデル姉ちゃんえへへへへー///ぼくに触るとけがするYO！
プロローグ,少年ペーター,人狼,>>そんちょ何度も言うけどぼくはそういうのにへんけんは（以下略
プロローグ,羊飼いカタリナ,霊能者,oO（あれ？この村の人たちこんな好戦的だったっけ…？）oO（よ、よし。こうなったら私もｶﾀﾘﾅｱﾀｯｸ!(羊っ･д･)三⊃Ⅰ)狼ﾟ３ﾟ)'∴:. ｶﾞｯ↑こういうの目指して頑張るぞ！）
プロローグ,村娘パメラ,村人,>>110私が、神父様より劣ってると……。く、悔しくなんてないんだからねっ！！村長さんのばかー＞＜！うわーん…！！
プロローグ,老人モーリッツ,人狼,>>100ふむふむ。そんなトラウマがあったのでは仕方ないのぅ。古来から仕込み杖などはあるが、確かにそのまま殴るイメージが定着したのはなぜじゃろか？>>101リーザどのは物知りじゃのぅ。お父上の影響かの。oｏ（狙った目を出したい…って、まさかイカサマ師目指しちょる！？）
プロローグ,ならず者ディーター,村人,甘いZEペーター！！【深夜にはカップのスープ春雨】これがあるんだNA！これなら120kcal程度だから俺様みたいなスリムな体型を維持できるんだZE！！
プロローグ,少年ペーター,人狼,>>髭のひとSUGEEEE!!
プロローグ,村長ヴァルター,村人,リーザから熟練の賭博人の臭いがするんだな。まるで後ろにざわ...ざわ...と擬音がなっているような。ぺーたーなんでそんなにモテモテなん？嫉妬するんだな！あとこれはシスターを煽るための言動だから誤解しちゃダメなんだな！
プロローグ,少年ペーター,人狼,>>そんちょそんな言い訳しなくてもいいんだよ。ぼくはそういうのに（以下略
プロローグ,シスターフリーデル,村人,>>110ちっ…違うよ神父様っ！ただ仲良くしようと…っ！それはそうとおじさんホモだったとは…(´・ω・｀)>>114泣かすとか最低だよおじさん…あんな可愛い女の子より私の可愛い可愛い(ry神父様(男)の方がいいのですか…変わってますね。通報しました
プロローグ,村娘パメラ,村人,>>120シスターありがとう。シスターが神父様を取って、私が村長を取れば男女でバランスもとれて最適だと思うんだけど、どうかしら？
プロローグ,神父ジムゾン,村人,年>>106　ペーターさんは物知りですね。一応、回復用魔法の杖なのですが、必要とあれば物理で殴ります。あ、でも、とげはついてませんよ。者>>107　ディーターさん、カップラーメンだけでは栄養が偏りますよ。つ[空也豆腐]修>>104，長>>110　リデルさんとヴァルターさんは仲が良いですね。ですが、相手に怪我をさせてはいけませんよ。何事もほどほどにね。
プロローグ,ならず者ディーター,村人,…………とりあえずDA、この村長はリコールした方が世の為人の為村の為ジムゾンの為にもいいと思うんだGA？他にも何人か危険人物っぽいのがいるけどNA…
プロローグ,旅人ニコラス,狂人,(∋_∈)←埋没中のニコ
プロローグ,村娘パメラ,村人,あら、旅人さん、お帰りなさい。はやく出てこないと危ないわよｗ人狼に襲われちゃうかも～。
プロローグ,木こりトーマス,占い師,[...は、ニコラスを掘り出した！]
プロローグ,ならず者ディーター,村人,ジムゾン…俺様はカップラの為なら死ねるんだZE！！！ちなみにカップラ以外だと野菜ジュースと各種サプリを愛用してるんだNA…
プロローグ,村長ヴァルター,村人,誤解が誤解を生み、悲しみが悲しみを生む。まるで昼ドラのような状況なんだな。でもシスター見てて楽しいからこのまま続けるんだな。ジムくん、もしこの騒動生き残れたら２人で遊園地でもどうかなんだな。ニコ。土の中に埋まってるのに飽きてきたんだったら、後ろから迫りくる警察とシスターを止めてほしいんだな。
プロローグ,神父ジムゾン,村人,者>>127　何でしょう…。栄養は取れている気もしてきましたが、何かが間違っているような…？樵>>126おや、ニコラスさんは、トーマスさんに見つかったようですね。もうそろそろ何かが起こりそうですし、かくれんぼは一時中断した方が良いですよ。
プロローグ,シスターフリーデル,村人,>>121パメラ貴方最高ね。その話乗ったわ>>122はーい(ﾆｺﾆｺ>>123ｴｰﾀﾞﾚﾀﾞﾚｰ?(棒ニコおかえり～何処行ってたの？>>128私は楽しくないんだけどｗｗｗ神父さんは渡さないからねっ！マジなんだからっ！
プロローグ,シスターフリーデル,村人,もう夜が明けるのね。結構早かったわズサー来るかな？来るかな？(ﾁﾗｯﾁﾗｯ
