プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,青年ヨアヒム,村人,は…！すっかりネタを忘れるほど眠いが大丈夫か？
プロローグ,青年ヨアヒム,村人,大丈夫じゃない、問題だ。
プロローグ,負傷兵シモン,村人,■１．夕方から夜まででたまに早く寝ます■２．0時頃までには決まってほしいところ■３．なし□４．病気です
プロローグ,旅人ニコラス,狂人,>>65好き嫌いが無いのなら、ヨアヒムにも分けてあげるよ。
プロローグ,木こりトーマス,狩人,青>>66大丈夫じゃない、問題だ。何、夜明けが来たとしても明日の夜から頑張れば大丈夫だ、問題ない。
プロローグ,青年ヨアヒム,村人,>>69大丈夫だ、問題ない。昔から好き嫌いだけはないのが取り柄だったからね。>>70一番いい眠気覚ましを頼む…
プロローグ,旅人ニコラス,狂人,■１．夜明け前後には居るよ。■２．夜明けの1時間前／30分前■３．無いかな□４．旅の途中、時々この村に立ち寄るんだ。今回も数日間滞在させてもらう予定です、どうぞよろしく。
プロローグ,神父ジムゾン,人狼,神はいっている、フルメンバーが集まると。うむ、では休もうか、新たに集まった人はようこそ。明日の夜明をﾏﾂﾉﾃﾞｽ。
プロローグ,青年ヨアヒム,村人,丁度@20使い切っての喉復活。さすが僕。夜は開けなかったし寝るとするよ。おやすみ。
プロローグ,木こりトーマス,狩人,さて、眠気覚ましはいらなくなったみたいだが、大丈夫か？失踪防止発言をして、ﾈﾙﾉﾃﾞｽ。
プロローグ,旅人ニコラス,狂人,・・・おやすみ。明日の朝食を兼ねられるものでも作っておくかな
プロローグ,行商人アルビン,村人,狼を求めて三千里、やってきました断崖の村。■１．２１時以降なら問題ないです。■２．仮決定～本決定～更新の各間隔が４５分以上なら問題ないです。■３．特に問題ないです。□４．緑化、大丈夫です。問題ないです。
プロローグ,宿屋の女主人レジーナ,占い師,おや、どうやら明日からみたいね。それじゃ私は寝るとするわ。
プロローグ,行商人アルビン,村人,神は言っています。ジムゾンさんには【緑のかつら】を。ヨアヒムさんには【味噌ラーメン】をと。お代は大丈夫です。一万四千日ローンで問題ないです。私には一番良いお得意様（フルメンバー）をお願いします。
プロローグ,司書クララ,村人,えぇ！話し合いの開始はもう少し先なんですかぁ？じゃあ、ちょっとひと眠りしてきますねぇ。そゆことでよろしくぅ。
プロローグ,旅人ニコラス,狂人,[...はトレーにポテトグラタンを乗せて戻ってきた]セルフサービスの宿だと、こんな時間でも人の出入りがあるからいいですよね・・・
プロローグ,旅人ニコラス,狂人,・・・いただきます。（はふはふは
プロローグ,仕立て屋エルナ,人狼,最高の生地を売るという伝説の行商人アルビンを求めてやってきました、仕立て屋初めて３日目、エルナです。■１．２２時以降ぐらいかな。ほぼ夜オンリー、時間帯はまちまち■２．仮決定０時くらい。本決定０：３０ぐらいだと有り難いです。■３．特になしです。□４．このエプロンは四次元ポケットつきだから、大丈夫だ。
プロローグ,旅人ニコラス,狂人,。o（ちょっとナツメグ多かったな
プロローグ,旅人ニコラス,狂人,・・・こんばんは。宿のご主人はもうお休みになられていますよこちらに初めていらしたのであれば、少々ご案内でもしましょうか？セルフサービスでは勝手が分からないと大変だと思いますし。
プロローグ,旅人ニコラス,狂人,あ、45分だ。ちょっと失礼・・・[...は台所に駆けて行った]
プロローグ,仕立て屋エルナ,人狼,>>85ああ、それはありがたい！何て親切な緑の人・・・ところで、伝説の行商人アルビンをあなたはご存知ですか？この村にいると聞いてきたのですが・・・おっと、少々仕立ての注文が立て込んでいるので、案内はまた夜が明けて、皆様が起きだしてからお願いします♪[...はお辞儀をして去って行った]
プロローグ,旅人ニコラス,狂人,・・・うん、少し焼きすぎたけど。まぁ、いいよね。[...は台所から戻ってくると布巾を掛けたバスケットをテーブルに置いた]
プロローグ,旅人ニコラス,狂人,[...はバスケットにメモを添えた]『にんじんケーキです。Take one for free.』
プロローグ,旅人ニコラス,狂人,>>87行商人・・・ぽい人ならさっき見掛けましたが、その人でしょうかね。これはこれは、遅くまでお疲れ様です。では、昼間に居合わせましたらご案内いたしましょう
プロローグ,旅人ニコラス,狂人,っ【コーンクリームスープ】【サイコロポテトサラダ】【ゆでたまご】・・・4人前作っちゃったはいいけど、ヨアヒム以外に、誰か食べてくれたりするかな？？[...はそう呟きながら自分の分をトレーに乗せた]
プロローグ,旅人ニコラス,狂人,パンはパン屋さんに・・・何焼いてきてくれるかに由るけれど、明日はかぼちゃドーナツでも作ろう。[...は部屋の鍵を手に取るとトレーを持って階段を上っていった]
プロローグ,少年ペーター,村人,おはよーございます♪
プロローグ,少年ペーター,村人,むにゅうぅ。おなかすいたの・・・。［...はかごに入ったオレンジ色のケーキを見つけた！］
プロローグ,少年ペーター,村人,.oO（たけ..おね...ふぉ...ふれえ...？）［...はあたりを見回した。ぐるぐるぐるり］・・・食べちゃっていいよね？ペタ、食べちゃいますよー？
プロローグ,少年ペーター,村人,［...むぐむぐ...ごくり］■１．22:30-25:30■２．00:15/00:45■３．好き嫌いはないです。
プロローグ,少年ペーター,村人,じゃ、また夜にくるね。
プロローグ,青年ヨアヒム,村人,おはよう。>>79やった！味噌味だ！お代は神が払うと言っている(訳:ジムゾンにつけといて)一杯きたね！一番いい職があったら紹介を頼むよ
プロローグ,青年ヨアヒム,村人,>>91お！美味しそうだな♪いただきまーす。もぐもぐ。うん、インスタントや冷凍じゃ味わえない美味しさ…もぐもぐ…作り過ぎちゃったのか。よし、ゲルトにでもあげてこよう。
プロローグ,シスターフリーデル,人狼,本当に神様が居たなら、ジムゾン様の頭はふさふさだと思われるの。主よ、今日の恵みに感謝します、>>91頂きます。
プロローグ,シスターフリーデル,人狼,■１．21時頃〜01時半頃。昼は時々。■２．00時15分ぐらい／01時ぐらい。あまり本決定から更新まで時間がありすぎるとやっぱ無し！とか言う人が現れそうだから（自分含む）■３．ロケットCO。□４．髪の色はストロベリーブロンドです。
プロローグ,パン屋オットー,村人,こんにちはー村に狼なんて居るわけ無いじゃないか僕はまだパンを焼き続けたいんだが・・・
プロローグ,パン屋オットー,村人,■１．23時～25時半くらいかな。■２．仮決定24時　本決定25時がいいな■３．特に無いよー□４．食事もセルフサービスらしいからパンをたからないでね！
プロローグ,羊飼いカタリナ,村人,失踪阻止っ☆
プロローグ,ならず者ディーター,霊能者,朝からやってらんねぇな～。何を騒いでんだよ？人狼？いるわけないだろ、そんなの…もうちょっと寝かせてくれよ！
プロローグ,ならず者ディーター,霊能者,■１　更新時刻前後■２　仮24時、本25時希望■３　特に無いかな。□４　朝は眠いに決まってる。
プロローグ,羊飼いカタリナ,村人,フルメンツ、saturationなのです？タイムリミットなのです。眠いのです……
プロローグ,農夫ヤコブ,村人,オラの畑からオプーナがっ
プロローグ,パン屋オットー,村人,僕はパンを焼いてたら、やる夫が出来ましたよ･･･
プロローグ,シスターフリーデル,人狼,フルメン来ましたね・・・。所で、食事がセルフサービスとの事なんですが、私ご飯作ると乗っけた皿ごと食べ物が溶けて食べられないんです。何も食べるなって事でしょうか。
プロローグ,ならず者ディーター,霊能者,ふと目が覚めるとそこには赤い世界が、、、なんてあるわけぇよ。何ボケてるんだ、オレ…orz誰かおれに飯をくれ～腹減ったぞ～
プロローグ,青年ヨアヒム,村人,>>110>>111味噌味ラーメン食べる？
プロローグ,ならず者ディーター,霊能者,ヨア、サンキュー。おっ、意外とうまいじゃない？どこにそんな腕があったんだ？【しかし、腹が痛くなってきた】
プロローグ,青年ヨアヒム,村人,>>113ん？アルビンからもらったインスタントだけど…賞味期限きれてたのかな？
プロローグ,ならず者ディーター,霊能者,（ううっ、何食わせたんだよ、ヨア…）
プロローグ,仕立て屋エルナ,人狼,>>110シスターは作ったの；生物兵器？ふぅ作っても作っても注文は終わらずorz 商売繁盛はありがたいけど、ご飯食べる暇もないってのは考えものね；（溜息）もう今日はアイスをご飯にしよう[...はどこからともなくアイスを取り出した]（もぐもぐ）あ私今日は21時くらい～現れる予定なので、何か希望のコスチュームとかあればそのときにお気軽に注文してくださいね～♪[...はもぐもぐしながら去っていった]
プロローグ,負傷兵シモン,村人,こんばんわ満員になったのかな？
プロローグ,シスターフリーデル,人狼,味噌味ラーメン頂きます。［平然と食べている］うん、美味しいですねえー。あれディーターさん大丈夫ですか？
プロローグ,ならず者ディーター,霊能者,（やっと復活）やれやれだぜ？シスターは大丈夫なのか？日頃から変なの喰ってる、いや食ってるからじゃないのか？シスターの胃は丈夫っ、と。φ(・＿・”）ﾒﾓﾒﾓ
プロローグ,ならず者ディーター,霊能者,おやおや～シモンもこっそり来てるじゃないの～　(*´ -`)(´- `*)夜明けまで遊ぼうよ～　ﾎﾟｯ(｡~ｰ~)(~ｰ~｡)ﾎﾟｯ
プロローグ,ならず者ディーター,霊能者,なんだ、逃げやがったか？色気出してみたのにね～、ホント。エル、俺に愛のこもったスーツを繕ってくれ。君のためにジェントルになるよ！
プロローグ,行商人アルビン,村人,>>83エルナさん、最高の生地を作るには幻の狼の毛が必要です。断崖の近くに居るという噂なので、捕まえるのを是非手伝って下さい。四次元ポケットさえあれば、大丈夫です。
プロローグ,行商人アルビン,村人,>>114ヨア賞味期限切れなんてないですよ。いきなり黒塗りですね＞＜消費期限切れ１つをおまけしただけですから、大丈夫です。問題ないです。
プロローグ,行商人アルビン,村人,食事もセルフサービスですか。これは商機ですね。出来たての調理パンはいかがですか～ピザパン　　　　１ゲルト焼そばパン　　　１ゲルトミックスサンド　１ゲルト
プロローグ,青年ヨアヒム,村人,>>123そっか。おまけしてくれるなんて良い人だなぁ。お、パンが売ってる！ディーター！焼きそばパン買ってよ(にこ
プロローグ,仕立て屋エルナ,人狼,>>121ＯＫ！ディタ！私がしっかり哀のこもったスーツを作ってあげるね！おまけはディタがしっかり哀しくなれるようわら人形をつけておくよｗ>>122おぉ！ついに伝説の商人に出会えた！（感涙）もちろん手伝いますよ！しかし、動物アレルギーだが、大丈夫か？
プロローグ,木こりトーマス,狩人,ただいま、フルメンバーとなっているのか、神父の予想が的中しているな。>>12　「リロが間に合ってよかった」が一瞬「ロリが間に合ってよかった」に見えたＣＯをするが大丈夫か？神は言っている、序盤の灰考察が死ねる量になると。しかし、この村の>>120Ｄ太とヤコブが危ない気配があるんだが、大丈夫か？
プロローグ,木こりトーマス,狩人,そういえばシスターがロケットＣＯと答えているな。全員夜明けまで起きていれば可能だろうが大丈夫か？私は大丈夫だ、問題ない。折角だから、一番良いロケットＣＯを頼みたいｗ
プロローグ,木こりトーマス,狩人,エルナ＞一番良いＴＤＮアーマーを頼む。アルビン＞一番良い緑ローラーを頼む。シスター＞一番・・・鋼鉄の胃袋なんだな、把握した。オットー＞パンが焼けないみたいだが大丈夫か？ヤコブ＞おまえは知らん（ぁ
プロローグ,農夫ヤコブ,村人,なんか視線が痛いんだべさ
プロローグ,青年ヨアヒム,村人,既に眠いが大丈夫か？ロケットCOは寝落ちとかしちゃって遅れてでてきた真占い師とかいたらどうなんだろう？って不安があるなー。実際僕が眠い。
プロローグ,仕立て屋エルナ,人狼,>>128私は（無意識に寝落ちしてなければ；）大丈夫だ、問題ない。>>129ＴＤＮアーマーは服ではなくて装備だ、ゆえにアルビンが売ってくれると思うが、大丈夫か？
プロローグ,ならず者ディーター,霊能者,>>124 アル、ミックスサンドをもらうぞ。支払いはヨアが後で払うって話だから、すまねぇー。（>>123はあえて読まない事にする！）>>127 情報サンクス。Ｄ太とヤコブは危ないやつね～。φ(・＿・”）ﾒﾓﾒﾓで、Ｄ太って誰だ？
プロローグ,木こりトーマス,狩人,青>>131大丈夫だ、問題ない。ヤコブとイチャイチャすれば眠気は無くなるだろう。服>>132 あいわかった、では一番良いガチムチパンツを頼む。ＴＤＮアーマーはアルビンに頼むとしよう。マジメに言うなら誰かが眠い等無理気配があるならロケットＣＯは流すべきだろうな、リアルあってこその人狼騒動だと神は言っている。（個人的意見）
プロローグ,少年ペーター,村人,ペタはオヒゲでこんばんにゃ−♪フリさんのろけっとし−お−は「やりたいこと」なのかな？
プロローグ,木こりトーマス,狩人,>>133神はこう言っている。赤髪、赤髭、バンダナ、紫シャツのならず者だと。ところで、食あたりしたようだが胃袋の方は大丈夫か？
プロローグ,ならず者ディーター,霊能者,で、エルから届いた～！しかもおまけ付き～！このおまけの意味ってなんだろ？大事にとっておこ…。（やっぱ愛されてるんだな～、おれ。）
プロローグ,少年ペーター,村人,フリさんのろけっとし−お−は「やりたくないこと」かも？ペタは、なずなでまたあとで−。
プロローグ,ならず者ディーター,霊能者,>>136　それって、おれ？(‾▽‾;)!!ｶﾞｰﾝ…お腹の調子が…なんだか…変かも…、ううっ…
プロローグ,負傷兵シモン,村人,ごめんよ誘ってくれたけど遊んでなかった治療に行ってたよ
プロローグ,ならず者ディーター,霊能者,ロケットＣＯ、流れに任せて良いんじゃね？
プロローグ,ならず者ディーター,霊能者,あ～ら、シモンちゃん♪さっき見かけたのに、隠れるなんてシャイね～♪
プロローグ,木こりトーマス,狩人,年>>138 神は言っている、その発想は無かったと。しかし、大体の流れとしてはやりたい事を記入する欄だと思っていたし、私もそのつもりで出したのでな。まあ、いい。私は人の話を聞かないからな（ぁ者>>139　そこでアルビンに一番良い胃薬を頼むんだ。
プロローグ,仕立て屋エルナ,人狼,>>134赤ブリーフ型が最高だと思うが大丈夫か？>>141私もそう思います・・が、もしシスターがこの話を見てて「やりたくないこと」なら申し出てくれると有り難い。最初から誰かが嫌な思いをするのは避けたいです。あと、今なら五寸釘もつけちゃうけどいる？
プロローグ,負傷兵シモン,村人,そしてごめん今日は更新のとき寝てる；ロケットCOていうのは明日の朝早くでもよかったら、おきたら職を言えばいい？
プロローグ,行商人アルビン,村人,>>126エルサクッと殺してしまえば動物でなく毛皮と肉ですから大丈夫です。問題ないです。
プロローグ,行商人アルビン,村人,>>129トマ▼リーザ＞▼モーリッツ＞▼ニコラスで大丈夫です。問題ないです。>>134ＴＤＮアーマーはシモンが持っているそうですよ。
プロローグ,シスターフリーデル,人狼,ああ、済みません言葉足らずで。「やりたい事」、です。はい。
プロローグ,少年ペーター,村人,ペタは、箱でまたこんばんはー。>>141 ぼくもそう思う！気にしいで、ごめんなの・・・。シモさんが何を治療してるのか気にしつつ、またまたねー。 
プロローグ,木こりトーマス,狩人,アルビン＞リーザとモーリッツは集会に集まってない気がするのと、一人欠けている気がするんだが大丈夫か？シモン＞一番良いＴＤＮアーマーを頼む。エルナ＞大丈夫じゃない、問題だ。一番良い黒ブリーフを頼む。
プロローグ,羊飼いカタリナ,村人,さよなら僕自身！うとうとしてたのです。ロケットですか……展開早くなるのはどんとこいなのですが、揃わないと難儀ですよねー
プロローグ,負傷兵シモン,村人,あ、なんでもない起きたら読んで流れに合わせるよディーター君も顔が怪我だね
プロローグ,木こりトーマス,狩人,兵>>145 まぁ、開幕でよーいドンＣＯは無理っぽいからそこまで気にしなくても大丈夫だ、問題ない。それと、ＴＤＮアーマーはまだか？
プロローグ,ならず者ディーター,霊能者,アルさんよ…、胃薬くれないか…。腹が痛くて…。エル、俺は大工じゃ…ねえ…。ﾊﾟﾀｯマジな話をすると、夜明け頃は酒飲んでるCO。
プロローグ,木こりトーマス,狩人,まぁ、ロケットＣＯについては起きていてやりたい奴がやればいいんじゃないかな？個人的には夜明け開幕で全員ＣＯのＦＯ状態は割りと興味あったが、まぁ、好奇心のみなので問題ない。
プロローグ,木こりトーマス,狩人,>>154 大丈夫だ、問題ない。私は既に飲んでいる。神は言っている人狼騒動に、酒は欠かせないと。
プロローグ,仕立て屋エルナ,人狼,>>146なら肉はレジーナさんに渡しておいしい狼肉料理を作っていただきましょう。間違ってもシスターに渡してはいけない。>>153そんな短気なあなたにこれを授けよう。つ[怪しく黒光りするガチムチブリーフ]
プロローグ,負傷兵シモン,村人,包帯でつくってみようか…
プロローグ,ならず者ディーター,霊能者,>>152　まあ、そのー。シモンちゃん、俺のことそんなとこまで見ててくれたんだ～♪で、プロ発言＠５で自重する…。（リアルに夜明け前までいないよ）
プロローグ,シスターフリーデル,人狼,しくしくしく。>>157私だって好きで皿の溶ける料理作ってる訳じゃないのに。お酒、良いですね。青い珊瑚礁とか。
プロローグ,木こりトーマス,狩人,服>>157神は言っている、全てをレスリングしろと。ぉぉぁあああああああああ！パッキューーーーーーーーーーーーーーーーー！少しハメを外したが大丈夫か？
プロローグ,青年ヨアヒム,村人,気づいたら寝ていたが大丈夫か？
プロローグ,負傷兵シモン,村人,しかし僕へ♪がついてるのは！？シスターさんごめん寝ているかもしれなくて一応目覚ましをかけてみるよ
