プロローグ,楽天家ゲルト,村人,人狼なんているわけないじゃん。みんな大げさだなあ
プロローグ,少女リーザ,村人,ヤコさんが出してくれた追加アンケにお答えします。□5.う～ん、好きになったらそのひとが理想のひとです。ど変態とか、ネタ師とか、どえむなひとだともっとうれしいです♪全年齢指定の限界にチャレンジする向上心のあるひとは、もっとも～っと大好きです。
プロローグ,木こりトーマス,人狼,要約するとこういうことだな「....................................................................クヒャーッハハハハハハハハハハハハ★★★★★★★★★★★★★★★★」...何かどこかに根本的な間違いがあるような気もしないでもないが
プロローグ,パン屋オットー,村人,商>>43　そこは気にしようよ！このままだと君はホモカップルにされちゃうよ！服>>45　僕今までこんなフォーマルな服着たことないけど似合うかな？パン１年分か…恋活が成功するまでパンは焼かないって決めてたけど、頑張って焼くよ！分割払いでも良いかな？
プロローグ,司書クララ,人狼,服>>45嬉しいんですが、真っ赤なドレスなんて派手なの地味な私には似合いませんし・・・エルナさんこそ純白のドレスとか似合いそうですよね！
プロローグ,少女リーザ,村人,あ、でも……トマさんはパパンのタイプみたいなので、面白いひとだけど、ごめんなさいです。>>43アルさん 細けえことは(ry>>44オトさん リザゾンビさんじゃないよ？>>45エルさん ミニスカサンタとかいいよね♪
プロローグ,パン屋オットー,村人,樵>>47　ありがとう、参考にさせてもら…おうとしたけど、樵>>49見て今回はやめておくことにしたよ妙>>48 なんだろう、リーザちゃんが恐ろしいよ！とりあえずリーザちゃんは怖そうなので、ちょっと離れておこう…
プロローグ,少年ペーター,占い師,一期一会この出会いに感謝をよろしく頼むぜ
プロローグ,仕立て屋エルナ,村人,妙>>42アル×ニコの進展が楽しみだなぁ。リーザは天使のコスプレさせて一日中眺めていたいです。つ[エンジェルの輪]屋>>50 似合うよ！そのフランスパンで分割払いよろしくね！パン焼いてるオットーの方がモテるんじゃないかな。書>>51 服はその人の気持ちも変えるんだよ！全然派手じゃないよ！
プロローグ,仕立て屋エルナ,村人,樵>>49トーマスはどうやら熱があるみたいだね。[おでこに手をあてて…]今日は安静にしていた方がいいよ。
プロローグ,少女リーザ,村人,じゃあ、またお仕事戻ります。夜明け前にちょこっと来れたらいいな。>>55エルさん ありがとうございます。[天使の輪っかを頭に乗せて、仕事に戻った。**]
プロローグ,仕立て屋エルナ,村人,ペーター、よろしくね。妙>>52ミニスカサンタはこの村の女性陣にとっても似合いそうだね。って、リーザが腐ってるに同感する今日この頃だよ…。
プロローグ,パン屋オットー,村人,ペーター君いらっしゃい、何だか渋いオーラだしてるね服>>55　ここにも腐ってる人がいたよ！パン焼いてる方がモテる…？　よーしどんどん焼いちゃうぞ。皆、夕飯どうぞ［フランスパン］［ベーグル］［アンパン］［クリームパン］［ピザ］［カレーパン］リーザちゃんお仕事いってらっしゃいー服>>58 服>>55を見直すと君も腐っているようだよ！
プロローグ,少年ペーター,占い師,■1.22時～ってとこだな■2.仮23時/本決定23時45分何事もなければいいが、予定は未定という言葉もある。スムーズに進まないことも考え、早め早めを意識しておくといいんじゃねえか？■3.うまいコーヒーを一杯やりてえな□4.自己紹介？男は黙って背中で語るもんだが･･･まぁいいだろう。ペーターだ。少年をしている。夜露死苦！
プロローグ,司書クララ,人狼,ペーターさんこんばんは！服>>55ほ、ほんとうですか？・・・着てみようかな(ぼそりオットーさんのパンからクリームパンいただきます！
プロローグ,仕立て屋エルナ,村人,私は腐ってないよ！やだ、ペーターくんカッコイイ…書>>61 着てみてほしいなー。お人形さんみたいにきゃわわってなると思う！
プロローグ,仕立て屋エルナ,村人,屋>>59 甘党のエルナちゃんはあんパンもらっちゃうよ。じゃあ、仕立ての仕事してくるからまた後でね。[…はあんパンを口に加えて走り去った。]
プロローグ,少年ペーター,占い師,□5惚れた腫れたにこまけえ理屈はいらねえ。こいつのためだったらなんだってやってやる！そんな気持ちにさせてくれるヤツだな。>>8樵風邪にはせいぜい気を付けることだ。自分の為だけじゃねえ。暖炉に火（いのち）を吹き込むお前の薪を待ってる村人たちのためにも･･･な。
プロローグ,少年ペーター,占い師,>>10書俯いていちゃあ見えるもんも見えねえ。顔をあげて前を見ろ。せっかく可愛い顔をしてるんだから、な？何かおすすめの本があれば紹介してくれると助かる。死露苦魔cafeとかが好きだな。>>11手巻き時計を使ってるんだが最近調子が悪くてな整備を頼めるか？販売専門なら腕のいい職人を紹介してくれると助かる。
プロローグ,司書クララ,人狼,服>>62じゃ、じゃああの・・・仕立ててもらえますか？年>>65ペ、ペーター君かっこいい・・・オススメですか？そうですね・・・「ミザリー」とか「インスマスの影」とかどうでしょうか？
プロローグ,青年ヨアヒム,狩人,図書館で本を読んでたらいつの間にか人が増えてるじゃねえか。オットー、エルナ、ペーターはよろしくな！>>30どう見てもカイエンです。本当にｒｙ>>33がフラグがフラグに思われたんだろう。図書館の隅の部屋にあった意味不明な掛け算の本にはそういうの書かれてたぜ。>>38頼れる、引っ張って行ける男か。今は無理かもしれねえが、絶対そういう男になってやるぜ。
プロローグ,青年ヨアヒム,狩人,□5　周りに対して気遣い出来る優しい人だな。例えばクララみたいな人だな。>>51それだけ奇麗なのに地味なんてとんでもないぜ。きっとクララの家の鏡が写りが悪いだけなんじゃないか？新しい姿見でもプレゼントしようか。俺は真っ赤なドレスを着たクララを見てみたいぜ。>>62俺のイメージだと可愛いというより、奇麗だと思うぜ。
プロローグ,青年ヨアヒム,狩人,>>66ふむふむ、クララはホラー系が好みなのかな？チェックしよう。SAN値が減らない程度にクトゥルフ神話を読みこむか！ちなみに俺は推理小説を結構読んでるぜ。「十角館の殺人」とか「ロートレック荘事件」何かお勧めだぜ！追加議題だぜ。折角の出会いの村だしな□6.趣味や特技など料理や掃除、力仕事もどんとこいだぜ。婚活の為に始めた料理が趣味になってるな。最近はお菓子も作ってるぜ。
プロローグ,行商人アルビン,狂人,屋>>50なんだと……それはマズい。年>>65ああ、勿論整備も承ってるぜー。この型の時計は久々に見るな。最近は自動巻きが主流だが。年代モノか？
プロローグ,少年ペーター,占い師,>>13旅旅はいいもんだ。ここではない空、海、大地。そこで暮らす人々、その人生の一端が垣間見れる。いい出会いしてきたかい？旅人さんよ。>>17羊爺さんもあんたを心配していってんだ。そこだけはわかってやってくれよ？あと、あんたも十分魅力的だぜ。>>18青花の命は儚く、たやすく手折れちまうもんだ。乱暴に扱う狼にならねえよう、せいぜい気をつけてやんな。
プロローグ,行商人アルビン,狂人,この村の男女比率を見てちょっとガクブルしている俺であった。おなごカモン。このままだと結構本気でニコラスにプロポーズせんとならなくなる。
プロローグ,パン屋オットー,村人,書>>61服>>63　女の子には甘いパンが人気だね、どんどん食べておくれよ青>>67 何故僕がカイエンのりてえって思ってることが分かったんだ…書>>66　キングにラブクラフトだね、良い趣味してるね！青>>69　ヨアヒムも読書家なのかー、知的だね。おすすめの本を今度読んでみるよ！趣味特技かー、パン焼くことは誰にも負けないよ！あとは僕も読書をするね、SFを中心に何でも読むよ！
プロローグ,司書クララ,人狼,青>>68[言葉全てに顔を真っ赤にしてうつむいている。どうやら恥ずかしいながら嬉しいようだ]□6.音楽を聴いたり奏でたりするのが好きです。ピアノができるので商>>72アルビンさんは告白COニコラスさんにするんですか？せ、性別なんて関係ないと思います！頑張ってください！[何を勘違いしたのか純粋な目でガッツポーズをとる]
プロローグ,少年ペーター,占い師,>>24妙お前自身を無敵にしてくれる天使も見つかるといいな。>>27青相手の為に努力できるってのは、それだけで尊いもんだ。お前みたいにまっすぐなやつ、嫌いじゃないぜ。>>28ナニカオカシイトコロデモアッタカ？>>30屋恋の炎で愛も焼きあがることを祈っておくぜ。
プロローグ,青年ヨアヒム,狩人,>>72今って男：女ってゲルトを除くと7：4になるのか。幼馴染のパメラにでも声をかけてみるぜ。無論あっちの都合もあるけどな。ところで今のところ一番気になる人がニコラスなのか？>>73ついでに青山に住んでみたいことも分かってるぜ！後、今度パンの焼き方を教えてくれよ。作れるものは多いほうがいいからな。
プロローグ,シスターフリーデル,霊能者,出会いの村ですか？生憎ですが、神父様以外の方との出会いは望んでおりませんわ。ふふふ。
プロローグ,行商人アルビン,狂人,書>>74何を勘違いしてるのか知らんが違うって事だけは分かる！屋>>73最強の24歳になるんだろ。わかってるぜ。>>76幼馴染まで居るのか。お前主人公体質だなー……。違ーう！俺はノーマルだ！たださっきから背後に気配を感じててだな……、なんかこう、天使的なものに弓矢的なものを向けられてるような。
プロローグ,パン屋オットー,村人,書>>74　そこを応援しちゃっていいのかい！性別は関係あると僕は思うよ！年>>75　ありがとうペーター君、ペーター君は少年とは思えない貫禄があるなあ…青>>76　青山ってオシャレだし緑豊かだから住みたいって思ってたけど…どうして知っているんだい…
プロローグ,少年ペーター,占い師,>>35農「はぐれ農夫純情家」いや、なんでもねえ。>>37服せっかくだし1着頼むわ。作務衣をよろしくな。>>38樵えあー(笑)☆ミこれでいいのか？（ｷｮﾄﾝ
プロローグ,司書クララ,人狼,商>>78屋>>79ち、違うんですか？(首こてフリーデルさんこんばんは！よろしくお願いしますね！
プロローグ,パン屋オットー,村人,シスター…控えめで美しい人だな…と思ったら出会いを望んでなかったよ！畜生！商>>78 僕の誕生日に行われる、パン焼きコンテストに勝利したら言おうと思ってた僕のセリフを何故君が知っているんだい…！皆エスパーなのかい！
プロローグ,シスターフリーデル,霊能者,■1.22時からはいられるよう頑張りますわね。それ以上遅くなる日もあるかもしれませんわ。■2.23:30/24:00■3.神(神父様)に身も心も捧げること/神(神父様)を裏切ること□4.ふふふ…ただのしがないシスターですわ。□5.神父様であること。それでは皆様、一週間よろしくお願いしますわね。では、すこし湯あみにまいりますわ。
プロローグ,少年ペーター,占い師,>>59屋むっ･･･いや、すまねえ。勘違いだったようだ。【アンパン】って聞くとつい、な。あー、あと牛乳もあるか？アンパンと一緒に頼むわ。>>66書ありがとないあいあ。なかなか面白そうだはすたぁ。>>62服、>>66書かっこいいだなんて照れくせえがまぁその、なんだ。ありがとな///
プロローグ,行商人アルビン,狂人,あ、女の子来たー……と思ったら先約済みですかこのやろー！畜生別に神父が羨ましくなんてねーんだからな！ペーターかっけえなあ。おってょ……じゃねえオットーも言ってたけど少年とは思えねえぜ。
プロローグ,青年ヨアヒム,狩人,おっす、シスターよろしく頼むぜ！>>77そう言わずにオットーやアルビン、ニコラスのことも見てやってくれよ。結構魅力的な連中だと思うぜ？>>83と思ったら一途なだけなのな。>>80作務衣とはまた渋いものを選ぶな。趣味が盆栽だったりするのか？作務衣ってライアーゲームって漫画読んで初めて知ったぜ。
プロローグ,パン屋オットー,村人,年>>84　やだなあ、そのアンパンじゃないよ！ははは牛乳もだね、どうぞどうぞ［牛乳］商>>85　おってょって言うな！…ごめん、その呼び名を聞いたら何故か悲しい気持ちがしたんだシスターの湯浴み…ｺﾞｸﾘ
プロローグ,少年ペーター,占い師,>>70商爺さんの時計なんだそうだ。つっても俺は会ったことすらないんだがな。昔から使ってるからな。愛着があるんだ。>>72　っ[>>25]　こまけえこたぁｒｙ>>77､>>83修その一途さ、実るといいな。>>79屋俺はただの少年さ。ただ少し特殊な経験をしているだけの、な。
プロローグ,村娘パメラ,村人,|д･) ｿｫｰｯ…
プロローグ,青年ヨアヒム,狩人,>>77俺のせいでもあるが、出会いを異性に限る必要はないと思うぜ。良い友人との出会いでもありだろうよ。そういう意味じゃ、シスターにとってクララ、エルナ、リーザ、カタリナと会えて良かったと思うぜ。フリーデルさえよければクララと仲良くしてやってくれないか？引っ込み思案な性格みたいなんでな。なかなか友人に恵まれないみたいなんだ。俺が言うのはお節介かもしれないけどな。
プロローグ,少年ペーター,占い師,>>85商背伸びしたいお年頃ってやつさ。あー、ココアシガレットも注文してんでよろしくな。>>86青いや、俺は不器用なんでな。縁側で茶をすすりながら囲碁をする程度の趣味しか持ってねえさ。>>87屋関係はねえが、この村の浴場の周りでは行方不明事件が多発してるらしいんだぜ。オットーにゃあ関係ねえだろうけどな。
プロローグ,少年ペーター,占い師,┃|　ピシャッ！ ┃|　　∧∧ ┃|　 (･　　)　三 ┃|⊂　　　 ＼ 
プロローグ,青年ヨアヒム,狩人,>>89よお、パメラ！来てくれたんだな、サンキュー！見ての通り引っ込み思案なところがあるけど、話してみると面白い奴だぜ。（皆に向かってこれで男女比だけなら7：6になったわけか。（ゲルト除くなかなかいいバランスになったか？
プロローグ,パン屋オットー,村人,ん？さっき女の子がドアの外にいたような気がしたけど、気のせいだったか
プロローグ,少年ペーター,占い師,隙間風が気になるくれえ冷えてきたなぁ。･･･････あれ？今何かいたような。気のせいかね。
プロローグ,青年ヨアヒム,狩人,>>92,>>95吹いたじゃねーかｗあいつ引っ込み思案なんで、なかなか出てこないから勘弁してやってくれ。パメラは戻ってこーい！怖い人はいないから！大丈夫だから！それにお前と気の合いそうな女の子もいるぞ！
プロローグ,村娘パメラ,村人,>>92年　閉められたにゃ〜｡･ﾟ･(ﾉД`)･ﾟ･｡ここにいるにゃ！！ヨアがいるにゃ…ﾁｯ［失敗したにゃ…］ん？何でもないよっ、呼ばれたような気がしたから覗いてみたにゃ！
プロローグ,村娘パメラ,村人,議題書いてたら閉め出されたにゃ…(つД｀)■1.22:30くらい？寝落ち注意〜でも頑張るにゃ。■2.仮決定23:15/本決定23:45■3.流行病とかなく和気藹々とやりたいにゃ。殴り合いより殴り愛がいいにゃ。□4.出会いの村…何かワクワクするにゃ。素敵な出会いがあったらいいにゃ。□5.優しい人が好きですにゃ。オットーさん、パンもらってもいい？
プロローグ,司書クララ,人狼,青>>90ヨアヒムさん・・・[青年の優しさにほんわかしている。]パメラさんこんばんは！よろしくお願いいたします！
プロローグ,パン屋オットー,村人,あ、さっき見えたと思った女の子はパメラだったのか！娘>>98 いいよー何でも作るよ！夜だし軽めにサンドイッチなんてどうかな？
プロローグ,少年ペーター,占い師,>>97娘o(T□T)o"ヽ(･ω･; )ﾅﾃﾞﾘｺﾅﾃﾞﾘｺす、すまねえ詫びに何かあったかいもんでもおごらせてくんな嬢ちゃん。外は寒かっただろう。こんなに遅くまでお疲れ様だ。
プロローグ,少女リーザ,村人,ぽっぽ～、鳩さんでどうにかちらり。ペタくんがめっちゃ真面目さんなのを把握したよ。レスの絨毯爆撃にリザの前俺が慄きました。あ、パメちゃんとフリさんも来たんだね。女子会ってリザは憧れちゃいます。
プロローグ,少女リーザ,村人,>>101めっちゃオッサンなのも確認したよ……
プロローグ,村娘パメラ,村人,書>>99　クララちゃん！宜しくね！！私も本読むの好きなのにゃ！屋>>100　サンドイッチ好きなのにゃ！ありがたく頂くのにゃ(≧ω≦)年>>101　ううん、いいの…覗いてた私が悪いにゃ。う〜ん、何がいいかにゃ？温まりそうだからグリューワインもらおうかにゃ。妙>>102　女子会しようにゃ！何かとっても面白うそうな気がするにゃ！遅ればせながら…皆さん、１週間宜しくお願いしますにゃ！
プロローグ,少女リーザ,村人,>>83フリさんは歪みないまでにジムさんにぞっこんなんだね。いいなあ、リザもそういう出会いに憧れちゃうなあ。
プロローグ,少年ペーター,占い師,パメラに詫びだっ【ホットミルク（オットー印）】あー・・・俺の秘蔵の旗（お子様ランチ）もいるか？女性にゃ優しくしろって戒律なのに俺もまだまだだな。>>102妙/*正直めんｄ･･･ｺﾞﾌｺﾞﾌ*/
プロローグ,少年ペーター,占い師,>>104娘うーむ。酒は持ってねえんだよな。年連認証だとかで買えねーんだわ。悪いが>>106で勘弁してくれ。
プロローグ,青年ヨアヒム,狩人,>>97おい、何をやらかす気だった！？>>104ま、村に馴染めそうで安心したぜ。呼んだ手前、嫌な思いさせるわけにもいかなかったしな。女子会って言葉はよく聞くけど、男子会ってのがあってもいいよな。お互いの好みのタイプを語り合うとかさ。>>105この村でそういう人に出会えるといいな。ペーターなんか年が近いしいいと思うけどな。それでなくてもリーザは若いし、そのうち会えると思うぜ。 
プロローグ,村娘パメラ,村人,妙>>105私もそういうの憧れちゃうにゃ。そんな人と出会いたいにゃ。リザちゃんなら会えそうな気がするにゃ。続きは女子会で聞こうか(*´ω｀*)
プロローグ,司書クララ,人狼,娘>>104.οΟ(語尾可愛い・・・)妙>>105リーザちゃんも他人の恋の応援だけじゃなくて自分もしてみたらどうですか？気になるひと、いません？
プロローグ,少女リーザ,村人,(」・ω・)」うー！(／・ω・)／にゃー！女子力あげるためにちょっと頑張りました。>>108ヨアさんう……何をいおうと思ったか、忘れたような気がする。とりま、月夜の晩は気をつけて？>>109パメちゃんグリューワイン飲み飲みとかいいねえ。
プロローグ,村娘パメラ,村人,年>>106何か年の素敵さにクラクラするにゃ…(｡｀・д・) ﾊｯ!ﾀﾞﾒにゃ、年の差が…いけないにゃ…あ、ありがたくホットミルク頂きますにゃ！（あったまる〜(*´ω｀*)）青>>108え？も、もちろん、あ〜んなこｒｙううん、何でもないにゃ。
プロローグ,少女リーザ,村人,>>110ララちゃんこれから寝るからちょっと考えてみるね。じゃあ、そろそろおねむなのでまた明日だよノシ**
プロローグ,村娘パメラ,村人,書>>110恥ずかしいけどこれで行くにゃ！←クララちゃんは気になる人は誰かにゃ？こっそりパメラさんに教えてごらん(*´ω｀*)妙>>111でしょでしょ〜(*´ω｀*)オットーさんに差し入れのパンお願いして、美味しいパンに囲まれて女子会…ｳｯﾄﾘと、思ったらお休みなのね。良い夢を見てね！おやすみなさい〜明日待ってるにゃ！
